;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
152;1621953000000;0.000533000000000;0.000536000000000;0.000530000000000;0.000536000000000;3413.000000000000000;1621953899999;1.819237000000000;7;1985.000000000000000;1.058605000000000;0
153;1621953900000;0.000538000000000;0.000542000000000;0.000537000000000;0.000537000000000;6560.000000000000000;1621954799999;3.540702000000000;12;5139.000000000000000;2.776600000000000;0
154;1621954800000;0.000535000000000;0.000550000000000;0.000533000000000;0.000537000000000;21043.000000000000000;1621955699999;11.338239000000000;44;10730.000000000000000;5.809988000000000;0
155;1621955700000;0.000540000000000;0.000540000000000;0.000531000000000;0.000531000000000;2355.000000000000000;1621956599999;1.262663000000000;11;541.000000000000000;0.291256000000000;0
156;1621956600000;0.000536000000000;0.000538000000000;0.000535000000000;0.000535000000000;453.000000000000000;1621957499999;0.242717000000000;3;254.000000000000000;0.136252000000000;0
157;1621957500000;0.000533000000000;0.000539000000000;0.000532000000000;0.000539000000000;689.000000000000000;1621958399999;0.369036000000000;5;441.000000000000000;0.236900000000000;0
158;1621958400000;0.000535000000000;0.000539000000000;0.000533000000000;0.000539000000000;746.000000000000000;1621959299999;0.399783000000000;6;293.000000000000000;0.157728000000000;0
159;1621959300000;0.000535000000000;0.000535000000000;0.000532000000000;0.000534000000000;10033.000000000000000;1621960199999;5.338603000000000;7;0.000000000000000;0.000000000000000;0
160;1621960200000;0.000532000000000;0.000535000000000;0.000530000000000;0.000535000000000;3036.000000000000000;1621961099999;1.617724000000000;12;2339.000000000000000;1.247165000000000;0
161;1621961100000;0.000531000000000;0.000533000000000;0.000530000000000;0.000533000000000;1010.000000000000000;1621961999999;0.535961000000000;8;147.000000000000000;0.078351000000000;0
162;1621962000000;0.000533000000000;0.000536000000000;0.000533000000000;0.000536000000000;323.000000000000000;1621962899999;0.172246000000000;3;323.000000000000000;0.172246000000000;0
163;1621962900000;0.000532000000000;0.000532000000000;0.000532000000000;0.000532000000000;1125.000000000000000;1621963799999;0.598500000000000;3;0.000000000000000;0.000000000000000;0
164;1621963800000;0.000532000000000;0.000532000000000;0.000529000000000;0.000529000000000;655.000000000000000;1621964699999;0.347087000000000;6;0.000000000000000;0.000000000000000;0
165;1621964700000;0.000530000000000;0.000531000000000;0.000527000000000;0.000528000000000;2791.000000000000000;1621965599999;1.474790000000000;17;477.000000000000000;0.252459000000000;0
166;1621965600000;0.000533000000000;0.000535000000000;0.000529000000000;0.000533000000000;2052.000000000000000;1621966499999;1.090713000000000;6;1851.000000000000000;0.984183000000000;0
167;1621966500000;0.000532000000000;0.000537000000000;0.000532000000000;0.000533000000000;3928.000000000000000;1621967399999;2.106145000000000;9;3396.000000000000000;1.822721000000000;0
168;1621967400000;0.000536000000000;0.000539000000000;0.000535000000000;0.000539000000000;3046.000000000000000;1621968299999;1.633667000000000;9;1705.000000000000000;0.914092000000000;0
169;1621968300000;0.000540000000000;0.000543000000000;0.000540000000000;0.000543000000000;1610.000000000000000;1621969199999;0.873636000000000;3;1610.000000000000000;0.873636000000000;0
170;1621969200000;0.000540000000000;0.000540000000000;0.000536000000000;0.000536000000000;1820.000000000000000;1621970099999;0.976506000000000;12;137.000000000000000;0.073432000000000;0
171;1621970100000;0.000540000000000;0.000540000000000;0.000537000000000;0.000537000000000;1031.000000000000000;1621970999999;0.556146000000000;8;833.000000000000000;0.449820000000000;0
172;1621971000000;0.000538000000000;0.000538000000000;0.000537000000000;0.000538000000000;4061.000000000000000;1621971899999;2.182073000000000;4;3955.000000000000000;2.125045000000000;0
173;1621971900000;0.000535000000000;0.000538000000000;0.000535000000000;0.000538000000000;398.000000000000000;1621972799999;0.213527000000000;2;199.000000000000000;0.107062000000000;0
174;1621972800000;0.000535000000000;0.000535000000000;0.000533000000000;0.000533000000000;2392.000000000000000;1621973699999;1.275334000000000;8;0.000000000000000;0.000000000000000;0
175;1621973700000;0.000533000000000;0.000533000000000;0.000533000000000;0.000533000000000;0.000000000000000;1621974599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
176;1621974600000;0.000533000000000;0.000535000000000;0.000529000000000;0.000529000000000;1666.000000000000000;1621975499999;0.886834000000000;13;818.000000000000000;0.437228000000000;0
177;1621975500000;0.000533000000000;0.000533000000000;0.000533000000000;0.000533000000000;201.000000000000000;1621976399999;0.107133000000000;1;201.000000000000000;0.107133000000000;0
178;1621976400000;0.000536000000000;0.000536000000000;0.000536000000000;0.000536000000000;200.000000000000000;1621977299999;0.107200000000000;1;200.000000000000000;0.107200000000000;0
179;1621977300000;0.000536000000000;0.000536000000000;0.000536000000000;0.000536000000000;0.000000000000000;1621978199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
180;1621978200000;0.000533000000000;0.000536000000000;0.000533000000000;0.000536000000000;400.000000000000000;1621979099999;0.213800000000000;2;200.000000000000000;0.107200000000000;0
181;1621979100000;0.000538000000000;0.000538000000000;0.000535000000000;0.000535000000000;350.000000000000000;1621979999999;0.187847000000000;2;199.000000000000000;0.107062000000000;0
182;1621980000000;0.000535000000000;0.000535000000000;0.000533000000000;0.000533000000000;346.000000000000000;1621980899999;0.184710000000000;3;0.000000000000000;0.000000000000000;0
183;1621980900000;0.000536000000000;0.000536000000000;0.000536000000000;0.000536000000000;200.000000000000000;1621981799999;0.107200000000000;1;200.000000000000000;0.107200000000000;0
184;1621981800000;0.000533000000000;0.000544000000000;0.000531000000000;0.000537000000000;2273.000000000000000;1621982699999;1.220145000000000;10;1039.000000000000000;0.561433000000000;0
185;1621982700000;0.000535000000000;0.000535000000000;0.000522000000000;0.000526000000000;8211.000000000000000;1621983599999;4.328385000000000;40;391.000000000000000;0.206230000000000;0
186;1621983600000;0.000529000000000;0.000536000000000;0.000529000000000;0.000536000000000;1998.000000000000000;1621984499999;1.063130000000000;6;1998.000000000000000;1.063130000000000;0
187;1621984500000;0.000538000000000;0.000540000000000;0.000538000000000;0.000540000000000;923.000000000000000;1621985399999;0.497496000000000;4;923.000000000000000;0.497496000000000;0
188;1621985400000;0.000537000000000;0.000538000000000;0.000535000000000;0.000538000000000;596.000000000000000;1621986299999;0.319853000000000;3;199.000000000000000;0.107062000000000;0
189;1621986300000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;0.000000000000000;1621987199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
190;1621988100000;0.000533000000000;0.000533000000000;0.000533000000000;0.000533000000000;200.000000000000000;1621988999999;0.106600000000000;1;0.000000000000000;0.000000000000000;0
191;1621989000000;0.000531000000000;0.000531000000000;0.000530000000000;0.000530000000000;954.000000000000000;1621989899999;0.505955000000000;5;106.000000000000000;0.056180000000000;0
192;1621989900000;0.000533000000000;0.000536000000000;0.000533000000000;0.000536000000000;401.000000000000000;1621990799999;0.214333000000000;2;401.000000000000000;0.214333000000000;0
193;1621990800000;0.000538000000000;0.000600000000000;0.000538000000000;0.000574000000000;166391.000000000000000;1621991699999;93.993425999999999;187;149214.000000000000000;83.836647999999997;0
194;1621991700000;0.000571000000000;0.000716000000000;0.000570000000000;0.000676000000000;1237738.000000000000000;1621992599999;806.312301000000048;687;497438.000000000000000;323.203814000000023;0
195;1621992600000;0.000678000000000;0.000713000000000;0.000618000000000;0.000618000000000;781757.000000000000000;1621993499999;521.603460000000041;316;157990.000000000000000;106.342382000000001;0
196;1621993500000;0.000618000000000;0.000674000000000;0.000611000000000;0.000633000000000;285492.000000000000000;1621994399999;185.512057999999996;183;149920.000000000000000;97.521587999999994;0
197;1621994400000;0.000632000000000;0.000677000000000;0.000632000000000;0.000665000000000;240872.000000000000000;1621995299999;158.376148999999998;131;143057.000000000000000;94.095084000000000;0
198;1621995300000;0.000667000000000;0.000780000000000;0.000658000000000;0.000663000000000;1242546.000000000000000;1621996199999;882.307866999999987;838;440490.000000000000000;313.594631999999990;0
199;1621996200000;0.000667000000000;0.000753000000000;0.000660000000000;0.000667000000000;641649.000000000000000;1621997099999;448.328390000000013;443;203662.000000000000000;142.879911999999990;0
200;1621997100000;0.000670000000000;0.000705000000000;0.000650000000000;0.000657000000000;385961.000000000000000;1621997999999;258.663850000000025;224;129552.000000000000000;89.074713000000003;0
201;1621998000000;0.000654000000000;0.000661000000000;0.000640000000000;0.000641000000000;51787.000000000000000;1621998899999;33.527735000000000;52;33775.000000000000000;21.859831000000000;0
202;1621998900000;0.000643000000000;0.000643000000000;0.000619000000000;0.000630000000000;91439.000000000000000;1621999799999;57.054910000000000;78;2979.000000000000000;1.888487000000000;0
203;1621999800000;0.000633000000000;0.000637000000000;0.000620000000000;0.000620000000000;17144.000000000000000;1622000699999;10.816048000000000;21;5604.000000000000000;3.561813000000000;0
204;1622000700000;0.000624000000000;0.000637000000000;0.000620000000000;0.000620000000000;23032.000000000000000;1622001599999;14.439261000000000;27;7730.000000000000000;4.881906000000000;0
205;1622001600000;0.000624000000000;0.000625000000000;0.000621000000000;0.000625000000000;772.000000000000000;1622002499999;0.481474000000000;6;601.000000000000000;0.375283000000000;0
206;1622002500000;0.000627000000000;0.000639000000000;0.000627000000000;0.000633000000000;6538.000000000000000;1622003399999;4.131990000000000;17;5243.000000000000000;3.316425000000000;0
207;1622003400000;0.000637000000000;0.000645000000000;0.000631000000000;0.000631000000000;20978.000000000000000;1622004299999;13.434438000000000;27;17597.000000000000000;11.292624000000000;0
208;1622004300000;0.000637000000000;0.000645000000000;0.000637000000000;0.000641000000000;2999.000000000000000;1622005199999;1.920798000000000;9;1719.000000000000000;1.100318000000000;0
209;1622005200000;0.000639000000000;0.000639000000000;0.000634000000000;0.000634000000000;4688.000000000000000;1622006099999;2.983121000000000;11;369.000000000000000;0.234684000000000;0
210;1622006100000;0.000635000000000;0.000636000000000;0.000630000000000;0.000633000000000;11307.000000000000000;1622006999999;7.148531000000000;11;195.000000000000000;0.123513000000000;0
211;1622007000000;0.000637000000000;0.000640000000000;0.000630000000000;0.000640000000000;4520.000000000000000;1622007899999;2.875270000000000;14;3878.000000000000000;2.469696000000000;0
212;1622007900000;0.000643000000000;0.000712000000000;0.000643000000000;0.000709000000000;598045.000000000000000;1622008799999;411.556920999999988;326;292823.000000000000000;198.755605000000003;0
213;1622008800000;0.000709000000000;0.000726000000000;0.000690000000000;0.000690000000000;141379.000000000000000;1622009699999;100.418109999999999;102;33093.000000000000000;23.665572999999998;0
214;1622009700000;0.000690000000000;0.000692000000000;0.000682000000000;0.000686000000000;192881.000000000000000;1622010599999;132.736169999999987;69;171447.000000000000000;117.987967999999995;0
215;1622010600000;0.000684000000000;0.000684000000000;0.000661000000000;0.000665000000000;124629.000000000000000;1622011499999;83.718907999999999;95;26012.000000000000000;17.511268000000001;0
216;1622011500000;0.000660000000000;0.000679000000000;0.000659000000000;0.000665000000000;31891.000000000000000;1622012399999;21.349798000000000;36;18309.000000000000000;12.269638000000000;0
217;1622012400000;0.000664000000000;0.000687000000000;0.000664000000000;0.000680000000000;22299.000000000000000;1622013299999;15.117920000000000;36;2950.000000000000000;2.004458000000000;0
218;1622013300000;0.000675000000000;0.000679000000000;0.000669000000000;0.000679000000000;7589.000000000000000;1622014199999;5.098052000000000;21;4046.000000000000000;2.726150000000000;0
219;1622014200000;0.000675000000000;0.000675000000000;0.000658000000000;0.000663000000000;14580.000000000000000;1622015099999;9.699921000000000;24;1550.000000000000000;1.029208000000000;0
220;1622015100000;0.000663000000000;0.000673000000000;0.000658000000000;0.000673000000000;18435.000000000000000;1622015999999;12.219875999999999;23;18189.000000000000000;12.057686000000000;0
221;1622016000000;0.000676000000000;0.000676000000000;0.000651000000000;0.000656000000000;31092.000000000000000;1622016899999;20.411664999999999;51;10802.000000000000000;7.100191000000000;0
222;1622016900000;0.000657000000000;0.000661000000000;0.000650000000000;0.000658000000000;3987.000000000000000;1622017799999;2.615702000000000;20;2251.000000000000000;1.480108000000000;0
223;1622017800000;0.000658000000000;0.000658000000000;0.000646000000000;0.000646000000000;38789.000000000000000;1622018699999;25.225432000000001;38;6290.000000000000000;4.107426000000000;0
224;1622018700000;0.000646000000000;0.000663000000000;0.000646000000000;0.000658000000000;15650.000000000000000;1622019599999;10.296144999999999;25;7395.000000000000000;4.867378000000000;0
225;1622019600000;0.000654000000000;0.000658000000000;0.000650000000000;0.000655000000000;3539.000000000000000;1622020499999;2.321697000000000;14;871.000000000000000;0.571029000000000;0
226;1622020500000;0.000658000000000;0.000667000000000;0.000654000000000;0.000663000000000;2936.000000000000000;1622021399999;1.942754000000000;16;2613.000000000000000;1.730072000000000;0
227;1622021400000;0.000660000000000;0.000661000000000;0.000654000000000;0.000657000000000;3713.000000000000000;1622022299999;2.436256000000000;8;1624.000000000000000;1.067072000000000;0
228;1622022300000;0.000657000000000;0.000668000000000;0.000657000000000;0.000660000000000;12126.000000000000000;1622023199999;8.035895000000000;22;7664.000000000000000;5.096859000000000;0
229;1622023200000;0.000660000000000;0.000660000000000;0.000650000000000;0.000654000000000;10748.000000000000000;1622024099999;7.027950000000000;19;1593.000000000000000;1.044321000000000;0
230;1622024100000;0.000657000000000;0.000678000000000;0.000657000000000;0.000672000000000;90618.000000000000000;1622024999999;61.178691000000001;36;90162.000000000000000;60.872259000000000;0
231;1622025000000;0.000672000000000;0.000680000000000;0.000672000000000;0.000672000000000;30367.000000000000000;1622025899999;20.564852999999999;43;17125.000000000000000;11.620129000000000;0
232;1622025900000;0.000676000000000;0.000692000000000;0.000676000000000;0.000685000000000;28650.000000000000000;1622026799999;19.640097999999998;39;8160.000000000000000;5.601478000000000;0
233;1622026800000;0.000684000000000;0.000688000000000;0.000670000000000;0.000672000000000;33779.000000000000000;1622027699999;22.923888000000002;47;2093.000000000000000;1.422865000000000;0
234;1622027700000;0.000672000000000;0.000679000000000;0.000669000000000;0.000679000000000;9363.000000000000000;1622028599999;6.324314000000000;18;5496.000000000000000;3.720223000000000;0
235;1622028600000;0.000679000000000;0.000679000000000;0.000672000000000;0.000676000000000;4322.000000000000000;1622029499999;2.914290000000000;14;3747.000000000000000;2.526898000000000;0
236;1622029500000;0.000672000000000;0.000672000000000;0.000661000000000;0.000670000000000;5031.000000000000000;1622030399999;3.351453000000000;14;341.000000000000000;0.227969000000000;0
237;1622030400000;0.000667000000000;0.000682000000000;0.000666000000000;0.000682000000000;128097.000000000000000;1622031299999;85.732083000000003;26;125157.000000000000000;83.770339000000007;0
238;1622031300000;0.000678000000000;0.000727000000000;0.000672000000000;0.000720000000000;93993.000000000000000;1622032199999;65.563708000000005;103;66680.000000000000000;46.796385000000001;0
239;1622032200000;0.000712000000000;0.000755000000000;0.000710000000000;0.000736000000000;112504.000000000000000;1622033099999;82.368433999999993;107;33040.000000000000000;24.092316000000000;0
240;1622033100000;0.000740000000000;0.000759000000000;0.000702000000000;0.000702000000000;311824.000000000000000;1622033999999;224.206340000000012;209;69557.000000000000000;49.872171000000002;0
241;1622034000000;0.000705000000000;0.000712000000000;0.000690000000000;0.000690000000000;74481.000000000000000;1622034899999;51.973933000000002;56;66083.000000000000000;46.131948999999999;0
242;1622034900000;0.000693000000000;0.000697000000000;0.000685000000000;0.000687000000000;33213.000000000000000;1622035799999;22.913539000000000;43;17215.000000000000000;11.895887000000000;0
243;1622035800000;0.000692000000000;0.000692000000000;0.000682000000000;0.000682000000000;70573.000000000000000;1622036699999;48.510674999999999;47;66477.000000000000000;45.713467999999999;0
244;1622036700000;0.000681000000000;0.000697000000000;0.000678000000000;0.000688000000000;140632.000000000000000;1622037599999;96.499700000000004;75;52321.000000000000000;35.939667000000000;0
245;1622037600000;0.000686000000000;0.000688000000000;0.000686000000000;0.000686000000000;12994.000000000000000;1622038499999;8.913928000000000;12;11178.000000000000000;7.668152000000000;0
246;1622038500000;0.000681000000000;0.000710000000000;0.000680000000000;0.000698000000000;184150.000000000000000;1622039399999;127.675066999999999;154;87662.000000000000000;61.050125000000001;0
247;1622039400000;0.000699000000000;0.000699000000000;0.000677000000000;0.000679000000000;44703.000000000000000;1622040299999;30.836676000000001;38;17262.000000000000000;11.923593000000000;0
248;1622040300000;0.000681000000000;0.000683000000000;0.000675000000000;0.000678000000000;9521.000000000000000;1622041199999;6.480813000000000;19;9079.000000000000000;6.181052000000000;0
249;1622041200000;0.000680000000000;0.000681000000000;0.000664000000000;0.000673000000000;148319.000000000000000;1622042099999;99.423293999999999;74;54559.000000000000000;36.765104999999998;0
250;1622042100000;0.000674000000000;0.000679000000000;0.000666000000000;0.000679000000000;24997.000000000000000;1622042999999;16.838111000000001;34;13867.000000000000000;9.350538000000000;0
251;1622043000000;0.000675000000000;0.000688000000000;0.000673000000000;0.000688000000000;5624.000000000000000;1622043899999;3.831913000000000;22;4316.000000000000000;2.942032000000000;0
252;1622043900000;0.000688000000000;0.000708000000000;0.000684000000000;0.000692000000000;31530.000000000000000;1622044799999;21.979526000000000;53;29374.000000000000000;20.496725000000001;0
253;1622044800000;0.000688000000000;0.000722000000000;0.000684000000000;0.000684000000000;114659.000000000000000;1622045699999;81.274716999999995;106;85103.000000000000000;60.916348999999997;0
254;1622045700000;0.000688000000000;0.000711000000000;0.000688000000000;0.000704000000000;4450.000000000000000;1622046599999;3.130127000000000;26;2946.000000000000000;2.068134000000000;0
255;1622046600000;0.000704000000000;0.000721000000000;0.000686000000000;0.000693000000000;91006.000000000000000;1622047499999;63.707760000000000;158;30965.000000000000000;21.711974999999999;0
256;1622047500000;0.000693000000000;0.000704000000000;0.000692000000000;0.000704000000000;7173.000000000000000;1622048399999;5.027986000000000;18;6710.000000000000000;4.707427000000000;0
257;1622048400000;0.000703000000000;0.000703000000000;0.000688000000000;0.000688000000000;9923.000000000000000;1622049299999;6.869165000000000;26;3331.000000000000000;2.315822000000000;0
258;1622049300000;0.000692000000000;0.000705000000000;0.000692000000000;0.000705000000000;18095.000000000000000;1622050199999;12.674562999999999;42;16192.000000000000000;11.348606000000000;0
259;1622050200000;0.000707000000000;0.000717000000000;0.000704000000000;0.000712000000000;24858.000000000000000;1622051099999;17.670501999999999;56;11772.000000000000000;8.385203000000001;0
260;1622051100000;0.000716000000000;0.000716000000000;0.000699000000000;0.000705000000000;30481.000000000000000;1622051999999;21.435105000000000;43;21068.000000000000000;14.817413999999999;0
261;1622052000000;0.000707000000000;0.000716000000000;0.000702000000000;0.000702000000000;12118.000000000000000;1622052899999;8.572191999999999;32;3439.000000000000000;2.450205000000000;0
262;1622052900000;0.000702000000000;0.000729000000000;0.000702000000000;0.000729000000000;39764.000000000000000;1622053799999;28.462472999999999;78;26353.000000000000000;18.872021000000000;0
263;1622053800000;0.000730000000000;0.000763000000000;0.000730000000000;0.000749000000000;216689.000000000000000;1622054699999;161.923947999999996;213;115909.000000000000000;86.518257000000006;0
264;1622054700000;0.000749000000000;0.000769000000000;0.000728000000000;0.000728000000000;195077.000000000000000;1622055599999;145.906788000000006;166;76760.000000000000000;58.164634999999997;0
265;1622055600000;0.000728000000000;0.000745000000000;0.000728000000000;0.000745000000000;70305.000000000000000;1622056499999;51.653624999999998;42;48349.000000000000000;35.550730999999999;0
266;1622056500000;0.000743000000000;0.000743000000000;0.000720000000000;0.000727000000000;74997.000000000000000;1622057399999;54.835647999999999;85;22734.000000000000000;16.581863999999999;0
267;1622057400000;0.000725000000000;0.000727000000000;0.000719000000000;0.000719000000000;19887.000000000000000;1622058299999;14.377712000000001;31;9631.000000000000000;6.966894000000000;0
268;1622058300000;0.000718000000000;0.000725000000000;0.000702000000000;0.000704000000000;92606.000000000000000;1622059199999;65.600572000000000;79;29903.000000000000000;21.320079000000000;0
269;1622059200000;0.000709000000000;0.000710000000000;0.000702000000000;0.000707000000000;25560.000000000000000;1622060099999;18.064283000000000;27;15938.000000000000000;11.273847999999999;0
270;1622060100000;0.000709000000000;0.000709000000000;0.000700000000000;0.000702000000000;5199.000000000000000;1622060999999;3.655470000000000;22;2476.000000000000000;1.745332000000000;0
271;1622061000000;0.000700000000000;0.000700000000000;0.000687000000000;0.000691000000000;12138.000000000000000;1622061899999;8.425530999999999;25;1150.000000000000000;0.800352000000000;0
272;1622061900000;0.000691000000000;0.000693000000000;0.000684000000000;0.000684000000000;8534.000000000000000;1622062799999;5.889940000000000;17;3431.000000000000000;2.368743000000000;0
273;1622062800000;0.000683000000000;0.000683000000000;0.000678000000000;0.000678000000000;3694.000000000000000;1622063699999;2.512445000000000;22;1506.000000000000000;1.023811000000000;0
274;1622063700000;0.000682000000000;0.000684000000000;0.000677000000000;0.000680000000000;8377.000000000000000;1622064599999;5.691316000000000;21;5995.000000000000000;4.072152000000000;0
275;1622064600000;0.000678000000000;0.000697000000000;0.000671000000000;0.000697000000000;124067.000000000000000;1622065499999;84.105857999999998;38;84585.000000000000000;57.357610999999999;0
276;1622065500000;0.000680000000000;0.000687000000000;0.000678000000000;0.000686000000000;12975.000000000000000;1622066399999;8.873308000000000;32;11354.000000000000000;7.769615000000000;0
277;1622066400000;0.000681000000000;0.000687000000000;0.000673000000000;0.000673000000000;18032.000000000000000;1622067299999;12.195484000000000;24;531.000000000000000;0.363402000000000;0
278;1622067300000;0.000673000000000;0.000678000000000;0.000665000000000;0.000670000000000;14113.000000000000000;1622068199999;9.437510000000000;30;2582.000000000000000;1.736431000000000;0
279;1622068200000;0.000670000000000;0.000672000000000;0.000669000000000;0.000672000000000;1343.000000000000000;1622069099999;0.901942000000000;5;1264.000000000000000;0.849012000000000;0
280;1622069100000;0.000666000000000;0.000670000000000;0.000661000000000;0.000665000000000;5813.000000000000000;1622069999999;3.864160000000000;14;1736.000000000000000;1.162290000000000;0
281;1622070000000;0.000661000000000;0.000661000000000;0.000651000000000;0.000661000000000;82185.000000000000000;1622070899999;53.828865999999998;47;29871.000000000000000;19.685124999999999;0
282;1622070900000;0.000661000000000;0.000662000000000;0.000657000000000;0.000660000000000;1901.000000000000000;1622071799999;1.255464000000000;7;1742.000000000000000;1.150581000000000;0
283;1622071800000;0.000662000000000;0.000669000000000;0.000662000000000;0.000664000000000;5951.000000000000000;1622072699999;3.965238000000000;13;5427.000000000000000;3.616254000000000;0
284;1622072700000;0.000664000000000;0.000664000000000;0.000664000000000;0.000664000000000;10051.000000000000000;1622073599999;6.673864000000000;2;9914.000000000000000;6.582896000000000;0
285;1622074500000;0.000681000000000;0.000681000000000;0.000666000000000;0.000669000000000;66222.000000000000000;1622075399999;44.568345999999998;57;744.000000000000000;0.500343000000000;0
286;1622075400000;0.000666000000000;0.000677000000000;0.000660000000000;0.000669000000000;46931.000000000000000;1622076299999;31.308532000000000;70;19053.000000000000000;12.701036000000000;0
287;1622076300000;0.000673000000000;0.000674000000000;0.000669000000000;0.000673000000000;10193.000000000000000;1622077199999;6.831964000000000;12;428.000000000000000;0.288045000000000;0
288;1622077200000;0.000675000000000;0.000675000000000;0.000669000000000;0.000673000000000;625.000000000000000;1622078099999;0.419705000000000;6;315.000000000000000;0.212315000000000;0
289;1622078100000;0.000672000000000;0.000681000000000;0.000669000000000;0.000681000000000;4963.000000000000000;1622078999999;3.344094000000000;14;4804.000000000000000;3.237723000000000;0
290;1622079000000;0.000682000000000;0.000691000000000;0.000677000000000;0.000691000000000;9894.000000000000000;1622079899999;6.799619000000000;16;8373.000000000000000;5.769902000000000;0
291;1622079900000;0.000690000000000;0.000690000000000;0.000664000000000;0.000673000000000;92569.000000000000000;1622080799999;62.300269000000000;86;9222.000000000000000;6.198849000000000;0
292;1622080800000;0.000674000000000;0.000675000000000;0.000669000000000;0.000669000000000;2746.000000000000000;1622081699999;1.843181000000000;8;151.000000000000000;0.101774000000000;0
293;1622081700000;0.000673000000000;0.000678000000000;0.000673000000000;0.000678000000000;52359.000000000000000;1622082599999;35.394106999999998;23;52359.000000000000000;35.394106999999998;0
294;1622082600000;0.000677000000000;0.000677000000000;0.000669000000000;0.000673000000000;2235.000000000000000;1622083499999;1.498892000000000;13;24.000000000000000;0.016152000000000;0
295;1622083500000;0.000671000000000;0.000672000000000;0.000665000000000;0.000665000000000;578.000000000000000;1622084399999;0.385365000000000;5;109.000000000000000;0.073163000000000;0
296;1622084400000;0.000670000000000;0.000673000000000;0.000670000000000;0.000671000000000;930.000000000000000;1622085299999;0.623785000000000;6;850.000000000000000;0.570105000000000;0
297;1622085300000;0.000666000000000;0.000666000000000;0.000664000000000;0.000664000000000;6976.000000000000000;1622086199999;4.645690000000000;5;0.000000000000000;0.000000000000000;0
298;1622086200000;0.000670000000000;0.000670000000000;0.000667000000000;0.000670000000000;1551.000000000000000;1622087099999;1.037454000000000;6;979.000000000000000;0.655930000000000;0
299;1622087100000;0.000670000000000;0.000673000000000;0.000670000000000;0.000673000000000;13003.000000000000000;1622087999999;8.750832000000001;10;13003.000000000000000;8.750832000000001;0
300;1622088000000;0.000669000000000;0.000670000000000;0.000666000000000;0.000670000000000;6427.000000000000000;1622088899999;4.280951000000000;8;23.000000000000000;0.015410000000000;0
301;1622088900000;0.000665000000000;0.000667000000000;0.000662000000000;0.000665000000000;2332.000000000000000;1622089799999;1.550167000000000;12;975.000000000000000;0.648991000000000;0
