;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
302;1622089800000;0.000665000000000;0.000669000000000;0.000659000000000;0.000659000000000;1873.000000000000000;1622090699999;1.238052000000000;14;431.000000000000000;0.286161000000000;0
303;1622090700000;0.000659000000000;0.000665000000000;0.000659000000000;0.000660000000000;1749.000000000000000;1622091599999;1.161615000000000;4;1504.000000000000000;0.999999000000000;0
304;1622091600000;0.000663000000000;0.000663000000000;0.000657000000000;0.000661000000000;440.000000000000000;1622092499999;0.290196000000000;5;240.000000000000000;0.158796000000000;0
305;1622092500000;0.000661000000000;0.000661000000000;0.000661000000000;0.000661000000000;0.000000000000000;1622093399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
306;1622093400000;0.000657000000000;0.000658000000000;0.000654000000000;0.000658000000000;2932.000000000000000;1622094299999;1.921243000000000;15;25.000000000000000;0.016450000000000;0
307;1622094300000;0.000658000000000;0.000664000000000;0.000658000000000;0.000664000000000;1564.000000000000000;1622095199999;1.032606000000000;7;929.000000000000000;0.614141000000000;0
308;1622095200000;0.000660000000000;0.000660000000000;0.000655000000000;0.000655000000000;1131.000000000000000;1622096099999;0.742653000000000;9;0.000000000000000;0.000000000000000;0
309;1622096100000;0.000658000000000;0.000667000000000;0.000657000000000;0.000667000000000;4760.000000000000000;1622096999999;3.152522000000000;17;4370.000000000000000;2.895152000000000;0
310;1622097000000;0.000666000000000;0.000669000000000;0.000662000000000;0.000667000000000;11528.000000000000000;1622097899999;7.659363000000000;12;3932.000000000000000;2.626946000000000;0
311;1622097900000;0.000665000000000;0.000667000000000;0.000665000000000;0.000665000000000;1530.000000000000000;1622098799999;1.018750000000000;3;650.000000000000000;0.433550000000000;0
312;1622098800000;0.000664000000000;0.000664000000000;0.000661000000000;0.000661000000000;2510.000000000000000;1622099699999;1.663112000000000;8;127.000000000000000;0.083947000000000;0
313;1622099700000;0.000661000000000;0.000666000000000;0.000661000000000;0.000666000000000;1648.000000000000000;1622100599999;1.090275000000000;3;23.000000000000000;0.015318000000000;0
314;1622100600000;0.000660000000000;0.000676000000000;0.000658000000000;0.000666000000000;58615.000000000000000;1622101499999;39.092824000000000;43;21681.000000000000000;14.456517000000000;0
315;1622101500000;0.000665000000000;0.000667000000000;0.000659000000000;0.000659000000000;2900.000000000000000;1622102399999;1.921058000000000;13;648.000000000000000;0.430970000000000;0
316;1622102400000;0.000660000000000;0.000660000000000;0.000653000000000;0.000658000000000;5149.000000000000000;1622103299999;3.378937000000000;21;163.000000000000000;0.107254000000000;0
317;1622103300000;0.000659000000000;0.000662000000000;0.000649000000000;0.000653000000000;56726.000000000000000;1622104199999;37.095120999999999;51;19051.000000000000000;12.538743000000000;0
318;1622104200000;0.000657000000000;0.000660000000000;0.000654000000000;0.000654000000000;4593.000000000000000;1622105099999;3.021018000000000;17;3408.000000000000000;2.243685000000000;0
319;1622105100000;0.000657000000000;0.000658000000000;0.000652000000000;0.000652000000000;6503.000000000000000;1622105999999;4.257021000000000;13;4737.000000000000000;3.103367000000000;0
320;1622106000000;0.000656000000000;0.000656000000000;0.000649000000000;0.000651000000000;7992.000000000000000;1622106899999;5.201112000000000;15;2847.000000000000000;1.856332000000000;0
321;1622106900000;0.000654000000000;0.000654000000000;0.000653000000000;0.000654000000000;30673.000000000000000;1622107799999;20.059252000000001;4;29783.000000000000000;19.478082000000001;0
322;1622107800000;0.000654000000000;0.000668000000000;0.000650000000000;0.000650000000000;32601.000000000000000;1622108699999;21.508823000000000;56;24104.000000000000000;15.951727000000000;0
323;1622108700000;0.000649000000000;0.000652000000000;0.000648000000000;0.000652000000000;4612.000000000000000;1622109599999;2.991608000000000;13;702.000000000000000;0.455720000000000;0
324;1622109600000;0.000649000000000;0.000652000000000;0.000646000000000;0.000646000000000;7053.000000000000000;1622110499999;4.578046000000000;12;1156.000000000000000;0.753099000000000;0
325;1622110500000;0.000646000000000;0.000646000000000;0.000639000000000;0.000642000000000;7829.000000000000000;1622111399999;5.031843000000000;31;26.000000000000000;0.016692000000000;0
326;1622111400000;0.000642000000000;0.000645000000000;0.000641000000000;0.000642000000000;12510.000000000000000;1622112299999;8.054076000000000;12;10026.000000000000000;6.461452000000000;0
327;1622112300000;0.000646000000000;0.000651000000000;0.000645000000000;0.000651000000000;5190.000000000000000;1622113199999;3.365436000000000;17;4975.000000000000000;3.226604000000000;0
328;1622113200000;0.000651000000000;0.000654000000000;0.000648000000000;0.000652000000000;21189.000000000000000;1622114099999;13.847633000000000;11;19523.000000000000000;12.765288999999999;0
329;1622114100000;0.000652000000000;0.000658000000000;0.000646000000000;0.000658000000000;5415.000000000000000;1622114999999;3.537379000000000;18;4212.000000000000000;2.758421000000000;0
330;1622115000000;0.000659000000000;0.000661000000000;0.000658000000000;0.000658000000000;12692.000000000000000;1622115899999;8.355521000000000;14;2673.000000000000000;1.762941000000000;0
331;1622115900000;0.000657000000000;0.000678000000000;0.000657000000000;0.000666000000000;68086.000000000000000;1622116799999;45.236350000000002;120;35696.000000000000000;23.907810000000001;0
332;1622116800000;0.000670000000000;0.000713000000000;0.000659000000000;0.000678000000000;284389.000000000000000;1622117699999;195.150322999999986;232;146780.000000000000000;101.411439999999999;0
333;1622117700000;0.000675000000000;0.000675000000000;0.000654000000000;0.000659000000000;46822.000000000000000;1622118599999;30.872737999999998;55;29443.000000000000000;19.381468999999999;0
334;1622118600000;0.000659000000000;0.000672000000000;0.000659000000000;0.000667000000000;23291.000000000000000;1622119499999;15.454757000000001;32;6686.000000000000000;4.446775000000000;0
335;1622119500000;0.000666000000000;0.000666000000000;0.000649000000000;0.000649000000000;17974.000000000000000;1622120399999;11.816426999999999;56;1213.000000000000000;0.803404000000000;0
336;1622120400000;0.000648000000000;0.000653000000000;0.000647000000000;0.000652000000000;18002.000000000000000;1622121299999;11.719614999999999;17;4283.000000000000000;2.794297000000000;0
337;1622121300000;0.000651000000000;0.000659000000000;0.000651000000000;0.000654000000000;11391.000000000000000;1622122199999;7.476253000000000;19;6060.000000000000000;3.982199000000000;0
338;1622122200000;0.000651000000000;0.000654000000000;0.000640000000000;0.000640000000000;32198.000000000000000;1622123099999;20.830729000000002;47;21717.000000000000000;14.069877999999999;0
339;1622123100000;0.000641000000000;0.000642000000000;0.000630000000000;0.000642000000000;144788.000000000000000;1622123999999;91.805870999999996;86;60988.000000000000000;38.899081000000002;0
340;1622124000000;0.000642000000000;0.000647000000000;0.000641000000000;0.000641000000000;5304.000000000000000;1622124899999;3.414712000000000;27;3904.000000000000000;2.516501000000000;0
341;1622124900000;0.000642000000000;0.000650000000000;0.000641000000000;0.000649000000000;15830.000000000000000;1622125799999;10.236324000000000;29;10005.000000000000000;6.470955000000000;0
342;1622125800000;0.000650000000000;0.000655000000000;0.000650000000000;0.000652000000000;14056.000000000000000;1622126699999;9.172280000000001;26;13977.000000000000000;9.120772000000001;0
343;1622126700000;0.000657000000000;0.000657000000000;0.000650000000000;0.000655000000000;6468.000000000000000;1622127599999;4.232592000000000;18;4944.000000000000000;3.239435000000000;0
344;1622127600000;0.000656000000000;0.000659000000000;0.000650000000000;0.000650000000000;10580.000000000000000;1622128499999;6.916169000000000;34;1202.000000000000000;0.789912000000000;0
345;1622128500000;0.000648000000000;0.000650000000000;0.000646000000000;0.000650000000000;15347.000000000000000;1622129399999;9.931079000000000;19;4506.000000000000000;2.926447000000000;0
346;1622129400000;0.000646000000000;0.000646000000000;0.000628000000000;0.000629000000000;107552.000000000000000;1622130299999;68.615962999999994;78;8094.000000000000000;5.151506000000000;0
347;1622130300000;0.000628000000000;0.000636000000000;0.000628000000000;0.000636000000000;10061.000000000000000;1622131199999;6.390581000000000;14;9507.000000000000000;6.042669000000000;0
348;1622131200000;0.000632000000000;0.000638000000000;0.000632000000000;0.000638000000000;4563.000000000000000;1622132099999;2.897380000000000;18;2289.000000000000000;1.458098000000000;0
349;1622132100000;0.000639000000000;0.000652000000000;0.000639000000000;0.000644000000000;25084.000000000000000;1622132999999;16.206485000000001;46;11572.000000000000000;7.472604000000000;0
350;1622133000000;0.000641000000000;0.000643000000000;0.000639000000000;0.000643000000000;19485.000000000000000;1622133899999;12.472873999999999;12;766.000000000000000;0.491164000000000;0
351;1622133900000;0.000641000000000;0.000641000000000;0.000636000000000;0.000636000000000;4274.000000000000000;1622134799999;2.728012000000000;12;610.000000000000000;0.391010000000000;0
352;1622134800000;0.000635000000000;0.000639000000000;0.000633000000000;0.000633000000000;1596.000000000000000;1622135699999;1.013721000000000;11;880.000000000000000;0.559813000000000;0
353;1622135700000;0.000637000000000;0.000638000000000;0.000634000000000;0.000634000000000;2045.000000000000000;1622136599999;1.301439000000000;5;192.000000000000000;0.122304000000000;0
354;1622136600000;0.000637000000000;0.000639000000000;0.000633000000000;0.000633000000000;5889.000000000000000;1622137499999;3.742132000000000;12;3309.000000000000000;2.100041000000000;0
355;1622137500000;0.000632000000000;0.000635000000000;0.000630000000000;0.000633000000000;26665.000000000000000;1622138399999;16.860813000000000;34;8772.000000000000000;5.556137000000000;0
356;1622138400000;0.000636000000000;0.000637000000000;0.000634000000000;0.000637000000000;2323.000000000000000;1622139299999;1.476112000000000;11;2323.000000000000000;1.476112000000000;0
357;1622139300000;0.000635000000000;0.000635000000000;0.000633000000000;0.000633000000000;2051.000000000000000;1622140199999;1.300248000000000;6;0.000000000000000;0.000000000000000;0
358;1622140200000;0.000632000000000;0.000635000000000;0.000632000000000;0.000635000000000;3590.000000000000000;1622141099999;2.277938000000000;9;2732.000000000000000;1.734820000000000;0
359;1622141100000;0.000631000000000;0.000647000000000;0.000628000000000;0.000647000000000;25428.000000000000000;1622141999999;16.179508999999999;35;19521.000000000000000;12.463706999999999;0
360;1622142000000;0.000642000000000;0.000646000000000;0.000630000000000;0.000637000000000;15373.000000000000000;1622142899999;9.791461000000000;33;3006.000000000000000;1.903999000000000;0
361;1622142900000;0.000634000000000;0.000636000000000;0.000633000000000;0.000633000000000;5782.000000000000000;1622143799999;3.669193000000000;19;0.000000000000000;0.000000000000000;0
362;1622143800000;0.000633000000000;0.000642000000000;0.000633000000000;0.000642000000000;9781.000000000000000;1622144699999;6.253792000000000;21;6498.000000000000000;4.152779000000000;0
363;1622144700000;0.000640000000000;0.000642000000000;0.000634000000000;0.000634000000000;4679.000000000000000;1622145599999;2.984830000000000;11;94.000000000000000;0.060348000000000;0
364;1622145600000;0.000633000000000;0.000635000000000;0.000630000000000;0.000635000000000;3139.000000000000000;1622146499999;1.985793000000000;11;1728.000000000000000;1.095792000000000;0
365;1622146500000;0.000631000000000;0.000631000000000;0.000629000000000;0.000629000000000;2521.000000000000000;1622147399999;1.587534000000000;7;0.000000000000000;0.000000000000000;0
366;1622147400000;0.000629000000000;0.000629000000000;0.000629000000000;0.000629000000000;0.000000000000000;1622148299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
367;1622148300000;0.000631000000000;0.000633000000000;0.000627000000000;0.000627000000000;3174.000000000000000;1622149199999;1.999171000000000;12;1919.000000000000000;1.209947000000000;0
368;1622149200000;0.000630000000000;0.000632000000000;0.000628000000000;0.000632000000000;1258.000000000000000;1622150099999;0.792713000000000;5;1176.000000000000000;0.741217000000000;0
369;1622150100000;0.000631000000000;0.000631000000000;0.000631000000000;0.000631000000000;1052.000000000000000;1622150999999;0.663812000000000;2;0.000000000000000;0.000000000000000;0
370;1622151000000;0.000633000000000;0.000633000000000;0.000625000000000;0.000627000000000;56955.000000000000000;1622151899999;35.640652000000003;27;3203.000000000000000;2.018313000000000;0
371;1622151900000;0.000624000000000;0.000627000000000;0.000624000000000;0.000627000000000;20241.000000000000000;1622152799999;12.684003000000001;12;17873.000000000000000;11.206371000000001;0
372;1622152800000;0.000629000000000;0.000629000000000;0.000628000000000;0.000628000000000;32023.000000000000000;1622153699999;20.110721000000002;11;32023.000000000000000;20.110721000000002;0
373;1622153700000;0.000626000000000;0.000627000000000;0.000626000000000;0.000627000000000;1499.000000000000000;1622154599999;0.939013000000000;2;1499.000000000000000;0.939013000000000;0
374;1622154600000;0.000625000000000;0.000630000000000;0.000625000000000;0.000630000000000;9547.000000000000000;1622155499999;5.977281000000000;9;2742.000000000000000;1.724156000000000;0
375;1622155500000;0.000630000000000;0.000633000000000;0.000630000000000;0.000633000000000;895.000000000000000;1622156399999;0.563931000000000;2;27.000000000000000;0.017091000000000;0
376;1622156400000;0.000632000000000;0.000649000000000;0.000632000000000;0.000638000000000;73397.000000000000000;1622157299999;47.222959000000003;67;50751.000000000000000;32.663809000000001;0
377;1622157300000;0.000640000000000;0.000640000000000;0.000631000000000;0.000631000000000;11273.000000000000000;1622158199999;7.131703000000000;14;414.000000000000000;0.264720000000000;0
378;1622158200000;0.000630000000000;0.000630000000000;0.000626000000000;0.000626000000000;6838.000000000000000;1622159099999;4.292133000000000;14;615.000000000000000;0.384990000000000;0
379;1622159100000;0.000625000000000;0.000629000000000;0.000623000000000;0.000624000000000;4459.000000000000000;1622159999999;2.790060000000000;17;832.000000000000000;0.522988000000000;0
380;1622160900000;0.000629000000000;0.000630000000000;0.000629000000000;0.000630000000000;822.000000000000000;1622161799999;0.517162000000000;4;822.000000000000000;0.517162000000000;0
381;1622161800000;0.000629000000000;0.000630000000000;0.000624000000000;0.000630000000000;2555.000000000000000;1622162699999;1.604954000000000;10;2293.000000000000000;1.441466000000000;0
382;1622162700000;0.000627000000000;0.000627000000000;0.000624000000000;0.000625000000000;1907.000000000000000;1622163599999;1.191064000000000;5;382.000000000000000;0.238750000000000;0
383;1622163600000;0.000622000000000;0.000625000000000;0.000616000000000;0.000618000000000;83386.000000000000000;1622164499999;51.622799000000001;61;36455.000000000000000;22.652581000000001;0
384;1622164500000;0.000621000000000;0.000623000000000;0.000621000000000;0.000623000000000;1773.000000000000000;1622165399999;1.101089000000000;3;28.000000000000000;0.017444000000000;0
385;1622165400000;0.000621000000000;0.000622000000000;0.000619000000000;0.000619000000000;9039.000000000000000;1622166299999;5.611562000000000;5;8166.000000000000000;5.071175000000000;0
386;1622166300000;0.000622000000000;0.000627000000000;0.000622000000000;0.000627000000000;2199.000000000000000;1622167199999;1.374397000000000;10;2118.000000000000000;1.324015000000000;0
387;1622167200000;0.000628000000000;0.000629000000000;0.000628000000000;0.000629000000000;1784.000000000000000;1622168099999;1.121321000000000;5;969.000000000000000;0.609501000000000;0
388;1622168100000;0.000630000000000;0.000633000000000;0.000630000000000;0.000630000000000;1539.000000000000000;1622168999999;0.970767000000000;8;1086.000000000000000;0.685377000000000;0
389;1622169000000;0.000632000000000;0.000633000000000;0.000632000000000;0.000632000000000;1541.000000000000000;1622169899999;0.974319000000000;5;1541.000000000000000;0.974319000000000;0
390;1622169900000;0.000633000000000;0.000633000000000;0.000633000000000;0.000633000000000;2743.000000000000000;1622170799999;1.736319000000000;6;1864.000000000000000;1.179912000000000;0
391;1622170800000;0.000636000000000;0.000636000000000;0.000636000000000;0.000636000000000;26.000000000000000;1622171699999;0.016536000000000;1;26.000000000000000;0.016536000000000;0
392;1622171700000;0.000632000000000;0.000637000000000;0.000625000000000;0.000630000000000;41431.000000000000000;1622172599999;26.024228000000001;33;13822.000000000000000;8.672791000000000;0
393;1622172600000;0.000626000000000;0.000632000000000;0.000626000000000;0.000630000000000;3206.000000000000000;1622173499999;2.017774000000000;9;2132.000000000000000;1.344522000000000;0
394;1622173500000;0.000629000000000;0.000630000000000;0.000627000000000;0.000630000000000;5750.000000000000000;1622174399999;3.615505000000000;9;3865.000000000000000;2.431946000000000;0
395;1622174400000;0.000629000000000;0.000629000000000;0.000626000000000;0.000626000000000;1903.000000000000000;1622175299999;1.194142000000000;6;0.000000000000000;0.000000000000000;0
396;1622175300000;0.000624000000000;0.000624000000000;0.000621000000000;0.000621000000000;2677.000000000000000;1622176199999;1.666056000000000;7;619.000000000000000;0.385637000000000;0
397;1622176200000;0.000624000000000;0.000624000000000;0.000618000000000;0.000619000000000;1280.000000000000000;1622177099999;0.793257000000000;6;849.000000000000000;0.526386000000000;0
398;1622177100000;0.000617000000000;0.000621000000000;0.000616000000000;0.000620000000000;6306.000000000000000;1622177999999;3.895148000000000;17;2089.000000000000000;1.296417000000000;0
399;1622178000000;0.000618000000000;0.000618000000000;0.000616000000000;0.000616000000000;780.000000000000000;1622178899999;0.480588000000000;3;0.000000000000000;0.000000000000000;0
400;1622178900000;0.000619000000000;0.000619000000000;0.000619000000000;0.000619000000000;1233.000000000000000;1622179799999;0.763227000000000;3;705.000000000000000;0.436395000000000;0
401;1622179800000;0.000618000000000;0.000618000000000;0.000607000000000;0.000608000000000;7221.000000000000000;1622180699999;4.414506000000000;26;1653.000000000000000;1.014649000000000;0
402;1622180700000;0.000613000000000;0.000614000000000;0.000613000000000;0.000614000000000;3154.000000000000000;1622181599999;1.933499000000000;3;3154.000000000000000;1.933499000000000;0
403;1622181600000;0.000610000000000;0.000615000000000;0.000610000000000;0.000612000000000;51397.000000000000000;1622182499999;31.354285999999998;44;50833.000000000000000;31.010245999999999;0
404;1622182500000;0.000609000000000;0.000614000000000;0.000608000000000;0.000611000000000;31927.000000000000000;1622183399999;19.526022000000001;16;26333.000000000000000;16.115796000000000;0
405;1622183400000;0.000609000000000;0.000616000000000;0.000609000000000;0.000616000000000;10818.000000000000000;1622184299999;6.644278000000000;13;8987.000000000000000;5.517830000000000;0
406;1622184300000;0.000613000000000;0.000618000000000;0.000613000000000;0.000616000000000;3304.000000000000000;1622185199999;2.034766000000000;8;943.000000000000000;0.582774000000000;0
407;1622185200000;0.000615000000000;0.000617000000000;0.000605000000000;0.000617000000000;104484.000000000000000;1622186099999;64.012857999999994;53;48011.000000000000000;29.524422999999999;0
408;1622186100000;0.000615000000000;0.000616000000000;0.000614000000000;0.000616000000000;2053.000000000000000;1622186999999;1.261658000000000;7;140.000000000000000;0.086123000000000;0
409;1622187000000;0.000617000000000;0.000617000000000;0.000609000000000;0.000609000000000;198.000000000000000;1622187899999;0.120854000000000;3;23.000000000000000;0.014191000000000;0
410;1622187900000;0.000611000000000;0.000611000000000;0.000606000000000;0.000607000000000;1511.000000000000000;1622188799999;0.916458000000000;6;1152.000000000000000;0.698904000000000;0
411;1622188800000;0.000609000000000;0.000612000000000;0.000607000000000;0.000607000000000;3742.000000000000000;1622189699999;2.280752000000000;9;2861.000000000000000;1.745860000000000;0
412;1622189700000;0.000611000000000;0.000611000000000;0.000608000000000;0.000608000000000;2649.000000000000000;1622190599999;1.614556000000000;7;724.000000000000000;0.442364000000000;0
413;1622190600000;0.000607000000000;0.000607000000000;0.000607000000000;0.000607000000000;1046.000000000000000;1622191499999;0.634922000000000;2;0.000000000000000;0.000000000000000;0
414;1622191500000;0.000608000000000;0.000608000000000;0.000601000000000;0.000601000000000;4869.000000000000000;1622192399999;2.944603000000000;19;1091.000000000000000;0.661428000000000;0
415;1622192400000;0.000608000000000;0.000609000000000;0.000602000000000;0.000607000000000;5083.000000000000000;1622193299999;3.087244000000000;7;4062.000000000000000;2.467004000000000;0
416;1622193300000;0.000605000000000;0.000610000000000;0.000605000000000;0.000610000000000;5140.000000000000000;1622194199999;3.127200000000000;4;4203.000000000000000;2.560315000000000;0
417;1622194200000;0.000610000000000;0.000613000000000;0.000609000000000;0.000613000000000;5251.000000000000000;1622195099999;3.211629000000000;14;4112.000000000000000;2.517809000000000;0
418;1622195100000;0.000611000000000;0.000615000000000;0.000606000000000;0.000606000000000;1950.000000000000000;1622195999999;1.187389000000000;6;83.000000000000000;0.051045000000000;0
419;1622196000000;0.000607000000000;0.000607000000000;0.000607000000000;0.000607000000000;598.000000000000000;1622196899999;0.362986000000000;1;0.000000000000000;0.000000000000000;0
420;1622196900000;0.000615000000000;0.000616000000000;0.000607000000000;0.000607000000000;2229.000000000000000;1622197799999;1.366882000000000;6;2145.000000000000000;1.315894000000000;0
421;1622197800000;0.000607000000000;0.000607000000000;0.000607000000000;0.000607000000000;0.000000000000000;1622198699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
422;1622198700000;0.000611000000000;0.000611000000000;0.000605000000000;0.000605000000000;1884.000000000000000;1622199599999;1.144182000000000;3;727.000000000000000;0.444197000000000;0
423;1622199600000;0.000604000000000;0.000604000000000;0.000603000000000;0.000603000000000;697.000000000000000;1622200499999;0.420397000000000;2;0.000000000000000;0.000000000000000;0
424;1622200500000;0.000606000000000;0.000606000000000;0.000605000000000;0.000606000000000;1646.000000000000000;1622201399999;0.997255000000000;4;1511.000000000000000;0.915580000000000;0
425;1622201400000;0.000603000000000;0.000610000000000;0.000603000000000;0.000607000000000;1987.000000000000000;1622202299999;1.202419000000000;5;30.000000000000000;0.018300000000000;0
426;1622202300000;0.000605000000000;0.000606000000000;0.000601000000000;0.000601000000000;4039.000000000000000;1622203199999;2.431992000000000;13;1338.000000000000000;0.808691000000000;0
427;1622203200000;0.000601000000000;0.000616000000000;0.000594000000000;0.000607000000000;171204.000000000000000;1622204099999;102.519433000000006;88;87829.000000000000000;52.801917000000003;0
428;1622204100000;0.000607000000000;0.000608000000000;0.000607000000000;0.000608000000000;1280.000000000000000;1622204999999;0.777722000000000;3;762.000000000000000;0.463296000000000;0
429;1622205000000;0.000612000000000;0.000619000000000;0.000612000000000;0.000619000000000;5351.000000000000000;1622205899999;3.299352000000000;8;5351.000000000000000;3.299352000000000;0
430;1622205900000;0.000620000000000;0.000620000000000;0.000608000000000;0.000608000000000;5530.000000000000000;1622206799999;3.408441000000000;11;3221.000000000000000;1.997020000000000;0
431;1622206800000;0.000612000000000;0.000617000000000;0.000606000000000;0.000611000000000;5718.000000000000000;1622207699999;3.487205000000000;12;2671.000000000000000;1.634780000000000;0
432;1622207700000;0.000617000000000;0.000624000000000;0.000617000000000;0.000624000000000;2524.000000000000000;1622208599999;1.566321000000000;13;2524.000000000000000;1.566321000000000;0
433;1622208600000;0.000621000000000;0.000623000000000;0.000617000000000;0.000617000000000;1432.000000000000000;1622209499999;0.884627000000000;10;182.000000000000000;0.112438000000000;0
434;1622209500000;0.000620000000000;0.000621000000000;0.000618000000000;0.000621000000000;562.000000000000000;1622210399999;0.348296000000000;4;390.000000000000000;0.242000000000000;0
435;1622210400000;0.000621000000000;0.000634000000000;0.000618000000000;0.000618000000000;15928.000000000000000;1622211299999;9.965897999999999;31;14491.000000000000000;9.077157000000000;0
436;1622211300000;0.000615000000000;0.000641000000000;0.000614000000000;0.000619000000000;54177.000000000000000;1622212199999;34.413860999999997;85;50617.000000000000000;32.211728000000001;0
437;1622212200000;0.000621000000000;0.000621000000000;0.000614000000000;0.000614000000000;23547.000000000000000;1622213099999;14.486262999999999;35;1838.000000000000000;1.140360000000000;0
438;1622213100000;0.000618000000000;0.000619000000000;0.000617000000000;0.000619000000000;981.000000000000000;1622213999999;0.606162000000000;4;981.000000000000000;0.606162000000000;0
439;1622214000000;0.000616000000000;0.000620000000000;0.000615000000000;0.000615000000000;2534.000000000000000;1622214899999;1.561267000000000;6;220.000000000000000;0.136016000000000;0
440;1622214900000;0.000614000000000;0.000618000000000;0.000611000000000;0.000615000000000;16388.000000000000000;1622215799999;10.035068000000001;21;1961.000000000000000;1.206644000000000;0
441;1622215800000;0.000616000000000;0.000620000000000;0.000616000000000;0.000620000000000;2687.000000000000000;1622216699999;1.662918000000000;7;2687.000000000000000;1.662918000000000;0
442;1622216700000;0.000617000000000;0.000617000000000;0.000613000000000;0.000613000000000;2962.000000000000000;1622217599999;1.819787000000000;6;0.000000000000000;0.000000000000000;0
443;1622217600000;0.000618000000000;0.000618000000000;0.000608000000000;0.000612000000000;8015.000000000000000;1622218499999;4.909625000000000;11;1112.000000000000000;0.681912000000000;0
444;1622218500000;0.000617000000000;0.000618000000000;0.000615000000000;0.000615000000000;2197.000000000000000;1622219399999;1.353684000000000;8;1851.000000000000000;1.140894000000000;0
445;1622219400000;0.000613000000000;0.000617000000000;0.000610000000000;0.000610000000000;5640.000000000000000;1622220299999;3.444962000000000;3;191.000000000000000;0.117847000000000;0
446;1622220300000;0.000609000000000;0.000611000000000;0.000609000000000;0.000611000000000;1184.000000000000000;1622221199999;0.721452000000000;2;198.000000000000000;0.120978000000000;0
447;1622221200000;0.000611000000000;0.000611000000000;0.000611000000000;0.000611000000000;200.000000000000000;1622222099999;0.122200000000000;1;200.000000000000000;0.122200000000000;0
448;1622222100000;0.000608000000000;0.000611000000000;0.000605000000000;0.000611000000000;3085.000000000000000;1622222999999;1.869651000000000;16;31.000000000000000;0.018941000000000;0
449;1622223000000;0.000611000000000;0.000614000000000;0.000611000000000;0.000614000000000;314.000000000000000;1622223899999;0.191947000000000;4;314.000000000000000;0.191947000000000;0
450;1622223900000;0.000614000000000;0.000615000000000;0.000611000000000;0.000615000000000;6824.000000000000000;1622224799999;4.192129000000000;5;5012.000000000000000;3.082246000000000;0
451;1622224800000;0.000609000000000;0.000609000000000;0.000606000000000;0.000606000000000;1718.000000000000000;1622225699999;1.045276000000000;4;530.000000000000000;0.322240000000000;0
452;1622225700000;0.000605000000000;0.000605000000000;0.000604000000000;0.000605000000000;1577.000000000000000;1622226599999;0.953826000000000;6;0.000000000000000;0.000000000000000;0
