;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
453;1622226600000;0.000607000000000;0.000607000000000;0.000607000000000;0.000607000000000;165.000000000000000;1622227499999;0.100155000000000;1;165.000000000000000;0.100155000000000;0
454;1622227500000;0.000608000000000;0.000610000000000;0.000608000000000;0.000610000000000;1397.000000000000000;1622228399999;0.850734000000000;3;1397.000000000000000;0.850734000000000;0
455;1622228400000;0.000611000000000;0.000611000000000;0.000609000000000;0.000609000000000;2196.000000000000000;1622229299999;1.339700000000000;4;199.000000000000000;0.121589000000000;0
456;1622229300000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;3748.000000000000000;1622230199999;2.282532000000000;9;2768.000000000000000;1.685712000000000;0
457;1622230200000;0.000605000000000;0.000610000000000;0.000602000000000;0.000603000000000;6870.000000000000000;1622231099999;4.158803000000000;18;1868.000000000000000;1.134338000000000;0
458;1622231100000;0.000602000000000;0.000602000000000;0.000601000000000;0.000601000000000;1636.000000000000000;1622231999999;0.983330000000000;8;0.000000000000000;0.000000000000000;0
459;1622232000000;0.000606000000000;0.000611000000000;0.000606000000000;0.000611000000000;3501.000000000000000;1622232899999;2.131055000000000;6;3501.000000000000000;2.131055000000000;0
460;1622232900000;0.000612000000000;0.000612000000000;0.000610000000000;0.000610000000000;2000.000000000000000;1622233799999;1.222000000000000;3;0.000000000000000;0.000000000000000;0
461;1622233800000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;182.000000000000000;1622234699999;0.110292000000000;1;0.000000000000000;0.000000000000000;0
462;1622234700000;0.000602000000000;0.000602000000000;0.000602000000000;0.000602000000000;1046.000000000000000;1622235599999;0.629692000000000;2;0.000000000000000;0.000000000000000;0
463;1622235600000;0.000606000000000;0.000606000000000;0.000600000000000;0.000600000000000;1520.000000000000000;1622236499999;0.916798000000000;5;739.000000000000000;0.447834000000000;0
464;1622236500000;0.000600000000000;0.000600000000000;0.000593000000000;0.000599000000000;2550.000000000000000;1622237399999;1.522311000000000;15;100.000000000000000;0.059900000000000;0
465;1622237400000;0.000595000000000;0.000595000000000;0.000594000000000;0.000594000000000;1345.000000000000000;1622238299999;0.800172000000000;5;0.000000000000000;0.000000000000000;0
466;1622238300000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;176.000000000000000;1622239199999;0.104544000000000;2;176.000000000000000;0.104544000000000;0
467;1622239200000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;0.000000000000000;1622240099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
468;1622240100000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;0.000000000000000;1622240999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
469;1622241000000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;0.000000000000000;1622241899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
470;1622241900000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;0.000000000000000;1622242799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
471;1622242800000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;0.000000000000000;1622243699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
472;1622243700000;0.000597000000000;0.000597000000000;0.000597000000000;0.000597000000000;838.000000000000000;1622244599999;0.500286000000000;2;838.000000000000000;0.500286000000000;0
473;1622244600000;0.000601000000000;0.000601000000000;0.000601000000000;0.000601000000000;4841.000000000000000;1622245499999;2.909441000000000;3;4841.000000000000000;2.909441000000000;0
474;1622245500000;0.000601000000000;0.000601000000000;0.000601000000000;0.000601000000000;0.000000000000000;1622246399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
475;1622247300000;0.000597000000000;0.000597000000000;0.000597000000000;0.000597000000000;2568.000000000000000;1622248199999;1.533096000000000;3;0.000000000000000;0.000000000000000;0
476;1622248200000;0.000596000000000;0.000596000000000;0.000596000000000;0.000596000000000;363.000000000000000;1622249099999;0.216348000000000;1;0.000000000000000;0.000000000000000;0
477;1622249100000;0.000601000000000;0.000606000000000;0.000601000000000;0.000606000000000;5910.000000000000000;1622249999999;3.557309000000000;3;5910.000000000000000;3.557309000000000;0
478;1622250000000;0.000598000000000;0.000602000000000;0.000598000000000;0.000602000000000;1294.000000000000000;1622250899999;0.776528000000000;2;679.000000000000000;0.408758000000000;0
479;1622250900000;0.000602000000000;0.000602000000000;0.000602000000000;0.000602000000000;71.000000000000000;1622251799999;0.042742000000000;1;71.000000000000000;0.042742000000000;0
480;1622251800000;0.000602000000000;0.000602000000000;0.000602000000000;0.000602000000000;0.000000000000000;1622252699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
481;1622252700000;0.000608000000000;0.000609000000000;0.000608000000000;0.000609000000000;994.000000000000000;1622253599999;0.604551000000000;2;994.000000000000000;0.604551000000000;0
482;1622253600000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;0.000000000000000;1622254499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
483;1622254500000;0.000612000000000;0.000612000000000;0.000612000000000;0.000612000000000;29.000000000000000;1622255399999;0.017748000000000;1;29.000000000000000;0.017748000000000;0
484;1622255400000;0.000612000000000;0.000612000000000;0.000612000000000;0.000612000000000;0.000000000000000;1622256299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
485;1622256300000;0.000605000000000;0.000605000000000;0.000603000000000;0.000603000000000;684.000000000000000;1622257199999;0.413121000000000;8;0.000000000000000;0.000000000000000;0
486;1622257200000;0.000603000000000;0.000603000000000;0.000603000000000;0.000603000000000;0.000000000000000;1622258099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
487;1622258100000;0.000603000000000;0.000603000000000;0.000603000000000;0.000603000000000;0.000000000000000;1622258999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
488;1622259000000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;666.000000000000000;1622259899999;0.403596000000000;1;666.000000000000000;0.403596000000000;0
489;1622259900000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;0.000000000000000;1622260799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
490;1622260800000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;0.000000000000000;1622261699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
491;1622261700000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;0.000000000000000;1622262599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
492;1622262600000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;0.000000000000000;1622263499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
493;1622263500000;0.000601000000000;0.000601000000000;0.000598000000000;0.000598000000000;1823.000000000000000;1622264399999;1.092108000000000;12;0.000000000000000;0.000000000000000;0
494;1622264400000;0.000598000000000;0.000598000000000;0.000598000000000;0.000598000000000;0.000000000000000;1622265299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
495;1622265300000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;751.000000000000000;1622266199999;0.457359000000000;1;751.000000000000000;0.457359000000000;0
496;1622266200000;0.000612000000000;0.000616000000000;0.000612000000000;0.000616000000000;507.000000000000000;1622267099999;0.311225000000000;3;507.000000000000000;0.311225000000000;0
497;1622267100000;0.000613000000000;0.000613000000000;0.000612000000000;0.000612000000000;3261.000000000000000;1622267999999;1.998789000000000;2;0.000000000000000;0.000000000000000;0
498;1622268000000;0.000612000000000;0.000612000000000;0.000612000000000;0.000612000000000;0.000000000000000;1622268899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
499;1622268900000;0.000618000000000;0.000632000000000;0.000618000000000;0.000627000000000;24901.000000000000000;1622269799999;15.605878000000001;33;24134.000000000000000;15.125479000000000;0
500;1622269800000;0.000627000000000;0.000627000000000;0.000621000000000;0.000621000000000;6062.000000000000000;1622270699999;3.769081000000000;14;81.000000000000000;0.050787000000000;0
501;1622270700000;0.000621000000000;0.000621000000000;0.000621000000000;0.000621000000000;0.000000000000000;1622271599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
502;1622271600000;0.000624000000000;0.000626000000000;0.000621000000000;0.000621000000000;913.000000000000000;1622272499999;0.570341000000000;4;742.000000000000000;0.464150000000000;0
503;1622272500000;0.000621000000000;0.000621000000000;0.000620000000000;0.000620000000000;196.000000000000000;1622273399999;0.121632000000000;2;0.000000000000000;0.000000000000000;0
504;1622273400000;0.000624000000000;0.000627000000000;0.000617000000000;0.000617000000000;1941.000000000000000;1622274299999;1.205789000000000;9;458.000000000000000;0.286083000000000;0
505;1622274300000;0.000615000000000;0.000618000000000;0.000615000000000;0.000618000000000;726.000000000000000;1622275199999;0.447009000000000;4;173.000000000000000;0.106914000000000;0
506;1622275200000;0.000618000000000;0.000621000000000;0.000615000000000;0.000615000000000;684.000000000000000;1622276099999;0.422814000000000;4;374.000000000000000;0.231648000000000;0
507;1622276100000;0.000621000000000;0.000621000000000;0.000618000000000;0.000618000000000;344.000000000000000;1622276999999;0.213108000000000;2;172.000000000000000;0.106812000000000;0
508;1622277000000;0.000618000000000;0.000618000000000;0.000618000000000;0.000618000000000;81.000000000000000;1622277899999;0.050058000000000;1;81.000000000000000;0.050058000000000;0
509;1622277900000;0.000615000000000;0.000615000000000;0.000615000000000;0.000615000000000;200.000000000000000;1622278799999;0.123000000000000;2;0.000000000000000;0.000000000000000;0
510;1622278800000;0.000618000000000;0.000621000000000;0.000609000000000;0.000609000000000;1071.000000000000000;1622279699999;0.659447000000000;7;345.000000000000000;0.213726000000000;0
511;1622279700000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;152.000000000000000;1622280599999;0.092568000000000;1;152.000000000000000;0.092568000000000;0
512;1622280600000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;0.000000000000000;1622281499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
513;1622281500000;0.000604000000000;0.000621000000000;0.000604000000000;0.000621000000000;5520.000000000000000;1622282399999;3.375705000000000;15;4136.000000000000000;2.539769000000000;0
514;1622282400000;0.000624000000000;0.000660000000000;0.000620000000000;0.000650000000000;177056.000000000000000;1622283299999;113.717708999999999;167;140268.000000000000000;90.318500000000000;0
515;1622283300000;0.000653000000000;0.000666000000000;0.000653000000000;0.000655000000000;107275.000000000000000;1622284199999;70.795289999999994;74;46142.000000000000000;30.586929000000001;0
516;1622284200000;0.000654000000000;0.000659000000000;0.000648000000000;0.000655000000000;87598.000000000000000;1622285099999;57.039054000000000;37;16427.000000000000000;10.780264000000001;0
517;1622285100000;0.000653000000000;0.000663000000000;0.000651000000000;0.000662000000000;81646.000000000000000;1622285999999;53.443432000000001;22;58222.000000000000000;38.154770999999997;0
518;1622286000000;0.000661000000000;0.000661000000000;0.000657000000000;0.000661000000000;4765.000000000000000;1622286899999;3.139923000000000;12;3194.000000000000000;2.105852000000000;0
519;1622286900000;0.000660000000000;0.000660000000000;0.000634000000000;0.000640000000000;221345.000000000000000;1622287799999;141.844330000000014;106;49426.000000000000000;31.691808000000002;0
520;1622287800000;0.000640000000000;0.000649000000000;0.000639000000000;0.000649000000000;95456.000000000000000;1622288699999;61.237982000000002;50;84729.000000000000000;54.380668999999997;0
521;1622288700000;0.000650000000000;0.000650000000000;0.000650000000000;0.000650000000000;105.000000000000000;1622289599999;0.068250000000000;2;26.000000000000000;0.016900000000000;0
522;1622289600000;0.000649000000000;0.000649000000000;0.000643000000000;0.000644000000000;18654.000000000000000;1622290499999;12.058548000000000;13;79.000000000000000;0.050876000000000;0
523;1622290500000;0.000642000000000;0.000642000000000;0.000636000000000;0.000638000000000;19088.000000000000000;1622291399999;12.193595000000000;19;14022.000000000000000;8.960381000000000;0
524;1622291400000;0.000640000000000;0.000641000000000;0.000636000000000;0.000638000000000;31515.000000000000000;1622292299999;20.147030999999998;15;20490.000000000000000;13.101055000000001;0
525;1622292300000;0.000638000000000;0.000639000000000;0.000630000000000;0.000630000000000;3049.000000000000000;1622293199999;1.927424000000000;10;29.000000000000000;0.018531000000000;0
526;1622293200000;0.000628000000000;0.000628000000000;0.000622000000000;0.000626000000000;4556.000000000000000;1622294099999;2.846037000000000;11;26.000000000000000;0.016276000000000;0
527;1622294100000;0.000626000000000;0.000627000000000;0.000624000000000;0.000624000000000;10636.000000000000000;1622294999999;6.658776000000000;6;7548.000000000000000;4.731864000000000;0
528;1622295000000;0.000627000000000;0.000633000000000;0.000627000000000;0.000630000000000;2045.000000000000000;1622295899999;1.287826000000000;8;1706.000000000000000;1.074766000000000;0
529;1622295900000;0.000627000000000;0.000629000000000;0.000626000000000;0.000626000000000;1002.000000000000000;1622296799999;0.627719000000000;3;832.000000000000000;0.521129000000000;0
530;1622296800000;0.000630000000000;0.000631000000000;0.000627000000000;0.000630000000000;1039.000000000000000;1622297699999;0.654736000000000;4;869.000000000000000;0.548146000000000;0
531;1622297700000;0.000624000000000;0.000627000000000;0.000624000000000;0.000627000000000;2807.000000000000000;1622298599999;1.756937000000000;3;2637.000000000000000;1.650857000000000;0
532;1622298600000;0.000621000000000;0.000624000000000;0.000615000000000;0.000615000000000;3513.000000000000000;1622299499999;2.169181000000000;15;29.000000000000000;0.018096000000000;0
533;1622299500000;0.000612000000000;0.000617000000000;0.000612000000000;0.000617000000000;411.000000000000000;1622300399999;0.252162000000000;4;126.000000000000000;0.077742000000000;0
534;1622300400000;0.000612000000000;0.000612000000000;0.000608000000000;0.000608000000000;3932.000000000000000;1622301299999;2.396037000000000;8;0.000000000000000;0.000000000000000;0
535;1622301300000;0.000615000000000;0.000617000000000;0.000610000000000;0.000611000000000;6403.000000000000000;1622302199999;3.929716000000000;9;3725.000000000000000;2.295097000000000;0
536;1622302200000;0.000611000000000;0.000611000000000;0.000611000000000;0.000611000000000;0.000000000000000;1622303099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
537;1622303100000;0.000618000000000;0.000618000000000;0.000618000000000;0.000618000000000;25.000000000000000;1622303999999;0.015450000000000;1;25.000000000000000;0.015450000000000;0
538;1622304000000;0.000610000000000;0.000617000000000;0.000610000000000;0.000617000000000;927.000000000000000;1622304899999;0.569019000000000;3;507.000000000000000;0.312819000000000;0
539;1622304900000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;800.000000000000000;1622305799999;0.487200000000000;1;800.000000000000000;0.487200000000000;0
540;1622305800000;0.000611000000000;0.000614000000000;0.000611000000000;0.000614000000000;751.000000000000000;1622306699999;0.460328000000000;2;489.000000000000000;0.300246000000000;0
541;1622306700000;0.000614000000000;0.000614000000000;0.000614000000000;0.000614000000000;0.000000000000000;1622307599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
542;1622307600000;0.000614000000000;0.000614000000000;0.000612000000000;0.000612000000000;1579.000000000000000;1622308499999;0.968858000000000;2;0.000000000000000;0.000000000000000;0
543;1622308500000;0.000611000000000;0.000611000000000;0.000604000000000;0.000604000000000;44374.000000000000000;1622309399999;26.913820000000001;17;2583.000000000000000;1.565298000000000;0
544;1622309400000;0.000604000000000;0.000604000000000;0.000599000000000;0.000599000000000;25371.000000000000000;1622310299999;15.310943000000000;23;19222.000000000000000;11.610087999999999;0
545;1622310300000;0.000599000000000;0.000599000000000;0.000599000000000;0.000599000000000;665.000000000000000;1622311199999;0.398335000000000;1;0.000000000000000;0.000000000000000;0
546;1622311200000;0.000603000000000;0.000604000000000;0.000603000000000;0.000604000000000;750.000000000000000;1622312099999;0.452832000000000;3;750.000000000000000;0.452832000000000;0
547;1622312100000;0.000600000000000;0.000600000000000;0.000598000000000;0.000598000000000;1331.000000000000000;1622312999999;0.796988000000000;6;403.000000000000000;0.240994000000000;0
548;1622313000000;0.000601000000000;0.000603000000000;0.000601000000000;0.000603000000000;337.000000000000000;1622313899999;0.202873000000000;2;337.000000000000000;0.202873000000000;0
549;1622313900000;0.000600000000000;0.000601000000000;0.000598000000000;0.000601000000000;443.000000000000000;1622314799999;0.265568000000000;3;106.000000000000000;0.063706000000000;0
550;1622314800000;0.000601000000000;0.000604000000000;0.000600000000000;0.000600000000000;2779.000000000000000;1622315699999;1.677487000000000;4;2611.000000000000000;1.576687000000000;0
551;1622315700000;0.000598000000000;0.000599000000000;0.000596000000000;0.000596000000000;5767.000000000000000;1622316599999;3.452518000000000;9;0.000000000000000;0.000000000000000;0
552;1622316600000;0.000595000000000;0.000597000000000;0.000595000000000;0.000597000000000;1213.000000000000000;1622317499999;0.722187000000000;2;226.000000000000000;0.134922000000000;0
553;1622317500000;0.000599000000000;0.000605000000000;0.000599000000000;0.000605000000000;1513.000000000000000;1622318399999;0.911519000000000;5;1513.000000000000000;0.911519000000000;0
554;1622318400000;0.000601000000000;0.000601000000000;0.000600000000000;0.000600000000000;1358.000000000000000;1622319299999;0.815990000000000;3;0.000000000000000;0.000000000000000;0
555;1622319300000;0.000599000000000;0.000599000000000;0.000593000000000;0.000593000000000;1838.000000000000000;1622320199999;1.095063000000000;14;0.000000000000000;0.000000000000000;0
556;1622320200000;0.000597000000000;0.000604000000000;0.000597000000000;0.000604000000000;2786.000000000000000;1622321099999;1.674968000000000;10;2786.000000000000000;1.674968000000000;0
557;1622321100000;0.000600000000000;0.000601000000000;0.000598000000000;0.000601000000000;529.000000000000000;1622321999999;0.317185000000000;4;169.000000000000000;0.101569000000000;0
558;1622322000000;0.000602000000000;0.000606000000000;0.000602000000000;0.000606000000000;3721.000000000000000;1622322899999;2.248762000000000;8;3597.000000000000000;2.174114000000000;0
559;1622322900000;0.000607000000000;0.000609000000000;0.000607000000000;0.000609000000000;334.000000000000000;1622323799999;0.203072000000000;3;334.000000000000000;0.203072000000000;0
560;1622323800000;0.000609000000000;0.000614000000000;0.000607000000000;0.000610000000000;44456.000000000000000;1622324699999;27.047415000000001;29;36422.000000000000000;22.156987000000001;0
561;1622324700000;0.000611000000000;0.000615000000000;0.000611000000000;0.000614000000000;6197.000000000000000;1622325599999;3.804516000000000;9;6197.000000000000000;3.804516000000000;0
562;1622325600000;0.000615000000000;0.000616000000000;0.000615000000000;0.000616000000000;3945.000000000000000;1622326499999;2.429215000000000;7;3945.000000000000000;2.429215000000000;0
563;1622326500000;0.000617000000000;0.000617000000000;0.000614000000000;0.000615000000000;359.000000000000000;1622327399999;0.221085000000000;4;192.000000000000000;0.118464000000000;0
564;1622327400000;0.000618000000000;0.000623000000000;0.000618000000000;0.000623000000000;3022.000000000000000;1622328299999;1.876469000000000;10;2840.000000000000000;1.763811000000000;0
565;1622328300000;0.000620000000000;0.000620000000000;0.000616000000000;0.000617000000000;3440.000000000000000;1622329199999;2.123032000000000;4;0.000000000000000;0.000000000000000;0
566;1622329200000;0.000617000000000;0.000617000000000;0.000617000000000;0.000617000000000;0.000000000000000;1622330099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
567;1622330100000;0.000621000000000;0.000621000000000;0.000621000000000;0.000621000000000;163.000000000000000;1622330999999;0.101223000000000;1;163.000000000000000;0.101223000000000;0
568;1622331000000;0.000618000000000;0.000621000000000;0.000614000000000;0.000619000000000;6961.000000000000000;1622331899999;4.316387000000000;14;701.000000000000000;0.433706000000000;0
569;1622331900000;0.000620000000000;0.000621000000000;0.000619000000000;0.000619000000000;625.000000000000000;1622332799999;0.387565000000000;3;625.000000000000000;0.387565000000000;0
570;1622333700000;0.000616000000000;0.000616000000000;0.000604000000000;0.000604000000000;3309.000000000000000;1622334599999;2.015449000000000;17;0.000000000000000;0.000000000000000;0
571;1622334600000;0.000607000000000;0.000609000000000;0.000603000000000;0.000609000000000;2014.000000000000000;1622335499999;1.221116000000000;9;1571.000000000000000;0.953653000000000;0
572;1622335500000;0.000609000000000;0.000615000000000;0.000609000000000;0.000615000000000;773.000000000000000;1622336399999;0.472880000000000;5;773.000000000000000;0.472880000000000;0
573;1622336400000;0.000612000000000;0.000612000000000;0.000608000000000;0.000608000000000;1472.000000000000000;1622337299999;0.896848000000000;7;880.000000000000000;0.535920000000000;0
574;1622337300000;0.000611000000000;0.000611000000000;0.000604000000000;0.000604000000000;1311.000000000000000;1622338199999;0.794724000000000;10;166.000000000000000;0.101426000000000;0
575;1622338200000;0.000607000000000;0.000609000000000;0.000607000000000;0.000609000000000;334.000000000000000;1622339099999;0.203072000000000;2;334.000000000000000;0.203072000000000;0
576;1622339100000;0.000611000000000;0.000613000000000;0.000611000000000;0.000613000000000;332.000000000000000;1622339999999;0.203184000000000;2;332.000000000000000;0.203184000000000;0
577;1622340000000;0.000610000000000;0.000617000000000;0.000610000000000;0.000617000000000;914.000000000000000;1622340899999;0.559549000000000;6;429.000000000000000;0.263699000000000;0
578;1622340900000;0.000617000000000;0.000625000000000;0.000617000000000;0.000624000000000;2569.000000000000000;1622341799999;1.598299000000000;12;2259.000000000000000;1.404859000000000;0
579;1622341800000;0.000620000000000;0.000621000000000;0.000618000000000;0.000621000000000;1448.000000000000000;1622342699999;0.895679000000000;5;163.000000000000000;0.101223000000000;0
580;1622342700000;0.000623000000000;0.000625000000000;0.000620000000000;0.000625000000000;3892.000000000000000;1622343599999;2.425098000000000;14;2987.000000000000000;1.863256000000000;0
581;1622343600000;0.000625000000000;0.000627000000000;0.000613000000000;0.000613000000000;4905.000000000000000;1622344499999;3.058386000000000;21;3179.000000000000000;1.989324000000000;0
582;1622344500000;0.000617000000000;0.000621000000000;0.000617000000000;0.000621000000000;1982.000000000000000;1622345399999;1.224656000000000;6;1982.000000000000000;1.224656000000000;0
583;1622345400000;0.000623000000000;0.000628000000000;0.000623000000000;0.000624000000000;1882.000000000000000;1622346299999;1.177241000000000;8;1784.000000000000000;1.116089000000000;0
584;1622346300000;0.000624000000000;0.000632000000000;0.000620000000000;0.000632000000000;17713.000000000000000;1622347199999;11.064404000000000;27;16206.000000000000000;10.127248000000000;0
585;1622347200000;0.000633000000000;0.000634000000000;0.000623000000000;0.000634000000000;12204.000000000000000;1622348099999;7.679168000000000;27;4636.000000000000000;2.930827000000000;0
586;1622348100000;0.000630000000000;0.000630000000000;0.000627000000000;0.000629000000000;3360.000000000000000;1622348999999;2.113267000000000;14;0.000000000000000;0.000000000000000;0
587;1622349000000;0.000630000000000;0.000635000000000;0.000630000000000;0.000632000000000;4219.000000000000000;1622349899999;2.667017000000000;16;4103.000000000000000;2.593705000000000;0
588;1622349900000;0.000637000000000;0.000646000000000;0.000635000000000;0.000646000000000;6733.000000000000000;1622350799999;4.320224000000000;20;6479.000000000000000;4.157678000000000;0
589;1622350800000;0.000644000000000;0.000644000000000;0.000634000000000;0.000634000000000;7455.000000000000000;1622351699999;4.757172000000000;18;970.000000000000000;0.614980000000000;0
590;1622351700000;0.000637000000000;0.000644000000000;0.000636000000000;0.000636000000000;8943.000000000000000;1622352599999;5.722550000000000;21;3467.000000000000000;2.220665000000000;0
591;1622352600000;0.000634000000000;0.000634000000000;0.000631000000000;0.000633000000000;3100.000000000000000;1622353499999;1.961013000000000;7;0.000000000000000;0.000000000000000;0
592;1622353500000;0.000634000000000;0.000635000000000;0.000632000000000;0.000632000000000;2187.000000000000000;1622354399999;1.384590000000000;8;889.000000000000000;0.563786000000000;0
593;1622354400000;0.000634000000000;0.000637000000000;0.000627000000000;0.000629000000000;9822.000000000000000;1622355299999;6.187524000000000;27;3883.000000000000000;2.454637000000000;0
594;1622355300000;0.000629000000000;0.000629000000000;0.000623000000000;0.000623000000000;1815.000000000000000;1622356199999;1.136340000000000;7;426.000000000000000;0.267954000000000;0
595;1622356200000;0.000622000000000;0.000635000000000;0.000622000000000;0.000635000000000;9028.000000000000000;1622357099999;5.685454000000000;28;8010.000000000000000;5.050817000000000;0
596;1622357100000;0.000637000000000;0.000637000000000;0.000625000000000;0.000625000000000;14697.000000000000000;1622357999999;9.265502000000000;13;159.000000000000000;0.101283000000000;0
597;1622358000000;0.000624000000000;0.000627000000000;0.000624000000000;0.000627000000000;1959.000000000000000;1622358899999;1.227549000000000;7;1797.000000000000000;1.126461000000000;0
598;1622358900000;0.000625000000000;0.000627000000000;0.000620000000000;0.000620000000000;4640.000000000000000;1622359799999;2.892848000000000;17;87.000000000000000;0.054419000000000;0
599;1622359800000;0.000623000000000;0.000625000000000;0.000621000000000;0.000621000000000;6805.000000000000000;1622360699999;4.240869000000000;19;3349.000000000000000;2.091633000000000;0
600;1622360700000;0.000624000000000;0.000624000000000;0.000624000000000;0.000624000000000;28.000000000000000;1622361599999;0.017472000000000;1;28.000000000000000;0.017472000000000;0
601;1622361600000;0.000624000000000;0.000624000000000;0.000624000000000;0.000624000000000;0.000000000000000;1622362499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
602;1622362500000;0.000620000000000;0.000623000000000;0.000620000000000;0.000623000000000;938.000000000000000;1622363399999;0.582789000000000;3;903.000000000000000;0.561089000000000;0
603;1622363400000;0.000624000000000;0.000629000000000;0.000624000000000;0.000626000000000;4645.000000000000000;1622364299999;2.914965000000000;10;4484.000000000000000;2.814179000000000;0
604;1622364300000;0.000629000000000;0.000639000000000;0.000629000000000;0.000639000000000;5188.000000000000000;1622365199999;3.284121000000000;15;4766.000000000000000;3.016836000000000;0
605;1622365200000;0.000636000000000;0.000639000000000;0.000635000000000;0.000635000000000;2000.000000000000000;1622366099999;1.272189000000000;5;1133.000000000000000;0.721644000000000;0
