;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
606;1622366100000;0.000635000000000;0.000637000000000;0.000626000000000;0.000626000000000;11602.000000000000000;1622366999999;7.329650000000000;25;4645.000000000000000;2.944428000000000;0
607;1622367000000;0.000624000000000;0.000624000000000;0.000624000000000;0.000624000000000;162.000000000000000;1622367899999;0.101088000000000;1;0.000000000000000;0.000000000000000;0
608;1622367900000;0.000624000000000;0.000625000000000;0.000620000000000;0.000621000000000;5694.000000000000000;1622368799999;3.543016000000000;14;815.000000000000000;0.509275000000000;0
609;1622368800000;0.000619000000000;0.000621000000000;0.000618000000000;0.000621000000000;488.000000000000000;1622369699999;0.302235000000000;3;163.000000000000000;0.101223000000000;0
610;1622369700000;0.000618000000000;0.000621000000000;0.000617000000000;0.000621000000000;1049.000000000000000;1622370599999;0.650540000000000;5;786.000000000000000;0.488106000000000;0
611;1622370600000;0.000618000000000;0.000618000000000;0.000618000000000;0.000618000000000;163.000000000000000;1622371499999;0.100734000000000;1;0.000000000000000;0.000000000000000;0
612;1622371500000;0.000617000000000;0.000619000000000;0.000615000000000;0.000615000000000;3056.000000000000000;1622372399999;1.885773000000000;9;1285.000000000000000;0.795059000000000;0
613;1622372400000;0.000619000000000;0.000621000000000;0.000616000000000;0.000616000000000;1423.000000000000000;1622373299999;0.881277000000000;7;1096.000000000000000;0.679519000000000;0
614;1622373300000;0.000616000000000;0.000616000000000;0.000616000000000;0.000616000000000;702.000000000000000;1622374199999;0.432432000000000;2;702.000000000000000;0.432432000000000;0
615;1622374200000;0.000614000000000;0.000619000000000;0.000614000000000;0.000619000000000;1393.000000000000000;1622375099999;0.860612000000000;6;1128.000000000000000;0.697902000000000;0
616;1622375100000;0.000621000000000;0.000621000000000;0.000620000000000;0.000620000000000;1633.000000000000000;1622375999999;1.013340000000000;6;1633.000000000000000;1.013340000000000;0
617;1622376000000;0.000622000000000;0.000622000000000;0.000620000000000;0.000620000000000;1539.000000000000000;1622376899999;0.955738000000000;3;1539.000000000000000;0.955738000000000;0
618;1622376900000;0.000620000000000;0.000620000000000;0.000620000000000;0.000620000000000;1054.000000000000000;1622377799999;0.653480000000000;4;0.000000000000000;0.000000000000000;0
619;1622377800000;0.000621000000000;0.000621000000000;0.000618000000000;0.000618000000000;1634.000000000000000;1622378699999;1.011453000000000;6;547.000000000000000;0.339687000000000;0
620;1622378700000;0.000620000000000;0.000623000000000;0.000618000000000;0.000618000000000;3402.000000000000000;1622379599999;2.111930000000000;10;3076.000000000000000;1.910136000000000;0
621;1622379600000;0.000621000000000;0.000621000000000;0.000616000000000;0.000617000000000;4334.000000000000000;1622380499999;2.674854000000000;14;921.000000000000000;0.570425000000000;0
622;1622380500000;0.000617000000000;0.000619000000000;0.000617000000000;0.000619000000000;479.000000000000000;1622381399999;0.295871000000000;2;479.000000000000000;0.295871000000000;0
623;1622381400000;0.000619000000000;0.000619000000000;0.000619000000000;0.000619000000000;2380.000000000000000;1622382299999;1.473220000000000;4;2380.000000000000000;1.473220000000000;0
624;1622382300000;0.000618000000000;0.000618000000000;0.000618000000000;0.000618000000000;996.000000000000000;1622383199999;0.615528000000000;3;0.000000000000000;0.000000000000000;0
625;1622383200000;0.000616000000000;0.000620000000000;0.000616000000000;0.000620000000000;1998.000000000000000;1622384099999;1.233522000000000;9;1650.000000000000000;1.019154000000000;0
626;1622384100000;0.000617000000000;0.000619000000000;0.000612000000000;0.000619000000000;10028.000000000000000;1622384999999;6.152528000000000;16;2714.000000000000000;1.674433000000000;0
627;1622385000000;0.000617000000000;0.000621000000000;0.000617000000000;0.000621000000000;3510.000000000000000;1622385899999;2.170866000000000;6;3302.000000000000000;2.042530000000000;0
628;1622385900000;0.000619000000000;0.000623000000000;0.000618000000000;0.000623000000000;2751.000000000000000;1622386799999;1.707203000000000;10;1658.000000000000000;1.030718000000000;0
629;1622386800000;0.000624000000000;0.000625000000000;0.000622000000000;0.000622000000000;2503.000000000000000;1622387699999;1.561716000000000;6;2376.000000000000000;1.482722000000000;0
630;1622387700000;0.000622000000000;0.000625000000000;0.000622000000000;0.000625000000000;3985.000000000000000;1622388599999;2.481625000000000;5;2920.000000000000000;1.819195000000000;0
631;1622388600000;0.000626000000000;0.000626000000000;0.000626000000000;0.000626000000000;1036.000000000000000;1622389499999;0.648536000000000;1;1036.000000000000000;0.648536000000000;0
632;1622389500000;0.000625000000000;0.000625000000000;0.000625000000000;0.000625000000000;2436.000000000000000;1622390399999;1.522500000000000;3;481.000000000000000;0.300625000000000;0
633;1622390400000;0.000624000000000;0.000625000000000;0.000623000000000;0.000623000000000;2205.000000000000000;1622391299999;1.375802000000000;3;803.000000000000000;0.501875000000000;0
634;1622391300000;0.000625000000000;0.000634000000000;0.000625000000000;0.000630000000000;13140.000000000000000;1622392199999;8.278076000000000;11;11848.000000000000000;7.468739000000000;0
635;1622392200000;0.000633000000000;0.000633000000000;0.000632000000000;0.000632000000000;1932.000000000000000;1622393099999;1.221932000000000;4;908.000000000000000;0.574764000000000;0
636;1622393100000;0.000634000000000;0.000634000000000;0.000629000000000;0.000629000000000;1530.000000000000000;1622393999999;0.965796000000000;6;250.000000000000000;0.158500000000000;0
637;1622394000000;0.000633000000000;0.000641000000000;0.000633000000000;0.000634000000000;11800.000000000000000;1622394899999;7.493463000000000;26;5139.000000000000000;3.270425000000000;0
638;1622394900000;0.000634000000000;0.000637000000000;0.000632000000000;0.000637000000000;5810.000000000000000;1622395799999;3.688459000000000;20;4334.000000000000000;2.753442000000000;0
639;1622395800000;0.000637000000000;0.000639000000000;0.000636000000000;0.000636000000000;5134.000000000000000;1622396699999;3.273829000000000;12;3417.000000000000000;2.180861000000000;0
640;1622396700000;0.000640000000000;0.000640000000000;0.000635000000000;0.000636000000000;5413.000000000000000;1622397599999;3.451014000000000;15;3024.000000000000000;1.931396000000000;0
641;1622397600000;0.000636000000000;0.000640000000000;0.000636000000000;0.000640000000000;4145.000000000000000;1622398499999;2.647650000000000;14;3103.000000000000000;1.984620000000000;0
642;1622398500000;0.000639000000000;0.000639000000000;0.000634000000000;0.000639000000000;8984.000000000000000;1622399399999;5.710198000000000;20;3244.000000000000000;2.069047000000000;0
643;1622399400000;0.000640000000000;0.000642000000000;0.000638000000000;0.000642000000000;4169.000000000000000;1622400299999;2.669741000000000;15;3350.000000000000000;2.146877000000000;0
644;1622400300000;0.000642000000000;0.000643000000000;0.000635000000000;0.000642000000000;8707.000000000000000;1622401199999;5.571001000000000;18;6245.000000000000000;4.001471000000000;0
645;1622401200000;0.000637000000000;0.000637000000000;0.000634000000000;0.000634000000000;5349.000000000000000;1622402099999;3.398604000000000;8;1768.000000000000000;1.124448000000000;0
646;1622402100000;0.000632000000000;0.000632000000000;0.000630000000000;0.000630000000000;2130.000000000000000;1622402999999;1.344030000000000;5;0.000000000000000;0.000000000000000;0
647;1622403000000;0.000629000000000;0.000629000000000;0.000627000000000;0.000627000000000;3304.000000000000000;1622403899999;2.074360000000000;7;0.000000000000000;0.000000000000000;0
648;1622403900000;0.000628000000000;0.000628000000000;0.000625000000000;0.000625000000000;1054.000000000000000;1622404799999;0.661017000000000;4;702.000000000000000;0.440856000000000;0
649;1622404800000;0.000624000000000;0.000627000000000;0.000619000000000;0.000619000000000;4054.000000000000000;1622405699999;2.522119000000000;14;96.000000000000000;0.060022000000000;0
650;1622405700000;0.000621000000000;0.000623000000000;0.000621000000000;0.000623000000000;1199.000000000000000;1622406599999;0.746271000000000;5;846.000000000000000;0.527058000000000;0
651;1622406600000;0.000623000000000;0.000625000000000;0.000623000000000;0.000625000000000;1550.000000000000000;1622407499999;0.967338000000000;6;1550.000000000000000;0.967338000000000;0
652;1622407500000;0.000627000000000;0.000632000000000;0.000627000000000;0.000632000000000;1998.000000000000000;1622408399999;1.257378000000000;6;1998.000000000000000;1.257378000000000;0
653;1622408400000;0.000629000000000;0.000629000000000;0.000626000000000;0.000626000000000;2275.000000000000000;1622409299999;1.428497000000000;7;0.000000000000000;0.000000000000000;0
654;1622409300000;0.000625000000000;0.000625000000000;0.000623000000000;0.000623000000000;1445.000000000000000;1622410199999;0.902327000000000;3;0.000000000000000;0.000000000000000;0
655;1622410200000;0.000625000000000;0.000625000000000;0.000625000000000;0.000625000000000;1946.000000000000000;1622411099999;1.216250000000000;4;0.000000000000000;0.000000000000000;0
656;1622411100000;0.000622000000000;0.000622000000000;0.000622000000000;0.000622000000000;1127.000000000000000;1622411999999;0.700994000000000;2;0.000000000000000;0.000000000000000;0
657;1622412000000;0.000621000000000;0.000621000000000;0.000617000000000;0.000617000000000;2274.000000000000000;1622412899999;1.408726000000000;10;0.000000000000000;0.000000000000000;0
658;1622412900000;0.000617000000000;0.000617000000000;0.000615000000000;0.000615000000000;2516.000000000000000;1622413799999;1.548947000000000;7;0.000000000000000;0.000000000000000;0
659;1622413800000;0.000614000000000;0.000615000000000;0.000613000000000;0.000615000000000;3033.000000000000000;1622414699999;1.864154000000000;11;2380.000000000000000;1.463700000000000;0
660;1622414700000;0.000612000000000;0.000612000000000;0.000611000000000;0.000612000000000;1972.000000000000000;1622415599999;1.206371000000000;8;0.000000000000000;0.000000000000000;0
661;1622415600000;0.000612000000000;0.000616000000000;0.000610000000000;0.000611000000000;12443.000000000000000;1622416499999;7.615685000000000;17;1617.000000000000000;0.992329000000000;0
662;1622416500000;0.000610000000000;0.000612000000000;0.000609000000000;0.000609000000000;1594.000000000000000;1622417399999;0.973046000000000;5;601.000000000000000;0.367812000000000;0
663;1622417400000;0.000610000000000;0.000613000000000;0.000608000000000;0.000611000000000;3209.000000000000000;1622418299999;1.960792000000000;10;1029.000000000000000;0.630445000000000;0
664;1622418300000;0.000614000000000;0.000614000000000;0.000614000000000;0.000614000000000;1590.000000000000000;1622419199999;0.976260000000000;4;1590.000000000000000;0.976260000000000;0
665;1622420100000;0.000618000000000;0.000618000000000;0.000616000000000;0.000617000000000;1516.000000000000000;1622420999999;0.935584000000000;5;0.000000000000000;0.000000000000000;0
666;1622421000000;0.000615000000000;0.000615000000000;0.000614000000000;0.000614000000000;10967.000000000000000;1622421899999;6.743611000000000;5;0.000000000000000;0.000000000000000;0
667;1622421900000;0.000616000000000;0.000617000000000;0.000616000000000;0.000617000000000;1629.000000000000000;1622422799999;1.004317000000000;5;1629.000000000000000;1.004317000000000;0
668;1622422800000;0.000618000000000;0.000618000000000;0.000612000000000;0.000612000000000;868.000000000000000;1622423699999;0.532786000000000;4;562.000000000000000;0.345184000000000;0
669;1622423700000;0.000612000000000;0.000615000000000;0.000611000000000;0.000615000000000;2166.000000000000000;1622424599999;1.325004000000000;7;747.000000000000000;0.457971000000000;0
670;1622424600000;0.000611000000000;0.000611000000000;0.000609000000000;0.000611000000000;3411.000000000000000;1622425499999;2.081361000000000;9;923.000000000000000;0.563953000000000;0
671;1622425500000;0.000611000000000;0.000611000000000;0.000608000000000;0.000608000000000;1197.000000000000000;1622426399999;0.730869000000000;2;0.000000000000000;0.000000000000000;0
672;1622426400000;0.000609000000000;0.000609000000000;0.000607000000000;0.000609000000000;1568.000000000000000;1622427299999;0.954686000000000;3;1455.000000000000000;0.886095000000000;0
673;1622427300000;0.000611000000000;0.000611000000000;0.000608000000000;0.000608000000000;3274.000000000000000;1622428199999;1.995480000000000;8;1746.000000000000000;1.065988000000000;0
674;1622428200000;0.000610000000000;0.000610000000000;0.000610000000000;0.000610000000000;214.000000000000000;1622429099999;0.130540000000000;1;214.000000000000000;0.130540000000000;0
675;1622429100000;0.000609000000000;0.000609000000000;0.000609000000000;0.000609000000000;1129.000000000000000;1622429999999;0.687561000000000;1;0.000000000000000;0.000000000000000;0
676;1622430000000;0.000610000000000;0.000610000000000;0.000606000000000;0.000606000000000;11659.000000000000000;1622430899999;7.108690000000000;8;10078.000000000000000;6.147580000000000;0
677;1622430900000;0.000609000000000;0.000609000000000;0.000607000000000;0.000607000000000;2150.000000000000000;1622431799999;1.307058000000000;3;1004.000000000000000;0.611436000000000;0
678;1622431800000;0.000610000000000;0.000611000000000;0.000608000000000;0.000608000000000;1158.000000000000000;1622432699999;0.706214000000000;4;992.000000000000000;0.605286000000000;0
679;1622432700000;0.000608000000000;0.000611000000000;0.000606000000000;0.000606000000000;1963.000000000000000;1622433599999;1.190717000000000;7;204.000000000000000;0.124553000000000;0
680;1622433600000;0.000610000000000;0.000610000000000;0.000606000000000;0.000606000000000;6182.000000000000000;1622434499999;3.752064000000000;10;871.000000000000000;0.531310000000000;0
681;1622434500000;0.000605000000000;0.000605000000000;0.000605000000000;0.000605000000000;972.000000000000000;1622435399999;0.588060000000000;6;0.000000000000000;0.000000000000000;0
682;1622435400000;0.000604000000000;0.000607000000000;0.000604000000000;0.000607000000000;1010.000000000000000;1622436299999;0.610975000000000;5;167.000000000000000;0.101369000000000;0
683;1622436300000;0.000608000000000;0.000609000000000;0.000606000000000;0.000609000000000;1899.000000000000000;1622437199999;1.154664000000000;7;1809.000000000000000;1.100039000000000;0
684;1622437200000;0.000610000000000;0.000611000000000;0.000607000000000;0.000607000000000;5471.000000000000000;1622438099999;3.334141000000000;11;1473.000000000000000;0.898583000000000;0
685;1622438100000;0.000611000000000;0.000611000000000;0.000611000000000;0.000611000000000;98.000000000000000;1622438999999;0.059878000000000;1;98.000000000000000;0.059878000000000;0
686;1622439000000;0.000611000000000;0.000613000000000;0.000611000000000;0.000613000000000;234.000000000000000;1622439899999;0.143306000000000;2;234.000000000000000;0.143306000000000;0
687;1622439900000;0.000611000000000;0.000611000000000;0.000610000000000;0.000610000000000;398.000000000000000;1622440799999;0.243012000000000;2;0.000000000000000;0.000000000000000;0
688;1622440800000;0.000610000000000;0.000610000000000;0.000610000000000;0.000610000000000;0.000000000000000;1622441699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
689;1622441700000;0.000610000000000;0.000610000000000;0.000610000000000;0.000610000000000;2573.000000000000000;1622442599999;1.569530000000000;2;0.000000000000000;0.000000000000000;0
690;1622442600000;0.000613000000000;0.000615000000000;0.000613000000000;0.000615000000000;1101.000000000000000;1622443499999;0.675117000000000;4;1101.000000000000000;0.675117000000000;0
691;1622443500000;0.000612000000000;0.000612000000000;0.000610000000000;0.000610000000000;1101.000000000000000;1622444399999;0.673480000000000;2;0.000000000000000;0.000000000000000;0
692;1622444400000;0.000608000000000;0.000608000000000;0.000605000000000;0.000605000000000;904.000000000000000;1622445299999;0.547968000000000;6;0.000000000000000;0.000000000000000;0
693;1622445300000;0.000607000000000;0.000609000000000;0.000605000000000;0.000609000000000;1027.000000000000000;1622446199999;0.623387000000000;6;859.000000000000000;0.521747000000000;0
694;1622446200000;0.000610000000000;0.000652000000000;0.000610000000000;0.000646000000000;51072.000000000000000;1622447099999;32.418607000000002;89;33220.000000000000000;21.078025000000000;0
695;1622447100000;0.000643000000000;0.000643000000000;0.000622000000000;0.000622000000000;116592.000000000000000;1622447999999;73.364908000000000;105;22789.000000000000000;14.315370000000000;0
696;1622448000000;0.000625000000000;0.000626000000000;0.000617000000000;0.000619000000000;5019.000000000000000;1622448899999;3.120117000000000;15;2244.000000000000000;1.398771000000000;0
697;1622448900000;0.000620000000000;0.000625000000000;0.000618000000000;0.000625000000000;14396.000000000000000;1622449799999;8.955926000000000;18;13104.000000000000000;8.156511999999999;0
698;1622449800000;0.000622000000000;0.000624000000000;0.000616000000000;0.000619000000000;4680.000000000000000;1622450699999;2.902895000000000;13;266.000000000000000;0.164960000000000;0
699;1622450700000;0.000618000000000;0.000622000000000;0.000618000000000;0.000622000000000;7747.000000000000000;1622451599999;4.791271000000000;3;947.000000000000000;0.588871000000000;0
700;1622451600000;0.000619000000000;0.000620000000000;0.000616000000000;0.000620000000000;1556.000000000000000;1622452499999;0.963095000000000;6;364.000000000000000;0.225680000000000;0
701;1622452500000;0.000616000000000;0.000617000000000;0.000616000000000;0.000617000000000;253.000000000000000;1622453399999;0.155942000000000;2;0.000000000000000;0.000000000000000;0
702;1622453400000;0.000616000000000;0.000622000000000;0.000614000000000;0.000622000000000;5908.000000000000000;1622454299999;3.640324000000000;12;2078.000000000000000;1.288014000000000;0
703;1622454300000;0.000623000000000;0.000623000000000;0.000614000000000;0.000614000000000;2856.000000000000000;1622455199999;1.762248000000000;8;97.000000000000000;0.060431000000000;0
704;1622455200000;0.000612000000000;0.000617000000000;0.000612000000000;0.000612000000000;3193.000000000000000;1622456099999;1.959087000000000;15;1039.000000000000000;0.640024000000000;0
705;1622456100000;0.000612000000000;0.000615000000000;0.000612000000000;0.000615000000000;1184.000000000000000;1622456999999;0.725303000000000;4;265.000000000000000;0.162875000000000;0
706;1622457000000;0.000615000000000;0.000619000000000;0.000615000000000;0.000619000000000;8900.000000000000000;1622457899999;5.482235000000000;6;8900.000000000000000;5.482235000000000;0
707;1622457900000;0.000621000000000;0.000621000000000;0.000606000000000;0.000606000000000;3377.000000000000000;1622458799999;2.060820000000000;25;382.000000000000000;0.234698000000000;0
708;1622458800000;0.000606000000000;0.000606000000000;0.000602000000000;0.000602000000000;4152.000000000000000;1622459699999;2.507388000000000;18;0.000000000000000;0.000000000000000;0
709;1622459700000;0.000601000000000;0.000609000000000;0.000601000000000;0.000609000000000;2796.000000000000000;1622460599999;1.690069000000000;12;2037.000000000000000;1.232494000000000;0
710;1622460600000;0.000606000000000;0.000615000000000;0.000606000000000;0.000615000000000;2722.000000000000000;1622461499999;1.657022000000000;10;2083.000000000000000;1.269456000000000;0
711;1622461500000;0.000612000000000;0.000619000000000;0.000611000000000;0.000617000000000;9496.000000000000000;1622462399999;5.815404000000000;12;939.000000000000000;0.579591000000000;0
712;1622462400000;0.000618000000000;0.000618000000000;0.000614000000000;0.000614000000000;412.000000000000000;1622463299999;0.253628000000000;4;0.000000000000000;0.000000000000000;0
713;1622463300000;0.000612000000000;0.000617000000000;0.000612000000000;0.000617000000000;7740.000000000000000;1622464199999;4.752504000000000;5;7482.000000000000000;4.594608000000000;0
714;1622464200000;0.000618000000000;0.000619000000000;0.000616000000000;0.000616000000000;2338.000000000000000;1622465099999;1.441378000000000;8;421.000000000000000;0.260506000000000;0
715;1622465100000;0.000614000000000;0.000617000000000;0.000614000000000;0.000617000000000;330.000000000000000;1622465999999;0.203115000000000;2;165.000000000000000;0.101805000000000;0
716;1622466000000;0.000614000000000;0.000614000000000;0.000610000000000;0.000613000000000;1158.000000000000000;1622466899999;0.708456000000000;7;166.000000000000000;0.101758000000000;0
717;1622466900000;0.000615000000000;0.000617000000000;0.000615000000000;0.000615000000000;449.000000000000000;1622467799999;0.276465000000000;3;330.000000000000000;0.203280000000000;0
718;1622467800000;0.000619000000000;0.000619000000000;0.000619000000000;0.000619000000000;164.000000000000000;1622468699999;0.101516000000000;1;164.000000000000000;0.101516000000000;0
719;1622468700000;0.000616000000000;0.000617000000000;0.000607000000000;0.000617000000000;75948.000000000000000;1622469599999;46.349426000000001;19;22270.000000000000000;13.654756000000001;0
720;1622469600000;0.000617000000000;0.000617000000000;0.000610000000000;0.000613000000000;661.000000000000000;1622470499999;0.404241000000000;6;195.000000000000000;0.119651000000000;0
721;1622470500000;0.000610000000000;0.000613000000000;0.000610000000000;0.000613000000000;361.000000000000000;1622471399999;0.220708000000000;4;195.000000000000000;0.119448000000000;0
722;1622471400000;0.000614000000000;0.000615000000000;0.000614000000000;0.000615000000000;190.000000000000000;1622472299999;0.116825000000000;2;190.000000000000000;0.116825000000000;0
723;1622472300000;0.000617000000000;0.000617000000000;0.000614000000000;0.000614000000000;271.000000000000000;1622473199999;0.166712000000000;2;106.000000000000000;0.065402000000000;0
724;1622473200000;0.000617000000000;0.000617000000000;0.000617000000000;0.000617000000000;138.000000000000000;1622474099999;0.085146000000000;2;138.000000000000000;0.085146000000000;0
725;1622474100000;0.000616000000000;0.000616000000000;0.000616000000000;0.000616000000000;25.000000000000000;1622474999999;0.015400000000000;1;25.000000000000000;0.015400000000000;0
726;1622475000000;0.000616000000000;0.000616000000000;0.000616000000000;0.000616000000000;24.000000000000000;1622475899999;0.014784000000000;1;24.000000000000000;0.014784000000000;0
727;1622475900000;0.000612000000000;0.000616000000000;0.000612000000000;0.000616000000000;583.000000000000000;1622476799999;0.358303000000000;3;418.000000000000000;0.257323000000000;0
728;1622476800000;0.000617000000000;0.000617000000000;0.000614000000000;0.000617000000000;357.000000000000000;1622477699999;0.219774000000000;3;192.000000000000000;0.118464000000000;0
729;1622477700000;0.000614000000000;0.000617000000000;0.000614000000000;0.000614000000000;10415.000000000000000;1622478599999;6.414953000000000;5;10085.000000000000000;6.212333000000000;0
730;1622478600000;0.000617000000000;0.000617000000000;0.000614000000000;0.000614000000000;957.000000000000000;1622479499999;0.589347000000000;3;165.000000000000000;0.101805000000000;0
731;1622479500000;0.000612000000000;0.000612000000000;0.000610000000000;0.000610000000000;763.000000000000000;1622480399999;0.465760000000000;6;0.000000000000000;0.000000000000000;0
732;1622480400000;0.000610000000000;0.000610000000000;0.000606000000000;0.000609000000000;1830.000000000000000;1622481299999;1.112155000000000;14;89.000000000000000;0.054201000000000;0
733;1622481300000;0.000605000000000;0.000605000000000;0.000605000000000;0.000605000000000;1904.000000000000000;1622482199999;1.151920000000000;3;0.000000000000000;0.000000000000000;0
734;1622482200000;0.000605000000000;0.000609000000000;0.000605000000000;0.000607000000000;514.000000000000000;1622483099999;0.311768000000000;3;78.000000000000000;0.047502000000000;0
735;1622483100000;0.000611000000000;0.000611000000000;0.000611000000000;0.000611000000000;166.000000000000000;1622483999999;0.101426000000000;1;166.000000000000000;0.101426000000000;0
736;1622484000000;0.000613000000000;0.000614000000000;0.000613000000000;0.000614000000000;477.000000000000000;1622484899999;0.292712000000000;2;166.000000000000000;0.101758000000000;0
737;1622484900000;0.000614000000000;0.000614000000000;0.000614000000000;0.000614000000000;0.000000000000000;1622485799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
738;1622485800000;0.000610000000000;0.000614000000000;0.000609000000000;0.000612000000000;10859.000000000000000;1622486699999;6.639355000000000;8;2116.000000000000000;1.299172000000000;0
739;1622486700000;0.000608000000000;0.000608000000000;0.000608000000000;0.000608000000000;480.000000000000000;1622487599999;0.291840000000000;2;0.000000000000000;0.000000000000000;0
740;1622487600000;0.000608000000000;0.000608000000000;0.000606000000000;0.000606000000000;1211.000000000000000;1622488499999;0.735400000000000;5;0.000000000000000;0.000000000000000;0
741;1622488500000;0.000605000000000;0.000606000000000;0.000605000000000;0.000606000000000;2119.000000000000000;1622489399999;1.283644000000000;6;0.000000000000000;0.000000000000000;0
742;1622489400000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;874.000000000000000;1622490299999;0.529644000000000;1;0.000000000000000;0.000000000000000;0
743;1622490300000;0.000605000000000;0.000605000000000;0.000605000000000;0.000605000000000;28.000000000000000;1622491199999;0.016940000000000;1;0.000000000000000;0.000000000000000;0
744;1622491200000;0.000605000000000;0.000605000000000;0.000605000000000;0.000605000000000;0.000000000000000;1622492099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
745;1622492100000;0.000604000000000;0.000605000000000;0.000604000000000;0.000605000000000;332.000000000000000;1622492999999;0.200693000000000;3;105.000000000000000;0.063525000000000;0
746;1622493000000;0.000605000000000;0.000605000000000;0.000603000000000;0.000603000000000;5159.000000000000000;1622493899999;3.111047000000000;6;0.000000000000000;0.000000000000000;0
747;1622493900000;0.000602000000000;0.000602000000000;0.000602000000000;0.000602000000000;556.000000000000000;1622494799999;0.334712000000000;6;0.000000000000000;0.000000000000000;0
748;1622494800000;0.000605000000000;0.000606000000000;0.000605000000000;0.000606000000000;1126.000000000000000;1622495699999;0.681838000000000;3;1126.000000000000000;0.681838000000000;0
749;1622495700000;0.000606000000000;0.000606000000000;0.000606000000000;0.000606000000000;0.000000000000000;1622496599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
750;1622496600000;0.000603000000000;0.000603000000000;0.000603000000000;0.000603000000000;117.000000000000000;1622497499999;0.070551000000000;1;0.000000000000000;0.000000000000000;0
751;1622497500000;0.000603000000000;0.000607000000000;0.000602000000000;0.000607000000000;2080.000000000000000;1622498399999;1.255331000000000;8;483.000000000000000;0.292697000000000;0
752;1622498400000;0.000608000000000;0.000615000000000;0.000608000000000;0.000615000000000;12236.000000000000000;1622499299999;7.478426000000000;8;12236.000000000000000;7.478426000000000;0
753;1622499300000;0.000615000000000;0.000615000000000;0.000615000000000;0.000615000000000;0.000000000000000;1622500199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
754;1622500200000;0.000613000000000;0.000613000000000;0.000612000000000;0.000612000000000;5499.000000000000000;1622501099999;3.370231000000000;4;0.000000000000000;0.000000000000000;0
755;1622501100000;0.000610000000000;0.000613000000000;0.000608000000000;0.000613000000000;366.000000000000000;1622501999999;0.223690000000000;3;166.000000000000000;0.101758000000000;0
756;1622502000000;0.000615000000000;0.000617000000000;0.000613000000000;0.000617000000000;5947.000000000000000;1622502899999;3.646501000000000;3;330.000000000000000;0.203280000000000;0
757;1622502900000;0.000619000000000;0.000619000000000;0.000616000000000;0.000616000000000;608.000000000000000;1622503799999;0.375860000000000;3;444.000000000000000;0.274836000000000;0
758;1622503800000;0.000619000000000;0.000621000000000;0.000619000000000;0.000621000000000;247.000000000000000;1622504699999;0.153059000000000;2;247.000000000000000;0.153059000000000;0
