;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
759;1622504700000;0.000621000000000;0.000631000000000;0.000621000000000;0.000631000000000;2801.000000000000000;1622505599999;1.756568000000000;19;2508.000000000000000;1.574322000000000;0
760;1622506500000;0.000624000000000;0.000624000000000;0.000620000000000;0.000620000000000;1262.000000000000000;1622507399999;0.786512000000000;5;775.000000000000000;0.483600000000000;0
761;1622507400000;0.000619000000000;0.000643000000000;0.000614000000000;0.000623000000000;13114.000000000000000;1622508299999;8.263849000000000;59;10164.000000000000000;6.435899000000000;0
762;1622508300000;0.000627000000000;0.000631000000000;0.000623000000000;0.000628000000000;2914.000000000000000;1622509199999;1.825974000000000;18;1337.000000000000000;0.840620000000000;0
763;1622509200000;0.000631000000000;0.000645000000000;0.000631000000000;0.000635000000000;12967.000000000000000;1622510099999;8.243387000000000;27;3049.000000000000000;1.948149000000000;0
764;1622510100000;0.000632000000000;0.000644000000000;0.000632000000000;0.000642000000000;6970.000000000000000;1622510999999;4.465018000000000;20;5929.000000000000000;3.802227000000000;0
765;1622511000000;0.000644000000000;0.000644000000000;0.000633000000000;0.000639000000000;13127.000000000000000;1622511899999;8.349880000000001;18;3137.000000000000000;2.005081000000000;0
766;1622511900000;0.000639000000000;0.000639000000000;0.000633000000000;0.000638000000000;5285.000000000000000;1622512799999;3.360761000000000;16;3142.000000000000000;2.003594000000000;0
767;1622512800000;0.000640000000000;0.000644000000000;0.000637000000000;0.000642000000000;14369.000000000000000;1622513699999;9.177341999999999;15;4073.000000000000000;2.608653000000000;0
768;1622513700000;0.000642000000000;0.000642000000000;0.000637000000000;0.000639000000000;2841.000000000000000;1622514599999;1.816422000000000;7;2682.000000000000000;1.715139000000000;0
769;1622514600000;0.000639000000000;0.000639000000000;0.000632000000000;0.000636000000000;4197.000000000000000;1622515499999;2.665660000000000;14;3182.000000000000000;2.023751000000000;0
770;1622515500000;0.000637000000000;0.000642000000000;0.000634000000000;0.000642000000000;3575.000000000000000;1622516399999;2.278950000000000;16;3176.000000000000000;2.025426000000000;0
771;1622516400000;0.000637000000000;0.000642000000000;0.000637000000000;0.000637000000000;3242.000000000000000;1622517299999;2.073866000000000;15;2506.000000000000000;1.605034000000000;0
772;1622517300000;0.000643000000000;0.000644000000000;0.000634000000000;0.000634000000000;4657.000000000000000;1622518199999;2.978708000000000;28;3170.000000000000000;2.031021000000000;0
773;1622518200000;0.000637000000000;0.000641000000000;0.000630000000000;0.000630000000000;1884.000000000000000;1622519099999;1.198316000000000;13;1057.000000000000000;0.674511000000000;0
774;1622519100000;0.000629000000000;0.000630000000000;0.000628000000000;0.000630000000000;1858.000000000000000;1622519999999;1.169447000000000;4;0.000000000000000;0.000000000000000;0
775;1622520000000;0.000630000000000;0.000630000000000;0.000625000000000;0.000627000000000;11818.000000000000000;1622520899999;7.441567000000000;5;727.000000000000000;0.455829000000000;0
776;1622520900000;0.000628000000000;0.000629000000000;0.000628000000000;0.000629000000000;5317.000000000000000;1622521799999;3.339237000000000;4;5317.000000000000000;3.339237000000000;0
777;1622521800000;0.000631000000000;0.000634000000000;0.000628000000000;0.000628000000000;1429.000000000000000;1622522699999;0.903517000000000;6;1108.000000000000000;0.701609000000000;0
778;1622522700000;0.000631000000000;0.000631000000000;0.000628000000000;0.000628000000000;433.000000000000000;1622523599999;0.272407000000000;3;161.000000000000000;0.101591000000000;0
779;1622523600000;0.000626000000000;0.000629000000000;0.000626000000000;0.000629000000000;322.000000000000000;1622524499999;0.202055000000000;2;161.000000000000000;0.101269000000000;0
780;1622524500000;0.000626000000000;0.000626000000000;0.000626000000000;0.000626000000000;161.000000000000000;1622525399999;0.100786000000000;1;0.000000000000000;0.000000000000000;0
781;1622525400000;0.000624000000000;0.000629000000000;0.000624000000000;0.000627000000000;1183.000000000000000;1622526299999;0.741028000000000;8;616.000000000000000;0.386816000000000;0
782;1622526300000;0.000629000000000;0.000633000000000;0.000628000000000;0.000628000000000;9383.000000000000000;1622527199999;5.899811000000000;14;1149.000000000000000;0.725181000000000;0
783;1622527200000;0.000627000000000;0.000631000000000;0.000623000000000;0.000631000000000;1661.000000000000000;1622528099999;1.042501000000000;11;1049.000000000000000;0.659940000000000;0
784;1622528100000;0.000633000000000;0.000633000000000;0.000626000000000;0.000628000000000;3057.000000000000000;1622528999999;1.923824000000000;11;2575.000000000000000;1.621130000000000;0
785;1622529000000;0.000624000000000;0.000628000000000;0.000624000000000;0.000628000000000;1330.000000000000000;1622529899999;0.833402000000000;6;911.000000000000000;0.571946000000000;0
786;1622529900000;0.000628000000000;0.000629000000000;0.000628000000000;0.000629000000000;1922.000000000000000;1622530799999;1.207480000000000;6;464.000000000000000;0.291856000000000;0
787;1622530800000;0.000630000000000;0.000631000000000;0.000630000000000;0.000631000000000;3021.000000000000000;1622531699999;1.903391000000000;3;3021.000000000000000;1.903391000000000;0
788;1622531700000;0.000628000000000;0.000628000000000;0.000628000000000;0.000628000000000;1457.000000000000000;1622532599999;0.914996000000000;2;0.000000000000000;0.000000000000000;0
789;1622532600000;0.000628000000000;0.000631000000000;0.000628000000000;0.000631000000000;829.000000000000000;1622533499999;0.521953000000000;3;829.000000000000000;0.521953000000000;0
790;1622533500000;0.000632000000000;0.000636000000000;0.000632000000000;0.000636000000000;1985.000000000000000;1622534399999;1.256909000000000;11;1829.000000000000000;1.158017000000000;0
791;1622534400000;0.000632000000000;0.000632000000000;0.000617000000000;0.000620000000000;14576.000000000000000;1622535299999;9.130034999999999;36;2261.000000000000000;1.415691000000000;0
792;1622535300000;0.000617000000000;0.000618000000000;0.000614000000000;0.000616000000000;5808.000000000000000;1622536199999;3.581056000000000;14;1823.000000000000000;1.124798000000000;0
793;1622536200000;0.000616000000000;0.000618000000000;0.000614000000000;0.000618000000000;3137.000000000000000;1622537099999;1.936577000000000;7;2885.000000000000000;1.781849000000000;0
794;1622537100000;0.000618000000000;0.000618000000000;0.000614000000000;0.000618000000000;5613.000000000000000;1622537999999;3.459534000000000;14;3621.000000000000000;2.233122000000000;0
795;1622538000000;0.000614000000000;0.000620000000000;0.000612000000000;0.000614000000000;4823.000000000000000;1622538899999;2.966532000000000;21;2951.000000000000000;1.819222000000000;0
796;1622538900000;0.000617000000000;0.000620000000000;0.000609000000000;0.000610000000000;14741.000000000000000;1622539799999;9.044969000000000;37;2794.000000000000000;1.722787000000000;0
797;1622539800000;0.000610000000000;0.000616000000000;0.000609000000000;0.000616000000000;4588.000000000000000;1622540699999;2.811236000000000;25;3212.000000000000000;1.971598000000000;0
798;1622540700000;0.000612000000000;0.000616000000000;0.000610000000000;0.000612000000000;3999.000000000000000;1622541599999;2.453806000000000;21;2531.000000000000000;1.556676000000000;0
799;1622541600000;0.000615000000000;0.000620000000000;0.000610000000000;0.000616000000000;4010.000000000000000;1622542499999;2.470010000000000;25;2721.000000000000000;1.679609000000000;0
800;1622542500000;0.000619000000000;0.000623000000000;0.000616000000000;0.000621000000000;3312.000000000000000;1622543399999;2.052301000000000;17;2658.000000000000000;1.648459000000000;0
801;1622543400000;0.000621000000000;0.000623000000000;0.000615000000000;0.000621000000000;3943.000000000000000;1622544299999;2.441959000000000;20;2707.000000000000000;1.679860000000000;0
802;1622544300000;0.000616000000000;0.000623000000000;0.000615000000000;0.000623000000000;8757.000000000000000;1622545199999;5.417297000000000;23;2722.000000000000000;1.693043000000000;0
803;1622545200000;0.000618000000000;0.000623000000000;0.000616000000000;0.000619000000000;3585.000000000000000;1622546099999;2.220892000000000;18;2441.000000000000000;1.514884000000000;0
804;1622546100000;0.000619000000000;0.000627000000000;0.000616000000000;0.000618000000000;20237.000000000000000;1622546999999;12.566770999999999;17;19259.000000000000000;11.962047000000000;0
805;1622547000000;0.000616000000000;0.000616000000000;0.000614000000000;0.000614000000000;166.000000000000000;1622547899999;0.101926000000000;2;0.000000000000000;0.000000000000000;0
806;1622547900000;0.000617000000000;0.000618000000000;0.000611000000000;0.000611000000000;8903.000000000000000;1622548799999;5.464098000000000;17;4707.000000000000000;2.897815000000000;0
807;1622548800000;0.000614000000000;0.000614000000000;0.000610000000000;0.000610000000000;1121.000000000000000;1622549699999;0.685690000000000;6;470.000000000000000;0.288580000000000;0
808;1622549700000;0.000613000000000;0.000613000000000;0.000610000000000;0.000610000000000;392.000000000000000;1622550599999;0.239798000000000;3;226.000000000000000;0.138538000000000;0
809;1622550600000;0.000608000000000;0.000608000000000;0.000608000000000;0.000608000000000;266.000000000000000;1622551499999;0.161728000000000;2;0.000000000000000;0.000000000000000;0
810;1622551500000;0.000607000000000;0.000607000000000;0.000607000000000;0.000607000000000;634.000000000000000;1622552399999;0.384838000000000;6;0.000000000000000;0.000000000000000;0
811;1622552400000;0.000606000000000;0.000606000000000;0.000604000000000;0.000604000000000;1963.000000000000000;1622553299999;1.187467000000000;13;0.000000000000000;0.000000000000000;0
812;1622553300000;0.000605000000000;0.000611000000000;0.000605000000000;0.000611000000000;4888.000000000000000;1622554199999;2.979359000000000;11;4072.000000000000000;2.483750000000000;0
813;1622554200000;0.000613000000000;0.000627000000000;0.000613000000000;0.000622000000000;23572.000000000000000;1622555099999;14.678659000000000;30;5932.000000000000000;3.695615000000000;0
814;1622555100000;0.000625000000000;0.000625000000000;0.000620000000000;0.000620000000000;1623.000000000000000;1622555999999;1.010599000000000;7;1297.000000000000000;0.808479000000000;0
815;1622556000000;0.000618000000000;0.000618000000000;0.000616000000000;0.000616000000000;529.000000000000000;1622556899999;0.326594000000000;3;0.000000000000000;0.000000000000000;0
816;1622556900000;0.000619000000000;0.000619000000000;0.000614000000000;0.000614000000000;1458.000000000000000;1622557799999;0.896453000000000;5;164.000000000000000;0.101516000000000;0
817;1622557800000;0.000617000000000;0.000617000000000;0.000617000000000;0.000617000000000;448.000000000000000;1622558699999;0.276416000000000;2;448.000000000000000;0.276416000000000;0
818;1622558700000;0.000619000000000;0.000619000000000;0.000614000000000;0.000614000000000;4021.000000000000000;1622559599999;2.480632000000000;13;3527.000000000000000;2.176988000000000;0
819;1622559600000;0.000616000000000;0.000616000000000;0.000610000000000;0.000612000000000;4068.000000000000000;1622560499999;2.496891000000000;12;3182.000000000000000;1.955546000000000;0
820;1622560500000;0.000612000000000;0.000614000000000;0.000609000000000;0.000614000000000;1945.000000000000000;1622561399999;1.191408000000000;6;1841.000000000000000;1.128072000000000;0
821;1622561400000;0.000610000000000;0.000613000000000;0.000606000000000;0.000613000000000;5490.000000000000000;1622562299999;3.342308000000000;15;2893.000000000000000;1.767369000000000;0
822;1622562300000;0.000610000000000;0.000617000000000;0.000610000000000;0.000613000000000;3792.000000000000000;1622563199999;2.324307000000000;25;2467.000000000000000;1.515067000000000;0
823;1622563200000;0.000614000000000;0.000617000000000;0.000608000000000;0.000610000000000;2961.000000000000000;1622564099999;1.814841000000000;17;1967.000000000000000;1.208173000000000;0
824;1622564100000;0.000608000000000;0.000608000000000;0.000606000000000;0.000606000000000;3172.000000000000000;1622564999999;1.923622000000000;12;0.000000000000000;0.000000000000000;0
825;1622565000000;0.000606000000000;0.000606000000000;0.000604000000000;0.000604000000000;2718.000000000000000;1622565899999;1.646087000000000;8;0.000000000000000;0.000000000000000;0
826;1622565900000;0.000604000000000;0.000607000000000;0.000603000000000;0.000603000000000;5262.000000000000000;1622566799999;3.178052000000000;17;167.000000000000000;0.101369000000000;0
827;1622566800000;0.000603000000000;0.000605000000000;0.000601000000000;0.000605000000000;5104.000000000000000;1622567699999;3.075229000000000;16;168.000000000000000;0.101640000000000;0
828;1622567700000;0.000602000000000;0.000605000000000;0.000601000000000;0.000605000000000;3020.000000000000000;1622568599999;1.819125000000000;9;663.000000000000000;0.400125000000000;0
829;1622568600000;0.000604000000000;0.000609000000000;0.000603000000000;0.000605000000000;1741.000000000000000;1622569499999;1.053729000000000;7;334.000000000000000;0.203072000000000;0
830;1622569500000;0.000609000000000;0.000609000000000;0.000605000000000;0.000605000000000;491.000000000000000;1622570399999;0.297155000000000;2;25.000000000000000;0.015225000000000;0
831;1622570400000;0.000606000000000;0.000606000000000;0.000605000000000;0.000605000000000;464.000000000000000;1622571299999;0.280917000000000;2;0.000000000000000;0.000000000000000;0
832;1622571300000;0.000604000000000;0.000604000000000;0.000603000000000;0.000603000000000;2683.000000000000000;1622572199999;1.618016000000000;2;2516.000000000000000;1.517148000000000;0
833;1622572200000;0.000607000000000;0.000607000000000;0.000605000000000;0.000605000000000;415.000000000000000;1622573099999;0.251409000000000;2;167.000000000000000;0.101369000000000;0
834;1622573100000;0.000609000000000;0.000610000000000;0.000609000000000;0.000610000000000;228.000000000000000;1622573999999;0.138938000000000;2;228.000000000000000;0.138938000000000;0
835;1622574000000;0.000606000000000;0.000606000000000;0.000603000000000;0.000603000000000;27854.000000000000000;1622574899999;16.802997999999999;12;1556.000000000000000;0.938268000000000;0
836;1622574900000;0.000602000000000;0.000605000000000;0.000601000000000;0.000605000000000;1146.000000000000000;1622575799999;0.691096000000000;7;718.000000000000000;0.433700000000000;0
837;1622575800000;0.000601000000000;0.000601000000000;0.000598000000000;0.000598000000000;3530.000000000000000;1622576699999;2.117830000000000;7;0.000000000000000;0.000000000000000;0
838;1622576700000;0.000602000000000;0.000602000000000;0.000597000000000;0.000597000000000;995.000000000000000;1622577599999;0.596712000000000;7;472.000000000000000;0.284144000000000;0
839;1622577600000;0.000601000000000;0.000602000000000;0.000597000000000;0.000601000000000;1946.000000000000000;1622578499999;1.165770000000000;5;900.000000000000000;0.541139000000000;0
840;1622578500000;0.000601000000000;0.000601000000000;0.000601000000000;0.000601000000000;0.000000000000000;1622579399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
841;1622579400000;0.000597000000000;0.000601000000000;0.000597000000000;0.000601000000000;1833.000000000000000;1622580299999;1.096145000000000;5;461.000000000000000;0.277061000000000;0
842;1622580300000;0.000602000000000;0.000611000000000;0.000602000000000;0.000611000000000;14503.000000000000000;1622581199999;8.738623000000000;13;11026.000000000000000;6.645135000000000;0
843;1622581200000;0.000611000000000;0.000611000000000;0.000602000000000;0.000602000000000;2754.000000000000000;1622582099999;1.671224000000000;10;577.000000000000000;0.352547000000000;0
844;1622582100000;0.000604000000000;0.000604000000000;0.000597000000000;0.000598000000000;2173.000000000000000;1622582999999;1.303881000000000;15;1070.000000000000000;0.644425000000000;0
845;1622583000000;0.000596000000000;0.000597000000000;0.000594000000000;0.000597000000000;1058.000000000000000;1622583899999;0.629527000000000;8;170.000000000000000;0.101490000000000;0
846;1622583900000;0.000597000000000;0.000597000000000;0.000597000000000;0.000597000000000;0.000000000000000;1622584799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
847;1622584800000;0.000597000000000;0.000597000000000;0.000597000000000;0.000597000000000;0.000000000000000;1622585699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
848;1622585700000;0.000594000000000;0.000594000000000;0.000591000000000;0.000591000000000;2947.000000000000000;1622586599999;1.745271000000000;20;0.000000000000000;0.000000000000000;0
849;1622586600000;0.000591000000000;0.000591000000000;0.000591000000000;0.000591000000000;0.000000000000000;1622587499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
850;1622587500000;0.000590000000000;0.000596000000000;0.000590000000000;0.000596000000000;5173.000000000000000;1622588399999;3.054626000000000;12;3622.000000000000000;2.139536000000000;0
851;1622588400000;0.000592000000000;0.000592000000000;0.000591000000000;0.000591000000000;445.000000000000000;1622589299999;0.263351000000000;4;0.000000000000000;0.000000000000000;0
852;1622589300000;0.000590000000000;0.000590000000000;0.000587000000000;0.000587000000000;1665.000000000000000;1622590199999;0.979049000000000;13;253.000000000000000;0.148764000000000;0
853;1622590200000;0.000586000000000;0.000589000000000;0.000585000000000;0.000585000000000;2230.000000000000000;1622591099999;1.305902000000000;10;172.000000000000000;0.101308000000000;0
854;1622591100000;0.000585000000000;0.000585000000000;0.000585000000000;0.000585000000000;0.000000000000000;1622591999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
855;1622592900000;0.000582000000000;0.000582000000000;0.000582000000000;0.000582000000000;0.000000000000000;1622593799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
856;1622593800000;0.000581000000000;0.000586000000000;0.000581000000000;0.000586000000000;1680.000000000000000;1622594699999;0.980366000000000;3;892.000000000000000;0.522538000000000;0
857;1622594700000;0.000586000000000;0.000586000000000;0.000586000000000;0.000586000000000;0.000000000000000;1622595599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
858;1622595600000;0.000583000000000;0.000583000000000;0.000579000000000;0.000579000000000;1524.000000000000000;1622596499999;0.885954000000000;14;0.000000000000000;0.000000000000000;0
859;1622596500000;0.000581000000000;0.000584000000000;0.000581000000000;0.000584000000000;5379.000000000000000;1622597399999;3.126162000000000;3;379.000000000000000;0.221162000000000;0
860;1622597400000;0.000584000000000;0.000584000000000;0.000584000000000;0.000584000000000;255.000000000000000;1622598299999;0.148920000000000;2;255.000000000000000;0.148920000000000;0
861;1622598300000;0.000585000000000;0.000587000000000;0.000585000000000;0.000587000000000;3390.000000000000000;1622599199999;1.983496000000000;3;3390.000000000000000;1.983496000000000;0
862;1622599200000;0.000589000000000;0.000589000000000;0.000589000000000;0.000589000000000;172.000000000000000;1622600099999;0.101308000000000;2;172.000000000000000;0.101308000000000;0
863;1622600100000;0.000586000000000;0.000586000000000;0.000586000000000;0.000586000000000;172.000000000000000;1622600999999;0.100792000000000;2;0.000000000000000;0.000000000000000;0
864;1622601000000;0.000584000000000;0.000584000000000;0.000583000000000;0.000583000000000;6627.000000000000000;1622601899999;3.869224000000000;5;0.000000000000000;0.000000000000000;0
865;1622601900000;0.000583000000000;0.000584000000000;0.000583000000000;0.000583000000000;2355.000000000000000;1622602799999;1.373436000000000;5;0.000000000000000;0.000000000000000;0
866;1622602800000;0.000584000000000;0.000587000000000;0.000582000000000;0.000585000000000;6268.000000000000000;1622603699999;3.657393000000000;12;520.000000000000000;0.304892000000000;0
867;1622603700000;0.000585000000000;0.000589000000000;0.000584000000000;0.000585000000000;2545.000000000000000;1622604599999;1.488363000000000;9;205.000000000000000;0.120399000000000;0
868;1622604600000;0.000585000000000;0.000585000000000;0.000585000000000;0.000585000000000;468.000000000000000;1622605499999;0.273780000000000;1;0.000000000000000;0.000000000000000;0
869;1622605500000;0.000589000000000;0.000589000000000;0.000589000000000;0.000589000000000;25.000000000000000;1622606399999;0.014725000000000;1;25.000000000000000;0.014725000000000;0
870;1622606400000;0.000585000000000;0.000585000000000;0.000584000000000;0.000584000000000;270.000000000000000;1622607299999;0.157901000000000;2;0.000000000000000;0.000000000000000;0
871;1622607300000;0.000584000000000;0.000587000000000;0.000584000000000;0.000587000000000;11108.000000000000000;1622608199999;6.488047000000000;5;10984.000000000000000;6.415631000000000;0
872;1622608200000;0.000587000000000;0.000587000000000;0.000587000000000;0.000587000000000;0.000000000000000;1622609099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
873;1622609100000;0.000589000000000;0.000589000000000;0.000586000000000;0.000586000000000;681.000000000000000;1622609999999;0.399540000000000;4;380.000000000000000;0.223025000000000;0
874;1622610000000;0.000588000000000;0.000588000000000;0.000588000000000;0.000588000000000;30.000000000000000;1622610899999;0.017640000000000;1;30.000000000000000;0.017640000000000;0
875;1622610900000;0.000589000000000;0.000593000000000;0.000587000000000;0.000591000000000;11196.000000000000000;1622611799999;6.606313000000000;6;10628.000000000000000;6.271033000000000;0
876;1622611800000;0.000595000000000;0.000595000000000;0.000591000000000;0.000591000000000;1216.000000000000000;1622612699999;0.720054000000000;5;191.000000000000000;0.113645000000000;0
877;1622612700000;0.000591000000000;0.000598000000000;0.000591000000000;0.000598000000000;3494.000000000000000;1622613599999;2.084555000000000;5;3031.000000000000000;1.810922000000000;0
878;1622613600000;0.000594000000000;0.000597000000000;0.000593000000000;0.000593000000000;7147.000000000000000;1622614499999;4.239480000000000;5;170.000000000000000;0.101490000000000;0
879;1622614500000;0.000593000000000;0.000597000000000;0.000593000000000;0.000596000000000;1178.000000000000000;1622615399999;0.701506000000000;4;270.000000000000000;0.160790000000000;0
880;1622615400000;0.000595000000000;0.000599000000000;0.000595000000000;0.000597000000000;1656.000000000000000;1622616299999;0.986908000000000;3;169.000000000000000;0.101231000000000;0
881;1622616300000;0.000596000000000;0.000596000000000;0.000595000000000;0.000595000000000;625.000000000000000;1622617199999;0.372044000000000;2;0.000000000000000;0.000000000000000;0
882;1622617200000;0.000594000000000;0.000595000000000;0.000590000000000;0.000591000000000;4031.000000000000000;1622618099999;2.387581000000000;15;342.000000000000000;0.203148000000000;0
883;1622618100000;0.000590000000000;0.000593000000000;0.000587000000000;0.000593000000000;14113.000000000000000;1622618999999;8.349073000000001;21;11348.000000000000000;6.718357000000000;0
884;1622619000000;0.000595000000000;0.000595000000000;0.000588000000000;0.000588000000000;5324.000000000000000;1622619899999;3.142397000000000;14;343.000000000000000;0.203397000000000;0
885;1622619900000;0.000587000000000;0.000591000000000;0.000585000000000;0.000585000000000;2028.000000000000000;1622620799999;1.191953000000000;13;172.000000000000000;0.101652000000000;0
886;1622620800000;0.000584000000000;0.000584000000000;0.000580000000000;0.000584000000000;2777.000000000000000;1622621699999;1.615169000000000;19;581.000000000000000;0.339130000000000;0
887;1622621700000;0.000580000000000;0.000580000000000;0.000579000000000;0.000579000000000;4498.000000000000000;1622622599999;2.607295000000000;5;0.000000000000000;0.000000000000000;0
888;1622622600000;0.000578000000000;0.000578000000000;0.000573000000000;0.000573000000000;2321.000000000000000;1622623499999;1.336134000000000;19;0.000000000000000;0.000000000000000;0
889;1622623500000;0.000573000000000;0.000573000000000;0.000570000000000;0.000573000000000;2400.000000000000000;1622624399999;1.370744000000000;11;177.000000000000000;0.101421000000000;0
890;1622624400000;0.000570000000000;0.000586000000000;0.000570000000000;0.000582000000000;20413.000000000000000;1622625299999;11.715729000000000;17;12246.000000000000000;7.021466000000000;0
891;1622625300000;0.000585000000000;0.000607000000000;0.000585000000000;0.000605000000000;31863.000000000000000;1622626199999;19.055143000000001;56;24978.000000000000000;14.950604999999999;0
892;1622626200000;0.000602000000000;0.000604000000000;0.000591000000000;0.000592000000000;21958.000000000000000;1622627099999;13.181774000000001;31;5024.000000000000000;3.027636000000000;0
893;1622627100000;0.000592000000000;0.000592000000000;0.000586000000000;0.000586000000000;976.000000000000000;1622627999999;0.574725000000000;7;0.000000000000000;0.000000000000000;0
894;1622628000000;0.000589000000000;0.000598000000000;0.000589000000000;0.000598000000000;1205.000000000000000;1622628899999;0.715525000000000;8;1119.000000000000000;0.664097000000000;0
895;1622628900000;0.000598000000000;0.000601000000000;0.000592000000000;0.000595000000000;4296.000000000000000;1622629799999;2.572865000000000;10;3381.000000000000000;2.027745000000000;0
896;1622629800000;0.000597000000000;0.000599000000000;0.000594000000000;0.000594000000000;473.000000000000000;1622630699999;0.281587000000000;4;193.000000000000000;0.115267000000000;0
897;1622630700000;0.000597000000000;0.000599000000000;0.000594000000000;0.000599000000000;656.000000000000000;1622631599999;0.391414000000000;4;486.000000000000000;0.290434000000000;0
898;1622631600000;0.000601000000000;0.000605000000000;0.000592000000000;0.000594000000000;8332.000000000000000;1622632499999;4.987242000000000;21;6507.000000000000000;3.895358000000000;0
899;1622632500000;0.000596000000000;0.000596000000000;0.000590000000000;0.000592000000000;10514.000000000000000;1622633399999;6.220605000000000;11;1439.000000000000000;0.856672000000000;0
900;1622633400000;0.000590000000000;0.000590000000000;0.000585000000000;0.000585000000000;772.000000000000000;1622634299999;0.453622000000000;6;0.000000000000000;0.000000000000000;0
901;1622634300000;0.000589000000000;0.000591000000000;0.000586000000000;0.000586000000000;1189.000000000000000;1622635199999;0.700830000000000;4;1037.000000000000000;0.611758000000000;0
902;1622635200000;0.000586000000000;0.000586000000000;0.000577000000000;0.000582000000000;8623.000000000000000;1622636099999;5.023176000000000;34;2300.000000000000000;1.345766000000000;0
903;1622636100000;0.000584000000000;0.000584000000000;0.000580000000000;0.000580000000000;490.000000000000000;1622636999999;0.284592000000000;3;316.000000000000000;0.183672000000000;0
904;1622637000000;0.000583000000000;0.000584000000000;0.000578000000000;0.000578000000000;1746.000000000000000;1622637899999;1.012368000000000;8;501.000000000000000;0.292410000000000;0
905;1622637900000;0.000581000000000;0.000581000000000;0.000569000000000;0.000570000000000;21618.000000000000000;1622638799999;12.342682000000000;42;395.000000000000000;0.227075000000000;0
906;1622638800000;0.000572000000000;0.000575000000000;0.000570000000000;0.000570000000000;541.000000000000000;1622639699999;0.309407000000000;4;385.000000000000000;0.220487000000000;0
907;1622639700000;0.000570000000000;0.000570000000000;0.000561000000000;0.000561000000000;4395.000000000000000;1622640599999;2.483921000000000;30;372.000000000000000;0.210138000000000;0
908;1622640600000;0.000561000000000;0.000566000000000;0.000553000000000;0.000566000000000;6734.000000000000000;1622641499999;3.764359000000000;32;1345.000000000000000;0.751955000000000;0
909;1622641500000;0.000563000000000;0.000568000000000;0.000563000000000;0.000567000000000;5416.000000000000000;1622642399999;3.061924000000000;10;4275.000000000000000;2.418738000000000;0
910;1622642400000;0.000568000000000;0.000570000000000;0.000568000000000;0.000570000000000;357.000000000000000;1622643299999;0.203132000000000;2;357.000000000000000;0.203132000000000;0
911;1622643300000;0.000567000000000;0.000567000000000;0.000559000000000;0.000559000000000;2849.000000000000000;1622644199999;1.598891000000000;10;0.000000000000000;0.000000000000000;0
