;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
912;1622644200000;0.000558000000000;0.000565000000000;0.000556000000000;0.000556000000000;8613.000000000000000;1622645099999;4.835115000000000;9;8265.000000000000000;4.641255000000000;0
913;1622645100000;0.000556000000000;0.000556000000000;0.000553000000000;0.000553000000000;9263.000000000000000;1622645999999;5.123318000000000;13;124.000000000000000;0.068944000000000;0
914;1622646000000;0.000552000000000;0.000557000000000;0.000545000000000;0.000548000000000;4647.000000000000000;1622646899999;2.556652000000000;26;895.000000000000000;0.497123000000000;0
915;1622646900000;0.000555000000000;0.000555000000000;0.000553000000000;0.000553000000000;565.000000000000000;1622647799999;0.313303000000000;2;565.000000000000000;0.313303000000000;0
916;1622647800000;0.000553000000000;0.000556000000000;0.000553000000000;0.000556000000000;643.000000000000000;1622648699999;0.356857000000000;2;643.000000000000000;0.356857000000000;0
917;1622648700000;0.000551000000000;0.000562000000000;0.000550000000000;0.000562000000000;14067.000000000000000;1622649599999;7.810579000000000;6;13874.000000000000000;7.704327000000000;0
918;1622649600000;0.000564000000000;0.000564000000000;0.000557000000000;0.000557000000000;7525.000000000000000;1622650499999;4.196455000000000;6;180.000000000000000;0.101520000000000;0
919;1622650500000;0.000560000000000;0.000560000000000;0.000558000000000;0.000558000000000;849.000000000000000;1622651399999;0.474594000000000;2;849.000000000000000;0.474594000000000;0
920;1622651400000;0.000557000000000;0.000557000000000;0.000553000000000;0.000553000000000;5539.000000000000000;1622652299999;3.079009000000000;3;3873.000000000000000;2.157261000000000;0
921;1622652300000;0.000560000000000;0.000560000000000;0.000552000000000;0.000555000000000;1939.000000000000000;1622653199999;1.073533000000000;4;1449.000000000000000;0.803053000000000;0
922;1622653200000;0.000555000000000;0.000555000000000;0.000555000000000;0.000555000000000;0.000000000000000;1622654099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
923;1622654100000;0.000552000000000;0.000552000000000;0.000552000000000;0.000552000000000;530.000000000000000;1622654999999;0.292560000000000;2;0.000000000000000;0.000000000000000;0
924;1622655000000;0.000552000000000;0.000552000000000;0.000551000000000;0.000551000000000;1583.000000000000000;1622655899999;0.872430000000000;3;197.000000000000000;0.108744000000000;0
925;1622655900000;0.000555000000000;0.000555000000000;0.000555000000000;0.000555000000000;26.000000000000000;1622656799999;0.014430000000000;1;26.000000000000000;0.014430000000000;0
926;1622656800000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;218.000000000000000;1622657699999;0.119682000000000;2;0.000000000000000;0.000000000000000;0
927;1622657700000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000000000000000;1622658599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
928;1622658600000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000000000000000;1622659499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
929;1622659500000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000000000000000;1622660399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
930;1622660400000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000000000000000;1622661299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
931;1622661300000;0.000557000000000;0.000557000000000;0.000557000000000;0.000557000000000;230.000000000000000;1622662199999;0.128110000000000;2;230.000000000000000;0.128110000000000;0
932;1622662200000;0.000551000000000;0.000551000000000;0.000551000000000;0.000551000000000;370.000000000000000;1622663099999;0.203870000000000;1;0.000000000000000;0.000000000000000;0
933;1622663100000;0.000549000000000;0.000549000000000;0.000548000000000;0.000548000000000;583.000000000000000;1622663999999;0.319707000000000;4;0.000000000000000;0.000000000000000;0
934;1622664000000;0.000548000000000;0.000550000000000;0.000546000000000;0.000550000000000;779.000000000000000;1622664899999;0.426244000000000;6;92.000000000000000;0.050600000000000;0
935;1622664900000;0.000550000000000;0.000550000000000;0.000550000000000;0.000550000000000;0.000000000000000;1622665799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
936;1622665800000;0.000546000000000;0.000546000000000;0.000546000000000;0.000546000000000;530.000000000000000;1622666699999;0.289380000000000;4;0.000000000000000;0.000000000000000;0
937;1622666700000;0.000546000000000;0.000546000000000;0.000546000000000;0.000546000000000;0.000000000000000;1622667599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
938;1622667600000;0.000547000000000;0.000553000000000;0.000543000000000;0.000552000000000;9072.000000000000000;1622668499999;4.961807000000000;17;6682.000000000000000;3.659883000000000;0
939;1622668500000;0.000552000000000;0.000552000000000;0.000545000000000;0.000545000000000;198.000000000000000;1622669399999;0.108603000000000;2;99.000000000000000;0.054648000000000;0
940;1622669400000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;0.000000000000000;1622670299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
941;1622670300000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;0.000000000000000;1622671199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
942;1622671200000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;1279.000000000000000;1622672099999;0.697055000000000;1;0.000000000000000;0.000000000000000;0
943;1622672100000;0.000547000000000;0.000547000000000;0.000543000000000;0.000544000000000;17382.000000000000000;1622672999999;9.481585000000001;5;5432.000000000000000;2.971304000000000;0
944;1622673000000;0.000543000000000;0.000545000000000;0.000541000000000;0.000545000000000;5812.000000000000000;1622673899999;3.153477000000000;11;970.000000000000000;0.528650000000000;0
945;1622673900000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;0.000000000000000;1622674799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
946;1622674800000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;0.000000000000000;1622675699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
947;1622675700000;0.000548000000000;0.000550000000000;0.000548000000000;0.000550000000000;1480.000000000000000;1622676599999;0.813740000000000;4;1480.000000000000000;0.813740000000000;0
948;1622676600000;0.000550000000000;0.000550000000000;0.000550000000000;0.000550000000000;0.000000000000000;1622677499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
949;1622677500000;0.000548000000000;0.000548000000000;0.000548000000000;0.000548000000000;100.000000000000000;1622678399999;0.054800000000000;1;100.000000000000000;0.054800000000000;0
950;1622679300000;0.000548000000000;0.000548000000000;0.000548000000000;0.000548000000000;110.000000000000000;1622680199999;0.060280000000000;1;110.000000000000000;0.060280000000000;0
951;1622680200000;0.000548000000000;0.000548000000000;0.000548000000000;0.000548000000000;0.000000000000000;1622681099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
952;1622681100000;0.000548000000000;0.000548000000000;0.000548000000000;0.000548000000000;0.000000000000000;1622681999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
953;1622682000000;0.000544000000000;0.000544000000000;0.000544000000000;0.000544000000000;108.000000000000000;1622682899999;0.058752000000000;1;0.000000000000000;0.000000000000000;0
954;1622682900000;0.000544000000000;0.000544000000000;0.000544000000000;0.000544000000000;0.000000000000000;1622683799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
955;1622683800000;0.000544000000000;0.000544000000000;0.000544000000000;0.000544000000000;93.000000000000000;1622684699999;0.050592000000000;1;0.000000000000000;0.000000000000000;0
956;1622684700000;0.000548000000000;0.000548000000000;0.000541000000000;0.000541000000000;7307.000000000000000;1622685599999;4.000260000000000;12;6739.000000000000000;3.692972000000000;0
957;1622685600000;0.000547000000000;0.000547000000000;0.000547000000000;0.000547000000000;448.000000000000000;1622686499999;0.245056000000000;1;448.000000000000000;0.245056000000000;0
958;1622686500000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;2028.000000000000000;1622687399999;1.105260000000000;3;2028.000000000000000;1.105260000000000;0
959;1622687400000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;266.000000000000000;1622688299999;0.146034000000000;2;131.000000000000000;0.071919000000000;0
960;1622688300000;0.000553000000000;0.000554000000000;0.000553000000000;0.000554000000000;2552.000000000000000;1622689199999;1.413699000000000;5;1079.000000000000000;0.597657000000000;0
961;1622689200000;0.000554000000000;0.000554000000000;0.000554000000000;0.000554000000000;3075.000000000000000;1622690099999;1.703550000000000;2;0.000000000000000;0.000000000000000;0
962;1622690100000;0.000554000000000;0.000554000000000;0.000554000000000;0.000554000000000;0.000000000000000;1622690999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
963;1622691000000;0.000556000000000;0.000556000000000;0.000556000000000;0.000556000000000;446.000000000000000;1622691899999;0.247976000000000;1;446.000000000000000;0.247976000000000;0
964;1622691900000;0.000546000000000;0.000552000000000;0.000539000000000;0.000548000000000;27175.000000000000000;1622692799999;14.797010000000000;16;2919.000000000000000;1.596496000000000;0
965;1622692800000;0.000551000000000;0.000551000000000;0.000551000000000;0.000551000000000;58.000000000000000;1622693699999;0.031958000000000;2;58.000000000000000;0.031958000000000;0
966;1622693700000;0.000551000000000;0.000552000000000;0.000551000000000;0.000552000000000;60.000000000000000;1622694599999;0.033092000000000;2;60.000000000000000;0.033092000000000;0
967;1622694600000;0.000552000000000;0.000552000000000;0.000552000000000;0.000552000000000;0.000000000000000;1622695499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
968;1622695500000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;31.000000000000000;1622696399999;0.017019000000000;1;31.000000000000000;0.017019000000000;0
969;1622696400000;0.000544000000000;0.000544000000000;0.000540000000000;0.000540000000000;1354.000000000000000;1622697299999;0.733225000000000;8;436.000000000000000;0.237184000000000;0
970;1622697300000;0.000539000000000;0.000539000000000;0.000537000000000;0.000537000000000;1158.000000000000000;1622698199999;0.623932000000000;5;0.000000000000000;0.000000000000000;0
971;1622698200000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;0.000000000000000;1622699099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
972;1622699100000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;1101.000000000000000;1622699999999;0.592338000000000;1;0.000000000000000;0.000000000000000;0
973;1622700000000;0.000539000000000;0.000545000000000;0.000538000000000;0.000545000000000;1753.000000000000000;1622700899999;0.944151000000000;4;25.000000000000000;0.013625000000000;0
974;1622700900000;0.000539000000000;0.000539000000000;0.000539000000000;0.000539000000000;407.000000000000000;1622701799999;0.219373000000000;3;0.000000000000000;0.000000000000000;0
975;1622701800000;0.000538000000000;0.000564000000000;0.000538000000000;0.000564000000000;72791.000000000000000;1622702699999;40.312167000000002;43;64471.000000000000000;35.710839000000000;0
976;1622702700000;0.000565000000000;0.000569000000000;0.000546000000000;0.000546000000000;42558.000000000000000;1622703599999;23.741244999999999;38;18690.000000000000000;10.499765000000000;0
977;1622703600000;0.000547000000000;0.000549000000000;0.000547000000000;0.000549000000000;3906.000000000000000;1622704499999;2.137084000000000;5;0.000000000000000;0.000000000000000;0
978;1622704500000;0.000548000000000;0.000548000000000;0.000542000000000;0.000542000000000;20782.000000000000000;1622705399999;11.347220999999999;19;3975.000000000000000;2.162400000000000;0
979;1622705400000;0.000542000000000;0.000542000000000;0.000542000000000;0.000542000000000;0.000000000000000;1622706299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
980;1622706300000;0.000546000000000;0.000546000000000;0.000546000000000;0.000546000000000;350.000000000000000;1622707199999;0.191100000000000;2;0.000000000000000;0.000000000000000;0
981;1622707200000;0.000546000000000;0.000546000000000;0.000546000000000;0.000546000000000;0.000000000000000;1622708099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
982;1622708100000;0.000548000000000;0.000548000000000;0.000548000000000;0.000548000000000;124.000000000000000;1622708999999;0.067952000000000;2;124.000000000000000;0.067952000000000;0
983;1622709000000;0.000552000000000;0.000552000000000;0.000552000000000;0.000552000000000;3655.000000000000000;1622709899999;2.017560000000000;1;3655.000000000000000;2.017560000000000;0
984;1622709900000;0.000550000000000;0.000550000000000;0.000549000000000;0.000549000000000;1246.000000000000000;1622710799999;0.684216000000000;2;1084.000000000000000;0.595116000000000;0
985;1622710800000;0.000552000000000;0.000552000000000;0.000552000000000;0.000552000000000;370.000000000000000;1622711699999;0.204240000000000;1;370.000000000000000;0.204240000000000;0
986;1622711700000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;791.000000000000000;1622712599999;0.434259000000000;3;0.000000000000000;0.000000000000000;0
987;1622712600000;0.000554000000000;0.000555000000000;0.000550000000000;0.000550000000000;1432.000000000000000;1622713499999;0.791789000000000;5;173.000000000000000;0.096015000000000;0
988;1622713500000;0.000555000000000;0.000555000000000;0.000546000000000;0.000546000000000;12192.000000000000000;1622714399999;6.694875000000000;16;5893.000000000000000;3.242817000000000;0
989;1622714400000;0.000546000000000;0.000547000000000;0.000542000000000;0.000547000000000;5050.000000000000000;1622715299999;2.749097000000000;13;2802.000000000000000;1.527444000000000;0
990;1622715300000;0.000542000000000;0.000542000000000;0.000542000000000;0.000542000000000;426.000000000000000;1622716199999;0.230892000000000;1;0.000000000000000;0.000000000000000;0
991;1622716200000;0.000542000000000;0.000542000000000;0.000531000000000;0.000540000000000;78129.000000000000000;1622717099999;41.720356000000002;41;30922.000000000000000;16.585985999999998;0
992;1622717100000;0.000540000000000;0.000549000000000;0.000540000000000;0.000549000000000;1166.000000000000000;1622717999999;0.632509000000000;6;395.000000000000000;0.214609000000000;0
993;1622718000000;0.000546000000000;0.000546000000000;0.000536000000000;0.000537000000000;15363.000000000000000;1622718899999;8.268457000000000;16;129.000000000000000;0.070248000000000;0
994;1622718900000;0.000543000000000;0.000543000000000;0.000536000000000;0.000536000000000;1453.000000000000000;1622719799999;0.780256000000000;3;27.000000000000000;0.014661000000000;0
995;1622719800000;0.000534000000000;0.000538000000000;0.000531000000000;0.000534000000000;5152.000000000000000;1622720699999;2.750363000000000;13;2467.000000000000000;1.322313000000000;0
996;1622720700000;0.000535000000000;0.000535000000000;0.000534000000000;0.000534000000000;6034.000000000000000;1622721599999;3.223797000000000;4;0.000000000000000;0.000000000000000;0
997;1622721600000;0.000533000000000;0.000538000000000;0.000533000000000;0.000538000000000;6432.000000000000000;1622722499999;3.434916000000000;6;4904.000000000000000;2.620492000000000;0
998;1622722500000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;4548.000000000000000;1622723399999;2.446824000000000;7;3729.000000000000000;2.006202000000000;0
999;1622723400000;0.000543000000000;0.000543000000000;0.000537000000000;0.000537000000000;409.000000000000000;1622724299999;0.219843000000000;2;35.000000000000000;0.019005000000000;0
1000;1622724300000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;29.000000000000000;1622725199999;0.015747000000000;1;29.000000000000000;0.015747000000000;0
1001;1622725200000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;0.000000000000000;1622726099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1002;1622726100000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;869.000000000000000;1622726999999;0.466653000000000;3;0.000000000000000;0.000000000000000;0
1003;1622727000000;0.000547000000000;0.000547000000000;0.000547000000000;0.000547000000000;556.000000000000000;1622727899999;0.304132000000000;2;556.000000000000000;0.304132000000000;0
1004;1622727900000;0.000540000000000;0.000540000000000;0.000537000000000;0.000537000000000;1863.000000000000000;1622728799999;1.001742000000000;3;0.000000000000000;0.000000000000000;0
1005;1622728800000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;0.000000000000000;1622729699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1006;1622729700000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;0.000000000000000;1622730599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1007;1622730600000;0.000535000000000;0.000543000000000;0.000535000000000;0.000543000000000;1385.000000000000000;1622731499999;0.751215000000000;4;1280.000000000000000;0.695040000000000;0
1008;1622731500000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;439.000000000000000;1622732399999;0.238377000000000;1;439.000000000000000;0.238377000000000;0
1009;1622732400000;0.000543000000000;0.000550000000000;0.000543000000000;0.000550000000000;1018.000000000000000;1622733299999;0.555893000000000;3;1018.000000000000000;0.555893000000000;0
1010;1622733300000;0.000554000000000;0.000556000000000;0.000552000000000;0.000552000000000;5680.000000000000000;1622734199999;3.147397000000000;6;5529.000000000000000;3.064045000000000;0
1011;1622734200000;0.000552000000000;0.000552000000000;0.000552000000000;0.000552000000000;0.000000000000000;1622735099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1012;1622735100000;0.000552000000000;0.000552000000000;0.000552000000000;0.000552000000000;0.000000000000000;1622735999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1013;1622736000000;0.000555000000000;0.000556000000000;0.000551000000000;0.000556000000000;656.000000000000000;1622736899999;0.362539000000000;4;222.000000000000000;0.123405000000000;0
1014;1622736900000;0.000558000000000;0.000558000000000;0.000550000000000;0.000550000000000;971.000000000000000;1622737799999;0.537273000000000;5;300.000000000000000;0.167400000000000;0
1015;1622737800000;0.000558000000000;0.000568000000000;0.000558000000000;0.000568000000000;18628.000000000000000;1622738699999;10.468323000000000;24;17956.000000000000000;10.090566000000001;0
1016;1622738700000;0.000566000000000;0.000571000000000;0.000563000000000;0.000563000000000;37439.000000000000000;1622739599999;21.214634000000000;39;13561.000000000000000;7.727759000000000;0
1017;1622739600000;0.000563000000000;0.000566000000000;0.000561000000000;0.000561000000000;691.000000000000000;1622740499999;0.389210000000000;5;179.000000000000000;0.101314000000000;0
1018;1622740500000;0.000561000000000;0.000561000000000;0.000560000000000;0.000560000000000;9999.000000000000000;1622741399999;5.603919000000000;18;915.000000000000000;0.513315000000000;0
1019;1622741400000;0.000559000000000;0.000559000000000;0.000559000000000;0.000559000000000;181.000000000000000;1622742299999;0.101179000000000;1;0.000000000000000;0.000000000000000;0
1020;1622742300000;0.000555000000000;0.000555000000000;0.000554000000000;0.000554000000000;519.000000000000000;1622743199999;0.287645000000000;4;0.000000000000000;0.000000000000000;0
1021;1622743200000;0.000555000000000;0.000555000000000;0.000555000000000;0.000555000000000;231.000000000000000;1622744099999;0.128205000000000;1;0.000000000000000;0.000000000000000;0
1022;1622744100000;0.000560000000000;0.000564000000000;0.000557000000000;0.000564000000000;23155.000000000000000;1622744999999;12.950599000000000;11;21836.000000000000000;12.214838000000000;0
1023;1622745000000;0.000566000000000;0.000570000000000;0.000560000000000;0.000561000000000;13741.000000000000000;1622745899999;7.781693000000000;18;11695.000000000000000;6.631079000000000;0
1024;1622745900000;0.000560000000000;0.000560000000000;0.000552000000000;0.000552000000000;18036.000000000000000;1622746799999;10.061659000000001;16;0.000000000000000;0.000000000000000;0
1025;1622746800000;0.000551000000000;0.000554000000000;0.000551000000000;0.000554000000000;1753.000000000000000;1622747699999;0.969817000000000;6;1656.000000000000000;0.916370000000000;0
1026;1622747700000;0.000555000000000;0.000555000000000;0.000555000000000;0.000555000000000;2781.000000000000000;1622748599999;1.543455000000000;2;0.000000000000000;0.000000000000000;0
1027;1622748600000;0.000554000000000;0.000554000000000;0.000554000000000;0.000554000000000;173.000000000000000;1622749499999;0.095842000000000;1;0.000000000000000;0.000000000000000;0
1028;1622749500000;0.000554000000000;0.000554000000000;0.000554000000000;0.000554000000000;0.000000000000000;1622750399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1029;1622750400000;0.000554000000000;0.000554000000000;0.000554000000000;0.000554000000000;0.000000000000000;1622751299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1030;1622751300000;0.000552000000000;0.000559000000000;0.000552000000000;0.000552000000000;5369.000000000000000;1622752199999;2.964598000000000;4;182.000000000000000;0.101374000000000;0
1031;1622752200000;0.000552000000000;0.000559000000000;0.000552000000000;0.000559000000000;1366.000000000000000;1622753099999;0.754256000000000;4;32.000000000000000;0.017888000000000;0
1032;1622753100000;0.000551000000000;0.000554000000000;0.000550000000000;0.000554000000000;524.000000000000000;1622753999999;0.289122000000000;4;200.000000000000000;0.110800000000000;0
1033;1622754000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;510.000000000000000;1622754899999;0.279990000000000;5;0.000000000000000;0.000000000000000;0
1034;1622754900000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000000000000000;1622755799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1035;1622755800000;0.000547000000000;0.000547000000000;0.000541000000000;0.000541000000000;3583.000000000000000;1622756699999;1.948937000000000;22;0.000000000000000;0.000000000000000;0
1036;1622756700000;0.000541000000000;0.000541000000000;0.000539000000000;0.000539000000000;724.000000000000000;1622757599999;0.390787000000000;6;0.000000000000000;0.000000000000000;0
1037;1622757600000;0.000540000000000;0.000540000000000;0.000540000000000;0.000540000000000;2389.000000000000000;1622758499999;1.290060000000000;7;2220.000000000000000;1.198800000000000;0
1038;1622758500000;0.000540000000000;0.000541000000000;0.000540000000000;0.000541000000000;724.000000000000000;1622759399999;0.391201000000000;3;0.000000000000000;0.000000000000000;0
1039;1622759400000;0.000538000000000;0.000538000000000;0.000536000000000;0.000536000000000;823.000000000000000;1622760299999;0.441974000000000;8;0.000000000000000;0.000000000000000;0
1040;1622760300000;0.000536000000000;0.000536000000000;0.000536000000000;0.000536000000000;268.000000000000000;1622761199999;0.143648000000000;1;0.000000000000000;0.000000000000000;0
1041;1622761200000;0.000535000000000;0.000535000000000;0.000534000000000;0.000534000000000;1164.000000000000000;1622762099999;0.622178000000000;6;0.000000000000000;0.000000000000000;0
1042;1622762100000;0.000534000000000;0.000534000000000;0.000531000000000;0.000531000000000;1575.000000000000000;1622762999999;0.838592000000000;14;0.000000000000000;0.000000000000000;0
1043;1622763000000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;0.000000000000000;1622763899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1044;1622763900000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;0.000000000000000;1622764799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1045;1622765700000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;0.000000000000000;1622766599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1046;1622766600000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;0.000000000000000;1622767499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1047;1622767500000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;0.000000000000000;1622768399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1048;1622768400000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;0.000000000000000;1622769299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1049;1622769300000;0.000526000000000;0.000530000000000;0.000524000000000;0.000530000000000;7951.000000000000000;1622770199999;4.205023000000000;14;6785.000000000000000;3.592467000000000;0
1050;1622770200000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;238.000000000000000;1622771099999;0.124950000000000;2;0.000000000000000;0.000000000000000;0
1051;1622771100000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1622771999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1052;1622772000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1622772899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1053;1622772900000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1622773799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1054;1622773800000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1622774699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1055;1622774700000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;137.000000000000000;1622775599999;0.071925000000000;1;0.000000000000000;0.000000000000000;0
1056;1622775600000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1622776499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1057;1622776500000;0.000524000000000;0.000524000000000;0.000523000000000;0.000523000000000;3272.000000000000000;1622777399999;1.713737000000000;10;0.000000000000000;0.000000000000000;0
1058;1622777400000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;269.000000000000000;1622778299999;0.140418000000000;3;0.000000000000000;0.000000000000000;0
1059;1622778300000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;100.000000000000000;1622779199999;0.052600000000000;1;100.000000000000000;0.052600000000000;0
1060;1622779200000;0.000523000000000;0.000523000000000;0.000523000000000;0.000523000000000;163.000000000000000;1622780099999;0.085249000000000;1;0.000000000000000;0.000000000000000;0
1061;1622780100000;0.000521000000000;0.000521000000000;0.000519000000000;0.000519000000000;1063.000000000000000;1622780999999;0.552523000000000;8;0.000000000000000;0.000000000000000;0
1062;1622781000000;0.000519000000000;0.000526000000000;0.000519000000000;0.000526000000000;1612.000000000000000;1622781899999;0.837825000000000;6;171.000000000000000;0.089946000000000;0
1063;1622781900000;0.000521000000000;0.000521000000000;0.000520000000000;0.000520000000000;470.000000000000000;1622782799999;0.244682000000000;4;0.000000000000000;0.000000000000000;0
1064;1622782800000;0.000523000000000;0.000527000000000;0.000522000000000;0.000527000000000;606.000000000000000;1622783699999;0.317367000000000;3;136.000000000000000;0.071672000000000;0
1065;1622783700000;0.000534000000000;0.000534000000000;0.000534000000000;0.000534000000000;20181.000000000000000;1622784599999;10.776654000000001;9;19150.000000000000000;10.226100000000001;0
