;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1066;1622784600000;0.000537000000000;0.000539000000000;0.000537000000000;0.000539000000000;13504.000000000000000;1622785499999;7.265118000000000;7;13504.000000000000000;7.265118000000000;0
1067;1622785500000;0.000535000000000;0.000535000000000;0.000530000000000;0.000530000000000;4976.000000000000000;1622786399999;2.638500000000000;9;4290.000000000000000;2.273700000000000;0
1068;1622786400000;0.000532000000000;0.000532000000000;0.000532000000000;0.000532000000000;595.000000000000000;1622787299999;0.316540000000000;2;111.000000000000000;0.059052000000000;0
1069;1622787300000;0.000532000000000;0.000532000000000;0.000532000000000;0.000532000000000;0.000000000000000;1622788199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1070;1622788200000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;282.000000000000000;1622789099999;0.149742000000000;1;0.000000000000000;0.000000000000000;0
1071;1622789100000;0.000532000000000;0.000532000000000;0.000530000000000;0.000531000000000;5061.000000000000000;1622789999999;2.691071000000000;6;0.000000000000000;0.000000000000000;0
1072;1622790000000;0.000530000000000;0.000530000000000;0.000523000000000;0.000523000000000;1362.000000000000000;1622790899999;0.715220000000000;7;341.000000000000000;0.180730000000000;0
1073;1622790900000;0.000523000000000;0.000529000000000;0.000522000000000;0.000529000000000;2380.000000000000000;1622791799999;1.244738000000000;6;171.000000000000000;0.090459000000000;0
1074;1622791800000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;0.000000000000000;1622792699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1075;1622792700000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;0.000000000000000;1622793599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1076;1622793600000;0.000521000000000;0.000525000000000;0.000518000000000;0.000524000000000;10974.000000000000000;1622794499999;5.709734000000000;18;3134.000000000000000;1.645156000000000;0
1077;1622794500000;0.000525000000000;0.000526000000000;0.000523000000000;0.000525000000000;2450.000000000000000;1622795399999;1.286820000000000;6;1952.000000000000000;1.026366000000000;0
1078;1622795400000;0.000527000000000;0.000527000000000;0.000522000000000;0.000522000000000;483.000000000000000;1622796299999;0.252799000000000;3;96.000000000000000;0.050592000000000;0
1079;1622796300000;0.000524000000000;0.000524000000000;0.000520000000000;0.000520000000000;5982.000000000000000;1622797199999;3.116449000000000;11;397.000000000000000;0.207624000000000;0
1080;1622797200000;0.000522000000000;0.000522000000000;0.000519000000000;0.000519000000000;485.000000000000000;1622798099999;0.252491000000000;3;194.000000000000000;0.101268000000000;0
1081;1622798100000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;194.000000000000000;1622798999999;0.101268000000000;1;194.000000000000000;0.101268000000000;0
1082;1622799000000;0.000520000000000;0.000520000000000;0.000518000000000;0.000518000000000;503.000000000000000;1622799899999;0.260942000000000;3;0.000000000000000;0.000000000000000;0
1083;1622799900000;0.000518000000000;0.000519000000000;0.000516000000000;0.000516000000000;1767.000000000000000;1622800799999;0.915530000000000;9;694.000000000000000;0.360186000000000;0
1084;1622800800000;0.000516000000000;0.000517000000000;0.000513000000000;0.000517000000000;5434.000000000000000;1622801699999;2.800912000000000;22;2138.000000000000000;1.103998000000000;0
1085;1622801700000;0.000519000000000;0.000520000000000;0.000519000000000;0.000520000000000;391.000000000000000;1622802599999;0.203124000000000;2;391.000000000000000;0.203124000000000;0
1086;1622802600000;0.000522000000000;0.000522000000000;0.000518000000000;0.000518000000000;1684.000000000000000;1622803499999;0.877100000000000;6;1295.000000000000000;0.675210000000000;0
1087;1622803500000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;196.000000000000000;1622804399999;0.101332000000000;1;0.000000000000000;0.000000000000000;0
1088;1622804400000;0.000519000000000;0.000519000000000;0.000517000000000;0.000519000000000;804.000000000000000;1622805299999;0.416782000000000;6;557.000000000000000;0.289083000000000;0
1089;1622805300000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1622806199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1090;1622806200000;0.000520000000000;0.000522000000000;0.000518000000000;0.000521000000000;7360.000000000000000;1622807099999;3.819543000000000;8;1927.000000000000000;1.004861000000000;0
1091;1622807100000;0.000521000000000;0.000521000000000;0.000517000000000;0.000517000000000;733.000000000000000;1622807999999;0.380328000000000;4;0.000000000000000;0.000000000000000;0
1092;1622808000000;0.000516000000000;0.000517000000000;0.000512000000000;0.000512000000000;2098.000000000000000;1622808899999;1.078406000000000;17;196.000000000000000;0.101332000000000;0
1093;1622808900000;0.000514000000000;0.000515000000000;0.000514000000000;0.000515000000000;1529.000000000000000;1622809799999;0.786103000000000;3;1529.000000000000000;0.786103000000000;0
1094;1622809800000;0.000517000000000;0.000520000000000;0.000515000000000;0.000520000000000;6860.000000000000000;1622810699999;3.540016000000000;8;6664.000000000000000;3.439076000000000;0
1095;1622810700000;0.000517000000000;0.000517000000000;0.000513000000000;0.000515000000000;924.000000000000000;1622811599999;0.475582000000000;6;197.000000000000000;0.101455000000000;0
1096;1622811600000;0.000517000000000;0.000517000000000;0.000515000000000;0.000517000000000;1189.000000000000000;1622812499999;0.614321000000000;4;993.000000000000000;0.513381000000000;0
1097;1622812500000;0.000517000000000;0.000517000000000;0.000512000000000;0.000512000000000;6007.000000000000000;1622813399999;3.080879000000000;8;5307.000000000000000;2.721694000000000;0
1098;1622813400000;0.000511000000000;0.000514000000000;0.000511000000000;0.000511000000000;1793.000000000000000;1622814299999;0.919450000000000;6;1010.000000000000000;0.519140000000000;0
1099;1622814300000;0.000511000000000;0.000515000000000;0.000511000000000;0.000515000000000;3863.000000000000000;1622815199999;1.977248000000000;5;394.000000000000000;0.202713000000000;0
1100;1622815200000;0.000515000000000;0.000516000000000;0.000514000000000;0.000514000000000;8631.000000000000000;1622816099999;4.449853000000000;6;5869.000000000000000;3.028404000000000;0
1101;1622816100000;0.000517000000000;0.000517000000000;0.000515000000000;0.000515000000000;392.000000000000000;1622816999999;0.202272000000000;2;196.000000000000000;0.101332000000000;0
1102;1622817000000;0.000516000000000;0.000519000000000;0.000516000000000;0.000517000000000;3158.000000000000000;1622817899999;1.632950000000000;10;2148.000000000000000;1.109152000000000;0
1103;1622817900000;0.000519000000000;0.000520000000000;0.000514000000000;0.000519000000000;2635.000000000000000;1622818799999;1.361024000000000;11;961.000000000000000;0.498446000000000;0
1104;1622818800000;0.000520000000000;0.000520000000000;0.000518000000000;0.000518000000000;2403.000000000000000;1622819699999;1.246624000000000;7;2208.000000000000000;1.145614000000000;0
1105;1622819700000;0.000520000000000;0.000524000000000;0.000518000000000;0.000524000000000;12807.000000000000000;1622820599999;6.679312000000000;24;9944.000000000000000;5.195114000000000;0
1106;1622820600000;0.000522000000000;0.000525000000000;0.000522000000000;0.000525000000000;739.000000000000000;1622821499999;0.387010000000000;6;482.000000000000000;0.252856000000000;0
1107;1622821500000;0.000525000000000;0.000528000000000;0.000522000000000;0.000525000000000;1172.000000000000000;1622822399999;0.615571000000000;8;674.000000000000000;0.354843000000000;0
1108;1622822400000;0.000527000000000;0.000528000000000;0.000522000000000;0.000522000000000;1020.000000000000000;1622823299999;0.536498000000000;4;938.000000000000000;0.493694000000000;0
1109;1622823300000;0.000520000000000;0.000525000000000;0.000517000000000;0.000517000000000;2063.000000000000000;1622824199999;1.075510000000000;9;1285.000000000000000;0.670963000000000;0
1110;1622824200000;0.000520000000000;0.000520000000000;0.000519000000000;0.000519000000000;390.000000000000000;1622825099999;0.202604000000000;2;390.000000000000000;0.202604000000000;0
1111;1622825100000;0.000520000000000;0.000522000000000;0.000520000000000;0.000522000000000;195.000000000000000;1622825999999;0.101788000000000;2;195.000000000000000;0.101788000000000;0
1112;1622826000000;0.000521000000000;0.000521000000000;0.000521000000000;0.000521000000000;119.000000000000000;1622826899999;0.061999000000000;1;0.000000000000000;0.000000000000000;0
1113;1622826900000;0.000525000000000;0.000525000000000;0.000518000000000;0.000518000000000;1573.000000000000000;1622827799999;0.819005000000000;12;387.000000000000000;0.202593000000000;0
1114;1622827800000;0.000517000000000;0.000519000000000;0.000517000000000;0.000517000000000;1013.000000000000000;1622828699999;0.524234000000000;7;196.000000000000000;0.101724000000000;0
1115;1622828700000;0.000519000000000;0.000523000000000;0.000519000000000;0.000520000000000;1703.000000000000000;1622829599999;0.888060000000000;10;1045.000000000000000;0.544972000000000;0
1116;1622829600000;0.000522000000000;0.000522000000000;0.000519000000000;0.000519000000000;5799.000000000000000;1622830499999;3.009966000000000;3;95.000000000000000;0.049590000000000;0
1117;1622830500000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1622831399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1118;1622831400000;0.000518000000000;0.000519000000000;0.000518000000000;0.000519000000000;792.000000000000000;1622832299999;0.410733000000000;3;477.000000000000000;0.247563000000000;0
1119;1622832300000;0.000519000000000;0.000520000000000;0.000519000000000;0.000520000000000;949.000000000000000;1622833199999;0.493004000000000;3;949.000000000000000;0.493004000000000;0
1120;1622833200000;0.000518000000000;0.000518000000000;0.000514000000000;0.000514000000000;2642.000000000000000;1622834099999;1.363727000000000;16;851.000000000000000;0.439116000000000;0
1121;1622834100000;0.000514000000000;0.000514000000000;0.000512000000000;0.000514000000000;3109.000000000000000;1622834999999;1.595534000000000;16;485.000000000000000;0.249290000000000;0
1122;1622835000000;0.000515000000000;0.000515000000000;0.000513000000000;0.000513000000000;902.000000000000000;1622835899999;0.463896000000000;5;585.000000000000000;0.301275000000000;0
1123;1622835900000;0.000515000000000;0.000515000000000;0.000512000000000;0.000512000000000;1147.000000000000000;1622836799999;0.589390000000000;6;643.000000000000000;0.331145000000000;0
1124;1622836800000;0.000512000000000;0.000514000000000;0.000511000000000;0.000511000000000;3118.000000000000000;1622837699999;1.595738000000000;15;487.000000000000000;0.250318000000000;0
1125;1622837700000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;0.000000000000000;1622838599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1126;1622838600000;0.000514000000000;0.000514000000000;0.000512000000000;0.000512000000000;708.000000000000000;1622839499999;0.363518000000000;4;511.000000000000000;0.262654000000000;0
1127;1622839500000;0.000514000000000;0.000514000000000;0.000511000000000;0.000514000000000;14508.000000000000000;1622840399999;7.428812000000000;9;2551.000000000000000;1.311214000000000;0
1128;1622840400000;0.000515000000000;0.000516000000000;0.000515000000000;0.000516000000000;595.000000000000000;1622841299999;0.306823000000000;3;595.000000000000000;0.306823000000000;0
1129;1622841300000;0.000516000000000;0.000516000000000;0.000513000000000;0.000513000000000;676.000000000000000;1622842199999;0.348225000000000;2;479.000000000000000;0.247164000000000;0
1130;1622842200000;0.000512000000000;0.000514000000000;0.000511000000000;0.000512000000000;1390.000000000000000;1622843099999;0.712127000000000;9;481.000000000000000;0.247234000000000;0
1131;1622843100000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;319.000000000000000;1622843999999;0.163966000000000;3;197.000000000000000;0.101258000000000;0
1132;1622844000000;0.000514000000000;0.000516000000000;0.000511000000000;0.000511000000000;1742.000000000000000;1622844899999;0.895308000000000;10;1031.000000000000000;0.531201000000000;0
1133;1622844900000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;192.000000000000000;1622845799999;0.098304000000000;1;192.000000000000000;0.098304000000000;0
1134;1622845800000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1622846699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1135;1622846700000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1622847599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1136;1622847600000;0.000514000000000;0.000514000000000;0.000510000000000;0.000510000000000;3549.000000000000000;1622848499999;1.816968000000000;17;1890.000000000000000;0.970484000000000;0
1137;1622848500000;0.000508000000000;0.000510000000000;0.000508000000000;0.000510000000000;1396.000000000000000;1622849399999;0.709964000000000;6;398.000000000000000;0.202980000000000;0
1138;1622849400000;0.000512000000000;0.000514000000000;0.000510000000000;0.000510000000000;2220.000000000000000;1622850299999;1.137330000000000;10;1585.000000000000000;0.813002000000000;0
1139;1622850300000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;198.000000000000000;1622851199999;0.101376000000000;1;198.000000000000000;0.101376000000000;0
1140;1622852100000;0.000515000000000;0.000519000000000;0.000513000000000;0.000515000000000;2968.000000000000000;1622852999999;1.529202000000000;11;959.000000000000000;0.495409000000000;0
1141;1622853000000;0.000517000000000;0.000518000000000;0.000510000000000;0.000510000000000;2728.000000000000000;1622853899999;1.398825000000000;14;481.000000000000000;0.248962000000000;0
1142;1622853900000;0.000508000000000;0.000512000000000;0.000506000000000;0.000506000000000;2552.000000000000000;1622854799999;1.296172000000000;18;470.000000000000000;0.240107000000000;0
1143;1622854800000;0.000509000000000;0.000513000000000;0.000509000000000;0.000510000000000;1555.000000000000000;1622855699999;0.794205000000000;6;1357.000000000000000;0.693225000000000;0
1144;1622855700000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1622856599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1145;1622856600000;0.000512000000000;0.000515000000000;0.000508000000000;0.000508000000000;118340.000000000000000;1622857499999;60.807595999999997;19;12350.000000000000000;6.316737000000000;0
1146;1622857500000;0.000507000000000;0.000509000000000;0.000505000000000;0.000509000000000;8646.000000000000000;1622858399999;4.383750000000000;13;3140.000000000000000;1.592738000000000;0
1147;1622858400000;0.000510000000000;0.000511000000000;0.000510000000000;0.000510000000000;1614.000000000000000;1622859299999;0.823170000000000;4;1614.000000000000000;0.823170000000000;0
1148;1622859300000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1622860199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1149;1622860200000;0.000508000000000;0.000508000000000;0.000507000000000;0.000507000000000;398.000000000000000;1622861099999;0.201985000000000;2;0.000000000000000;0.000000000000000;0
1150;1622861100000;0.000507000000000;0.000508000000000;0.000507000000000;0.000508000000000;12058.000000000000000;1622861999999;6.125355000000000;4;11949.000000000000000;6.070092000000000;0
1151;1622862000000;0.000509000000000;0.000509000000000;0.000506000000000;0.000506000000000;273.000000000000000;1622862899999;0.138537000000000;2;133.000000000000000;0.067697000000000;0
1152;1622862900000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;805.000000000000000;1622863799999;0.406525000000000;6;0.000000000000000;0.000000000000000;0
1153;1622863800000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;2022.000000000000000;1622864699999;1.019088000000000;5;0.000000000000000;0.000000000000000;0
1154;1622864700000;0.000505000000000;0.000507000000000;0.000505000000000;0.000507000000000;1080.000000000000000;1622865599999;0.546001000000000;4;401.000000000000000;0.203106000000000;0
1155;1622865600000;0.000505000000000;0.000505000000000;0.000504000000000;0.000504000000000;719.000000000000000;1622866499999;0.362576000000000;5;0.000000000000000;0.000000000000000;0
1156;1622866500000;0.000503000000000;0.000504000000000;0.000502000000000;0.000502000000000;2151.000000000000000;1622867399999;1.081138000000000;12;201.000000000000000;0.101304000000000;0
1157;1622867400000;0.000506000000000;0.000506000000000;0.000502000000000;0.000506000000000;1842.000000000000000;1622868299999;0.930826000000000;7;1435.000000000000000;0.726110000000000;0
1158;1622868300000;0.000507000000000;0.000507000000000;0.000504000000000;0.000504000000000;4465.000000000000000;1622869199999;2.257061000000000;8;2234.000000000000000;1.132437000000000;0
1159;1622869200000;0.000503000000000;0.000504000000000;0.000502000000000;0.000504000000000;2606.000000000000000;1622870099999;1.309067000000000;11;201.000000000000000;0.101304000000000;0
1160;1622870100000;0.000503000000000;0.000503000000000;0.000501000000000;0.000501000000000;1122.000000000000000;1622870999999;0.563617000000000;5;173.000000000000000;0.087019000000000;0
1161;1622871000000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;1390.000000000000000;1622871899999;0.696390000000000;9;0.000000000000000;0.000000000000000;0
1162;1622871900000;0.000504000000000;0.000506000000000;0.000502000000000;0.000506000000000;56050.000000000000000;1622872799999;28.200716000000000;14;14079.000000000000000;7.083408000000000;0
1163;1622872800000;0.000503000000000;0.000506000000000;0.000502000000000;0.000502000000000;1396.000000000000000;1622873699999;0.701810000000000;4;31.000000000000000;0.015686000000000;0
1164;1622873700000;0.000504000000000;0.000504000000000;0.000500000000000;0.000504000000000;2090.000000000000000;1622874599999;1.046874000000000;15;431.000000000000000;0.216820000000000;0
1165;1622874600000;0.000504000000000;0.000504000000000;0.000497000000000;0.000501000000000;1664.000000000000000;1622875499999;0.831042000000000;14;131.000000000000000;0.065928000000000;0
1166;1622875500000;0.000499000000000;0.000499000000000;0.000496000000000;0.000496000000000;716.000000000000000;1622876399999;0.355941000000000;6;0.000000000000000;0.000000000000000;0
1167;1622876400000;0.000496000000000;0.000504000000000;0.000496000000000;0.000501000000000;3111.000000000000000;1622877299999;1.557502000000000;17;1832.000000000000000;0.919063000000000;0
1168;1622877300000;0.000499000000000;0.000501000000000;0.000497000000000;0.000498000000000;896.000000000000000;1622878199999;0.446436000000000;7;231.000000000000000;0.115325000000000;0
1169;1622878200000;0.000501000000000;0.000501000000000;0.000498000000000;0.000501000000000;9820.000000000000000;1622879099999;4.918210000000000;10;9170.000000000000000;4.594042000000000;0
1170;1622879100000;0.000499000000000;0.000499000000000;0.000498000000000;0.000498000000000;936.000000000000000;1622879999999;0.466596000000000;4;0.000000000000000;0.000000000000000;0
1171;1622880000000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;203.000000000000000;1622880899999;0.101703000000000;1;203.000000000000000;0.101703000000000;0
1172;1622880900000;0.000499000000000;0.000499000000000;0.000496000000000;0.000498000000000;7218.000000000000000;1622881799999;3.587971000000000;18;611.000000000000000;0.304481000000000;0
1173;1622881800000;0.000497000000000;0.000498000000000;0.000496000000000;0.000498000000000;1146.000000000000000;1622882699999;0.569295000000000;5;204.000000000000000;0.101592000000000;0
1174;1622882700000;0.000496000000000;0.000498000000000;0.000496000000000;0.000496000000000;5931.000000000000000;1622883599999;2.942184000000000;5;204.000000000000000;0.101592000000000;0
1175;1622883600000;0.000497000000000;0.000499000000000;0.000496000000000;0.000496000000000;1396.000000000000000;1622884499999;0.693968000000000;6;203.000000000000000;0.101297000000000;0
1176;1622884500000;0.000498000000000;0.000499000000000;0.000496000000000;0.000499000000000;825.000000000000000;1622885399999;0.410058000000000;4;354.000000000000000;0.176442000000000;0
1177;1622885400000;0.000496000000000;0.000496000000000;0.000495000000000;0.000495000000000;1474.000000000000000;1622886299999;0.730125000000000;9;0.000000000000000;0.000000000000000;0
1178;1622886300000;0.000498000000000;0.000503000000000;0.000493000000000;0.000493000000000;23536.000000000000000;1622887199999;11.739125000000000;24;21482.000000000000000;10.720526000000000;0
1179;1622887200000;0.000493000000000;0.000494000000000;0.000489000000000;0.000494000000000;15479.000000000000000;1622888099999;7.612694000000000;25;3252.000000000000000;1.605804000000000;0
1180;1622888100000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;892.000000000000000;1622888999999;0.437080000000000;2;0.000000000000000;0.000000000000000;0
1181;1622889000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1622889899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1182;1622889900000;0.000497000000000;0.000497000000000;0.000492000000000;0.000492000000000;853.000000000000000;1622890799999;0.421456000000000;4;356.000000000000000;0.176932000000000;0
1183;1622890800000;0.000494000000000;0.000494000000000;0.000493000000000;0.000493000000000;6779.000000000000000;1622891699999;3.342399000000000;3;0.000000000000000;0.000000000000000;0
1184;1622891700000;0.000498000000000;0.000502000000000;0.000497000000000;0.000501000000000;2529.000000000000000;1622892599999;1.263199000000000;13;1421.000000000000000;0.710699000000000;0
1185;1622892600000;0.000502000000000;0.000502000000000;0.000497000000000;0.000499000000000;6624.000000000000000;1622893499999;3.315803000000000;10;3059.000000000000000;1.535009000000000;0
1186;1622893500000;0.000501000000000;0.000502000000000;0.000497000000000;0.000497000000000;837.000000000000000;1622894399999;0.418823000000000;5;405.000000000000000;0.203107000000000;0
1187;1622894400000;0.000497000000000;0.000501000000000;0.000495000000000;0.000499000000000;4024.000000000000000;1622895299999;2.009400000000000;8;3312.000000000000000;1.655592000000000;0
1188;1622895300000;0.000501000000000;0.000501000000000;0.000495000000000;0.000495000000000;1128.000000000000000;1622896199999;0.561078000000000;6;216.000000000000000;0.108216000000000;0
1189;1622896200000;0.000498000000000;0.000499000000000;0.000496000000000;0.000496000000000;9726.000000000000000;1622897099999;4.852052000000000;6;9319.000000000000000;4.649977000000000;0
1190;1622897100000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;503.000000000000000;1622897999999;0.248482000000000;3;0.000000000000000;0.000000000000000;0
1191;1622898000000;0.000494000000000;0.000498000000000;0.000493000000000;0.000496000000000;3219.000000000000000;1622898899999;1.589016000000000;11;629.000000000000000;0.312146000000000;0
1192;1622898900000;0.000497000000000;0.000497000000000;0.000491000000000;0.000491000000000;1011.000000000000000;1622899799999;0.499425000000000;5;504.000000000000000;0.250488000000000;0
1193;1622899800000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;737.000000000000000;1622900699999;0.366289000000000;1;737.000000000000000;0.366289000000000;0
1194;1622900700000;0.000491000000000;0.000491000000000;0.000490000000000;0.000490000000000;511.000000000000000;1622901599999;0.250526000000000;3;0.000000000000000;0.000000000000000;0
1195;1622901600000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;305.000000000000000;1622902499999;0.149450000000000;1;0.000000000000000;0.000000000000000;0
1196;1622902500000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1622903399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1197;1622903400000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1622904299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1198;1622904300000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1622905199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1199;1622905200000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;1124.000000000000000;1622906099999;0.549636000000000;1;0.000000000000000;0.000000000000000;0
1200;1622906100000;0.000488000000000;0.000494000000000;0.000488000000000;0.000488000000000;7107.000000000000000;1622906999999;3.486062000000000;6;3352.000000000000000;1.653622000000000;0
1201;1622907000000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;0.000000000000000;1622907899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1202;1622907900000;0.000493000000000;0.000493000000000;0.000488000000000;0.000489000000000;2017.000000000000000;1622908799999;0.991944000000000;5;785.000000000000000;0.387005000000000;0
1203;1622908800000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;892.000000000000000;1622909699999;0.437080000000000;1;0.000000000000000;0.000000000000000;0
1204;1622909700000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1622910599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1205;1622910600000;0.000498000000000;0.000499000000000;0.000496000000000;0.000499000000000;815.000000000000000;1622911499999;0.405665000000000;4;611.000000000000000;0.304481000000000;0
1206;1622911500000;0.000497000000000;0.000497000000000;0.000496000000000;0.000496000000000;407.000000000000000;1622912399999;0.202075000000000;2;0.000000000000000;0.000000000000000;0
1207;1622912400000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;112.000000000000000;1622913299999;0.055552000000000;1;112.000000000000000;0.055552000000000;0
1208;1622913300000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;188.000000000000000;1622914199999;0.092496000000000;2;0.000000000000000;0.000000000000000;0
1209;1622914200000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1622915099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1210;1622915100000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;784.000000000000000;1622915999999;0.386512000000000;1;0.000000000000000;0.000000000000000;0
1211;1622916000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;790.000000000000000;1622916899999;0.389470000000000;3;0.000000000000000;0.000000000000000;0
1212;1622916900000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;1570.000000000000000;1622917799999;0.775580000000000;1;0.000000000000000;0.000000000000000;0
1213;1622917800000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000000000000000;1622918699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1214;1622918700000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;1257.000000000000000;1622919599999;0.620958000000000;1;0.000000000000000;0.000000000000000;0
1215;1622919600000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;176.000000000000000;1622920499999;0.086768000000000;1;0.000000000000000;0.000000000000000;0
1216;1622920500000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;204.000000000000000;1622921399999;0.101592000000000;2;204.000000000000000;0.101592000000000;0
1217;1622921400000;0.000499000000000;0.000499000000000;0.000497000000000;0.000497000000000;406.000000000000000;1622922299999;0.202188000000000;2;203.000000000000000;0.101297000000000;0
1218;1622922300000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;204.000000000000000;1622923199999;0.101184000000000;1;0.000000000000000;0.000000000000000;0
