;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1219;1622923200000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;204.000000000000000;1622924099999;0.101592000000000;1;204.000000000000000;0.101592000000000;0
1220;1622924100000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;203.000000000000000;1622924999999;0.101297000000000;1;203.000000000000000;0.101297000000000;0
1221;1622925000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;529.000000000000000;1622925899999;0.263971000000000;1;529.000000000000000;0.263971000000000;0
1222;1622925900000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1622926799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1223;1622926800000;0.000497000000000;0.000497000000000;0.000496000000000;0.000496000000000;821.000000000000000;1622927699999;0.407419000000000;5;0.000000000000000;0.000000000000000;0
1224;1622927700000;0.000498000000000;0.000501000000000;0.000497000000000;0.000499000000000;1342.000000000000000;1622928599999;0.669331000000000;7;936.000000000000000;0.467143000000000;0
1225;1622928600000;0.000497000000000;0.000499000000000;0.000494000000000;0.000494000000000;1178.000000000000000;1622929499999;0.584811000000000;7;203.000000000000000;0.101297000000000;0
1226;1622929500000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000000000000000;1622930399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1227;1622930400000;0.000492000000000;0.000496000000000;0.000488000000000;0.000493000000000;63130.000000000000000;1622931299999;31.153818000000001;21;17216.000000000000000;8.515829000000000;0
1228;1622931300000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622932199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1229;1622932200000;0.000491000000000;0.000491000000000;0.000489000000000;0.000490000000000;8332.000000000000000;1622933099999;4.090159000000000;7;0.000000000000000;0.000000000000000;0
1230;1622933100000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;797.000000000000000;1622933999999;0.388936000000000;2;0.000000000000000;0.000000000000000;0
1231;1622934000000;0.000487000000000;0.000487000000000;0.000487000000000;0.000487000000000;479.000000000000000;1622934899999;0.233273000000000;5;0.000000000000000;0.000000000000000;0
1232;1622934900000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;29.000000000000000;1622935799999;0.014210000000000;1;29.000000000000000;0.014210000000000;0
1233;1622935800000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;4830.000000000000000;1622936699999;2.366700000000000;3;2415.000000000000000;1.183350000000000;0
1234;1622936700000;0.000487000000000;0.000487000000000;0.000487000000000;0.000487000000000;599.000000000000000;1622937599999;0.291713000000000;5;0.000000000000000;0.000000000000000;0
1235;1622938500000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622939399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1236;1622939400000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622940299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1237;1622940300000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622941199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1238;1622941200000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622942099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1239;1622942100000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622942999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1240;1622943000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622943899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1241;1622943900000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622944799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1242;1622944800000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622945699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1243;1622945700000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1622946599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1244;1622946600000;0.000485000000000;0.000488000000000;0.000485000000000;0.000488000000000;1737.000000000000000;1622947499999;0.846828000000000;4;1461.000000000000000;0.712968000000000;0
1245;1622947500000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;31.000000000000000;1622948399999;0.015190000000000;1;31.000000000000000;0.015190000000000;0
1246;1622948400000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1622949299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1247;1622949300000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;1616.000000000000000;1622950199999;0.796688000000000;2;1616.000000000000000;0.796688000000000;0
1248;1622950200000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622951099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1249;1622951100000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622951999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1250;1622952000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622952899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1251;1622952900000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;120.000000000000000;1622953799999;0.059160000000000;1;120.000000000000000;0.059160000000000;0
1252;1622953800000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622954699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1253;1622954700000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622955599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1254;1622955600000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622956499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1255;1622956500000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622957399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1256;1622957400000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1622958299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1257;1622958300000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;4867.000000000000000;1622959199999;2.404298000000000;1;0.000000000000000;0.000000000000000;0
1258;1622959200000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;196.000000000000000;1622960099999;0.096824000000000;1;0.000000000000000;0.000000000000000;0
1259;1622960100000;0.000493000000000;0.000493000000000;0.000491000000000;0.000491000000000;5664.000000000000000;1622960999999;2.791196000000000;8;4867.000000000000000;2.399431000000000;0
1260;1622961000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;6955.000000000000000;1622961899999;3.435770000000000;2;6955.000000000000000;3.435770000000000;0
1261;1622961900000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;204.000000000000000;1622962799999;0.101592000000000;1;204.000000000000000;0.101592000000000;0
1262;1622962800000;0.000499000000000;0.000502000000000;0.000499000000000;0.000499000000000;1386.000000000000000;1622963699999;0.693697000000000;7;981.000000000000000;0.491400000000000;0
1263;1622963700000;0.000497000000000;0.000499000000000;0.000497000000000;0.000499000000000;406.000000000000000;1622964599999;0.202188000000000;2;203.000000000000000;0.101297000000000;0
1264;1622964600000;0.000499000000000;0.000503000000000;0.000499000000000;0.000503000000000;735.000000000000000;1622965499999;0.368589000000000;4;608.000000000000000;0.305216000000000;0
1265;1622965500000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;1284.000000000000000;1622966399999;0.643284000000000;1;0.000000000000000;0.000000000000000;0
1266;1622966400000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;128.000000000000000;1622967299999;0.064128000000000;1;128.000000000000000;0.064128000000000;0
1267;1622967300000;0.000500000000000;0.000503000000000;0.000500000000000;0.000503000000000;699.000000000000000;1622968199999;0.350402000000000;3;536.000000000000000;0.268902000000000;0
1268;1622968200000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;101.000000000000000;1622969099999;0.050702000000000;1;101.000000000000000;0.050702000000000;0
1269;1622969100000;0.000502000000000;0.000502000000000;0.000500000000000;0.000502000000000;1609.000000000000000;1622969999999;0.807274000000000;6;1387.000000000000000;0.696274000000000;0
1270;1622970000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1622970899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1271;1622970900000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1622971799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1272;1622971800000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;1490.000000000000000;1622972699999;0.746490000000000;2;0.000000000000000;0.000000000000000;0
1273;1622972700000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;419.000000000000000;1622973599999;0.209919000000000;1;0.000000000000000;0.000000000000000;0
1274;1622973600000;0.000500000000000;0.000500000000000;0.000497000000000;0.000497000000000;608.000000000000000;1622974499999;0.303188000000000;3;0.000000000000000;0.000000000000000;0
1275;1622974500000;0.000499000000000;0.000501000000000;0.000496000000000;0.000496000000000;2763.000000000000000;1622975399999;1.377205000000000;11;1693.000000000000000;0.845213000000000;0
1276;1622975400000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1622976299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1277;1622976300000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1622977199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1278;1622977200000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1622978099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1279;1622978100000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;676.000000000000000;1622978999999;0.333268000000000;5;0.000000000000000;0.000000000000000;0
1280;1622979000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;396.000000000000000;1622979899999;0.194436000000000;4;0.000000000000000;0.000000000000000;0
1281;1622979900000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000000000000000;1622980799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1282;1622980800000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;313.000000000000000;1622981699999;0.153996000000000;1;0.000000000000000;0.000000000000000;0
1283;1622981700000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;113.000000000000000;1622982599999;0.055596000000000;1;113.000000000000000;0.055596000000000;0
1284;1622982600000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;114.000000000000000;1622983499999;0.056544000000000;1;114.000000000000000;0.056544000000000;0
1285;1622983500000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;120.000000000000000;1622984399999;0.059520000000000;1;120.000000000000000;0.059520000000000;0
1286;1622984400000;0.000498000000000;0.000501000000000;0.000498000000000;0.000501000000000;610.000000000000000;1622985299999;0.304592000000000;3;610.000000000000000;0.304592000000000;0
1287;1622985300000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;203.000000000000000;1622986199999;0.101297000000000;1;0.000000000000000;0.000000000000000;0
1288;1622986200000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;119.000000000000000;1622987099999;0.059381000000000;1;119.000000000000000;0.059381000000000;0
1289;1622987100000;0.000499000000000;0.000502000000000;0.000499000000000;0.000502000000000;2311.000000000000000;1622987999999;1.157001000000000;6;1405.000000000000000;0.703107000000000;0
1290;1622988000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1622988899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1291;1622988900000;0.000500000000000;0.000502000000000;0.000499000000000;0.000502000000000;538.000000000000000;1622989799999;0.269270000000000;3;202.000000000000000;0.101404000000000;0
1292;1622989800000;0.000502000000000;0.000502000000000;0.000499000000000;0.000499000000000;595.000000000000000;1622990699999;0.297704000000000;4;0.000000000000000;0.000000000000000;0
1293;1622990700000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1622991599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1294;1622991600000;0.000497000000000;0.000500000000000;0.000497000000000;0.000500000000000;846.000000000000000;1622992499999;0.421947000000000;4;643.000000000000000;0.321056000000000;0
1295;1622992500000;0.000501000000000;0.000505000000000;0.000501000000000;0.000505000000000;1788.000000000000000;1622993399999;0.900994000000000;9;1788.000000000000000;0.900994000000000;0
1296;1622993400000;0.000505000000000;0.000511000000000;0.000502000000000;0.000510000000000;64887.000000000000000;1622994299999;32.736038999999998;32;25862.000000000000000;13.090481000000000;0
1297;1622994300000;0.000510000000000;0.000517000000000;0.000506000000000;0.000508000000000;38037.000000000000000;1622995199999;19.398461999999999;40;17117.000000000000000;8.768024000000000;0
1298;1622995200000;0.000506000000000;0.000506000000000;0.000501000000000;0.000501000000000;1352.000000000000000;1622996099999;0.680131000000000;7;0.000000000000000;0.000000000000000;0
1299;1622996100000;0.000502000000000;0.000502000000000;0.000501000000000;0.000501000000000;10987.000000000000000;1622996999999;5.510127000000000;3;10987.000000000000000;5.510127000000000;0
1300;1622997000000;0.000501000000000;0.000502000000000;0.000501000000000;0.000502000000000;5368.000000000000000;1622997899999;2.691245000000000;5;1877.000000000000000;0.942254000000000;0
1301;1622997900000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;734.000000000000000;1622998799999;0.367734000000000;1;0.000000000000000;0.000000000000000;0
1302;1622998800000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;202.000000000000000;1622999699999;0.101000000000000;2;0.000000000000000;0.000000000000000;0
1303;1622999700000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;203.000000000000000;1623000599999;0.101297000000000;1;0.000000000000000;0.000000000000000;0
1304;1623000600000;0.000498000000000;0.000501000000000;0.000498000000000;0.000501000000000;1873.000000000000000;1623001499999;0.935115000000000;5;787.000000000000000;0.394287000000000;0
1305;1623001500000;0.000499000000000;0.000502000000000;0.000498000000000;0.000500000000000;1326.000000000000000;1623002399999;0.662610000000000;5;405.000000000000000;0.203107000000000;0
1306;1623002400000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623003299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1307;1623003300000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623004199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1308;1623004200000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;7312.000000000000000;1623005099999;3.685248000000000;3;7312.000000000000000;3.685248000000000;0
1309;1623005100000;0.000506000000000;0.000507000000000;0.000506000000000;0.000507000000000;3607.000000000000000;1623005999999;1.828548000000000;3;3607.000000000000000;1.828548000000000;0
1310;1623006000000;0.000510000000000;0.000511000000000;0.000503000000000;0.000506000000000;12023.000000000000000;1623006899999;6.075852000000000;8;3705.000000000000000;1.890702000000000;0
1311;1623006900000;0.000504000000000;0.000504000000000;0.000502000000000;0.000502000000000;8157.000000000000000;1623007799999;4.099192000000000;6;0.000000000000000;0.000000000000000;0
1312;1623007800000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;202.000000000000000;1623008699999;0.101000000000000;1;0.000000000000000;0.000000000000000;0
1313;1623008700000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;490.000000000000000;1623009599999;0.244510000000000;3;0.000000000000000;0.000000000000000;0
1314;1623009600000;0.000501000000000;0.000501000000000;0.000497000000000;0.000499000000000;1855.000000000000000;1623010499999;0.925579000000000;7;802.000000000000000;0.401396000000000;0
1315;1623010500000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1623011399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1316;1623011400000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;203.000000000000000;1623012299999;0.100891000000000;1;0.000000000000000;0.000000000000000;0
1317;1623012300000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;203.000000000000000;1623013199999;0.101297000000000;1;203.000000000000000;0.101297000000000;0
1318;1623013200000;0.000501000000000;0.000503000000000;0.000501000000000;0.000503000000000;1486.000000000000000;1623014099999;0.746540000000000;5;1486.000000000000000;0.746540000000000;0
1319;1623014100000;0.000504000000000;0.000505000000000;0.000502000000000;0.000504000000000;1675.000000000000000;1623014999999;0.843373000000000;6;975.000000000000000;0.491973000000000;0
1320;1623015000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;192.000000000000000;1623015899999;0.096768000000000;1;0.000000000000000;0.000000000000000;0
1321;1623015900000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;197.000000000000000;1623016799999;0.099288000000000;1;0.000000000000000;0.000000000000000;0
1322;1623016800000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;35.000000000000000;1623017699999;0.017710000000000;1;35.000000000000000;0.017710000000000;0
1323;1623017700000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623018599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1324;1623018600000;0.000506000000000;0.000506000000000;0.000502000000000;0.000502000000000;4060.000000000000000;1623019499999;2.053154000000000;4;3658.000000000000000;1.850948000000000;0
1325;1623019500000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;3856.000000000000000;1623020399999;1.928404000000000;4;202.000000000000000;0.101404000000000;0
1326;1623020400000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;423.000000000000000;1623021299999;0.213192000000000;3;423.000000000000000;0.213192000000000;0
1327;1623021300000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;201.000000000000000;1623022199999;0.100902000000000;1;0.000000000000000;0.000000000000000;0
1328;1623022200000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1623023099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1329;1623023100000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1623023999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1330;1623024900000;0.000504000000000;0.000505000000000;0.000504000000000;0.000505000000000;380.000000000000000;1623025799999;0.191699000000000;2;179.000000000000000;0.090395000000000;0
1331;1623025800000;0.000506000000000;0.000511000000000;0.000506000000000;0.000511000000000;10279.000000000000000;1623026699999;5.251121000000000;4;10279.000000000000000;5.251121000000000;0
1332;1623026700000;0.000512000000000;0.000514000000000;0.000509000000000;0.000512000000000;14548.000000000000000;1623027599999;7.462632000000000;11;2215.000000000000000;1.137718000000000;0
1333;1623027600000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;198.000000000000000;1623028499999;0.100980000000000;1;0.000000000000000;0.000000000000000;0
1334;1623028500000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;232.000000000000000;1623029399999;0.118088000000000;1;0.000000000000000;0.000000000000000;0
1335;1623029400000;0.000508000000000;0.000509000000000;0.000505000000000;0.000509000000000;550.000000000000000;1623030299999;0.278471000000000;3;31.000000000000000;0.015779000000000;0
1336;1623030300000;0.000504000000000;0.000504000000000;0.000501000000000;0.000504000000000;1381.000000000000000;1623031199999;0.694704000000000;10;201.000000000000000;0.101304000000000;0
1337;1623031200000;0.000506000000000;0.000506000000000;0.000502000000000;0.000504000000000;5809.000000000000000;1623032099999;2.918932000000000;8;5067.000000000000000;2.545644000000000;0
1338;1623032100000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;324.000000000000000;1623032999999;0.163296000000000;1;324.000000000000000;0.163296000000000;0
1339;1623033000000;0.000504000000000;0.000504000000000;0.000501000000000;0.000501000000000;979.000000000000000;1623033899999;0.491334000000000;6;0.000000000000000;0.000000000000000;0
1340;1623033900000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;230.000000000000000;1623034799999;0.115230000000000;1;230.000000000000000;0.115230000000000;0
1341;1623034800000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;0.000000000000000;1623035699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1342;1623035700000;0.000501000000000;0.000504000000000;0.000500000000000;0.000504000000000;4631.000000000000000;1623036599999;2.318795000000000;8;4310.000000000000000;2.158176000000000;0
1343;1623036600000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623037499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1344;1623037500000;0.000505000000000;0.000509000000000;0.000505000000000;0.000509000000000;464.000000000000000;1623038399999;0.234637000000000;3;464.000000000000000;0.234637000000000;0
1345;1623038400000;0.000509000000000;0.000509000000000;0.000504000000000;0.000506000000000;7584.000000000000000;1623039299999;3.847985000000000;6;5125.000000000000000;2.608022000000000;0
1346;1623039300000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623040199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1347;1623040200000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623041099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1348;1623041100000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623041999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1349;1623042000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;199.000000000000000;1623042899999;0.101490000000000;1;199.000000000000000;0.101490000000000;0
1350;1623042900000;0.000511000000000;0.000517000000000;0.000511000000000;0.000517000000000;1285.000000000000000;1623043799999;0.659448000000000;6;1285.000000000000000;0.659448000000000;0
1351;1623043800000;0.000519000000000;0.000529000000000;0.000515000000000;0.000526000000000;35864.000000000000000;1623044699999;18.667180999999999;54;18572.000000000000000;9.679185000000000;0
1352;1623044700000;0.000526000000000;0.000531000000000;0.000526000000000;0.000528000000000;29522.000000000000000;1623045599999;15.564150000000000;25;12718.000000000000000;6.694134000000000;0
1353;1623045600000;0.000531000000000;0.000536000000000;0.000528000000000;0.000534000000000;24241.000000000000000;1623046499999;12.870918000000000;42;4814.000000000000000;2.565492000000000;0
1354;1623046500000;0.000532000000000;0.000583000000000;0.000529000000000;0.000530000000000;155405.000000000000000;1623047399999;85.643969999999996;125;139560.000000000000000;77.229237999999995;0
1355;1623047400000;0.000529000000000;0.000532000000000;0.000529000000000;0.000531000000000;6284.000000000000000;1623048299999;3.334828000000000;6;382.000000000000000;0.203033000000000;0
1356;1623048300000;0.000532000000000;0.000535000000000;0.000530000000000;0.000535000000000;34499.000000000000000;1623049199999;18.347584000000001;15;13811.000000000000000;7.345778000000000;0
1357;1623049200000;0.000536000000000;0.000541000000000;0.000533000000000;0.000533000000000;16974.000000000000000;1623050099999;9.100578000000001;33;3780.000000000000000;2.035008000000000;0
1358;1623050100000;0.000532000000000;0.000533000000000;0.000531000000000;0.000531000000000;3097.000000000000000;1623050999999;1.649003000000000;5;0.000000000000000;0.000000000000000;0
1359;1623051000000;0.000530000000000;0.000530000000000;0.000530000000000;0.000530000000000;796.000000000000000;1623051899999;0.421880000000000;4;0.000000000000000;0.000000000000000;0
1360;1623051900000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;191.000000000000000;1623052799999;0.101039000000000;1;0.000000000000000;0.000000000000000;0
1361;1623052800000;0.000527000000000;0.000527000000000;0.000525000000000;0.000527000000000;1016.000000000000000;1623053699999;0.534616000000000;7;193.000000000000000;0.101711000000000;0
1362;1623053700000;0.000525000000000;0.000527000000000;0.000525000000000;0.000525000000000;579.000000000000000;1623054599999;0.304361000000000;3;193.000000000000000;0.101711000000000;0
1363;1623054600000;0.000527000000000;0.000527000000000;0.000525000000000;0.000525000000000;386.000000000000000;1623055499999;0.203036000000000;2;193.000000000000000;0.101711000000000;0
1364;1623055500000;0.000523000000000;0.000523000000000;0.000522000000000;0.000522000000000;819.000000000000000;1623056399999;0.427711000000000;6;0.000000000000000;0.000000000000000;0
1365;1623056400000;0.000522000000000;0.000522000000000;0.000520000000000;0.000520000000000;1487.000000000000000;1623057299999;0.775826000000000;2;0.000000000000000;0.000000000000000;0
1366;1623057300000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;0.000000000000000;1623058199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1367;1623058200000;0.000519000000000;0.000519000000000;0.000518000000000;0.000518000000000;1237.000000000000000;1623059099999;0.641543000000000;6;0.000000000000000;0.000000000000000;0
1368;1623059100000;0.000517000000000;0.000517000000000;0.000516000000000;0.000516000000000;839.000000000000000;1623059999999;0.433219000000000;7;0.000000000000000;0.000000000000000;0
1369;1623060000000;0.000515000000000;0.000515000000000;0.000513000000000;0.000513000000000;5724.000000000000000;1623060899999;2.941739000000000;16;0.000000000000000;0.000000000000000;0
1370;1623060900000;0.000512000000000;0.000515000000000;0.000512000000000;0.000515000000000;713.000000000000000;1623061799999;0.366041000000000;6;394.000000000000000;0.202713000000000;0
1371;1623061800000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;196.000000000000000;1623062699999;0.101332000000000;1;196.000000000000000;0.101332000000000;0
1372;1623062700000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;486.000000000000000;1623063599999;0.251262000000000;2;0.000000000000000;0.000000000000000;0
