;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1373;1623063600000;0.000515000000000;0.000516000000000;0.000515000000000;0.000515000000000;5337.000000000000000;1623064499999;2.751060000000000;6;2636.000000000000000;1.360045000000000;0
1374;1623064500000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;197.000000000000000;1623065399999;0.101061000000000;1;0.000000000000000;0.000000000000000;0
1375;1623065400000;0.000513000000000;0.000515000000000;0.000510000000000;0.000515000000000;1055.000000000000000;1623066299999;0.541035000000000;6;672.000000000000000;0.345311000000000;0
1376;1623066300000;0.000512000000000;0.000512000000000;0.000510000000000;0.000512000000000;12346.000000000000000;1623067199999;6.297250000000000;6;653.000000000000000;0.333426000000000;0
1377;1623067200000;0.000514000000000;0.000516000000000;0.000514000000000;0.000516000000000;11247.000000000000000;1623068099999;5.802248000000000;6;10955.000000000000000;5.652160000000000;0
1378;1623068100000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;1064.000000000000000;1623068999999;0.545832000000000;3;732.000000000000000;0.375516000000000;0
1379;1623069000000;0.000512000000000;0.000514000000000;0.000510000000000;0.000510000000000;508.000000000000000;1623069899999;0.259874000000000;4;100.000000000000000;0.051400000000000;0
1380;1623069900000;0.000512000000000;0.000517000000000;0.000512000000000;0.000514000000000;2072.000000000000000;1623070799999;1.065974000000000;8;1059.000000000000000;0.545292000000000;0
1381;1623070800000;0.000517000000000;0.000519000000000;0.000516000000000;0.000517000000000;29495.000000000000000;1623071699999;15.261396000000000;9;13631.000000000000000;7.070433000000000;0
1382;1623071700000;0.000519000000000;0.000519000000000;0.000515000000000;0.000515000000000;1871.000000000000000;1623072599999;0.968570000000000;4;176.000000000000000;0.091344000000000;0
1383;1623072600000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;627.000000000000000;1623073499999;0.324159000000000;3;547.000000000000000;0.282799000000000;0
1384;1623073500000;0.000519000000000;0.000522000000000;0.000519000000000;0.000520000000000;923.000000000000000;1623074399999;0.480152000000000;5;585.000000000000000;0.304392000000000;0
1385;1623074400000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;195.000000000000000;1623075299999;0.101010000000000;1;0.000000000000000;0.000000000000000;0
1386;1623075300000;0.000518000000000;0.000518000000000;0.000514000000000;0.000514000000000;26666.000000000000000;1623076199999;13.719730999999999;10;0.000000000000000;0.000000000000000;0
1387;1623076200000;0.000514000000000;0.000516000000000;0.000514000000000;0.000516000000000;8639.000000000000000;1623077099999;4.456924000000000;3;8239.000000000000000;4.251324000000000;0
1388;1623077100000;0.000516000000000;0.000516000000000;0.000513000000000;0.000515000000000;5771.000000000000000;1623077999999;2.971705000000000;5;5574.000000000000000;2.870644000000000;0
1389;1623078000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1623078899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1390;1623078900000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;135.000000000000000;1623079799999;0.069525000000000;1;0.000000000000000;0.000000000000000;0
1391;1623079800000;0.000513000000000;0.000514000000000;0.000512000000000;0.000514000000000;527.000000000000000;1623080699999;0.270287000000000;3;133.000000000000000;0.068362000000000;0
1392;1623080700000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;892.000000000000000;1623081599999;0.455812000000000;2;755.000000000000000;0.385805000000000;0
1393;1623081600000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;187.000000000000000;1623082499999;0.095557000000000;1;0.000000000000000;0.000000000000000;0
1394;1623082500000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;4306.000000000000000;1623083399999;2.200168000000000;5;0.000000000000000;0.000000000000000;0
1395;1623083400000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;3913.000000000000000;1623084299999;1.991717000000000;1;0.000000000000000;0.000000000000000;0
1396;1623084300000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623085199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1397;1623085200000;0.000509000000000;0.000509000000000;0.000506000000000;0.000506000000000;58760.000000000000000;1623086099999;29.750067000000001;14;144.000000000000000;0.073296000000000;0
1398;1623086100000;0.000509000000000;0.000511000000000;0.000509000000000;0.000511000000000;433.000000000000000;1623086999999;0.220666000000000;4;433.000000000000000;0.220666000000000;0
1399;1623087000000;0.000509000000000;0.000509000000000;0.000508000000000;0.000508000000000;3527.000000000000000;1623087899999;1.794391000000000;6;653.000000000000000;0.331724000000000;0
1400;1623087900000;0.000507000000000;0.000507000000000;0.000505000000000;0.000507000000000;850.000000000000000;1623088799999;0.430048000000000;5;200.000000000000000;0.101400000000000;0
1401;1623088800000;0.000505000000000;0.000507000000000;0.000505000000000;0.000507000000000;3836.000000000000000;1623089699999;1.940395000000000;10;3015.000000000000000;1.525790000000000;0
1402;1623089700000;0.000506000000000;0.000507000000000;0.000505000000000;0.000507000000000;840.000000000000000;1623090599999;0.425260000000000;4;420.000000000000000;0.212940000000000;0
1403;1623090600000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000000000000000;1623091499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1404;1623091500000;0.000505000000000;0.000505000000000;0.000504000000000;0.000504000000000;1179.000000000000000;1623092399999;0.594416000000000;9;0.000000000000000;0.000000000000000;0
1405;1623092400000;0.000505000000000;0.000505000000000;0.000503000000000;0.000503000000000;1518.000000000000000;1623093299999;0.765682000000000;5;1064.000000000000000;0.537320000000000;0
1406;1623093300000;0.000502000000000;0.000504000000000;0.000502000000000;0.000502000000000;8033.000000000000000;1623094199999;4.045118000000000;11;6276.000000000000000;3.163104000000000;0
1407;1623094200000;0.000503000000000;0.000505000000000;0.000503000000000;0.000505000000000;5670.000000000000000;1623095099999;2.858011000000000;3;5670.000000000000000;2.858011000000000;0
1408;1623095100000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;0.000000000000000;1623095999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1409;1623096000000;0.000505000000000;0.000506000000000;0.000501000000000;0.000502000000000;1623.000000000000000;1623096899999;0.815583000000000;12;431.000000000000000;0.217649000000000;0
1410;1623096900000;0.000501000000000;0.000507000000000;0.000500000000000;0.000504000000000;3509.000000000000000;1623097799999;1.761055000000000;12;999.000000000000000;0.503471000000000;0
1411;1623097800000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;201.000000000000000;1623098699999;0.100902000000000;1;0.000000000000000;0.000000000000000;0
1412;1623098700000;0.000500000000000;0.000502000000000;0.000496000000000;0.000497000000000;7714.000000000000000;1623099599999;3.853034000000000;38;1460.000000000000000;0.730646000000000;0
1413;1623099600000;0.000499000000000;0.000499000000000;0.000495000000000;0.000499000000000;18049.000000000000000;1623100499999;8.977911000000001;14;4750.000000000000000;2.369640000000000;0
1414;1623100500000;0.000501000000000;0.000506000000000;0.000497000000000;0.000499000000000;40764.000000000000000;1623101399999;20.403016000000001;25;13110.000000000000000;6.574185000000000;0
1415;1623101400000;0.000501000000000;0.000501000000000;0.000499000000000;0.000499000000000;406.000000000000000;1623102299999;0.203000000000000;2;203.000000000000000;0.101703000000000;0
1416;1623102300000;0.000501000000000;0.000501000000000;0.000499000000000;0.000499000000000;315.000000000000000;1623103199999;0.157591000000000;2;203.000000000000000;0.101703000000000;0
1417;1623103200000;0.000502000000000;0.000502000000000;0.000495000000000;0.000495000000000;13569.000000000000000;1623104099999;6.742494000000000;20;684.000000000000000;0.340841000000000;0
1418;1623104100000;0.000498000000000;0.000498000000000;0.000495000000000;0.000498000000000;4585.000000000000000;1623104999999;2.282160000000000;19;3913.000000000000000;1.948674000000000;0
1419;1623105000000;0.000498000000000;0.000501000000000;0.000498000000000;0.000499000000000;5421.000000000000000;1623105899999;2.700673000000000;6;5218.000000000000000;2.599376000000000;0
1420;1623105900000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;636.000000000000000;1623106799999;0.316092000000000;2;0.000000000000000;0.000000000000000;0
1421;1623106800000;0.000496000000000;0.000497000000000;0.000492000000000;0.000497000000000;16211.000000000000000;1623107699999;7.982316000000000;25;401.000000000000000;0.199297000000000;0
1422;1623107700000;0.000493000000000;0.000493000000000;0.000488000000000;0.000488000000000;27520.000000000000000;1623108599999;13.470024000000000;29;4013.000000000000000;1.975183000000000;0
1423;1623108600000;0.000495000000000;0.000495000000000;0.000489000000000;0.000493000000000;2669.000000000000000;1623109499999;1.316155000000000;4;507.000000000000000;0.250965000000000;0
1424;1623109500000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1623110399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1425;1623111300000;0.000491000000000;0.000491000000000;0.000490000000000;0.000490000000000;619.000000000000000;1623112199999;0.303686000000000;4;0.000000000000000;0.000000000000000;0
1426;1623112200000;0.000489000000000;0.000489000000000;0.000484000000000;0.000489000000000;5237.000000000000000;1623113099999;2.548815000000000;22;1554.000000000000000;0.759906000000000;0
1427;1623113100000;0.000486000000000;0.000486000000000;0.000486000000000;0.000486000000000;136.000000000000000;1623113999999;0.066096000000000;1;0.000000000000000;0.000000000000000;0
1428;1623114000000;0.000489000000000;0.000489000000000;0.000485000000000;0.000485000000000;900.000000000000000;1623114899999;0.437380000000000;2;220.000000000000000;0.107580000000000;0
1429;1623114900000;0.000485000000000;0.000485000000000;0.000485000000000;0.000485000000000;0.000000000000000;1623115799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1430;1623115800000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;118.000000000000000;1623116699999;0.057584000000000;1;0.000000000000000;0.000000000000000;0
1431;1623116700000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;558.000000000000000;1623117599999;0.272862000000000;1;558.000000000000000;0.272862000000000;0
1432;1623117600000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1623118499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1433;1623118500000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;2042.000000000000000;1623119399999;0.998538000000000;1;2042.000000000000000;0.998538000000000;0
1434;1623119400000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1623120299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1435;1623120300000;0.000489000000000;0.000489000000000;0.000485000000000;0.000485000000000;2075.000000000000000;1623121199999;1.011193000000000;8;1401.000000000000000;0.683801000000000;0
1436;1623121200000;0.000489000000000;0.000499000000000;0.000489000000000;0.000499000000000;1963.000000000000000;1623122099999;0.966208000000000;4;407.000000000000000;0.202889000000000;0
1437;1623122100000;0.000500000000000;0.000504000000000;0.000497000000000;0.000504000000000;8107.000000000000000;1623122999999;4.053260000000000;18;6220.000000000000000;3.112927000000000;0
1438;1623123000000;0.000502000000000;0.000502000000000;0.000499000000000;0.000501000000000;2365.000000000000000;1623123899999;1.183244000000000;6;147.000000000000000;0.073647000000000;0
1439;1623123900000;0.000497000000000;0.000497000000000;0.000495000000000;0.000495000000000;1118.000000000000000;1623124799999;0.554427000000000;5;0.000000000000000;0.000000000000000;0
1440;1623124800000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;578.000000000000000;1623125699999;0.284376000000000;1;0.000000000000000;0.000000000000000;0
1441;1623125700000;0.000491000000000;0.000492000000000;0.000491000000000;0.000492000000000;799.000000000000000;1623126599999;0.392536000000000;3;0.000000000000000;0.000000000000000;0
1442;1623126600000;0.000493000000000;0.000498000000000;0.000492000000000;0.000498000000000;770.000000000000000;1623127499999;0.379769000000000;4;33.000000000000000;0.016434000000000;0
1443;1623127500000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;343.000000000000000;1623128399999;0.168413000000000;2;0.000000000000000;0.000000000000000;0
1444;1623128400000;0.000497000000000;0.000497000000000;0.000493000000000;0.000493000000000;602.000000000000000;1623129299999;0.296898000000000;2;28.000000000000000;0.013916000000000;0
1445;1623129300000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;337.000000000000000;1623130199999;0.165130000000000;1;0.000000000000000;0.000000000000000;0
1446;1623130200000;0.000496000000000;0.000496000000000;0.000490000000000;0.000490000000000;183.000000000000000;1623131099999;0.089862000000000;2;32.000000000000000;0.015872000000000;0
1447;1623131100000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1623131999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1448;1623132000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1623132899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1449;1623132900000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;245.000000000000000;1623133799999;0.121765000000000;1;245.000000000000000;0.121765000000000;0
1450;1623133800000;0.000493000000000;0.000498000000000;0.000493000000000;0.000496000000000;2685.000000000000000;1623134699999;1.326429000000000;8;277.000000000000000;0.137946000000000;0
1451;1623134700000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1623135599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1452;1623135600000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;204.000000000000000;1623136499999;0.101592000000000;1;204.000000000000000;0.101592000000000;0
1453;1623136500000;0.000496000000000;0.000502000000000;0.000496000000000;0.000499000000000;5214.000000000000000;1623137399999;2.602598000000000;19;4022.000000000000000;2.009771000000000;0
1454;1623137400000;0.000497000000000;0.000499000000000;0.000495000000000;0.000496000000000;3198.000000000000000;1623138299999;1.590141000000000;12;572.000000000000000;0.285059000000000;0
1455;1623138300000;0.000496000000000;0.000496000000000;0.000492000000000;0.000492000000000;1915.000000000000000;1623139199999;0.947446000000000;6;0.000000000000000;0.000000000000000;0
1456;1623139200000;0.000492000000000;0.000498000000000;0.000489000000000;0.000489000000000;7668.000000000000000;1623140099999;3.788416000000000;13;5799.000000000000000;2.870667000000000;0
1457;1623140100000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;1501.000000000000000;1623140999999;0.742995000000000;2;1501.000000000000000;0.742995000000000;0
1458;1623141000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000000000000000;1623141899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1459;1623141900000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000000000000000;1623142799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1460;1623142800000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;502.000000000000000;1623143699999;0.245478000000000;4;0.000000000000000;0.000000000000000;0
1461;1623143700000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1623144599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1462;1623144600000;0.000490000000000;0.000493000000000;0.000490000000000;0.000491000000000;2639.000000000000000;1623145499999;1.294750000000000;4;150.000000000000000;0.073950000000000;0
1463;1623145500000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000000000000000;1623146399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1464;1623146400000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;475.000000000000000;1623147299999;0.232750000000000;1;0.000000000000000;0.000000000000000;0
1465;1623147300000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;166.000000000000000;1623148199999;0.081340000000000;1;0.000000000000000;0.000000000000000;0
1466;1623148200000;0.000498000000000;0.000498000000000;0.000496000000000;0.000496000000000;1148.000000000000000;1623149099999;0.571296000000000;4;1148.000000000000000;0.571296000000000;0
1467;1623149100000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;7943.000000000000000;1623149999999;3.947671000000000;3;7943.000000000000000;3.947671000000000;0
1468;1623150000000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;0.000000000000000;1623150899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1469;1623150900000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;204.000000000000000;1623151799999;0.101592000000000;1;204.000000000000000;0.101592000000000;0
1470;1623151800000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;204.000000000000000;1623152699999;0.101184000000000;1;0.000000000000000;0.000000000000000;0
1471;1623152700000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1623153599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1472;1623153600000;0.000498000000000;0.000502000000000;0.000495000000000;0.000499000000000;28794.000000000000000;1623154499999;14.400054000000001;28;28038.000000000000000;14.025224000000000;0
1473;1623154500000;0.000496000000000;0.000498000000000;0.000496000000000;0.000498000000000;1119.000000000000000;1623155399999;0.555732000000000;4;915.000000000000000;0.454548000000000;0
1474;1623155400000;0.000499000000000;0.000501000000000;0.000496000000000;0.000496000000000;1016.000000000000000;1623156299999;0.506372000000000;5;406.000000000000000;0.203000000000000;0
1475;1623156300000;0.000498000000000;0.000498000000000;0.000496000000000;0.000496000000000;665.000000000000000;1623157199999;0.330317000000000;4;159.000000000000000;0.079182000000000;0
1476;1623157200000;0.000498000000000;0.000501000000000;0.000494000000000;0.000496000000000;16542.000000000000000;1623158099999;8.242314000000000;14;9873.000000000000000;4.937393000000000;0
1477;1623158100000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;757.000000000000000;1623158999999;0.373201000000000;5;0.000000000000000;0.000000000000000;0
1478;1623159000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;152.000000000000000;1623159899999;0.074632000000000;2;0.000000000000000;0.000000000000000;0
1479;1623159900000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;170.000000000000000;1623160799999;0.083470000000000;1;0.000000000000000;0.000000000000000;0
1480;1623160800000;0.000491000000000;0.000491000000000;0.000486000000000;0.000489000000000;5544.000000000000000;1623161699999;2.713816000000000;12;0.000000000000000;0.000000000000000;0
1481;1623161700000;0.000487000000000;0.000491000000000;0.000487000000000;0.000491000000000;11569.000000000000000;1623162599999;5.676655000000000;2;0.000000000000000;0.000000000000000;0
1482;1623162600000;0.000492000000000;0.000497000000000;0.000492000000000;0.000497000000000;5341.000000000000000;1623163499999;2.650754000000000;6;5038.000000000000000;2.501678000000000;0
1483;1623163500000;0.000498000000000;0.000499000000000;0.000496000000000;0.000496000000000;1222.000000000000000;1623164399999;0.607740000000000;6;611.000000000000000;0.304481000000000;0
1484;1623164400000;0.000498000000000;0.000498000000000;0.000496000000000;0.000496000000000;408.000000000000000;1623165299999;0.202776000000000;2;204.000000000000000;0.101592000000000;0
1485;1623165300000;0.000496000000000;0.000496000000000;0.000487000000000;0.000493000000000;4149.000000000000000;1623166199999;2.031457000000000;9;3525.000000000000000;1.726026000000000;0
1486;1623166200000;0.000486000000000;0.000486000000000;0.000486000000000;0.000486000000000;1133.000000000000000;1623167099999;0.550638000000000;4;0.000000000000000;0.000000000000000;0
1487;1623167100000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;108.000000000000000;1623167999999;0.053028000000000;1;108.000000000000000;0.053028000000000;0
1488;1623168000000;0.000498000000000;0.000505000000000;0.000495000000000;0.000497000000000;8138.000000000000000;1623168899999;4.084504000000000;22;5780.000000000000000;2.907217000000000;0
1489;1623168900000;0.000498000000000;0.000500000000000;0.000498000000000;0.000500000000000;13324.000000000000000;1623169799999;6.661389000000000;5;13324.000000000000000;6.661389000000000;0
1490;1623169800000;0.000501000000000;0.000501000000000;0.000499000000000;0.000501000000000;609.000000000000000;1623170699999;0.304703000000000;3;406.000000000000000;0.203406000000000;0
1491;1623170700000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;203.000000000000000;1623171599999;0.101297000000000;1;0.000000000000000;0.000000000000000;0
1492;1623171600000;0.000497000000000;0.000502000000000;0.000497000000000;0.000502000000000;811.000000000000000;1623172499999;0.405295000000000;4;608.000000000000000;0.304404000000000;0
1493;1623172500000;0.000500000000000;0.000506000000000;0.000498000000000;0.000504000000000;2063.000000000000000;1623173399999;1.036505000000000;10;1146.000000000000000;0.577312000000000;0
1494;1623173400000;0.000506000000000;0.000506000000000;0.000502000000000;0.000502000000000;4760.000000000000000;1623174299999;2.391166000000000;7;2721.000000000000000;1.367186000000000;0
1495;1623174300000;0.000504000000000;0.000510000000000;0.000504000000000;0.000508000000000;3925.000000000000000;1623175199999;1.998885000000000;14;3726.000000000000000;1.897793000000000;0
1496;1623175200000;0.000507000000000;0.000509000000000;0.000503000000000;0.000506000000000;2683.000000000000000;1623176099999;1.357002000000000;15;400.000000000000000;0.202997000000000;0
1497;1623176100000;0.000505000000000;0.000513000000000;0.000505000000000;0.000507000000000;16072.000000000000000;1623176999999;8.185539000000000;23;13152.000000000000000;6.708954000000000;0
1498;1623177000000;0.000505000000000;0.000505000000000;0.000502000000000;0.000502000000000;1293.000000000000000;1623177899999;0.650779000000000;5;0.000000000000000;0.000000000000000;0
1499;1623177900000;0.000504000000000;0.000517000000000;0.000504000000000;0.000507000000000;6150.000000000000000;1623178799999;3.121619000000000;22;5752.000000000000000;2.919634000000000;0
1500;1623178800000;0.000509000000000;0.000513000000000;0.000507000000000;0.000509000000000;4181.000000000000000;1623179699999;2.125007000000000;12;2216.000000000000000;1.126593000000000;0
1501;1623179700000;0.000510000000000;0.000511000000000;0.000510000000000;0.000511000000000;879.000000000000000;1623180599999;0.448970000000000;2;879.000000000000000;0.448970000000000;0
1502;1623180600000;0.000509000000000;0.000509000000000;0.000507000000000;0.000507000000000;535.000000000000000;1623181499999;0.271718000000000;3;0.000000000000000;0.000000000000000;0
1503;1623181500000;0.000509000000000;0.000511000000000;0.000502000000000;0.000502000000000;4517.000000000000000;1623182399999;2.288070000000000;14;2158.000000000000000;1.099785000000000;0
1504;1623182400000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;1783.000000000000000;1623183299999;0.891904000000000;3;202.000000000000000;0.101404000000000;0
1505;1623183300000;0.000500000000000;0.000502000000000;0.000499000000000;0.000502000000000;1075.000000000000000;1623184199999;0.537804000000000;5;202.000000000000000;0.101404000000000;0
1506;1623184200000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;404.000000000000000;1623185099999;0.202404000000000;2;202.000000000000000;0.101404000000000;0
1507;1623185100000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;404.000000000000000;1623185999999;0.202404000000000;2;202.000000000000000;0.101404000000000;0
1508;1623186000000;0.000504000000000;0.000507000000000;0.000502000000000;0.000507000000000;2676.000000000000000;1623186899999;1.351328000000000;8;2475.000000000000000;1.250426000000000;0
1509;1623186900000;0.000507000000000;0.000507000000000;0.000504000000000;0.000507000000000;1028.000000000000000;1623187799999;0.520469000000000;5;719.000000000000000;0.364533000000000;0
1510;1623187800000;0.000505000000000;0.000505000000000;0.000500000000000;0.000502000000000;1856.000000000000000;1623188699999;0.932922000000000;9;202.000000000000000;0.101404000000000;0
1511;1623188700000;0.000503000000000;0.000503000000000;0.000502000000000;0.000502000000000;433.000000000000000;1623189599999;0.217698000000000;2;433.000000000000000;0.217698000000000;0
1512;1623189600000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1623190499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1513;1623190500000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;342.000000000000000;1623191399999;0.171342000000000;1;0.000000000000000;0.000000000000000;0
1514;1623191400000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;758.000000000000000;1623192299999;0.379404000000000;3;202.000000000000000;0.101404000000000;0
1515;1623192300000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;362.000000000000000;1623193199999;0.181320000000000;2;160.000000000000000;0.080320000000000;0
1516;1623193200000;0.000499000000000;0.000507000000000;0.000498000000000;0.000498000000000;7289.000000000000000;1623194099999;3.654214000000000;22;3365.000000000000000;1.696305000000000;0
1517;1623194100000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;561.000000000000000;1623194999999;0.279378000000000;1;0.000000000000000;0.000000000000000;0
1518;1623195000000;0.000501000000000;0.000501000000000;0.000497000000000;0.000499000000000;2159.000000000000000;1623195899999;1.075079000000000;9;376.000000000000000;0.187970000000000;0
1519;1623195900000;0.000498000000000;0.000498000000000;0.000497000000000;0.000497000000000;2311.000000000000000;1623196799999;1.150675000000000;10;0.000000000000000;0.000000000000000;0
1520;1623197700000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;33.000000000000000;1623198599999;0.016401000000000;1;33.000000000000000;0.016401000000000;0
1521;1623198600000;0.000497000000000;0.000499000000000;0.000497000000000;0.000498000000000;1650.000000000000000;1623199499999;0.821237000000000;4;1073.000000000000000;0.533891000000000;0
1522;1623199500000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;30.000000000000000;1623200399999;0.015030000000000;1;30.000000000000000;0.015030000000000;0
1523;1623200400000;0.000502000000000;0.000509000000000;0.000502000000000;0.000507000000000;3850.000000000000000;1623201299999;1.946870000000000;13;2965.000000000000000;1.498175000000000;0
1524;1623201300000;0.000509000000000;0.000511000000000;0.000505000000000;0.000507000000000;2697.000000000000000;1623202199999;1.367305000000000;11;1610.000000000000000;0.817972000000000;0
1525;1623202200000;0.000506000000000;0.000506000000000;0.000502000000000;0.000504000000000;1641.000000000000000;1623203099999;0.827934000000000;7;201.000000000000000;0.101304000000000;0
