;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1526;1623203100000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623203999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1527;1623204000000;0.000506000000000;0.000507000000000;0.000504000000000;0.000504000000000;2158.000000000000000;1623204899999;1.090896000000000;6;1088.000000000000000;0.550728000000000;0
1528;1623204900000;0.000504000000000;0.000504000000000;0.000500000000000;0.000504000000000;1556.000000000000000;1623205799999;0.781082000000000;7;403.000000000000000;0.202708000000000;0
1529;1623205800000;0.000502000000000;0.000502000000000;0.000499000000000;0.000499000000000;606.000000000000000;1623206699999;0.303199000000000;3;0.000000000000000;0.000000000000000;0
1530;1623206700000;0.000497000000000;0.000497000000000;0.000494000000000;0.000494000000000;8455.000000000000000;1623207599999;4.185704000000000;5;0.000000000000000;0.000000000000000;0
1531;1623207600000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;762.000000000000000;1623208499999;0.374904000000000;6;0.000000000000000;0.000000000000000;0
1532;1623208500000;0.000492000000000;0.000494000000000;0.000491000000000;0.000491000000000;1246.000000000000000;1623209399999;0.613184000000000;5;362.000000000000000;0.178828000000000;0
1533;1623209400000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;118.000000000000000;1623210299999;0.058292000000000;1;0.000000000000000;0.000000000000000;0
1534;1623210300000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000000000000000;1623211199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1535;1623211200000;0.000496000000000;0.000501000000000;0.000494000000000;0.000501000000000;11328.000000000000000;1623212099999;5.631469000000000;8;10877.000000000000000;5.408675000000000;0
1536;1623212100000;0.000502000000000;0.000505000000000;0.000500000000000;0.000502000000000;3076.000000000000000;1623212999999;1.543047000000000;9;934.000000000000000;0.470257000000000;0
1537;1623213000000;0.000500000000000;0.000507000000000;0.000500000000000;0.000507000000000;4642.000000000000000;1623213899999;2.339160000000000;14;3484.000000000000000;1.759356000000000;0
1538;1623213900000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;888.000000000000000;1623214799999;0.448440000000000;3;0.000000000000000;0.000000000000000;0
1539;1623214800000;0.000507000000000;0.000507000000000;0.000505000000000;0.000507000000000;502.000000000000000;1623215699999;0.254114000000000;3;302.000000000000000;0.153114000000000;0
1540;1623215700000;0.000507000000000;0.000507000000000;0.000504000000000;0.000507000000000;1990.000000000000000;1623216599999;1.006678000000000;6;298.000000000000000;0.151086000000000;0
1541;1623216600000;0.000509000000000;0.000509000000000;0.000506000000000;0.000509000000000;1523.000000000000000;1623217499999;0.773483000000000;8;761.000000000000000;0.387349000000000;0
1542;1623217500000;0.000507000000000;0.000507000000000;0.000504000000000;0.000504000000000;2824.000000000000000;1623218399999;1.427553000000000;5;0.000000000000000;0.000000000000000;0
1543;1623218400000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623219299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1544;1623219300000;0.000505000000000;0.000515000000000;0.000505000000000;0.000512000000000;4985.000000000000000;1623220199999;2.545716000000000;17;4591.000000000000000;2.343791000000000;0
1545;1623220200000;0.000514000000000;0.000514000000000;0.000504000000000;0.000504000000000;13538.000000000000000;1623221099999;6.915716000000000;26;8658.000000000000000;4.434746000000000;0
1546;1623221100000;0.000506000000000;0.000511000000000;0.000497000000000;0.000497000000000;12518.000000000000000;1623221999999;6.295234000000000;24;1820.000000000000000;0.926595000000000;0
1547;1623222000000;0.000499000000000;0.000499000000000;0.000497000000000;0.000497000000000;961.000000000000000;1623222899999;0.478023000000000;3;203.000000000000000;0.101297000000000;0
1548;1623222900000;0.000499000000000;0.000499000000000;0.000495000000000;0.000495000000000;15887.000000000000000;1623223799999;7.871778000000000;12;523.000000000000000;0.260297000000000;0
1549;1623223800000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;526.000000000000000;1623224699999;0.259844000000000;4;0.000000000000000;0.000000000000000;0
1550;1623224700000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;699.000000000000000;1623225599999;0.347403000000000;2;699.000000000000000;0.347403000000000;0
1551;1623225600000;0.000498000000000;0.000498000000000;0.000493000000000;0.000497000000000;3726.000000000000000;1623226499999;1.847217000000000;10;1808.000000000000000;0.898608000000000;0
1552;1623226500000;0.000497000000000;0.000497000000000;0.000497000000000;0.000497000000000;0.000000000000000;1623227399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1553;1623227400000;0.000493000000000;0.000496000000000;0.000493000000000;0.000496000000000;1441.000000000000000;1623228299999;0.712687000000000;3;701.000000000000000;0.347696000000000;0
1554;1623228300000;0.000498000000000;0.000498000000000;0.000496000000000;0.000496000000000;408.000000000000000;1623229199999;0.202776000000000;2;204.000000000000000;0.101592000000000;0
1555;1623229200000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;850.000000000000000;1623230099999;0.420750000000000;3;0.000000000000000;0.000000000000000;0
1556;1623230100000;0.000495000000000;0.000498000000000;0.000495000000000;0.000496000000000;13237.000000000000000;1623230999999;6.556607000000000;5;12342.000000000000000;6.111996000000000;0
1557;1623231000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;226.000000000000000;1623231899999;0.111644000000000;2;0.000000000000000;0.000000000000000;0
1558;1623231900000;0.000493000000000;0.000493000000000;0.000492000000000;0.000492000000000;4877.000000000000000;1623232799999;2.399999000000000;5;4237.000000000000000;2.084604000000000;0
1559;1623232800000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1623233699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1560;1623233700000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;450.000000000000000;1623234599999;0.222300000000000;1;0.000000000000000;0.000000000000000;0
1561;1623234600000;0.000493000000000;0.000498000000000;0.000493000000000;0.000498000000000;1853.000000000000000;1623235499999;0.920586000000000;4;1004.000000000000000;0.499482000000000;0
1562;1623235500000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1623236399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1563;1623236400000;0.000498000000000;0.000502000000000;0.000498000000000;0.000502000000000;1882.000000000000000;1623237299999;0.941160000000000;5;1306.000000000000000;0.652008000000000;0
1564;1623237300000;0.000501000000000;0.000501000000000;0.000499000000000;0.000499000000000;1987.000000000000000;1623238199999;0.994606000000000;5;0.000000000000000;0.000000000000000;0
1565;1623238200000;0.000499000000000;0.000499000000000;0.000496000000000;0.000496000000000;674.000000000000000;1623239099999;0.334975000000000;4;0.000000000000000;0.000000000000000;0
1566;1623239100000;0.000498000000000;0.000504000000000;0.000498000000000;0.000502000000000;5062.000000000000000;1623239999999;2.541464000000000;11;4861.000000000000000;2.440562000000000;0
1567;1623240000000;0.000504000000000;0.000510000000000;0.000504000000000;0.000504000000000;10072.000000000000000;1623240899999;5.113307000000000;13;1552.000000000000000;0.786750000000000;0
1568;1623240900000;0.000502000000000;0.000507000000000;0.000502000000000;0.000505000000000;2075.000000000000000;1623241799999;1.048208000000000;8;1473.000000000000000;0.745404000000000;0
1569;1623241800000;0.000504000000000;0.000505000000000;0.000503000000000;0.000503000000000;7542.000000000000000;1623242699999;3.807929000000000;3;7051.000000000000000;3.560755000000000;0
1570;1623242700000;0.000503000000000;0.000503000000000;0.000499000000000;0.000499000000000;14098.000000000000000;1623243599999;7.087922000000000;7;0.000000000000000;0.000000000000000;0
1571;1623243600000;0.000501000000000;0.000501000000000;0.000499000000000;0.000501000000000;2367.000000000000000;1623244499999;1.185006000000000;6;1589.000000000000000;0.796089000000000;0
1572;1623244500000;0.000499000000000;0.000501000000000;0.000499000000000;0.000501000000000;1100.000000000000000;1623245399999;0.550694000000000;3;897.000000000000000;0.449397000000000;0
1573;1623245400000;0.000502000000000;0.000502000000000;0.000500000000000;0.000500000000000;560.000000000000000;1623246299999;0.280622000000000;3;202.000000000000000;0.101404000000000;0
1574;1623246300000;0.000500000000000;0.000500000000000;0.000499000000000;0.000499000000000;1254.000000000000000;1623247199999;0.626797000000000;4;869.000000000000000;0.434500000000000;0
1575;1623247200000;0.000498000000000;0.000498000000000;0.000497000000000;0.000497000000000;736.000000000000000;1623248099999;0.366151000000000;3;0.000000000000000;0.000000000000000;0
1576;1623248100000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;203.000000000000000;1623248999999;0.101297000000000;1;203.000000000000000;0.101297000000000;0
1577;1623249000000;0.000497000000000;0.000502000000000;0.000496000000000;0.000502000000000;2680.000000000000000;1623249899999;1.335162000000000;11;1320.000000000000000;0.659700000000000;0
1578;1623249900000;0.000504000000000;0.000508000000000;0.000504000000000;0.000508000000000;22968.000000000000000;1623250799999;11.662459999999999;9;22409.000000000000000;11.379606000000001;0
1579;1623250800000;0.000509000000000;0.000514000000000;0.000506000000000;0.000510000000000;47384.000000000000000;1623251699999;24.255163000000000;28;38217.000000000000000;19.603199000000000;0
1580;1623251700000;0.000510000000000;0.000510000000000;0.000504000000000;0.000506000000000;3807.000000000000000;1623252599999;1.931981000000000;15;1083.000000000000000;0.550163000000000;0
1581;1623252600000;0.000505000000000;0.000505000000000;0.000504000000000;0.000504000000000;282.000000000000000;1623253499999;0.142328000000000;2;0.000000000000000;0.000000000000000;0
1582;1623253500000;0.000506000000000;0.000512000000000;0.000506000000000;0.000512000000000;1784.000000000000000;1623254399999;0.907638000000000;7;1784.000000000000000;0.907638000000000;0
1583;1623254400000;0.000514000000000;0.000617000000000;0.000514000000000;0.000604000000000;332691.000000000000000;1623255299999;185.503486000000009;419;244021.000000000000000;136.505473999999992;0
1584;1623255300000;0.000609000000000;0.000650000000000;0.000573000000000;0.000577000000000;315923.000000000000000;1623256199999;193.834576999999996;237;72024.000000000000000;44.650315999999997;0
1585;1623256200000;0.000579000000000;0.000586000000000;0.000574000000000;0.000583000000000;86874.000000000000000;1623257099999;50.651311000000000;40;27466.000000000000000;16.025724000000000;0
1586;1623257100000;0.000581000000000;0.000581000000000;0.000565000000000;0.000570000000000;82993.000000000000000;1623257999999;47.427975000000004;68;28799.000000000000000;16.431716000000002;0
1587;1623258000000;0.000570000000000;0.000633000000000;0.000557000000000;0.000604000000000;307775.000000000000000;1623258899999;182.260110999999995;313;108325.000000000000000;64.985291000000004;0
1588;1623258900000;0.000604000000000;0.000604000000000;0.000583000000000;0.000585000000000;38668.000000000000000;1623259799999;22.877948000000000;61;12488.000000000000000;7.407950000000000;0
1589;1623259800000;0.000587000000000;0.000600000000000;0.000579000000000;0.000586000000000;66525.000000000000000;1623260699999;39.152509000000002;44;32664.000000000000000;19.217161000000001;0
1590;1623260700000;0.000584000000000;0.000586000000000;0.000579000000000;0.000586000000000;74210.000000000000000;1623261599999;43.256328000000003;42;48370.000000000000000;28.224793999999999;0
1591;1623261600000;0.000587000000000;0.000592000000000;0.000574000000000;0.000578000000000;63410.000000000000000;1623262499999;37.025455000000001;41;21386.000000000000000;12.542733000000000;0
1592;1623262500000;0.000578000000000;0.000587000000000;0.000577000000000;0.000587000000000;19008.000000000000000;1623263399999;10.991253000000000;17;13881.000000000000000;8.022720000000000;0
1593;1623263400000;0.000589000000000;0.000589000000000;0.000578000000000;0.000580000000000;5779.000000000000000;1623264299999;3.369006000000000;19;1872.000000000000000;1.096464000000000;0
1594;1623264300000;0.000583000000000;0.000585000000000;0.000580000000000;0.000585000000000;11312.000000000000000;1623265199999;6.607067000000000;22;7477.000000000000000;4.368490000000000;0
1595;1623265200000;0.000584000000000;0.000589000000000;0.000578000000000;0.000583000000000;7196.000000000000000;1623266099999;4.190458000000000;26;3895.000000000000000;2.270466000000000;0
1596;1623266100000;0.000580000000000;0.000583000000000;0.000578000000000;0.000581000000000;1985.000000000000000;1623266999999;1.152256000000000;9;688.000000000000000;0.400696000000000;0
1597;1623267000000;0.000576000000000;0.000578000000000;0.000575000000000;0.000575000000000;812.000000000000000;1623267899999;0.467462000000000;4;129.000000000000000;0.074562000000000;0
1598;1623267900000;0.000574000000000;0.000584000000000;0.000574000000000;0.000581000000000;18196.000000000000000;1623268799999;10.584414000000001;13;10870.000000000000000;6.332048000000000;0
1599;1623268800000;0.000585000000000;0.000586000000000;0.000578000000000;0.000578000000000;15669.000000000000000;1623269699999;9.105511000000000;14;510.000000000000000;0.298396000000000;0
1600;1623269700000;0.000581000000000;0.000581000000000;0.000572000000000;0.000572000000000;10564.000000000000000;1623270599999;6.056131000000000;13;571.000000000000000;0.330293000000000;0
1601;1623270600000;0.000575000000000;0.000575000000000;0.000569000000000;0.000574000000000;5535.000000000000000;1623271499999;3.164468000000000;19;3366.000000000000000;1.928160000000000;0
1602;1623271500000;0.000572000000000;0.000572000000000;0.000567000000000;0.000568000000000;8787.000000000000000;1623272399999;4.988815000000000;11;3778.000000000000000;2.142660000000000;0
1603;1623272400000;0.000566000000000;0.000566000000000;0.000562000000000;0.000564000000000;17656.000000000000000;1623273299999;9.982945000000001;21;388.000000000000000;0.219219000000000;0
1604;1623273300000;0.000566000000000;0.000569000000000;0.000566000000000;0.000568000000000;2970.000000000000000;1623274199999;1.683364000000000;8;2791.000000000000000;1.582050000000000;0
1605;1623274200000;0.000566000000000;0.000572000000000;0.000564000000000;0.000572000000000;2273.000000000000000;1623275099999;1.289588000000000;12;1736.000000000000000;0.986362000000000;0
1606;1623275100000;0.000573000000000;0.000575000000000;0.000564000000000;0.000567000000000;22545.000000000000000;1623275999999;12.752300999999999;21;1957.000000000000000;1.112570000000000;0
1607;1623276000000;0.000568000000000;0.000568000000000;0.000558000000000;0.000558000000000;7366.000000000000000;1623276899999;4.154652000000000;15;713.000000000000000;0.402314000000000;0
1608;1623276900000;0.000557000000000;0.000557000000000;0.000543000000000;0.000543000000000;11761.000000000000000;1623277799999;6.475006000000000;53;2401.000000000000000;1.319261000000000;0
1609;1623277800000;0.000542000000000;0.000548000000000;0.000542000000000;0.000548000000000;8898.000000000000000;1623278699999;4.836284000000000;23;5470.000000000000000;2.976108000000000;0
1610;1623278700000;0.000549000000000;0.000552000000000;0.000545000000000;0.000545000000000;9804.000000000000000;1623279599999;5.403939000000000;9;8518.000000000000000;4.701016000000000;0
1611;1623279600000;0.000544000000000;0.000548000000000;0.000544000000000;0.000548000000000;1550.000000000000000;1623280499999;0.846217000000000;5;1006.000000000000000;0.550281000000000;0
1612;1623280500000;0.000550000000000;0.000555000000000;0.000550000000000;0.000554000000000;2565.000000000000000;1623281399999;1.417621000000000;9;2382.000000000000000;1.316605000000000;0
1613;1623281400000;0.000554000000000;0.000554000000000;0.000546000000000;0.000548000000000;7113.000000000000000;1623282299999;3.904982000000000;15;185.000000000000000;0.101380000000000;0
1614;1623282300000;0.000550000000000;0.000550000000000;0.000547000000000;0.000547000000000;290.000000000000000;1623283199999;0.158708000000000;2;26.000000000000000;0.014300000000000;0
1615;1623284100000;0.000549000000000;0.000553000000000;0.000546000000000;0.000553000000000;5529.000000000000000;1623284999999;3.045339000000000;8;4978.000000000000000;2.743579000000000;0
1616;1623285000000;0.000550000000000;0.000550000000000;0.000548000000000;0.000550000000000;1184.000000000000000;1623285899999;0.649568000000000;4;184.000000000000000;0.101200000000000;0
1617;1623285900000;0.000552000000000;0.000556000000000;0.000552000000000;0.000552000000000;4193.000000000000000;1623286799999;2.318460000000000;12;1521.000000000000000;0.841860000000000;0
1618;1623286800000;0.000554000000000;0.000554000000000;0.000542000000000;0.000542000000000;7592.000000000000000;1623287699999;4.168681000000000;18;1810.000000000000000;1.000740000000000;0
1619;1623287700000;0.000544000000000;0.000546000000000;0.000542000000000;0.000546000000000;9161.000000000000000;1623288599999;4.986930000000000;9;5485.000000000000000;2.985720000000000;0
1620;1623288600000;0.000547000000000;0.000561000000000;0.000546000000000;0.000561000000000;20772.000000000000000;1623289499999;11.469358000000000;27;10011.000000000000000;5.525278000000000;0
1621;1623289500000;0.000558000000000;0.000558000000000;0.000550000000000;0.000550000000000;2081.000000000000000;1623290399999;1.154986000000000;9;183.000000000000000;0.101382000000000;0
1622;1623290400000;0.000549000000000;0.000549000000000;0.000543000000000;0.000543000000000;8735.000000000000000;1623291299999;4.759122000000000;13;371.000000000000000;0.202936000000000;0
1623;1623291300000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;0.000000000000000;1623292199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1624;1623292200000;0.000543000000000;0.000548000000000;0.000543000000000;0.000546000000000;2622.000000000000000;1623293099999;1.428914000000000;6;2437.000000000000000;1.327904000000000;0
1625;1623293100000;0.000544000000000;0.000544000000000;0.000537000000000;0.000541000000000;6755.000000000000000;1623293999999;3.647915000000000;19;1177.000000000000000;0.635427000000000;0
1626;1623294000000;0.000541000000000;0.000541000000000;0.000541000000000;0.000541000000000;602.000000000000000;1623294899999;0.325682000000000;2;602.000000000000000;0.325682000000000;0
1627;1623294900000;0.000543000000000;0.000560000000000;0.000543000000000;0.000552000000000;26405.000000000000000;1623295799999;14.630076000000001;33;17793.000000000000000;9.837348000000000;0
1628;1623295800000;0.000554000000000;0.000554000000000;0.000548000000000;0.000548000000000;916.000000000000000;1623296699999;0.504348000000000;5;183.000000000000000;0.101382000000000;0
1629;1623296700000;0.000550000000000;0.000552000000000;0.000544000000000;0.000544000000000;29881.000000000000000;1623297599999;16.357240000000001;15;1178.000000000000000;0.649888000000000;0
1630;1623297600000;0.000543000000000;0.000556000000000;0.000543000000000;0.000548000000000;7519.000000000000000;1623298499999;4.130794000000000;28;5646.000000000000000;3.108169000000000;0
1631;1623298500000;0.000546000000000;0.000555000000000;0.000546000000000;0.000555000000000;10471.000000000000000;1623299399999;5.763254000000000;10;8634.000000000000000;4.750340000000000;0
1632;1623299400000;0.000552000000000;0.000556000000000;0.000550000000000;0.000552000000000;3327.000000000000000;1623300299999;1.838308000000000;11;392.000000000000000;0.216850000000000;0
1633;1623300300000;0.000554000000000;0.000560000000000;0.000554000000000;0.000560000000000;728.000000000000000;1623301199999;0.405490000000000;4;728.000000000000000;0.405490000000000;0
1634;1623301200000;0.000560000000000;0.000565000000000;0.000559000000000;0.000562000000000;7150.000000000000000;1623302099999;4.025056000000000;23;3476.000000000000000;1.960621000000000;0
1635;1623302100000;0.000566000000000;0.000567000000000;0.000558000000000;0.000561000000000;32689.000000000000000;1623302999999;18.399384999999999;32;11172.000000000000000;6.328998000000000;0
1636;1623303000000;0.000561000000000;0.000562000000000;0.000558000000000;0.000558000000000;3820.000000000000000;1623303899999;2.138608000000000;9;1000.000000000000000;0.560848000000000;0
1637;1623303900000;0.000560000000000;0.000565000000000;0.000560000000000;0.000562000000000;12283.000000000000000;1623304799999;6.926073000000000;17;11563.000000000000000;6.521793000000000;0
1638;1623304800000;0.000560000000000;0.000560000000000;0.000556000000000;0.000556000000000;2178.000000000000000;1623305699999;1.214534000000000;5;0.000000000000000;0.000000000000000;0
1639;1623305700000;0.000554000000000;0.000558000000000;0.000554000000000;0.000558000000000;14578.000000000000000;1623306599999;8.110007000000000;10;8821.000000000000000;4.909839000000000;0
1640;1623306600000;0.000560000000000;0.000561000000000;0.000558000000000;0.000560000000000;1686.000000000000000;1623307499999;0.943978000000000;6;1505.000000000000000;0.842980000000000;0
1641;1623307500000;0.000557000000000;0.000560000000000;0.000555000000000;0.000555000000000;4288.000000000000000;1623308399999;2.383175000000000;5;28.000000000000000;0.015680000000000;0
1642;1623308400000;0.000555000000000;0.000573000000000;0.000555000000000;0.000573000000000;9979.000000000000000;1623309299999;5.611492000000000;21;3479.000000000000000;1.965055000000000;0
1643;1623309300000;0.000575000000000;0.000578000000000;0.000568000000000;0.000572000000000;9023.000000000000000;1623310199999;5.195282000000000;23;7694.000000000000000;4.435338000000000;0
1644;1623310200000;0.000572000000000;0.000572000000000;0.000568000000000;0.000571000000000;1854.000000000000000;1623311099999;1.058458000000000;8;786.000000000000000;0.448628000000000;0
1645;1623311100000;0.000572000000000;0.000572000000000;0.000568000000000;0.000570000000000;1866.000000000000000;1623311999999;1.064967000000000;9;532.000000000000000;0.303948000000000;0
1646;1623312000000;0.000571000000000;0.000581000000000;0.000566000000000;0.000577000000000;19793.000000000000000;1623312899999;11.318780000000000;39;14255.000000000000000;8.164648000000000;0
1647;1623312900000;0.000578000000000;0.000581000000000;0.000576000000000;0.000581000000000;3507.000000000000000;1623313799999;2.030185000000000;15;2294.000000000000000;1.329963000000000;0
1648;1623313800000;0.000583000000000;0.000587000000000;0.000578000000000;0.000585000000000;14431.000000000000000;1623314699999;8.365302000000000;24;2230.000000000000000;1.302310000000000;0
1649;1623314700000;0.000582000000000;0.000582000000000;0.000570000000000;0.000570000000000;8273.000000000000000;1623315599999;4.747871000000000;14;0.000000000000000;0.000000000000000;0
1650;1623315600000;0.000572000000000;0.000572000000000;0.000569000000000;0.000572000000000;818.000000000000000;1623316499999;0.466234000000000;5;296.000000000000000;0.169039000000000;0
1651;1623316500000;0.000570000000000;0.000576000000000;0.000570000000000;0.000571000000000;12647.000000000000000;1623317399999;7.246820000000000;13;4492.000000000000000;2.578681000000000;0
1652;1623317400000;0.000574000000000;0.000575000000000;0.000568000000000;0.000570000000000;4157.000000000000000;1623318299999;2.376481000000000;10;1057.000000000000000;0.606183000000000;0
1653;1623318300000;0.000568000000000;0.000577000000000;0.000568000000000;0.000572000000000;13050.000000000000000;1623319199999;7.465004000000000;19;8943.000000000000000;5.125120000000000;0
1654;1623319200000;0.000570000000000;0.000570000000000;0.000566000000000;0.000570000000000;994.000000000000000;1623320099999;0.564738000000000;7;357.000000000000000;0.203132000000000;0
1655;1623320100000;0.000572000000000;0.000578000000000;0.000572000000000;0.000572000000000;2762.000000000000000;1623320999999;1.585134000000000;12;1802.000000000000000;1.035662000000000;0
1656;1623321000000;0.000570000000000;0.000570000000000;0.000564000000000;0.000568000000000;7541.000000000000000;1623321899999;4.269929000000000;23;1603.000000000000000;0.908901000000000;0
1657;1623321900000;0.000566000000000;0.000566000000000;0.000561000000000;0.000566000000000;4564.000000000000000;1623322799999;2.577731000000000;12;3777.000000000000000;2.134612000000000;0
1658;1623322800000;0.000566000000000;0.000566000000000;0.000566000000000;0.000566000000000;0.000000000000000;1623323699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1659;1623323700000;0.000564000000000;0.000565000000000;0.000560000000000;0.000562000000000;6657.000000000000000;1623324599999;3.743683000000000;16;1180.000000000000000;0.665267000000000;0
1660;1623324600000;0.000564000000000;0.000564000000000;0.000564000000000;0.000564000000000;31.000000000000000;1623325499999;0.017484000000000;1;31.000000000000000;0.017484000000000;0
1661;1623325500000;0.000563000000000;0.000565000000000;0.000562000000000;0.000562000000000;1133.000000000000000;1623326399999;0.639058000000000;4;953.000000000000000;0.537898000000000;0
1662;1623326400000;0.000564000000000;0.000567000000000;0.000564000000000;0.000566000000000;778.000000000000000;1623327299999;0.440166000000000;6;637.000000000000000;0.360360000000000;0
1663;1623327300000;0.000568000000000;0.000580000000000;0.000568000000000;0.000574000000000;26097.000000000000000;1623328199999;15.053677000000000;29;18369.000000000000000;10.586074999999999;0
1664;1623328200000;0.000577000000000;0.000591000000000;0.000576000000000;0.000588000000000;65132.000000000000000;1623329099999;38.007435999999998;56;46553.000000000000000;27.165448999999999;0
1665;1623329100000;0.000589000000000;0.000595000000000;0.000581000000000;0.000585000000000;35181.000000000000000;1623329999999;20.597156999999999;45;14528.000000000000000;8.533951999999999;0
1666;1623330000000;0.000585000000000;0.000589000000000;0.000582000000000;0.000587000000000;10179.000000000000000;1623330899999;5.940405000000000;15;1433.000000000000000;0.839685000000000;0
1667;1623330900000;0.000584000000000;0.000596000000000;0.000584000000000;0.000592000000000;17937.000000000000000;1623331799999;10.561251000000000;19;8635.000000000000000;5.084862000000000;0
1668;1623331800000;0.000592000000000;0.000604000000000;0.000592000000000;0.000600000000000;13052.000000000000000;1623332699999;7.815436000000000;20;6005.000000000000000;3.588492000000000;0
1669;1623332700000;0.000598000000000;0.000630000000000;0.000597000000000;0.000622000000000;35582.000000000000000;1623333599999;21.903949000000001;67;33118.000000000000000;20.405207999999998;0
1670;1623333600000;0.000620000000000;0.000623000000000;0.000601000000000;0.000605000000000;42113.000000000000000;1623334499999;25.684595999999999;52;12121.000000000000000;7.335480000000000;0
1671;1623334500000;0.000607000000000;0.000626000000000;0.000600000000000;0.000626000000000;42985.000000000000000;1623335399999;26.224924000000001;59;26236.000000000000000;16.049427999999999;0
1672;1623335400000;0.000622000000000;0.000629000000000;0.000608000000000;0.000621000000000;45158.000000000000000;1623336299999;27.896636000000001;71;18677.000000000000000;11.561306000000000;0
1673;1623336300000;0.000623000000000;0.000680000000000;0.000620000000000;0.000641000000000;90672.000000000000000;1623337199999;59.017709000000004;138;66963.000000000000000;43.856014999999999;0
1674;1623337200000;0.000638000000000;0.000638000000000;0.000620000000000;0.000623000000000;100495.000000000000000;1623338099999;62.908735000000000;80;2909.000000000000000;1.829703000000000;0
1675;1623338100000;0.000622000000000;0.000622000000000;0.000608000000000;0.000613000000000;10321.000000000000000;1623338999999;6.319412000000000;35;1901.000000000000000;1.163619000000000;0
1676;1623339000000;0.000610000000000;0.000623000000000;0.000606000000000;0.000611000000000;46800.000000000000000;1623339899999;28.760704000000000;66;30047.000000000000000;18.488492999999998;0
