;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1677;1623339900000;0.000608000000000;0.000619000000000;0.000601000000000;0.000608000000000;53179.000000000000000;1623340799999;32.514290000000003;64;26971.000000000000000;16.589589000000000;0
1678;1623340800000;0.000606000000000;0.000606000000000;0.000600000000000;0.000604000000000;14802.000000000000000;1623341699999;8.912959000000001;18;603.000000000000000;0.364723000000000;0
1679;1623341700000;0.000605000000000;0.000622000000000;0.000596000000000;0.000599000000000;45555.000000000000000;1623342599999;27.483855999999999;45;20598.000000000000000;12.523384000000000;0
1680;1623342600000;0.000595000000000;0.000595000000000;0.000594000000000;0.000594000000000;8903.000000000000000;1623343499999;5.288966000000000;9;0.000000000000000;0.000000000000000;0
1681;1623343500000;0.000596000000000;0.000596000000000;0.000596000000000;0.000596000000000;3384.000000000000000;1623344399999;2.016864000000000;2;3384.000000000000000;2.016864000000000;0
1682;1623344400000;0.000596000000000;0.000597000000000;0.000590000000000;0.000592000000000;3098.000000000000000;1623345299999;1.841345000000000;12;1427.000000000000000;0.850200000000000;0
1683;1623345300000;0.000593000000000;0.000593000000000;0.000590000000000;0.000590000000000;1012.000000000000000;1623346199999;0.599603000000000;4;841.000000000000000;0.498713000000000;0
1684;1623346200000;0.000588000000000;0.000589000000000;0.000584000000000;0.000589000000000;2430.000000000000000;1623347099999;1.424246000000000;11;172.000000000000000;0.101308000000000;0
1685;1623347100000;0.000589000000000;0.000591000000000;0.000586000000000;0.000586000000000;1964.000000000000000;1623347999999;1.156452000000000;3;1792.000000000000000;1.055660000000000;0
1686;1623348000000;0.000586000000000;0.000586000000000;0.000583000000000;0.000583000000000;1495.000000000000000;1623348899999;0.874762000000000;7;0.000000000000000;0.000000000000000;0
1687;1623348900000;0.000583000000000;0.000583000000000;0.000583000000000;0.000583000000000;1715.000000000000000;1623349799999;0.999845000000000;1;0.000000000000000;0.000000000000000;0
1688;1623349800000;0.000582000000000;0.000583000000000;0.000580000000000;0.000583000000000;616.000000000000000;1623350699999;0.358325000000000;4;161.000000000000000;0.093863000000000;0
1689;1623350700000;0.000578000000000;0.000578000000000;0.000574000000000;0.000574000000000;944.000000000000000;1623351599999;0.544086000000000;6;0.000000000000000;0.000000000000000;0
1690;1623351600000;0.000573000000000;0.000573000000000;0.000570000000000;0.000572000000000;7255.000000000000000;1623352499999;4.143788000000000;18;177.000000000000000;0.101244000000000;0
1691;1623352500000;0.000570000000000;0.000570000000000;0.000570000000000;0.000570000000000;177.000000000000000;1623353399999;0.100890000000000;1;0.000000000000000;0.000000000000000;0
1692;1623353400000;0.000569000000000;0.000570000000000;0.000568000000000;0.000569000000000;1065.000000000000000;1623354299999;0.605926000000000;5;178.000000000000000;0.101460000000000;0
1693;1623354300000;0.000568000000000;0.000568000000000;0.000567000000000;0.000567000000000;706.000000000000000;1623355199999;0.400782000000000;5;0.000000000000000;0.000000000000000;0
1694;1623355200000;0.000566000000000;0.000568000000000;0.000561000000000;0.000563000000000;40931.000000000000000;1623356099999;23.028693000000001;12;29.000000000000000;0.016472000000000;0
1695;1623356100000;0.000568000000000;0.000568000000000;0.000561000000000;0.000561000000000;147.000000000000000;1623356999999;0.082670000000000;2;29.000000000000000;0.016472000000000;0
1696;1623357000000;0.000560000000000;0.000560000000000;0.000560000000000;0.000560000000000;178.000000000000000;1623357899999;0.099680000000000;1;0.000000000000000;0.000000000000000;0
1697;1623357900000;0.000566000000000;0.000566000000000;0.000565000000000;0.000565000000000;295.000000000000000;1623358799999;0.166705000000000;2;295.000000000000000;0.166705000000000;0
1698;1623358800000;0.000559000000000;0.000559000000000;0.000555000000000;0.000555000000000;6240.000000000000000;1623359699999;3.476001000000000;20;0.000000000000000;0.000000000000000;0
1699;1623359700000;0.000555000000000;0.000555000000000;0.000555000000000;0.000555000000000;0.000000000000000;1623360599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1700;1623360600000;0.000564000000000;0.000564000000000;0.000564000000000;0.000564000000000;29.000000000000000;1623361499999;0.016356000000000;1;29.000000000000000;0.016356000000000;0
1701;1623361500000;0.000564000000000;0.000564000000000;0.000564000000000;0.000564000000000;0.000000000000000;1623362399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1702;1623362400000;0.000554000000000;0.000554000000000;0.000553000000000;0.000553000000000;3207.000000000000000;1623363299999;1.773780000000000;5;0.000000000000000;0.000000000000000;0
1703;1623363300000;0.000554000000000;0.000554000000000;0.000554000000000;0.000554000000000;271.000000000000000;1623364199999;0.150134000000000;1;0.000000000000000;0.000000000000000;0
1704;1623364200000;0.000553000000000;0.000553000000000;0.000553000000000;0.000553000000000;180.000000000000000;1623365099999;0.099540000000000;1;0.000000000000000;0.000000000000000;0
1705;1623365100000;0.000553000000000;0.000554000000000;0.000549000000000;0.000554000000000;1685.000000000000000;1623365999999;0.927988000000000;6;29.000000000000000;0.016066000000000;0
1706;1623366000000;0.000547000000000;0.000547000000000;0.000543000000000;0.000543000000000;2278.000000000000000;1623366899999;1.241182000000000;17;0.000000000000000;0.000000000000000;0
1707;1623366900000;0.000545000000000;0.000545000000000;0.000545000000000;0.000545000000000;150.000000000000000;1623367799999;0.081750000000000;1;0.000000000000000;0.000000000000000;0
1708;1623367800000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;608.000000000000000;1623368699999;0.333792000000000;2;608.000000000000000;0.333792000000000;0
1709;1623368700000;0.000549000000000;0.000549000000000;0.000549000000000;0.000549000000000;0.000000000000000;1623369599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1710;1623370500000;0.000549000000000;0.000549000000000;0.000545000000000;0.000545000000000;7918.000000000000000;1623371399999;4.335110000000000;5;4583.000000000000000;2.516067000000000;0
1711;1623371400000;0.000551000000000;0.000551000000000;0.000551000000000;0.000551000000000;26.000000000000000;1623372299999;0.014326000000000;1;26.000000000000000;0.014326000000000;0
1712;1623372300000;0.000543000000000;0.000543000000000;0.000539000000000;0.000539000000000;9825.000000000000000;1623373199999;5.317373000000000;24;0.000000000000000;0.000000000000000;0
1713;1623373200000;0.000538000000000;0.000543000000000;0.000537000000000;0.000543000000000;38636.000000000000000;1623374099999;20.748100000000001;9;60.000000000000000;0.032580000000000;0
1714;1623374100000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;11947.000000000000000;1623374999999;6.487221000000000;3;11947.000000000000000;6.487221000000000;0
1715;1623375000000;0.000543000000000;0.000548000000000;0.000542000000000;0.000542000000000;3228.000000000000000;1623375899999;1.752210000000000;3;2509.000000000000000;1.362512000000000;0
1716;1623375900000;0.000541000000000;0.000541000000000;0.000541000000000;0.000541000000000;5558.000000000000000;1623376799999;3.006878000000000;8;0.000000000000000;0.000000000000000;0
1717;1623376800000;0.000540000000000;0.000540000000000;0.000536000000000;0.000536000000000;2355.000000000000000;1623377699999;1.266381000000000;10;0.000000000000000;0.000000000000000;0
1718;1623377700000;0.000536000000000;0.000538000000000;0.000533000000000;0.000538000000000;13491.000000000000000;1623378599999;7.215836000000000;11;268.000000000000000;0.144184000000000;0
1719;1623378600000;0.000543000000000;0.000544000000000;0.000543000000000;0.000544000000000;284.000000000000000;1623379499999;0.154310000000000;2;284.000000000000000;0.154310000000000;0
1720;1623379500000;0.000547000000000;0.000547000000000;0.000547000000000;0.000547000000000;32.000000000000000;1623380399999;0.017504000000000;1;32.000000000000000;0.017504000000000;0
1721;1623380400000;0.000541000000000;0.000547000000000;0.000540000000000;0.000540000000000;1042.000000000000000;1623381299999;0.563104000000000;4;26.000000000000000;0.014222000000000;0
1722;1623381300000;0.000545000000000;0.000545000000000;0.000540000000000;0.000540000000000;432.000000000000000;1623382199999;0.233435000000000;2;31.000000000000000;0.016895000000000;0
1723;1623382200000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;893.000000000000000;1623383099999;0.479541000000000;2;0.000000000000000;0.000000000000000;0
1724;1623383100000;0.000540000000000;0.000540000000000;0.000540000000000;0.000540000000000;30.000000000000000;1623383999999;0.016200000000000;1;30.000000000000000;0.016200000000000;0
1725;1623384000000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;32.000000000000000;1623384899999;0.017376000000000;1;32.000000000000000;0.017376000000000;0
1726;1623384900000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;0.000000000000000;1623385799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1727;1623385800000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;35.000000000000000;1623386699999;0.019005000000000;1;35.000000000000000;0.019005000000000;0
1728;1623386700000;0.000536000000000;0.000536000000000;0.000535000000000;0.000535000000000;639.000000000000000;1623387599999;0.342135000000000;5;0.000000000000000;0.000000000000000;0
1729;1623387600000;0.000533000000000;0.000536000000000;0.000531000000000;0.000536000000000;1658.000000000000000;1623388499999;0.885069000000000;10;600.000000000000000;0.321600000000000;0
1730;1623388500000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;285.000000000000000;1623389399999;0.153330000000000;3;285.000000000000000;0.153330000000000;0
1731;1623389400000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;0.000000000000000;1623390299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1732;1623390300000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;0.000000000000000;1623391199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1733;1623391200000;0.000532000000000;0.000532000000000;0.000532000000000;0.000532000000000;787.000000000000000;1623392099999;0.418684000000000;6;0.000000000000000;0.000000000000000;0
1734;1623392100000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;164.000000000000000;1623392999999;0.087084000000000;1;0.000000000000000;0.000000000000000;0
1735;1623393000000;0.000531000000000;0.000534000000000;0.000529000000000;0.000529000000000;3529.000000000000000;1623393899999;1.881889000000000;4;2730.000000000000000;1.457820000000000;0
1736;1623393900000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;959.000000000000000;1623394799999;0.507311000000000;3;0.000000000000000;0.000000000000000;0
1737;1623394800000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;0.000000000000000;1623395699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1738;1623395700000;0.000538000000000;0.000546000000000;0.000538000000000;0.000546000000000;6101.000000000000000;1623396599999;3.327283000000000;5;6101.000000000000000;3.327283000000000;0
1739;1623396600000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;186.000000000000000;1623397499999;0.099882000000000;1;0.000000000000000;0.000000000000000;0
1740;1623397500000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;0.000000000000000;1623398399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1741;1623398400000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;186.000000000000000;1623399299999;0.100998000000000;1;186.000000000000000;0.100998000000000;0
1742;1623399300000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;0.000000000000000;1623400199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1743;1623400200000;0.000537000000000;0.000539000000000;0.000534000000000;0.000534000000000;8648.000000000000000;1623401099999;4.632278000000000;7;34.000000000000000;0.018326000000000;0
1744;1623401100000;0.000534000000000;0.000534000000000;0.000534000000000;0.000534000000000;126.000000000000000;1623401999999;0.067284000000000;1;126.000000000000000;0.067284000000000;0
1745;1623402000000;0.000538000000000;0.000542000000000;0.000536000000000;0.000542000000000;13755.000000000000000;1623402899999;7.438420000000000;6;10921.000000000000000;5.919182000000000;0
1746;1623402900000;0.000542000000000;0.000542000000000;0.000542000000000;0.000542000000000;0.000000000000000;1623403799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1747;1623403800000;0.000532000000000;0.000538000000000;0.000532000000000;0.000538000000000;486.000000000000000;1623404699999;0.259674000000000;4;187.000000000000000;0.100606000000000;0
1748;1623404700000;0.000532000000000;0.000532000000000;0.000531000000000;0.000531000000000;10611.000000000000000;1623405599999;5.641546000000000;10;130.000000000000000;0.069160000000000;0
1749;1623405600000;0.000529000000000;0.000529000000000;0.000527000000000;0.000527000000000;13386.000000000000000;1623406499999;7.079004000000000;11;0.000000000000000;0.000000000000000;0
1750;1623406500000;0.000531000000000;0.000539000000000;0.000531000000000;0.000539000000000;12375.000000000000000;1623407399999;6.575554000000000;4;11985.000000000000000;6.365344000000000;0
1751;1623407400000;0.000539000000000;0.000539000000000;0.000539000000000;0.000539000000000;0.000000000000000;1623408299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1752;1623408300000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;103.000000000000000;1623409199999;0.055311000000000;1;0.000000000000000;0.000000000000000;0
1753;1623409200000;0.000532000000000;0.000532000000000;0.000532000000000;0.000532000000000;187.000000000000000;1623410099999;0.099484000000000;1;0.000000000000000;0.000000000000000;0
1754;1623410100000;0.000528000000000;0.000528000000000;0.000524000000000;0.000524000000000;9727.000000000000000;1623410999999;5.124377000000000;16;0.000000000000000;0.000000000000000;0
1755;1623411000000;0.000523000000000;0.000524000000000;0.000522000000000;0.000524000000000;4962.000000000000000;1623411899999;2.590480000000000;6;0.000000000000000;0.000000000000000;0
1756;1623411900000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;0.000000000000000;1623412799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1757;1623412800000;0.000520000000000;0.000526000000000;0.000520000000000;0.000526000000000;1150.000000000000000;1623413699999;0.601885000000000;7;770.000000000000000;0.404285000000000;0
1758;1623413700000;0.000521000000000;0.000521000000000;0.000521000000000;0.000521000000000;156.000000000000000;1623414599999;0.081276000000000;1;0.000000000000000;0.000000000000000;0
1759;1623414600000;0.000521000000000;0.000521000000000;0.000521000000000;0.000521000000000;98.000000000000000;1623415499999;0.051058000000000;1;0.000000000000000;0.000000000000000;0
1760;1623415500000;0.000521000000000;0.000521000000000;0.000521000000000;0.000521000000000;0.000000000000000;1623416399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1761;1623416400000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;156.000000000000000;1623417299999;0.082056000000000;1;156.000000000000000;0.082056000000000;0
1762;1623417300000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;1.000000000000000;1623418199999;0.000526000000000;1;1.000000000000000;0.000526000000000;0
1763;1623418200000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;30.000000000000000;1623419099999;0.015930000000000;1;30.000000000000000;0.015930000000000;0
1764;1623419100000;0.000531000000000;0.000531000000000;0.000526000000000;0.000526000000000;7639.000000000000000;1623419999999;4.028114000000000;3;2000.000000000000000;1.062000000000000;0
1765;1623420000000;0.000521000000000;0.000527000000000;0.000521000000000;0.000527000000000;1793.000000000000000;1623420899999;0.942145000000000;5;1332.000000000000000;0.701964000000000;0
1766;1623420900000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1623421799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1767;1623421800000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1623422699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1768;1623422700000;0.000527000000000;0.000527000000000;0.000521000000000;0.000521000000000;3381.000000000000000;1623423599999;1.762101000000000;7;100.000000000000000;0.052700000000000;0
1769;1623423600000;0.000521000000000;0.000521000000000;0.000520000000000;0.000520000000000;5120.000000000000000;1623424499999;2.662901000000000;4;0.000000000000000;0.000000000000000;0
1770;1623424500000;0.000520000000000;0.000520000000000;0.000517000000000;0.000519000000000;3509.000000000000000;1623425399999;1.818131000000000;15;0.000000000000000;0.000000000000000;0
1771;1623425400000;0.000526000000000;0.000527000000000;0.000526000000000;0.000527000000000;200.000000000000000;1623426299999;0.105208000000000;2;200.000000000000000;0.105208000000000;0
1772;1623426300000;0.000527000000000;0.000532000000000;0.000527000000000;0.000532000000000;853.000000000000000;1623427199999;0.450951000000000;4;853.000000000000000;0.450951000000000;0
1773;1623427200000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;190.000000000000000;1623428099999;0.099940000000000;1;0.000000000000000;0.000000000000000;0
1774;1623428100000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1623428999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1775;1623429000000;0.000520000000000;0.000520000000000;0.000517000000000;0.000517000000000;851.000000000000000;1623429899999;0.440811000000000;6;0.000000000000000;0.000000000000000;0
1776;1623429900000;0.000516000000000;0.000516000000000;0.000514000000000;0.000514000000000;4320.000000000000000;1623430799999;2.224560000000000;17;0.000000000000000;0.000000000000000;0
1777;1623430800000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;1002.000000000000000;1623431699999;0.519036000000000;1;1002.000000000000000;0.519036000000000;0
1778;1623431700000;0.000517000000000;0.000517000000000;0.000511000000000;0.000511000000000;3208.000000000000000;1623432599999;1.647559000000000;14;0.000000000000000;0.000000000000000;0
1779;1623432600000;0.000510000000000;0.000513000000000;0.000506000000000;0.000506000000000;6227.000000000000000;1623433499999;3.161858000000000;14;30.000000000000000;0.015390000000000;0
1780;1623433500000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;566.000000000000000;1623434399999;0.290358000000000;3;566.000000000000000;0.290358000000000;0
1781;1623434400000;0.000513000000000;0.000516000000000;0.000507000000000;0.000510000000000;3339.000000000000000;1623435299999;1.714745000000000;9;746.000000000000000;0.384171000000000;0
1782;1623435300000;0.000507000000000;0.000507000000000;0.000503000000000;0.000503000000000;1848.000000000000000;1623436199999;0.932001000000000;14;0.000000000000000;0.000000000000000;0
1783;1623436200000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;1882.000000000000000;1623437099999;0.952292000000000;1;1882.000000000000000;0.952292000000000;0
1784;1623437100000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623437999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1785;1623438000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;538.000000000000000;1623438899999;0.272228000000000;1;0.000000000000000;0.000000000000000;0
1786;1623438900000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623439799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1787;1623439800000;0.000504000000000;0.000506000000000;0.000504000000000;0.000506000000000;601.000000000000000;1623440699999;0.303104000000000;6;100.000000000000000;0.050600000000000;0
1788;1623440700000;0.000504000000000;0.000506000000000;0.000503000000000;0.000505000000000;920.000000000000000;1623441599999;0.464015000000000;7;124.000000000000000;0.062620000000000;0
1789;1623441600000;0.000502000000000;0.000504000000000;0.000502000000000;0.000504000000000;1626.000000000000000;1623442499999;0.816738000000000;8;170.000000000000000;0.085680000000000;0
1790;1623442500000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;865.000000000000000;1623443399999;0.434230000000000;6;0.000000000000000;0.000000000000000;0
1791;1623443400000;0.000502000000000;0.000502000000000;0.000501000000000;0.000501000000000;747.000000000000000;1623444299999;0.374370000000000;5;0.000000000000000;0.000000000000000;0
1792;1623444300000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;834.000000000000000;1623445199999;0.417000000000000;6;0.000000000000000;0.000000000000000;0
1793;1623445200000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623446099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1794;1623446100000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;120.000000000000000;1623446999999;0.060000000000000;1;0.000000000000000;0.000000000000000;0
1795;1623447000000;0.000500000000000;0.000501000000000;0.000495000000000;0.000495000000000;3409.000000000000000;1623447899999;1.699262000000000;20;0.000000000000000;0.000000000000000;0
1796;1623447900000;0.000500000000000;0.000500000000000;0.000495000000000;0.000495000000000;1256.000000000000000;1623448799999;0.623695000000000;3;330.000000000000000;0.165000000000000;0
1797;1623448800000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;222.000000000000000;1623449699999;0.110112000000000;1;0.000000000000000;0.000000000000000;0
1798;1623449700000;0.000505000000000;0.000508000000000;0.000505000000000;0.000508000000000;1294.000000000000000;1623450599999;0.656140000000000;3;1294.000000000000000;0.656140000000000;0
1799;1623450600000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623451499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1800;1623451500000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623452399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1801;1623452400000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;200.000000000000000;1623453299999;0.099800000000000;1;0.000000000000000;0.000000000000000;0
1802;1623453300000;0.000497000000000;0.000497000000000;0.000495000000000;0.000495000000000;623.000000000000000;1623454199999;0.308765000000000;5;0.000000000000000;0.000000000000000;0
1803;1623454200000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;128.000000000000000;1623455099999;0.063360000000000;1;0.000000000000000;0.000000000000000;0
1804;1623455100000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000000000000000;1623455999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1805;1623456900000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1623457799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1806;1623457800000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1623458699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1807;1623458700000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1623459599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1808;1623459600000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1623460499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1809;1623460500000;0.000492000000000;0.000492000000000;0.000490000000000;0.000490000000000;3890.000000000000000;1623461399999;1.911078000000000;10;0.000000000000000;0.000000000000000;0
1810;1623461400000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;1130.000000000000000;1623462299999;0.552570000000000;3;0.000000000000000;0.000000000000000;0
1811;1623462300000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1623463199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1812;1623463200000;0.000489000000000;0.000491000000000;0.000489000000000;0.000491000000000;293.000000000000000;1623464099999;0.143655000000000;2;0.000000000000000;0.000000000000000;0
1813;1623464100000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000000000000000;1623464999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1814;1623465000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000000000000000;1623465899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1815;1623465900000;0.000495000000000;0.000498000000000;0.000490000000000;0.000490000000000;3230.000000000000000;1623466799999;1.595568000000000;4;1685.000000000000000;0.838518000000000;0
1816;1623466800000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1623467699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1817;1623467700000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1623468599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1818;1623468600000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;2082.000000000000000;1623469499999;1.022262000000000;5;625.000000000000000;0.306875000000000;0
1819;1623469500000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;33.000000000000000;1623470399999;0.016434000000000;1;33.000000000000000;0.016434000000000;0
1820;1623470400000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1623471299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1821;1623471300000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;300.000000000000000;1623472199999;0.147000000000000;3;0.000000000000000;0.000000000000000;0
1822;1623472200000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;278.000000000000000;1623473099999;0.136498000000000;1;0.000000000000000;0.000000000000000;0
1823;1623473100000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;342.000000000000000;1623473999999;0.167922000000000;2;0.000000000000000;0.000000000000000;0
1824;1623474000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;202.000000000000000;1623474899999;0.101000000000000;1;202.000000000000000;0.101000000000000;0
1825;1623474900000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;312.000000000000000;1623475799999;0.154752000000000;1;0.000000000000000;0.000000000000000;0
1826;1623475800000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;202.000000000000000;1623476699999;0.099788000000000;1;0.000000000000000;0.000000000000000;0
1827;1623476700000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000000000000000;1623477599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1828;1623477600000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;202.000000000000000;1623478499999;0.101000000000000;1;202.000000000000000;0.101000000000000;0
1829;1623478500000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;158.000000000000000;1623479399999;0.079158000000000;1;158.000000000000000;0.079158000000000;0
1830;1623479400000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;582.000000000000000;1623480299999;0.288672000000000;3;0.000000000000000;0.000000000000000;0
