;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1831;1623480300000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1623481199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1832;1623481200000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1623482099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1833;1623482100000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1623482999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1834;1623483000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1623483899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1835;1623483900000;0.000496000000000;0.000496000000000;0.000493000000000;0.000493000000000;11670.000000000000000;1623484799999;5.762784000000000;9;0.000000000000000;0.000000000000000;0
1836;1623484800000;0.000496000000000;0.000496000000000;0.000493000000000;0.000493000000000;170.000000000000000;1623485699999;0.083903000000000;2;31.000000000000000;0.015376000000000;0
1837;1623485700000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;378.000000000000000;1623486599999;0.186354000000000;2;0.000000000000000;0.000000000000000;0
1838;1623486600000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;116.000000000000000;1623487499999;0.057536000000000;1;116.000000000000000;0.057536000000000;0
1839;1623487500000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;141.000000000000000;1623488399999;0.069372000000000;1;0.000000000000000;0.000000000000000;0
1840;1623488400000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;393.000000000000000;1623489299999;0.192963000000000;3;0.000000000000000;0.000000000000000;0
1841;1623489300000;0.000496000000000;0.000499000000000;0.000496000000000;0.000499000000000;2038.000000000000000;1623490199999;1.016860000000000;2;2038.000000000000000;1.016860000000000;0
1842;1623490200000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1623491099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1843;1623491100000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;440.000000000000000;1623491999999;0.216920000000000;3;0.000000000000000;0.000000000000000;0
1844;1623492000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000000000000000;1623492899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1845;1623492900000;0.000490000000000;0.000494000000000;0.000490000000000;0.000494000000000;12551.000000000000000;1623493799999;6.192178000000000;9;12436.000000000000000;6.135828000000000;0
1846;1623493800000;0.000496000000000;0.000497000000000;0.000496000000000;0.000497000000000;47221.000000000000000;1623494699999;23.427978000000000;13;47221.000000000000000;23.427978000000000;0
1847;1623494700000;0.000500000000000;0.000503000000000;0.000500000000000;0.000503000000000;34045.000000000000000;1623495599999;17.092324999999999;15;34045.000000000000000;17.092324999999999;0
1848;1623495600000;0.000499000000000;0.000499000000000;0.000498000000000;0.000498000000000;9641.000000000000000;1623496499999;4.804652000000000;4;0.000000000000000;0.000000000000000;0
1849;1623496500000;0.000497000000000;0.000497000000000;0.000493000000000;0.000493000000000;10430.000000000000000;1623497399999;5.175334000000000;7;0.000000000000000;0.000000000000000;0
1850;1623497400000;0.000492000000000;0.000493000000000;0.000489000000000;0.000489000000000;4005.000000000000000;1623498299999;1.965606000000000;13;0.000000000000000;0.000000000000000;0
1851;1623498300000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1623499199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1852;1623499200000;0.000495000000000;0.000495000000000;0.000494000000000;0.000494000000000;5812.000000000000000;1623500099999;2.871332000000000;4;204.000000000000000;0.100980000000000;0
1853;1623500100000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;37.000000000000000;1623500999999;0.018315000000000;1;37.000000000000000;0.018315000000000;0
1854;1623501000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000000000000000;1623501899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1855;1623501900000;0.000494000000000;0.000498000000000;0.000494000000000;0.000498000000000;6810.000000000000000;1623502799999;3.390828000000000;2;6672.000000000000000;3.322656000000000;0
1856;1623502800000;0.000495000000000;0.000497000000000;0.000495000000000;0.000497000000000;335.000000000000000;1623503699999;0.166243000000000;2;0.000000000000000;0.000000000000000;0
1857;1623503700000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;481.000000000000000;1623504599999;0.237614000000000;1;0.000000000000000;0.000000000000000;0
1858;1623504600000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;572.000000000000000;1623505499999;0.286000000000000;2;572.000000000000000;0.286000000000000;0
1859;1623505500000;0.000505000000000;0.000507000000000;0.000505000000000;0.000507000000000;319.000000000000000;1623506399999;0.161333000000000;2;319.000000000000000;0.161333000000000;0
1860;1623506400000;0.000503000000000;0.000503000000000;0.000502000000000;0.000502000000000;364.000000000000000;1623507299999;0.182852000000000;2;0.000000000000000;0.000000000000000;0
1861;1623507300000;0.000500000000000;0.000504000000000;0.000500000000000;0.000504000000000;1922.000000000000000;1623508199999;0.967706000000000;4;1705.000000000000000;0.859206000000000;0
1862;1623508200000;0.000503000000000;0.000509000000000;0.000503000000000;0.000509000000000;2959.000000000000000;1623509099999;1.501275000000000;3;2718.000000000000000;1.380052000000000;0
1863;1623509100000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623509999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1864;1623510000000;0.000510000000000;0.000514000000000;0.000510000000000;0.000514000000000;2784.000000000000000;1623510899999;1.422564000000000;14;2425.000000000000000;1.239474000000000;0
1865;1623510900000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1623511799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1866;1623511800000;0.000514000000000;0.000527000000000;0.000514000000000;0.000527000000000;14339.000000000000000;1623512699999;7.466121000000000;25;14071.000000000000000;7.328101000000000;0
1867;1623512700000;0.000520000000000;0.000520000000000;0.000515000000000;0.000515000000000;13391.000000000000000;1623513599999;6.940985000000000;11;0.000000000000000;0.000000000000000;0
1868;1623513600000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;28.000000000000000;1623514499999;0.014476000000000;1;28.000000000000000;0.014476000000000;0
1869;1623514500000;0.000512000000000;0.000512000000000;0.000510000000000;0.000510000000000;11989.000000000000000;1623515399999;6.137978000000000;2;0.000000000000000;0.000000000000000;0
1870;1623515400000;0.000510000000000;0.000515000000000;0.000508000000000;0.000508000000000;250.000000000000000;1623516299999;0.127456000000000;3;34.000000000000000;0.017510000000000;0
1871;1623516300000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623517199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1872;1623517200000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;35.000000000000000;1623518099999;0.017885000000000;1;35.000000000000000;0.017885000000000;0
1873;1623518100000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;2329.000000000000000;1623518999999;1.189218000000000;2;1428.000000000000000;0.729708000000000;0
1874;1623519000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623519899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1875;1623519900000;0.000516000000000;0.000521000000000;0.000513000000000;0.000516000000000;21765.000000000000000;1623520799999;11.170759000000000;6;420.000000000000000;0.217690000000000;0
1876;1623520800000;0.000517000000000;0.000521000000000;0.000517000000000;0.000520000000000;20812.000000000000000;1623521699999;10.760555000000000;6;20672.000000000000000;10.688174999999999;0
1877;1623521700000;0.000521000000000;0.000522000000000;0.000512000000000;0.000512000000000;354.000000000000000;1623522599999;0.182102000000000;4;30.000000000000000;0.015632000000000;0
1878;1623522600000;0.000511000000000;0.000520000000000;0.000511000000000;0.000520000000000;321.000000000000000;1623523499999;0.164328000000000;3;33.000000000000000;0.017160000000000;0
1879;1623523500000;0.000510000000000;0.000510000000000;0.000509000000000;0.000509000000000;578.000000000000000;1623524399999;0.294650000000000;4;0.000000000000000;0.000000000000000;0
1880;1623524400000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;36.000000000000000;1623525299999;0.018468000000000;1;36.000000000000000;0.018468000000000;0
1881;1623525300000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;216.000000000000000;1623526199999;0.108864000000000;2;0.000000000000000;0.000000000000000;0
1882;1623526200000;0.000504000000000;0.000504000000000;0.000503000000000;0.000503000000000;4331.000000000000000;1623527099999;2.182226000000000;7;0.000000000000000;0.000000000000000;0
1883;1623527100000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;902.000000000000000;1623527999999;0.452804000000000;2;0.000000000000000;0.000000000000000;0
1884;1623528000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;199.000000000000000;1623528899999;0.100893000000000;1;199.000000000000000;0.100893000000000;0
1885;1623528900000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;28.000000000000000;1623529799999;0.014168000000000;1;28.000000000000000;0.014168000000000;0
1886;1623529800000;0.000507000000000;0.000507000000000;0.000505000000000;0.000505000000000;3758.000000000000000;1623530699999;1.905060000000000;3;3635.000000000000000;1.842945000000000;0
1887;1623530700000;0.000510000000000;0.000512000000000;0.000510000000000;0.000512000000000;663.000000000000000;1623531599999;0.339060000000000;2;663.000000000000000;0.339060000000000;0
1888;1623531600000;0.000515000000000;0.000531000000000;0.000514000000000;0.000519000000000;42111.000000000000000;1623532499999;22.049382999999999;20;36660.000000000000000;19.247209999999999;0
1889;1623532500000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;1790.000000000000000;1623533399999;0.921850000000000;2;0.000000000000000;0.000000000000000;0
1890;1623533400000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1623534299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1891;1623534300000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;6065.000000000000000;1623535199999;3.099020000000000;3;0.000000000000000;0.000000000000000;0
1892;1623535200000;0.000508000000000;0.000508000000000;0.000507000000000;0.000507000000000;10437.000000000000000;1623536099999;5.294345000000000;5;0.000000000000000;0.000000000000000;0
1893;1623536100000;0.000506000000000;0.000512000000000;0.000504000000000;0.000504000000000;795.000000000000000;1623536999999;0.401962000000000;6;147.000000000000000;0.074694000000000;0
1894;1623537000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;433.000000000000000;1623537899999;0.217799000000000;3;0.000000000000000;0.000000000000000;0
1895;1623537900000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000000000000000;1623538799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1896;1623538800000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;160.000000000000000;1623539699999;0.080480000000000;1;0.000000000000000;0.000000000000000;0
1897;1623539700000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000000000000000;1623540599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1898;1623540600000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;29.000000000000000;1623541499999;0.014790000000000;1;29.000000000000000;0.014790000000000;0
1899;1623541500000;0.000502000000000;0.000502000000000;0.000498000000000;0.000498000000000;4377.000000000000000;1623542399999;2.188599000000000;16;0.000000000000000;0.000000000000000;0
1900;1623543300000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;0.000000000000000;1623544199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1901;1623544200000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;226.000000000000000;1623545099999;0.112096000000000;1;0.000000000000000;0.000000000000000;0
1902;1623545100000;0.000505000000000;0.000510000000000;0.000505000000000;0.000510000000000;829.000000000000000;1623545999999;0.420870000000000;3;829.000000000000000;0.420870000000000;0
1903;1623546000000;0.000515000000000;0.000519000000000;0.000513000000000;0.000518000000000;14676.000000000000000;1623546899999;7.550880000000000;8;6286.000000000000000;3.243767000000000;0
1904;1623546900000;0.000520000000000;0.000526000000000;0.000520000000000;0.000521000000000;39109.000000000000000;1623547799999;20.451803000000002;11;38018.000000000000000;19.883392000000001;0
1905;1623547800000;0.000526000000000;0.000526000000000;0.000515000000000;0.000515000000000;652.000000000000000;1623548699999;0.338511000000000;5;266.000000000000000;0.138761000000000;0
1906;1623548700000;0.000517000000000;0.000526000000000;0.000517000000000;0.000526000000000;464.000000000000000;1623549599999;0.241735000000000;3;313.000000000000000;0.163668000000000;0
1907;1623549600000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1623550499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1908;1623550500000;0.000516000000000;0.000521000000000;0.000516000000000;0.000521000000000;149.000000000000000;1623551399999;0.077034000000000;2;30.000000000000000;0.015630000000000;0
1909;1623551400000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;194.000000000000000;1623552299999;0.099910000000000;2;0.000000000000000;0.000000000000000;0
1910;1623552300000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;234.000000000000000;1623553199999;0.120276000000000;1;0.000000000000000;0.000000000000000;0
1911;1623553200000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;122.000000000000000;1623554099999;0.062342000000000;1;0.000000000000000;0.000000000000000;0
1912;1623554100000;0.000510000000000;0.000510000000000;0.000507000000000;0.000507000000000;394.000000000000000;1623554999999;0.200343000000000;2;0.000000000000000;0.000000000000000;0
1913;1623555000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;123.000000000000000;1623555899999;0.062238000000000;1;0.000000000000000;0.000000000000000;0
1914;1623555900000;0.000504000000000;0.000504000000000;0.000501000000000;0.000501000000000;2276.000000000000000;1623556799999;1.143786000000000;9;0.000000000000000;0.000000000000000;0
1915;1623556800000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;0.000000000000000;1623557699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1916;1623557700000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;59.000000000000000;1623558599999;0.029559000000000;1;0.000000000000000;0.000000000000000;0
1917;1623558600000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;31.000000000000000;1623559499999;0.015655000000000;1;31.000000000000000;0.015655000000000;0
1918;1623559500000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;0.000000000000000;1623560399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1919;1623560400000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;366.000000000000000;1623561299999;0.183366000000000;3;0.000000000000000;0.000000000000000;0
1920;1623561300000;0.000499000000000;0.000504000000000;0.000498000000000;0.000504000000000;816.000000000000000;1623562199999;0.406879000000000;6;31.000000000000000;0.015624000000000;0
1921;1623562200000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623563099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1922;1623563100000;0.000504000000000;0.000504000000000;0.000498000000000;0.000498000000000;466.000000000000000;1623563999999;0.232692000000000;4;104.000000000000000;0.052416000000000;0
1923;1623564000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1623564899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1924;1623564900000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1623565799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1925;1623565800000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;34.000000000000000;1623566699999;0.017136000000000;1;34.000000000000000;0.017136000000000;0
1926;1623566700000;0.000500000000000;0.000500000000000;0.000499000000000;0.000499000000000;2210.000000000000000;1623567599999;1.104875000000000;2;0.000000000000000;0.000000000000000;0
1927;1623567600000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1623568499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1928;1623568500000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1623569399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1929;1623569400000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1623570299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1930;1623570300000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;0.000000000000000;1623571199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1931;1623571200000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;29.000000000000000;1623572099999;0.014616000000000;1;29.000000000000000;0.014616000000000;0
1932;1623572100000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623572999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1933;1623573000000;0.000505000000000;0.000512000000000;0.000505000000000;0.000512000000000;15670.000000000000000;1623573899999;8.003373000000000;5;15670.000000000000000;8.003373000000000;0
1934;1623573900000;0.000505000000000;0.000505000000000;0.000504000000000;0.000504000000000;460.000000000000000;1623574799999;0.231963000000000;3;0.000000000000000;0.000000000000000;0
1935;1623574800000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623575699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1936;1623575700000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623576599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1937;1623576600000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;234.000000000000000;1623577499999;0.118638000000000;1;234.000000000000000;0.118638000000000;0
1938;1623577500000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;1980.000000000000000;1623578399999;0.999900000000000;1;0.000000000000000;0.000000000000000;0
1939;1623578400000;0.000510000000000;0.000511000000000;0.000504000000000;0.000505000000000;3320.000000000000000;1623579299999;1.684859000000000;11;1660.000000000000000;0.847666000000000;0
1940;1623579300000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;33.000000000000000;1623580199999;0.016863000000000;1;33.000000000000000;0.016863000000000;0
1941;1623580200000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;198.000000000000000;1623581099999;0.099792000000000;1;0.000000000000000;0.000000000000000;0
1942;1623581100000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;124.000000000000000;1623581999999;0.062372000000000;1;0.000000000000000;0.000000000000000;0
1943;1623582000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000000000000000;1623582899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1944;1623582900000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;28463.000000000000000;1623583799999;14.402278000000001;2;0.000000000000000;0.000000000000000;0
1945;1623583800000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;29.000000000000000;1623584699999;0.014790000000000;1;29.000000000000000;0.014790000000000;0
1946;1623584700000;0.000510000000000;0.000510000000000;0.000508000000000;0.000509000000000;2038.000000000000000;1623585599999;1.035396000000000;5;2038.000000000000000;1.035396000000000;0
1947;1623585600000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;1008.000000000000000;1623586499999;0.508032000000000;3;0.000000000000000;0.000000000000000;0
1948;1623586500000;0.000509000000000;0.000510000000000;0.000502000000000;0.000502000000000;1242.000000000000000;1623587399999;0.628434000000000;9;600.000000000000000;0.305754000000000;0
1949;1623587400000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1623588299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1950;1623588300000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;0.000000000000000;1623589199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1951;1623589200000;0.000501000000000;0.000503000000000;0.000501000000000;0.000503000000000;3021.000000000000000;1623590099999;1.515001000000000;3;636.000000000000000;0.319908000000000;0
1952;1623590100000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000000000000000;1623590999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1953;1623591000000;0.000501000000000;0.000501000000000;0.000500000000000;0.000500000000000;9710.000000000000000;1623591899999;4.864341000000000;4;0.000000000000000;0.000000000000000;0
1954;1623591900000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;34.000000000000000;1623592799999;0.017204000000000;1;34.000000000000000;0.017204000000000;0
1955;1623592800000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;115.000000000000000;1623593699999;0.057615000000000;1;0.000000000000000;0.000000000000000;0
1956;1623593700000;0.000501000000000;0.000501000000000;0.000499000000000;0.000501000000000;590.000000000000000;1623594599999;0.295190000000000;3;29.000000000000000;0.014529000000000;0
1957;1623594600000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;122.000000000000000;1623595499999;0.060756000000000;1;0.000000000000000;0.000000000000000;0
1958;1623595500000;0.000497000000000;0.000497000000000;0.000496000000000;0.000496000000000;929.000000000000000;1623596399999;0.461250000000000;9;0.000000000000000;0.000000000000000;0
1959;1623596400000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;12346.000000000000000;1623597299999;6.185346000000000;2;12346.000000000000000;6.185346000000000;0
1960;1623597300000;0.000501000000000;0.000501000000000;0.000501000000000;0.000501000000000;501.000000000000000;1623598199999;0.251001000000000;1;0.000000000000000;0.000000000000000;0
1961;1623598200000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;1052.000000000000000;1623599099999;0.523896000000000;3;0.000000000000000;0.000000000000000;0
1962;1623599100000;0.000503000000000;0.000504000000000;0.000503000000000;0.000504000000000;342.000000000000000;1623599999999;0.172129000000000;2;342.000000000000000;0.172129000000000;0
1963;1623600000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;120.000000000000000;1623600899999;0.059760000000000;1;0.000000000000000;0.000000000000000;0
1964;1623600900000;0.000502000000000;0.000504000000000;0.000502000000000;0.000504000000000;270.000000000000000;1623601799999;0.135742000000000;2;101.000000000000000;0.050904000000000;0
1965;1623601800000;0.000505000000000;0.000508000000000;0.000501000000000;0.000506000000000;29025.000000000000000;1623602699999;14.554883000000000;6;2096.000000000000000;1.063454000000000;0
1966;1623602700000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;61.000000000000000;1623603599999;0.030866000000000;2;61.000000000000000;0.030866000000000;0
1967;1623603600000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;37.000000000000000;1623604499999;0.018759000000000;1;37.000000000000000;0.018759000000000;0
1968;1623604500000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;28.000000000000000;1623605399999;0.014196000000000;1;28.000000000000000;0.014196000000000;0
1969;1623605400000;0.000499000000000;0.000506000000000;0.000499000000000;0.000506000000000;2558.000000000000000;1623606299999;1.286837000000000;8;1895.000000000000000;0.954948000000000;0
1970;1623606300000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;683.000000000000000;1623607199999;0.343549000000000;2;0.000000000000000;0.000000000000000;0
1971;1623607200000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;299.000000000000000;1623608099999;0.152490000000000;2;299.000000000000000;0.152490000000000;0
1972;1623608100000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;198.000000000000000;1623608999999;0.099792000000000;1;0.000000000000000;0.000000000000000;0
1973;1623609000000;0.000507000000000;0.000510000000000;0.000507000000000;0.000510000000000;2403.000000000000000;1623609899999;1.219254000000000;5;1947.000000000000000;0.988062000000000;0
1974;1623609900000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623610799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1975;1623610800000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;198.000000000000000;1623611699999;0.099792000000000;1;0.000000000000000;0.000000000000000;0
1976;1623611700000;0.000503000000000;0.000509000000000;0.000503000000000;0.000509000000000;131.000000000000000;1623612599999;0.066073000000000;2;30.000000000000000;0.015270000000000;0
1977;1623612600000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;111.000000000000000;1623613499999;0.055833000000000;1;0.000000000000000;0.000000000000000;0
1978;1623613500000;0.000501000000000;0.000501000000000;0.000499000000000;0.000499000000000;759.000000000000000;1623614399999;0.379183000000000;6;0.000000000000000;0.000000000000000;0
1979;1623614400000;0.000497000000000;0.000497000000000;0.000492000000000;0.000492000000000;1591.000000000000000;1623615299999;0.786449000000000;12;0.000000000000000;0.000000000000000;0
1980;1623615300000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;105.000000000000000;1623616199999;0.051765000000000;1;0.000000000000000;0.000000000000000;0
1981;1623616200000;0.000500000000000;0.000500000000000;0.000494000000000;0.000498000000000;41781.000000000000000;1623617099999;20.652729999999998;13;1122.000000000000000;0.560932000000000;0
1982;1623617100000;0.000498000000000;0.000498000000000;0.000494000000000;0.000494000000000;36326.000000000000000;1623617999999;18.053643999999998;5;36190.000000000000000;17.986460000000001;0
1983;1623618000000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;15009.000000000000000;1623618899999;7.399437000000000;1;0.000000000000000;0.000000000000000;0
1984;1623618900000;0.000493000000000;0.000499000000000;0.000492000000000;0.000492000000000;8089.000000000000000;1623619799999;3.987954000000000;4;30.000000000000000;0.014970000000000;0
