;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
1985;1623619800000;0.000499000000000;0.000499000000000;0.000490000000000;0.000490000000000;1861.000000000000000;1623620699999;0.915354000000000;11;303.000000000000000;0.151125000000000;0
1986;1623620700000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;927.000000000000000;1623621599999;0.456084000000000;1;0.000000000000000;0.000000000000000;0
1987;1623621600000;0.000490000000000;0.000490000000000;0.000488000000000;0.000488000000000;11993.000000000000000;1623622499999;5.871033000000000;18;0.000000000000000;0.000000000000000;0
1988;1623622500000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;0.000000000000000;1623623399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1989;1623623400000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;203.000000000000000;1623624299999;0.099673000000000;1;203.000000000000000;0.099673000000000;0
1990;1623624300000;0.000488000000000;0.000489000000000;0.000486000000000;0.000486000000000;5197.000000000000000;1623625199999;2.527145000000000;9;0.000000000000000;0.000000000000000;0
1991;1623625200000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;37.000000000000000;1623626099999;0.018167000000000;1;37.000000000000000;0.018167000000000;0
1992;1623626100000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;0.000000000000000;1623626999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1993;1623627000000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;130.000000000000000;1623627899999;0.063440000000000;1;0.000000000000000;0.000000000000000;0
1994;1623627900000;0.000486000000000;0.000486000000000;0.000486000000000;0.000486000000000;1012.000000000000000;1623628799999;0.491832000000000;4;0.000000000000000;0.000000000000000;0
1995;1623629700000;0.000484000000000;0.000484000000000;0.000484000000000;0.000484000000000;653.000000000000000;1623630599999;0.316052000000000;4;0.000000000000000;0.000000000000000;0
1996;1623630600000;0.000487000000000;0.000487000000000;0.000487000000000;0.000487000000000;628.000000000000000;1623631499999;0.305836000000000;3;628.000000000000000;0.305836000000000;0
1997;1623631500000;0.000487000000000;0.000487000000000;0.000487000000000;0.000487000000000;0.000000000000000;1623632399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1998;1623632400000;0.000487000000000;0.000487000000000;0.000487000000000;0.000487000000000;0.000000000000000;1623633299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
1999;1623633300000;0.000487000000000;0.000487000000000;0.000487000000000;0.000487000000000;0.000000000000000;1623634199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2000;1623634200000;0.000491000000000;0.000491000000000;0.000491000000000;0.000491000000000;1353.000000000000000;1623635099999;0.664323000000000;2;1353.000000000000000;0.664323000000000;0
2001;1623635100000;0.000491000000000;0.000495000000000;0.000491000000000;0.000495000000000;445.000000000000000;1623635999999;0.219311000000000;2;445.000000000000000;0.219311000000000;0
2002;1623636000000;0.000500000000000;0.000500000000000;0.000499000000000;0.000499000000000;576.000000000000000;1623636899999;0.287626000000000;2;202.000000000000000;0.101000000000000;0
2003;1623636900000;0.000494000000000;0.000498000000000;0.000494000000000;0.000498000000000;237.000000000000000;1623637799999;0.117218000000000;2;35.000000000000000;0.017430000000000;0
2004;1623637800000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;150.000000000000000;1623638699999;0.074250000000000;1;0.000000000000000;0.000000000000000;0
2005;1623638700000;0.000498000000000;0.000498000000000;0.000497000000000;0.000497000000000;240.000000000000000;1623639599999;0.119316000000000;3;36.000000000000000;0.017928000000000;0
2006;1623639600000;0.000500000000000;0.000508000000000;0.000500000000000;0.000508000000000;16890.000000000000000;1623640499999;8.565129000000001;5;16890.000000000000000;8.565129000000001;0
2007;1623640500000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;103.000000000000000;1623641399999;0.052221000000000;1;103.000000000000000;0.052221000000000;0
2008;1623641400000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000000000000000;1623642299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2009;1623642300000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000000000000000;1623643199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2010;1623643200000;0.000502000000000;0.000506000000000;0.000502000000000;0.000506000000000;4590.000000000000000;1623644099999;2.304308000000000;2;32.000000000000000;0.016192000000000;0
2011;1623644100000;0.000505000000000;0.000506000000000;0.000505000000000;0.000506000000000;2120.000000000000000;1623644999999;1.071729000000000;6;2120.000000000000000;1.071729000000000;0
2012;1623645000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623645899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2013;1623645900000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;170.000000000000000;1623646799999;0.086530000000000;1;170.000000000000000;0.086530000000000;0
2014;1623646800000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;121.000000000000000;1623647699999;0.061468000000000;1;121.000000000000000;0.061468000000000;0
2015;1623647700000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;303.000000000000000;1623648599999;0.152409000000000;2;0.000000000000000;0.000000000000000;0
2016;1623648600000;0.000509000000000;0.000509000000000;0.000502000000000;0.000502000000000;10667.000000000000000;1623649499999;5.355030000000000;4;28.000000000000000;0.014252000000000;0
2017;1623649500000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;764.000000000000000;1623650399999;0.383528000000000;2;764.000000000000000;0.383528000000000;0
2018;1623650400000;0.000506000000000;0.000510000000000;0.000506000000000;0.000510000000000;5229.000000000000000;1623651299999;2.650330000000000;5;5229.000000000000000;2.650330000000000;0
2019;1623651300000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623652199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2020;1623652200000;0.000509000000000;0.000512000000000;0.000509000000000;0.000512000000000;587.000000000000000;1623653099999;0.299856000000000;4;587.000000000000000;0.299856000000000;0
2021;1623653100000;0.000508000000000;0.000513000000000;0.000507000000000;0.000513000000000;2998.000000000000000;1623653999999;1.523413000000000;7;222.000000000000000;0.113886000000000;0
2022;1623654000000;0.000513000000000;0.000517000000000;0.000510000000000;0.000517000000000;1991.000000000000000;1623654899999;1.022384000000000;10;1591.000000000000000;0.818384000000000;0
2023;1623654900000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;1318.000000000000000;1623655799999;0.676134000000000;2;0.000000000000000;0.000000000000000;0
2024;1623655800000;0.000514000000000;0.000516000000000;0.000513000000000;0.000516000000000;5508.000000000000000;1623656699999;2.830730000000000;4;736.000000000000000;0.379776000000000;0
2025;1623656700000;0.000516000000000;0.000516000000000;0.000511000000000;0.000514000000000;3372.000000000000000;1623657599999;1.725815000000000;8;34.000000000000000;0.017544000000000;0
2026;1623657600000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;30.000000000000000;1623658499999;0.015510000000000;1;30.000000000000000;0.015510000000000;0
2027;1623658500000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;969.000000000000000;1623659399999;0.500973000000000;2;969.000000000000000;0.500973000000000;0
2028;1623659400000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;0.000000000000000;1623660299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2029;1623660300000;0.000510000000000;0.000510000000000;0.000506000000000;0.000506000000000;1294.000000000000000;1623661199999;0.657174000000000;10;0.000000000000000;0.000000000000000;0
2030;1623661200000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;33.000000000000000;1623662099999;0.016896000000000;1;33.000000000000000;0.016896000000000;0
2031;1623662100000;0.000508000000000;0.000508000000000;0.000506000000000;0.000506000000000;295.000000000000000;1623662999999;0.149586000000000;2;295.000000000000000;0.149586000000000;0
2032;1623663000000;0.000508000000000;0.000508000000000;0.000504000000000;0.000504000000000;1005.000000000000000;1623663899999;0.507530000000000;5;100.000000000000000;0.050800000000000;0
2033;1623663900000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623664799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2034;1623664800000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;271.000000000000000;1623665699999;0.137668000000000;2;271.000000000000000;0.137668000000000;0
2035;1623665700000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623666599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2036;1623666600000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623667499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2037;1623667500000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623668399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2038;1623668400000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;1489.000000000000000;1623669299999;0.759390000000000;4;1489.000000000000000;0.759390000000000;0
2039;1623669300000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;397.000000000000000;1623670199999;0.202867000000000;2;397.000000000000000;0.202867000000000;0
2040;1623670200000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;0.000000000000000;1623671099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2041;1623671100000;0.000513000000000;0.000513000000000;0.000508000000000;0.000508000000000;4455.000000000000000;1623671999999;2.283130000000000;4;3937.000000000000000;2.019681000000000;0
2042;1623672000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;664.000000000000000;1623672899999;0.337312000000000;1;0.000000000000000;0.000000000000000;0
2043;1623672900000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623673799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2044;1623673800000;0.000510000000000;0.000516000000000;0.000510000000000;0.000516000000000;368.000000000000000;1623674699999;0.188468000000000;3;98.000000000000000;0.050568000000000;0
2045;1623674700000;0.000516000000000;0.000516000000000;0.000516000000000;0.000516000000000;0.000000000000000;1623675599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2046;1623675600000;0.000516000000000;0.000516000000000;0.000508000000000;0.000508000000000;799.000000000000000;1623676499999;0.409207000000000;8;228.000000000000000;0.117648000000000;0
2047;1623676500000;0.000516000000000;0.000518000000000;0.000507000000000;0.000518000000000;11715.000000000000000;1623677399999;6.020742000000000;14;11503.000000000000000;5.913158000000000;0
2048;1623677400000;0.000510000000000;0.000510000000000;0.000509000000000;0.000509000000000;318.000000000000000;1623678299999;0.162057000000000;2;0.000000000000000;0.000000000000000;0
2049;1623678300000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;987.000000000000000;1623679199999;0.501396000000000;2;870.000000000000000;0.441960000000000;0
2050;1623679200000;0.000515000000000;0.000515000000000;0.000507000000000;0.000507000000000;198.000000000000000;1623680099999;0.101178000000000;2;99.000000000000000;0.050985000000000;0
2051;1623680100000;0.000504000000000;0.000504000000000;0.000501000000000;0.000501000000000;9431.000000000000000;1623680999999;4.734748000000000;7;0.000000000000000;0.000000000000000;0
2052;1623681000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;105.000000000000000;1623681899999;0.052500000000000;1;0.000000000000000;0.000000000000000;0
2053;1623681900000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;939.000000000000000;1623682799999;0.473256000000000;2;0.000000000000000;0.000000000000000;0
2054;1623682800000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623683699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2055;1623683700000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623684599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2056;1623684600000;0.000508000000000;0.000509000000000;0.000508000000000;0.000509000000000;147.000000000000000;1623685499999;0.074787000000000;2;147.000000000000000;0.074787000000000;0
2057;1623685500000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623686399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2058;1623686400000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623687299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2059;1623687300000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623688199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2060;1623688200000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;544.000000000000000;1623689099999;0.272000000000000;5;0.000000000000000;0.000000000000000;0
2061;1623689100000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623689999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2062;1623690000000;0.000510000000000;0.000519000000000;0.000510000000000;0.000519000000000;964.000000000000000;1623690899999;0.495826000000000;5;689.000000000000000;0.355026000000000;0
2063;1623690900000;0.000520000000000;0.000521000000000;0.000514000000000;0.000514000000000;5212.000000000000000;1623691799999;2.696343000000000;24;2200.000000000000000;1.145234000000000;0
2064;1623691800000;0.000519000000000;0.000530000000000;0.000519000000000;0.000530000000000;52220.000000000000000;1623692699999;27.492871999999998;30;39450.000000000000000;20.765118999999999;0
2065;1623692700000;0.000530000000000;0.000537000000000;0.000528000000000;0.000533000000000;37342.000000000000000;1623693599999;19.779150999999999;35;17107.000000000000000;9.073959000000000;0
2066;1623693600000;0.000526000000000;0.000529000000000;0.000522000000000;0.000529000000000;8554.000000000000000;1623694499999;4.485045000000000;8;35.000000000000000;0.018515000000000;0
2067;1623694500000;0.000528000000000;0.000542000000000;0.000528000000000;0.000530000000000;20052.000000000000000;1623695399999;10.656713999999999;23;18327.000000000000000;9.742810000000000;0
2068;1623695400000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;190.000000000000000;1623696299999;0.099940000000000;1;0.000000000000000;0.000000000000000;0
2069;1623696300000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1623697199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2070;1623697200000;0.000523000000000;0.000523000000000;0.000520000000000;0.000520000000000;2865.000000000000000;1623698099999;1.496626000000000;5;0.000000000000000;0.000000000000000;0
2071;1623698100000;0.000520000000000;0.000525000000000;0.000519000000000;0.000525000000000;1740.000000000000000;1623698999999;0.909274000000000;6;1358.000000000000000;0.710905000000000;0
2072;1623699000000;0.000521000000000;0.000525000000000;0.000521000000000;0.000525000000000;7097.000000000000000;1623699899999;3.702893000000000;3;1339.000000000000000;0.702975000000000;0
2073;1623699900000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1623700799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2074;1623700800000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;915.000000000000000;1623701699999;0.475800000000000;2;0.000000000000000;0.000000000000000;0
2075;1623701700000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;99.000000000000000;1623702599999;0.051480000000000;1;0.000000000000000;0.000000000000000;0
2076;1623702600000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;0.000000000000000;1623703499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2077;1623703500000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;0.000000000000000;1623704399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2078;1623704400000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;283.000000000000000;1623705299999;0.146594000000000;1;0.000000000000000;0.000000000000000;0
2079;1623705300000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;325.000000000000000;1623706199999;0.168350000000000;1;0.000000000000000;0.000000000000000;0
2080;1623706200000;0.000523000000000;0.000523000000000;0.000517000000000;0.000517000000000;1063.000000000000000;1623707099999;0.555133000000000;4;927.000000000000000;0.484821000000000;0
2081;1623707100000;0.000516000000000;0.000520000000000;0.000515000000000;0.000520000000000;1538.000000000000000;1623707999999;0.793134000000000;6;150.000000000000000;0.078000000000000;0
2082;1623708000000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;1002.000000000000000;1623708899999;0.521040000000000;2;1002.000000000000000;0.521040000000000;0
2083;1623708900000;0.000518000000000;0.000520000000000;0.000514000000000;0.000518000000000;5934.000000000000000;1623709799999;3.073388000000000;4;156.000000000000000;0.080872000000000;0
2084;1623709800000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;807.000000000000000;1623710699999;0.413184000000000;6;0.000000000000000;0.000000000000000;0
2085;1623710700000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;407.000000000000000;1623711599999;0.207977000000000;4;0.000000000000000;0.000000000000000;0
2086;1623711600000;0.000510000000000;0.000510000000000;0.000509000000000;0.000509000000000;1021.000000000000000;1623712499999;0.519884000000000;2;0.000000000000000;0.000000000000000;0
2087;1623712500000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623713399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2088;1623713400000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;36.000000000000000;1623714299999;0.018468000000000;1;36.000000000000000;0.018468000000000;0
2089;1623714300000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1623715199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2090;1623716100000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623716999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2091;1623717000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;31.000000000000000;1623717899999;0.015903000000000;1;31.000000000000000;0.015903000000000;0
2092;1623717900000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;210.000000000000000;1623718799999;0.106680000000000;2;0.000000000000000;0.000000000000000;0
2093;1623718800000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;132.000000000000000;1623719699999;0.066924000000000;1;0.000000000000000;0.000000000000000;0
2094;1623719700000;0.000506000000000;0.000507000000000;0.000506000000000;0.000507000000000;378.000000000000000;1623720599999;0.191368000000000;3;100.000000000000000;0.050700000000000;0
2095;1623720600000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;34.000000000000000;1623721499999;0.017374000000000;1;34.000000000000000;0.017374000000000;0
2096;1623721500000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;121.000000000000000;1623722399999;0.061226000000000;1;0.000000000000000;0.000000000000000;0
2097;1623722400000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623723299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2098;1623723300000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623724199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2099;1623724200000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623725099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2100;1623725100000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;5758.000000000000000;1623725999999;2.936580000000000;2;5758.000000000000000;2.936580000000000;0
2101;1623726000000;0.000511000000000;0.000514000000000;0.000511000000000;0.000514000000000;222.000000000000000;1623726899999;0.113541000000000;2;222.000000000000000;0.113541000000000;0
2102;1623726900000;0.000507000000000;0.000514000000000;0.000507000000000;0.000514000000000;650.000000000000000;1623727799999;0.331300000000000;2;250.000000000000000;0.128500000000000;0
2103;1623727800000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;100.000000000000000;1623728699999;0.051400000000000;1;100.000000000000000;0.051400000000000;0
2104;1623728700000;0.000514000000000;0.000514000000000;0.000507000000000;0.000510000000000;1099.000000000000000;1623729599999;0.559692000000000;6;433.000000000000000;0.222030000000000;0
2105;1623729600000;0.000510000000000;0.000510000000000;0.000501000000000;0.000510000000000;51087.000000000000000;1623730499999;25.915163000000000;28;15445.000000000000000;7.847920000000000;0
2106;1623730500000;0.000510000000000;0.000515000000000;0.000510000000000;0.000515000000000;510.000000000000000;1623731399999;0.260556000000000;4;510.000000000000000;0.260556000000000;0
2107;1623731400000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;65.000000000000000;1623732299999;0.033475000000000;2;65.000000000000000;0.033475000000000;0
2108;1623732300000;0.000514000000000;0.000514000000000;0.000508000000000;0.000508000000000;685.000000000000000;1623733199999;0.351430000000000;5;575.000000000000000;0.295550000000000;0
2109;1623733200000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;152.000000000000000;1623734099999;0.077368000000000;1;0.000000000000000;0.000000000000000;0
2110;1623734100000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;106.000000000000000;1623734999999;0.054484000000000;1;106.000000000000000;0.054484000000000;0
2111;1623735000000;0.000514000000000;0.000514000000000;0.000512000000000;0.000512000000000;502.000000000000000;1623735899999;0.257078000000000;2;502.000000000000000;0.257078000000000;0
2112;1623735900000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;40.000000000000000;1623736799999;0.020560000000000;1;40.000000000000000;0.020560000000000;0
2113;1623736800000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;150.000000000000000;1623737699999;0.076500000000000;1;0.000000000000000;0.000000000000000;0
2114;1623737700000;0.000509000000000;0.000515000000000;0.000509000000000;0.000509000000000;4388.000000000000000;1623738599999;2.256964000000000;6;3912.000000000000000;2.014680000000000;0
2115;1623738600000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;478.000000000000000;1623739499999;0.245214000000000;1;0.000000000000000;0.000000000000000;0
2116;1623739500000;0.000516000000000;0.000516000000000;0.000516000000000;0.000516000000000;195.000000000000000;1623740399999;0.100620000000000;1;195.000000000000000;0.100620000000000;0
2117;1623740400000;0.000515000000000;0.000516000000000;0.000510000000000;0.000516000000000;2114.000000000000000;1623741299999;1.088820000000000;4;1964.000000000000000;1.012320000000000;0
2118;1623741300000;0.000515000000000;0.000515000000000;0.000508000000000;0.000508000000000;11578.000000000000000;1623742199999;5.883513000000000;6;1691.000000000000000;0.860827000000000;0
2119;1623742200000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1623743099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2120;1623743100000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;28.000000000000000;1623743999999;0.014420000000000;1;28.000000000000000;0.014420000000000;0
2121;1623744000000;0.000515000000000;0.000520000000000;0.000515000000000;0.000520000000000;1006.000000000000000;1623744899999;0.521162000000000;7;849.000000000000000;0.439522000000000;0
2122;1623744900000;0.000518000000000;0.000523000000000;0.000518000000000;0.000518000000000;3690.000000000000000;1623745799999;1.917056000000000;13;442.000000000000000;0.230627000000000;0
2123;1623745800000;0.000516000000000;0.000516000000000;0.000516000000000;0.000516000000000;153.000000000000000;1623746699999;0.078948000000000;1;0.000000000000000;0.000000000000000;0
2124;1623746700000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;224.000000000000000;1623747599999;0.116928000000000;1;224.000000000000000;0.116928000000000;0
2125;1623747600000;0.000522000000000;0.000523000000000;0.000522000000000;0.000523000000000;96.000000000000000;1623748499999;0.050178000000000;2;96.000000000000000;0.050178000000000;0
2126;1623748500000;0.000523000000000;0.000523000000000;0.000523000000000;0.000523000000000;0.000000000000000;1623749399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2127;1623749400000;0.000515000000000;0.000515000000000;0.000514000000000;0.000514000000000;2579.000000000000000;1623750299999;1.328029000000000;11;200.000000000000000;0.103000000000000;0
2128;1623750300000;0.000514000000000;0.000518000000000;0.000511000000000;0.000512000000000;914.000000000000000;1623751199999;0.469620000000000;4;442.000000000000000;0.228156000000000;0
2129;1623751200000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;195.000000000000000;1623752099999;0.099450000000000;2;0.000000000000000;0.000000000000000;0
2130;1623752100000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623752999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2131;1623753000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623753899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2132;1623753900000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623754799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2133;1623754800000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;971.000000000000000;1623755699999;0.495410000000000;2;0.000000000000000;0.000000000000000;0
2134;1623755700000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;122.000000000000000;1623756599999;0.062220000000000;1;122.000000000000000;0.062220000000000;0
2135;1623756600000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623757499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2136;1623757500000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;214.000000000000000;1623758399999;0.109782000000000;1;214.000000000000000;0.109782000000000;0
2137;1623758400000;0.000516000000000;0.000518000000000;0.000512000000000;0.000512000000000;745.000000000000000;1623759299999;0.382868000000000;3;303.000000000000000;0.156564000000000;0
2138;1623759300000;0.000514000000000;0.000516000000000;0.000511000000000;0.000516000000000;1146.000000000000000;1623760199999;0.589151000000000;8;393.000000000000000;0.202788000000000;0
