;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
2292;1623899700000;0.000586000000000;0.000586000000000;0.000581000000000;0.000581000000000;1872.000000000000000;1623900599999;1.092902000000000;3;1006.000000000000000;0.589516000000000;0
2293;1623900600000;0.000577000000000;0.000581000000000;0.000577000000000;0.000577000000000;9837.000000000000000;1623901499999;5.676297000000000;5;87.000000000000000;0.050547000000000;0
2294;1623901500000;0.000578000000000;0.000580000000000;0.000578000000000;0.000580000000000;1032.000000000000000;1623902399999;0.598190000000000;3;1032.000000000000000;0.598190000000000;0
2295;1623902400000;0.000575000000000;0.000575000000000;0.000570000000000;0.000572000000000;9878.000000000000000;1623903299999;5.633498000000000;13;3566.000000000000000;2.033854000000000;0
2296;1623903300000;0.000570000000000;0.000570000000000;0.000570000000000;0.000570000000000;88.000000000000000;1623904199999;0.050160000000000;1;0.000000000000000;0.000000000000000;0
2297;1623904200000;0.000572000000000;0.000580000000000;0.000572000000000;0.000573000000000;3588.000000000000000;1623905099999;2.057355000000000;5;421.000000000000000;0.241908000000000;0
2298;1623905100000;0.000573000000000;0.000575000000000;0.000573000000000;0.000575000000000;9430.000000000000000;1623905999999;5.410340000000000;4;5980.000000000000000;3.432546000000000;0
2299;1623906000000;0.000572000000000;0.000573000000000;0.000572000000000;0.000573000000000;8656.000000000000000;1623906899999;4.959388000000000;2;8156.000000000000000;4.673388000000000;0
2300;1623906900000;0.000578000000000;0.000578000000000;0.000578000000000;0.000578000000000;30.000000000000000;1623907799999;0.017340000000000;1;30.000000000000000;0.017340000000000;0
2301;1623907800000;0.000571000000000;0.000573000000000;0.000571000000000;0.000573000000000;15998.000000000000000;1623908699999;9.150791999999999;4;4300.000000000000000;2.456100000000000;0
2302;1623908700000;0.000569000000000;0.000569000000000;0.000566000000000;0.000566000000000;651.000000000000000;1623909599999;0.369113000000000;5;0.000000000000000;0.000000000000000;0
2303;1623909600000;0.000572000000000;0.000572000000000;0.000564000000000;0.000564000000000;5141.000000000000000;1623910499999;2.907911000000000;5;206.000000000000000;0.117832000000000;0
2304;1623910500000;0.000563000000000;0.000567000000000;0.000563000000000;0.000563000000000;1930.000000000000000;1623911399999;1.090900000000000;7;1404.000000000000000;0.794514000000000;0
2305;1623911400000;0.000563000000000;0.000563000000000;0.000560000000000;0.000563000000000;10699.000000000000000;1623912299999;6.013984000000000;10;9372.000000000000000;5.268472000000000;0
2306;1623912300000;0.000563000000000;0.000563000000000;0.000563000000000;0.000563000000000;151.000000000000000;1623913199999;0.085013000000000;1;151.000000000000000;0.085013000000000;0
2307;1623913200000;0.000565000000000;0.000565000000000;0.000565000000000;0.000565000000000;11525.000000000000000;1623914099999;6.511625000000000;7;4057.000000000000000;2.292205000000000;0
2308;1623914100000;0.000566000000000;0.000566000000000;0.000565000000000;0.000565000000000;976.000000000000000;1623914999999;0.551940000000000;2;0.000000000000000;0.000000000000000;0
2309;1623915000000;0.000572000000000;0.000572000000000;0.000572000000000;0.000572000000000;247.000000000000000;1623915899999;0.141284000000000;3;247.000000000000000;0.141284000000000;0
2310;1623915900000;0.000572000000000;0.000572000000000;0.000572000000000;0.000572000000000;1748.000000000000000;1623916799999;0.999856000000000;2;1748.000000000000000;0.999856000000000;0
2311;1623916800000;0.000565000000000;0.000567000000000;0.000563000000000;0.000563000000000;997.000000000000000;1623917699999;0.562676000000000;10;178.000000000000000;0.100926000000000;0
2312;1623917700000;0.000563000000000;0.000563000000000;0.000559000000000;0.000559000000000;14304.000000000000000;1623918599999;8.016861000000000;11;4670.000000000000000;2.620188000000000;0
2313;1623918600000;0.000561000000000;0.000561000000000;0.000561000000000;0.000561000000000;15000.000000000000000;1623919499999;8.414999999999999;2;15000.000000000000000;8.414999999999999;0
2314;1623919500000;0.000561000000000;0.000561000000000;0.000561000000000;0.000561000000000;1831.000000000000000;1623920399999;1.027191000000000;1;0.000000000000000;0.000000000000000;0
2315;1623920400000;0.000562000000000;0.000562000000000;0.000554000000000;0.000554000000000;41976.000000000000000;1623921299999;23.351548000000001;25;540.000000000000000;0.302032000000000;0
2316;1623921300000;0.000557000000000;0.000557000000000;0.000553000000000;0.000553000000000;319.000000000000000;1623922199999;0.176523000000000;3;29.000000000000000;0.016153000000000;0
2317;1623922200000;0.000552000000000;0.000555000000000;0.000550000000000;0.000550000000000;5228.000000000000000;1623923099999;2.888372000000000;8;1552.000000000000000;0.861138000000000;0
2318;1623923100000;0.000550000000000;0.000552000000000;0.000550000000000;0.000550000000000;24464.000000000000000;1623923999999;13.455268000000000;6;12001.000000000000000;6.600618000000000;0
2319;1623924000000;0.000553000000000;0.000553000000000;0.000549000000000;0.000553000000000;1813.000000000000000;1623924899999;0.997785000000000;5;261.000000000000000;0.144333000000000;0
2320;1623924900000;0.000549000000000;0.000549000000000;0.000548000000000;0.000548000000000;735.000000000000000;1623925799999;0.403267000000000;5;0.000000000000000;0.000000000000000;0
2321;1623925800000;0.000547000000000;0.000549000000000;0.000546000000000;0.000547000000000;2552.000000000000000;1623926699999;1.395701000000000;7;1191.000000000000000;0.651529000000000;0
2322;1623926700000;0.000549000000000;0.000552000000000;0.000549000000000;0.000552000000000;496.000000000000000;1623927599999;0.272766000000000;3;496.000000000000000;0.272766000000000;0
2323;1623927600000;0.000550000000000;0.000550000000000;0.000549000000000;0.000549000000000;27392.000000000000000;1623928499999;15.038389000000000;15;181.000000000000000;0.099550000000000;0
2324;1623928500000;0.000549000000000;0.000550000000000;0.000546000000000;0.000550000000000;11730.000000000000000;1623929399999;6.438605000000000;7;490.000000000000000;0.269244000000000;0
2325;1623929400000;0.000556000000000;0.000556000000000;0.000556000000000;0.000556000000000;26.000000000000000;1623930299999;0.014456000000000;1;26.000000000000000;0.014456000000000;0
2326;1623930300000;0.000551000000000;0.000551000000000;0.000551000000000;0.000551000000000;94.000000000000000;1623931199999;0.051794000000000;1;0.000000000000000;0.000000000000000;0
2327;1623931200000;0.000547000000000;0.000551000000000;0.000547000000000;0.000548000000000;683.000000000000000;1623932099999;0.374045000000000;4;29.000000000000000;0.015979000000000;0
2328;1623932100000;0.000546000000000;0.000546000000000;0.000545000000000;0.000545000000000;381.000000000000000;1623932999999;0.207774000000000;3;0.000000000000000;0.000000000000000;0
2329;1623933000000;0.000545000000000;0.000547000000000;0.000544000000000;0.000544000000000;20299.000000000000000;1623933899999;11.077711000000001;9;20036.000000000000000;10.934486000000000;0
2330;1623933900000;0.000544000000000;0.000546000000000;0.000542000000000;0.000544000000000;9888.000000000000000;1623934799999;5.378157000000000;15;6770.000000000000000;3.685814000000000;0
2331;1623934800000;0.000544000000000;0.000544000000000;0.000542000000000;0.000543000000000;2267.000000000000000;1623935699999;1.231485000000000;4;0.000000000000000;0.000000000000000;0
2332;1623935700000;0.000543000000000;0.000543000000000;0.000543000000000;0.000543000000000;0.000000000000000;1623936599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2333;1623936600000;0.000545000000000;0.000550000000000;0.000545000000000;0.000550000000000;6339.000000000000000;1623937499999;3.470956000000000;4;992.000000000000000;0.540800000000000;0
2334;1623937500000;0.000550000000000;0.000550000000000;0.000550000000000;0.000550000000000;1129.000000000000000;1623938399999;0.620950000000000;2;1129.000000000000000;0.620950000000000;0
2335;1623938400000;0.000547000000000;0.000547000000000;0.000547000000000;0.000547000000000;1269.000000000000000;1623939299999;0.694143000000000;2;960.000000000000000;0.525120000000000;0
2336;1623939300000;0.000550000000000;0.000550000000000;0.000550000000000;0.000550000000000;123.000000000000000;1623940199999;0.067650000000000;1;0.000000000000000;0.000000000000000;0
2337;1623940200000;0.000548000000000;0.000548000000000;0.000546000000000;0.000546000000000;1452.000000000000000;1623941099999;0.794229000000000;3;642.000000000000000;0.350532000000000;0
2338;1623941100000;0.000545000000000;0.000548000000000;0.000544000000000;0.000548000000000;7780.000000000000000;1623941999999;4.248621000000000;6;642.000000000000000;0.351816000000000;0
2339;1623942000000;0.000548000000000;0.000564000000000;0.000548000000000;0.000556000000000;37680.000000000000000;1623942899999;20.801205000000000;33;22581.000000000000000;12.468221000000000;0
2340;1623942900000;0.000555000000000;0.000555000000000;0.000550000000000;0.000550000000000;1675.000000000000000;1623943799999;0.925811000000000;7;27.000000000000000;0.014931000000000;0
2341;1623943800000;0.000550000000000;0.000550000000000;0.000550000000000;0.000550000000000;0.000000000000000;1623944699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2342;1623944700000;0.000552000000000;0.000552000000000;0.000549000000000;0.000549000000000;1351.000000000000000;1623945599999;0.743850000000000;3;32.000000000000000;0.017664000000000;0
2343;1623945600000;0.000549000000000;0.000549000000000;0.000547000000000;0.000547000000000;4977.000000000000000;1623946499999;2.731349000000000;4;0.000000000000000;0.000000000000000;0
2344;1623946500000;0.000545000000000;0.000547000000000;0.000536000000000;0.000536000000000;44187.000000000000000;1623947399999;23.904754000000001;38;1084.000000000000000;0.587926000000000;0
2345;1623947400000;0.000538000000000;0.000538000000000;0.000534000000000;0.000537000000000;1446.000000000000000;1623948299999;0.775607000000000;7;1033.000000000000000;0.554748000000000;0
2346;1623948300000;0.000535000000000;0.000535000000000;0.000534000000000;0.000534000000000;911.000000000000000;1623949199999;0.487229000000000;4;0.000000000000000;0.000000000000000;0
2347;1623949200000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;37690.000000000000000;1623950099999;20.239529999999998;6;37690.000000000000000;20.239529999999998;0
2348;1623950100000;0.000536000000000;0.000536000000000;0.000532000000000;0.000532000000000;3333.000000000000000;1623950999999;1.776642000000000;12;375.000000000000000;0.199500000000000;0
2349;1623951000000;0.000534000000000;0.000539000000000;0.000532000000000;0.000537000000000;8264.000000000000000;1623951899999;4.413261000000000;8;4361.000000000000000;2.330589000000000;0
2350;1623951900000;0.000537000000000;0.000537000000000;0.000533000000000;0.000535000000000;98734.000000000000000;1623952799999;52.950346000000003;11;1590.000000000000000;0.850685000000000;0
2351;1623952800000;0.000536000000000;0.000536000000000;0.000535000000000;0.000535000000000;992.000000000000000;1623953699999;0.531072000000000;2;352.000000000000000;0.188672000000000;0
2352;1623953700000;0.000533000000000;0.000538000000000;0.000531000000000;0.000534000000000;7628.000000000000000;1623954599999;4.058914000000000;12;988.000000000000000;0.527704000000000;0
2353;1623954600000;0.000532000000000;0.000538000000000;0.000532000000000;0.000535000000000;732.000000000000000;1623955499999;0.390935000000000;5;404.000000000000000;0.216239000000000;0
2354;1623955500000;0.000534000000000;0.000535000000000;0.000534000000000;0.000535000000000;2214.000000000000000;1623956399999;1.182384000000000;3;1485.000000000000000;0.793098000000000;0
2355;1623956400000;0.000538000000000;0.000538000000000;0.000537000000000;0.000538000000000;592.000000000000000;1623957299999;0.318129000000000;4;225.000000000000000;0.121050000000000;0
2356;1623957300000;0.000537000000000;0.000537000000000;0.000537000000000;0.000537000000000;640.000000000000000;1623958199999;0.343680000000000;1;0.000000000000000;0.000000000000000;0
2357;1623958200000;0.000539000000000;0.000539000000000;0.000539000000000;0.000539000000000;146.000000000000000;1623959099999;0.078694000000000;2;146.000000000000000;0.078694000000000;0
2358;1623959100000;0.000537000000000;0.000542000000000;0.000536000000000;0.000537000000000;2666.000000000000000;1623959999999;1.435467000000000;4;2026.000000000000000;1.092427000000000;0
2359;1623960000000;0.000537000000000;0.000537000000000;0.000534000000000;0.000534000000000;1053.000000000000000;1623960899999;0.562623000000000;3;107.000000000000000;0.057459000000000;0
2360;1623960900000;0.000537000000000;0.000537000000000;0.000530000000000;0.000530000000000;2319.000000000000000;1623961799999;1.242638000000000;6;0.000000000000000;0.000000000000000;0
2361;1623961800000;0.000534000000000;0.000534000000000;0.000534000000000;0.000534000000000;33.000000000000000;1623962699999;0.017622000000000;1;33.000000000000000;0.017622000000000;0
2362;1623962700000;0.000534000000000;0.000534000000000;0.000534000000000;0.000534000000000;810.000000000000000;1623963599999;0.432540000000000;1;0.000000000000000;0.000000000000000;0
2363;1623963600000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;14998.000000000000000;1623964499999;7.963938000000000;7;0.000000000000000;0.000000000000000;0
2364;1623964500000;0.000534000000000;0.000535000000000;0.000534000000000;0.000534000000000;4142.000000000000000;1623965399999;2.212060000000000;4;4142.000000000000000;2.212060000000000;0
2365;1623965400000;0.000535000000000;0.000536000000000;0.000534000000000;0.000534000000000;3535.000000000000000;1623966299999;1.892343000000000;4;2379.000000000000000;1.275039000000000;0
2366;1623966300000;0.000535000000000;0.000535000000000;0.000535000000000;0.000535000000000;268.000000000000000;1623967199999;0.143380000000000;1;0.000000000000000;0.000000000000000;0
2367;1623967200000;0.000535000000000;0.000539000000000;0.000534000000000;0.000539000000000;17134.000000000000000;1623968099999;9.166529000000001;9;5657.000000000000000;3.025837000000000;0
2368;1623968100000;0.000531000000000;0.000533000000000;0.000531000000000;0.000533000000000;8115.000000000000000;1623968999999;4.317087000000000;7;2530.000000000000000;1.345960000000000;0
2369;1623969000000;0.000531000000000;0.000532000000000;0.000531000000000;0.000532000000000;1089.000000000000000;1623969899999;0.578930000000000;5;671.000000000000000;0.356972000000000;0
2370;1623969900000;0.000533000000000;0.000533000000000;0.000533000000000;0.000533000000000;2494.000000000000000;1623970799999;1.329302000000000;5;710.000000000000000;0.378430000000000;0
2371;1623970800000;0.000534000000000;0.000535000000000;0.000534000000000;0.000535000000000;1356.000000000000000;1623971699999;0.725326000000000;4;822.000000000000000;0.439636000000000;0
2372;1623971700000;0.000535000000000;0.000535000000000;0.000535000000000;0.000535000000000;0.000000000000000;1623972599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2373;1623972600000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;361.000000000000000;1623973499999;0.191691000000000;3;0.000000000000000;0.000000000000000;0
2374;1623973500000;0.000534000000000;0.000537000000000;0.000534000000000;0.000537000000000;924.000000000000000;1623974399999;0.495789000000000;2;924.000000000000000;0.495789000000000;0
2375;1623975300000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;1829.000000000000000;1623976199999;0.971199000000000;3;0.000000000000000;0.000000000000000;0
2376;1623976200000;0.000530000000000;0.000530000000000;0.000530000000000;0.000530000000000;2696.000000000000000;1623977099999;1.428880000000000;4;0.000000000000000;0.000000000000000;0
2377;1623977100000;0.000529000000000;0.000530000000000;0.000528000000000;0.000530000000000;1669.000000000000000;1623977999999;0.881797000000000;9;94.000000000000000;0.049820000000000;0
2378;1623978000000;0.000530000000000;0.000530000000000;0.000529000000000;0.000529000000000;769.000000000000000;1623978899999;0.406930000000000;2;129.000000000000000;0.068370000000000;0
2379;1623978900000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;0.000000000000000;1623979799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2380;1623979800000;0.000527000000000;0.000529000000000;0.000526000000000;0.000526000000000;7270.000000000000000;1623980699999;3.834668000000000;10;3378.000000000000000;1.786962000000000;0
2381;1623980700000;0.000525000000000;0.000525000000000;0.000524000000000;0.000524000000000;994.000000000000000;1623981599999;0.521684000000000;7;0.000000000000000;0.000000000000000;0
2382;1623981600000;0.000524000000000;0.000524000000000;0.000521000000000;0.000522000000000;12085.000000000000000;1623982499999;6.301636000000000;13;960.000000000000000;0.501120000000000;0
2383;1623982500000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;8549.000000000000000;1623983399999;4.479676000000000;3;8549.000000000000000;4.479676000000000;0
2384;1623983400000;0.000525000000000;0.000528000000000;0.000525000000000;0.000528000000000;1413.000000000000000;1623984299999;0.745116000000000;4;1413.000000000000000;0.745116000000000;0
2385;1623984300000;0.000531000000000;0.000533000000000;0.000531000000000;0.000533000000000;1009.000000000000000;1623985199999;0.537525000000000;3;1009.000000000000000;0.537525000000000;0
2386;1623985200000;0.000533000000000;0.000533000000000;0.000533000000000;0.000533000000000;0.000000000000000;1623986099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2387;1623986100000;0.000533000000000;0.000533000000000;0.000533000000000;0.000533000000000;0.000000000000000;1623986999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2388;1623987000000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;133.000000000000000;1623987899999;0.070224000000000;1;0.000000000000000;0.000000000000000;0
2389;1623987900000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;640.000000000000000;1623988799999;0.337920000000000;1;0.000000000000000;0.000000000000000;0
2390;1623988800000;0.000530000000000;0.000530000000000;0.000530000000000;0.000530000000000;166.000000000000000;1623989699999;0.087980000000000;1;166.000000000000000;0.087980000000000;0
2391;1623989700000;0.000530000000000;0.000530000000000;0.000530000000000;0.000530000000000;0.000000000000000;1623990599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2392;1623990600000;0.000530000000000;0.000530000000000;0.000528000000000;0.000528000000000;8044.000000000000000;1623991499999;4.252968000000000;4;7931.000000000000000;4.193078000000000;0
2393;1623991500000;0.000529000000000;0.000529000000000;0.000529000000000;0.000529000000000;8637.000000000000000;1623992399999;4.568973000000000;2;8637.000000000000000;4.568973000000000;0
2394;1623992400000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;133.000000000000000;1623993299999;0.070623000000000;1;133.000000000000000;0.070623000000000;0
2395;1623993300000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;640.000000000000000;1623994199999;0.339840000000000;1;0.000000000000000;0.000000000000000;0
2396;1623994200000;0.000533000000000;0.000533000000000;0.000528000000000;0.000528000000000;4680.000000000000000;1623995099999;2.480416000000000;4;94.000000000000000;0.050102000000000;0
2397;1623995100000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;3203.000000000000000;1623995999999;1.687981000000000;3;0.000000000000000;0.000000000000000;0
2398;1623996000000;0.000531000000000;0.000533000000000;0.000531000000000;0.000533000000000;4742.000000000000000;1623996899999;2.527218000000000;5;4742.000000000000000;2.527218000000000;0
2399;1623996900000;0.000531000000000;0.000531000000000;0.000531000000000;0.000531000000000;1174.000000000000000;1623997799999;0.623394000000000;1;1174.000000000000000;0.623394000000000;0
2400;1623997800000;0.000528000000000;0.000528000000000;0.000528000000000;0.000528000000000;155.000000000000000;1623998699999;0.081840000000000;1;0.000000000000000;0.000000000000000;0
2401;1623998700000;0.000528000000000;0.000531000000000;0.000528000000000;0.000531000000000;7121.000000000000000;1623999599999;3.769479000000000;5;4728.000000000000000;2.505975000000000;0
2402;1623999600000;0.000538000000000;0.000538000000000;0.000538000000000;0.000538000000000;147.000000000000000;1624000499999;0.079086000000000;2;147.000000000000000;0.079086000000000;0
2403;1624000500000;0.000534000000000;0.000534000000000;0.000534000000000;0.000534000000000;628.000000000000000;1624001399999;0.335352000000000;1;0.000000000000000;0.000000000000000;0
2404;1624001400000;0.000534000000000;0.000534000000000;0.000534000000000;0.000534000000000;160.000000000000000;1624002299999;0.085440000000000;1;160.000000000000000;0.085440000000000;0
2405;1624002300000;0.000533000000000;0.000533000000000;0.000531000000000;0.000531000000000;540.000000000000000;1624003199999;0.287192000000000;2;0.000000000000000;0.000000000000000;0
2406;1624003200000;0.000534000000000;0.000534000000000;0.000530000000000;0.000530000000000;2231.000000000000000;1624004099999;1.182822000000000;6;2049.000000000000000;1.086362000000000;0
2407;1624004100000;0.000530000000000;0.000530000000000;0.000527000000000;0.000527000000000;5039.000000000000000;1624004999999;2.664265000000000;8;899.000000000000000;0.475626000000000;0
2408;1624005000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1624005899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2409;1624005900000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1624006799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2410;1624006800000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;134.000000000000000;1624007699999;0.070350000000000;1;0.000000000000000;0.000000000000000;0
2411;1624007700000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1624008599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2412;1624008600000;0.000524000000000;0.000524000000000;0.000521000000000;0.000521000000000;1332.000000000000000;1624009499999;0.695422000000000;8;102.000000000000000;0.053346000000000;0
2413;1624009500000;0.000522000000000;0.000522000000000;0.000517000000000;0.000517000000000;8552.000000000000000;1624010399999;4.451342000000000;11;2723.000000000000000;1.421406000000000;0
2414;1624010400000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;0.000000000000000;1624011299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2415;1624011300000;0.000517000000000;0.000517000000000;0.000514000000000;0.000514000000000;6513.000000000000000;1624012199999;3.362729000000000;13;0.000000000000000;0.000000000000000;0
2416;1624012200000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1624013099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2417;1624013100000;0.000519000000000;0.000519000000000;0.000516000000000;0.000516000000000;7567.000000000000000;1624013999999;3.925156000000000;6;0.000000000000000;0.000000000000000;0
2418;1624014000000;0.000516000000000;0.000516000000000;0.000516000000000;0.000516000000000;6423.000000000000000;1624014899999;3.314268000000000;3;4304.000000000000000;2.220864000000000;0
2419;1624014900000;0.000516000000000;0.000516000000000;0.000514000000000;0.000514000000000;70301.000000000000000;1624015799999;36.136428000000002;9;137.000000000000000;0.070692000000000;0
2420;1624015800000;0.000513000000000;0.000514000000000;0.000512000000000;0.000514000000000;1125.000000000000000;1624016699999;0.576820000000000;9;34.000000000000000;0.017476000000000;0
2421;1624016700000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1624017599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2422;1624017600000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;727.000000000000000;1624018499999;0.372224000000000;5;0.000000000000000;0.000000000000000;0
2423;1624018500000;0.000510000000000;0.000512000000000;0.000510000000000;0.000512000000000;1223.000000000000000;1624019399999;0.625150000000000;6;710.000000000000000;0.363520000000000;0
2424;1624019400000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;163.000000000000000;1624020299999;0.083619000000000;1;163.000000000000000;0.083619000000000;0
2425;1624020300000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;806.000000000000000;1624021199999;0.414284000000000;2;0.000000000000000;0.000000000000000;0
2426;1624021200000;0.000519000000000;0.000520000000000;0.000516000000000;0.000516000000000;3500.000000000000000;1624022099999;1.817229000000000;7;2530.000000000000000;1.313745000000000;0
2427;1624022100000;0.000514000000000;0.000516000000000;0.000514000000000;0.000514000000000;9499.000000000000000;1624022999999;4.884340000000000;6;9323.000000000000000;4.793876000000000;0
2428;1624023000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1624023899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2429;1624023900000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1624024799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2430;1624024800000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1624025699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2431;1624025700000;0.000517000000000;0.000524000000000;0.000517000000000;0.000520000000000;5736.000000000000000;1624026599999;2.983720000000000;7;4788.000000000000000;2.488276000000000;0
2432;1624026600000;0.000519000000000;0.000520000000000;0.000518000000000;0.000518000000000;2126.000000000000000;1624027499999;1.102612000000000;7;382.000000000000000;0.198431000000000;0
2433;1624027500000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;100.000000000000000;1624028399999;0.051800000000000;1;100.000000000000000;0.051800000000000;0
2434;1624028400000;0.000517000000000;0.000517000000000;0.000516000000000;0.000516000000000;284.000000000000000;1624029299999;0.146686000000000;2;142.000000000000000;0.073414000000000;0
2435;1624029300000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;640.000000000000000;1624030199999;0.329600000000000;1;0.000000000000000;0.000000000000000;0
2436;1624030200000;0.000518000000000;0.000520000000000;0.000518000000000;0.000520000000000;6699.000000000000000;1624031099999;3.480225000000000;7;1319.000000000000000;0.683387000000000;0
2437;1624031100000;0.000522000000000;0.000523000000000;0.000517000000000;0.000520000000000;2286.000000000000000;1624031999999;1.186606000000000;6;2143.000000000000000;1.112389000000000;0
2438;1624032000000;0.000516000000000;0.000516000000000;0.000515000000000;0.000515000000000;944.000000000000000;1624032899999;0.486791000000000;5;0.000000000000000;0.000000000000000;0
2439;1624032900000;0.000519000000000;0.000519000000000;0.000517000000000;0.000517000000000;2447.000000000000000;1624033799999;1.265795000000000;3;348.000000000000000;0.180612000000000;0
2440;1624033800000;0.000518000000000;0.000518000000000;0.000517000000000;0.000517000000000;881.000000000000000;1624034699999;0.456160000000000;2;0.000000000000000;0.000000000000000;0
2441;1624034700000;0.000516000000000;0.000516000000000;0.000516000000000;0.000516000000000;143.000000000000000;1624035599999;0.073788000000000;1;0.000000000000000;0.000000000000000;0
2442;1624035600000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;600.000000000000000;1624036499999;0.308400000000000;2;0.000000000000000;0.000000000000000;0
2443;1624036500000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;145.000000000000000;1624037399999;0.074385000000000;1;0.000000000000000;0.000000000000000;0
2444;1624037400000;0.000513000000000;0.000515000000000;0.000509000000000;0.000509000000000;7330.000000000000000;1624038299999;3.759450000000000;18;3986.000000000000000;2.049688000000000;0
