;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
2445;1624038300000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;277.000000000000000;1624039199999;0.142101000000000;2;277.000000000000000;0.142101000000000;0
2446;1624039200000;0.000516000000000;0.000516000000000;0.000512000000000;0.000516000000000;1147.000000000000000;1624040099999;0.590977000000000;5;892.000000000000000;0.460272000000000;0
2447;1624040100000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;145.000000000000000;1624040999999;0.074385000000000;1;0.000000000000000;0.000000000000000;0
2448;1624041000000;0.000515000000000;0.000516000000000;0.000512000000000;0.000515000000000;60003.000000000000000;1624041899999;30.787139000000000;10;55567.000000000000000;28.506557000000001;0
2449;1624041900000;0.000515000000000;0.000521000000000;0.000514000000000;0.000521000000000;19505.000000000000000;1624042799999;10.080118000000001;18;10478.000000000000000;5.437869000000000;0
2450;1624042800000;0.000520000000000;0.000523000000000;0.000516000000000;0.000516000000000;4031.000000000000000;1624043699999;2.095995000000000;6;250.000000000000000;0.130604000000000;0
2451;1624043700000;0.000519000000000;0.000519000000000;0.000516000000000;0.000519000000000;1695.000000000000000;1624044599999;0.876393000000000;5;591.000000000000000;0.306729000000000;0
2452;1624044600000;0.000519000000000;0.000521000000000;0.000519000000000;0.000521000000000;1252.000000000000000;1624045499999;0.651642000000000;2;927.000000000000000;0.482967000000000;0
2453;1624045500000;0.000521000000000;0.000529000000000;0.000521000000000;0.000528000000000;3158.000000000000000;1624046399999;1.660618000000000;8;2198.000000000000000;1.153738000000000;0
2454;1624046400000;0.000527000000000;0.000527000000000;0.000524000000000;0.000524000000000;1090.000000000000000;1624047299999;0.571594000000000;3;0.000000000000000;0.000000000000000;0
2455;1624047300000;0.000525000000000;0.000525000000000;0.000524000000000;0.000524000000000;859.000000000000000;1624048199999;0.450213000000000;2;97.000000000000000;0.050925000000000;0
2456;1624048200000;0.000522000000000;0.000522000000000;0.000521000000000;0.000521000000000;1226.000000000000000;1624049099999;0.639817000000000;3;928.000000000000000;0.484416000000000;0
2457;1624049100000;0.000521000000000;0.000521000000000;0.000521000000000;0.000521000000000;0.000000000000000;1624049999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2458;1624050000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;981.000000000000000;1624050899999;0.515025000000000;2;981.000000000000000;0.515025000000000;0
2459;1624050900000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1624051799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2460;1624051800000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;1000.000000000000000;1624052699999;0.525000000000000;1;1000.000000000000000;0.525000000000000;0
2461;1624052700000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;0.000000000000000;1624053599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2462;1624053600000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;142.000000000000000;1624054499999;0.074124000000000;1;0.000000000000000;0.000000000000000;0
2463;1624054500000;0.000521000000000;0.000521000000000;0.000521000000000;0.000521000000000;409.000000000000000;1624055399999;0.213089000000000;3;0.000000000000000;0.000000000000000;0
2464;1624055400000;0.000520000000000;0.000521000000000;0.000520000000000;0.000521000000000;1752.000000000000000;1624056299999;0.912192000000000;5;0.000000000000000;0.000000000000000;0
2465;1624056300000;0.000519000000000;0.000525000000000;0.000518000000000;0.000525000000000;650.000000000000000;1624057199999;0.338421000000000;5;287.000000000000000;0.150243000000000;0
2466;1624057200000;0.000522000000000;0.000522000000000;0.000521000000000;0.000521000000000;287.000000000000000;1624058099999;0.149669000000000;2;145.000000000000000;0.075545000000000;0
2467;1624058100000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;143.000000000000000;1624058999999;0.075075000000000;1;143.000000000000000;0.075075000000000;0
2468;1624059000000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;142.000000000000000;1624059899999;0.074124000000000;2;0.000000000000000;0.000000000000000;0
2469;1624059900000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;142.000000000000000;1624060799999;0.074550000000000;1;142.000000000000000;0.074550000000000;0
2470;1624061700000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;0.000000000000000;1624062599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2471;1624062600000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;0.000000000000000;1624063499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2472;1624063500000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;488.000000000000000;1624064399999;0.253272000000000;3;0.000000000000000;0.000000000000000;0
2473;1624064400000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;508.000000000000000;1624065299999;0.263144000000000;5;0.000000000000000;0.000000000000000;0
2474;1624065300000;0.000521000000000;0.000521000000000;0.000518000000000;0.000518000000000;1016.000000000000000;1624066199999;0.528988000000000;2;900.000000000000000;0.468900000000000;0
2475;1624066200000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;142.000000000000000;1624067099999;0.074124000000000;1;142.000000000000000;0.074124000000000;0
2476;1624067100000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;1000.000000000000000;1624067999999;0.524000000000000;3;1000.000000000000000;0.524000000000000;0
2477;1624068000000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;600.000000000000000;1624068899999;0.314400000000000;1;600.000000000000000;0.314400000000000;0
2478;1624068900000;0.000522000000000;0.000523000000000;0.000521000000000;0.000522000000000;3100.000000000000000;1624069799999;1.618200000000000;6;1500.000000000000000;0.784000000000000;0
2479;1624069800000;0.000524000000000;0.000525000000000;0.000522000000000;0.000522000000000;642.000000000000000;1624070699999;0.336124000000000;7;300.000000000000000;0.157400000000000;0
2480;1624070700000;0.000519000000000;0.000519000000000;0.000516000000000;0.000516000000000;1874.000000000000000;1624071599999;0.969096000000000;13;641.000000000000000;0.330976000000000;0
2481;1624071600000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;119.000000000000000;1624072499999;0.061166000000000;1;0.000000000000000;0.000000000000000;0
2482;1624072500000;0.000514000000000;0.000514000000000;0.000513000000000;0.000513000000000;354.000000000000000;1624073399999;0.181708000000000;3;0.000000000000000;0.000000000000000;0
2483;1624073400000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624074299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2484;1624074300000;0.000512000000000;0.000513000000000;0.000512000000000;0.000513000000000;4379.000000000000000;1624075199999;2.242387000000000;4;0.000000000000000;0.000000000000000;0
2485;1624075200000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624076099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2486;1624076100000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624076999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2487;1624077000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624077899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2488;1624077900000;0.000514000000000;0.000516000000000;0.000514000000000;0.000516000000000;751.000000000000000;1624078799999;0.387058000000000;4;522.000000000000000;0.269352000000000;0
2489;1624078800000;0.000516000000000;0.000518000000000;0.000516000000000;0.000518000000000;1600.000000000000000;1624079699999;0.827520000000000;2;960.000000000000000;0.497280000000000;0
2490;1624079700000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;144.000000000000000;1624080599999;0.074736000000000;1;144.000000000000000;0.074736000000000;0
2491;1624080600000;0.000522000000000;0.000523000000000;0.000522000000000;0.000523000000000;1341.000000000000000;1624081499999;0.700962000000000;3;1102.000000000000000;0.576204000000000;0
2492;1624081500000;0.000525000000000;0.000526000000000;0.000524000000000;0.000526000000000;3281.000000000000000;1624082399999;1.723783000000000;3;3281.000000000000000;1.723783000000000;0
2493;1624082400000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1624083299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2494;1624083300000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1624084199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2495;1624084200000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1624085099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2496;1624085100000;0.000526000000000;0.000526000000000;0.000522000000000;0.000522000000000;3166.000000000000000;1624085999999;1.662155000000000;4;2159.000000000000000;1.135634000000000;0
2497;1624086000000;0.000523000000000;0.000523000000000;0.000521000000000;0.000521000000000;1757.000000000000000;1624086899999;0.918538000000000;4;1503.000000000000000;0.786069000000000;0
2498;1624086900000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;3052.000000000000000;1624087799999;1.587040000000000;2;3052.000000000000000;1.587040000000000;0
2499;1624087800000;0.000519000000000;0.000520000000000;0.000519000000000;0.000520000000000;21339.000000000000000;1624088699999;11.090700999999999;11;15760.000000000000000;8.195200000000000;0
2500;1624088700000;0.000520000000000;0.000520000000000;0.000520000000000;0.000520000000000;0.000000000000000;1624089599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2501;1624089600000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;352.000000000000000;1624090499999;0.182688000000000;1;352.000000000000000;0.182688000000000;0
2502;1624090500000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1624091399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2503;1624091400000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1624092299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2504;1624092300000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1624093199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2505;1624093200000;0.000522000000000;0.000522000000000;0.000519000000000;0.000519000000000;937.000000000000000;1624094099999;0.488694000000000;3;141.000000000000000;0.073602000000000;0
2506;1624094100000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1624094999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2507;1624095000000;0.000522000000000;0.000525000000000;0.000522000000000;0.000522000000000;1171.000000000000000;1624095899999;0.612946000000000;6;826.000000000000000;0.432856000000000;0
2508;1624095900000;0.000519000000000;0.000525000000000;0.000519000000000;0.000525000000000;423.000000000000000;1624096799999;0.220809000000000;3;283.000000000000000;0.148149000000000;0
2509;1624096800000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;140.000000000000000;1624097699999;0.073080000000000;1;0.000000000000000;0.000000000000000;0
2510;1624097700000;0.000521000000000;0.000523000000000;0.000521000000000;0.000523000000000;1105.000000000000000;1624098599999;0.577451000000000;2;873.000000000000000;0.456579000000000;0
2511;1624098600000;0.000521000000000;0.000521000000000;0.000519000000000;0.000519000000000;396.000000000000000;1624099499999;0.205824000000000;3;150.000000000000000;0.078150000000000;0
2512;1624099500000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1624100399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2513;1624100400000;0.000522000000000;0.000522000000000;0.000520000000000;0.000520000000000;1946.000000000000000;1624101299999;1.014088000000000;5;269.000000000000000;0.140418000000000;0
2514;1624101300000;0.000519000000000;0.000520000000000;0.000519000000000;0.000520000000000;1080.000000000000000;1624102199999;0.561481000000000;2;0.000000000000000;0.000000000000000;0
2515;1624102200000;0.000521000000000;0.000525000000000;0.000521000000000;0.000525000000000;5877.000000000000000;1624103099999;3.075842000000000;8;3014.000000000000000;1.576592000000000;0
2516;1624103100000;0.000525000000000;0.000525000000000;0.000521000000000;0.000521000000000;927.000000000000000;1624103999999;0.484683000000000;6;0.000000000000000;0.000000000000000;0
2517;1624104000000;0.000525000000000;0.000526000000000;0.000521000000000;0.000521000000000;4937.000000000000000;1624104899999;2.585325000000000;9;1486.000000000000000;0.781102000000000;0
2518;1624104900000;0.000522000000000;0.000524000000000;0.000522000000000;0.000524000000000;2868.000000000000000;1624105799999;1.499961000000000;7;957.000000000000000;0.500511000000000;0
2519;1624105800000;0.000525000000000;0.000528000000000;0.000525000000000;0.000525000000000;7719.000000000000000;1624106699999;4.058163000000000;11;2989.000000000000000;1.573963000000000;0
2520;1624106700000;0.000522000000000;0.000525000000000;0.000522000000000;0.000525000000000;7399.000000000000000;1624107599999;3.862710000000000;6;6117.000000000000000;3.193506000000000;0
2521;1624107600000;0.000522000000000;0.000522000000000;0.000520000000000;0.000520000000000;1086.000000000000000;1624108499999;0.566664000000000;3;0.000000000000000;0.000000000000000;0
2522;1624108500000;0.000523000000000;0.000528000000000;0.000523000000000;0.000525000000000;3237.000000000000000;1624109399999;1.701352000000000;10;281.000000000000000;0.147945000000000;0
2523;1624109400000;0.000525000000000;0.000525000000000;0.000525000000000;0.000525000000000;531.000000000000000;1624110299999;0.278775000000000;4;0.000000000000000;0.000000000000000;0
2524;1624110300000;0.000524000000000;0.000528000000000;0.000524000000000;0.000528000000000;341.000000000000000;1624111199999;0.179248000000000;2;341.000000000000000;0.179248000000000;0
2525;1624111200000;0.000529000000000;0.000529000000000;0.000524000000000;0.000524000000000;2683.000000000000000;1624112099999;1.413607000000000;6;946.000000000000000;0.500434000000000;0
2526;1624112100000;0.000522000000000;0.000524000000000;0.000522000000000;0.000524000000000;1100.000000000000000;1624112999999;0.576120000000000;2;960.000000000000000;0.503040000000000;0
2527;1624113000000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;0.000000000000000;1624113899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2528;1624113900000;0.000521000000000;0.000521000000000;0.000513000000000;0.000518000000000;2185.000000000000000;1624114799999;1.133274000000000;14;100.000000000000000;0.051800000000000;0
2529;1624114800000;0.000514000000000;0.000516000000000;0.000513000000000;0.000513000000000;2176.000000000000000;1624115699999;1.116829000000000;7;1102.000000000000000;0.565752000000000;0
2530;1624115700000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;14241.000000000000000;1624116599999;7.334115000000000;7;7469.000000000000000;3.846535000000000;0
2531;1624116600000;0.000516000000000;0.000516000000000;0.000513000000000;0.000513000000000;242.000000000000000;1624117499999;0.124572000000000;2;142.000000000000000;0.073272000000000;0
2532;1624117500000;0.000517000000000;0.000519000000000;0.000517000000000;0.000519000000000;1424.000000000000000;1624118399999;0.737474000000000;8;1424.000000000000000;0.737474000000000;0
2533;1624118400000;0.000519000000000;0.000519000000000;0.000516000000000;0.000516000000000;994.000000000000000;1624119299999;0.514774000000000;3;0.000000000000000;0.000000000000000;0
2534;1624119300000;0.000515000000000;0.000517000000000;0.000513000000000;0.000517000000000;25400.000000000000000;1624120199999;13.041346000000001;12;172.000000000000000;0.088780000000000;0
2535;1624120200000;0.000517000000000;0.000519000000000;0.000514000000000;0.000518000000000;13868.000000000000000;1624121099999;7.133396000000000;7;159.000000000000000;0.082290000000000;0
2536;1624121100000;0.000518000000000;0.000519000000000;0.000517000000000;0.000519000000000;954.000000000000000;1624121999999;0.494169000000000;5;314.000000000000000;0.162649000000000;0
2537;1624122000000;0.000519000000000;0.000519000000000;0.000516000000000;0.000516000000000;319.000000000000000;1624122899999;0.165070000000000;4;177.000000000000000;0.091798000000000;0
2538;1624122900000;0.000516000000000;0.000517000000000;0.000515000000000;0.000515000000000;1413.000000000000000;1624123799999;0.728503000000000;4;35.000000000000000;0.018095000000000;0
2539;1624123800000;0.000514000000000;0.000515000000000;0.000514000000000;0.000515000000000;170.000000000000000;1624124699999;0.087414000000000;2;34.000000000000000;0.017510000000000;0
2540;1624124700000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;640.000000000000000;1624125599999;0.328960000000000;1;0.000000000000000;0.000000000000000;0
2541;1624125600000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;3201.000000000000000;1624126499999;1.642113000000000;3;2561.000000000000000;1.313793000000000;0
2542;1624126500000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;938.000000000000000;1624127399999;0.480256000000000;2;0.000000000000000;0.000000000000000;0
2543;1624127400000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1624128299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2544;1624128300000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;228.000000000000000;1624129199999;0.116736000000000;1;0.000000000000000;0.000000000000000;0
2545;1624129200000;0.000512000000000;0.000513000000000;0.000512000000000;0.000513000000000;864.000000000000000;1624130099999;0.443112000000000;2;744.000000000000000;0.381672000000000;0
2546;1624130100000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;1966.000000000000000;1624130999999;1.002876000000000;7;0.000000000000000;0.000000000000000;0
2547;1624131000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;378.000000000000000;1624131899999;0.192402000000000;2;0.000000000000000;0.000000000000000;0
2548;1624131900000;0.000511000000000;0.000511000000000;0.000509000000000;0.000509000000000;1166.000000000000000;1624132799999;0.595517000000000;3;1063.000000000000000;0.543090000000000;0
2549;1624132800000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1624133699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2550;1624133700000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;681.000000000000000;1624134599999;0.348672000000000;3;501.000000000000000;0.256512000000000;0
2551;1624134600000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1624135499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2552;1624135500000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;172.000000000000000;1624136399999;0.088236000000000;1;172.000000000000000;0.088236000000000;0
2553;1624136400000;0.000515000000000;0.000518000000000;0.000515000000000;0.000515000000000;1545.000000000000000;1624137299999;0.797434000000000;6;1085.000000000000000;0.560534000000000;0
2554;1624137300000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1624138199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2555;1624138200000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;143.000000000000000;1624139099999;0.074217000000000;1;143.000000000000000;0.074217000000000;0
2556;1624139100000;0.000522000000000;0.000524000000000;0.000522000000000;0.000524000000000;6653.000000000000000;1624139999999;3.485676000000000;5;6653.000000000000000;3.485676000000000;0
2557;1624140000000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;250.000000000000000;1624140899999;0.131000000000000;1;250.000000000000000;0.131000000000000;0
2558;1624140900000;0.000517000000000;0.000517000000000;0.000517000000000;0.000517000000000;960.000000000000000;1624141799999;0.496320000000000;1;960.000000000000000;0.496320000000000;0
2559;1624141800000;0.000516000000000;0.000525000000000;0.000516000000000;0.000518000000000;8210.000000000000000;1624142699999;4.254874000000000;8;1462.000000000000000;0.758686000000000;0
2560;1624142700000;0.000518000000000;0.000518000000000;0.000518000000000;0.000518000000000;0.000000000000000;1624143599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2561;1624143600000;0.000512000000000;0.000514000000000;0.000511000000000;0.000511000000000;991.000000000000000;1624144499999;0.506986000000000;4;351.000000000000000;0.179946000000000;0
2562;1624144500000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;26466.000000000000000;1624145399999;13.523987000000000;5;960.000000000000000;0.490560000000000;0
2563;1624145400000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;640.000000000000000;1624146299999;0.326400000000000;2;0.000000000000000;0.000000000000000;0
2564;1624146300000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;4619.000000000000000;1624147199999;2.364928000000000;2;4619.000000000000000;2.364928000000000;0
2565;1624148100000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;137.000000000000000;1624148999999;0.069733000000000;1;0.000000000000000;0.000000000000000;0
2566;1624149000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1624149899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2567;1624149900000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1624150799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2568;1624150800000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1624151699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2569;1624151700000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1624152599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2570;1624152600000;0.000518000000000;0.000519000000000;0.000515000000000;0.000519000000000;1340.000000000000000;1624153499999;0.693470000000000;6;350.000000000000000;0.181450000000000;0
2571;1624153500000;0.000519000000000;0.000519000000000;0.000519000000000;0.000519000000000;0.000000000000000;1624154399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2572;1624154400000;0.000518000000000;0.000518000000000;0.000515000000000;0.000515000000000;332.000000000000000;1624155299999;0.171412000000000;2;144.000000000000000;0.074592000000000;0
2573;1624155300000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1624156199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2574;1624156200000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;105.000000000000000;1624157099999;0.053760000000000;1;0.000000000000000;0.000000000000000;0
2575;1624157100000;0.000513000000000;0.000517000000000;0.000513000000000;0.000517000000000;2604.000000000000000;1624157999999;1.339372000000000;4;960.000000000000000;0.493440000000000;0
2576;1624158000000;0.000514000000000;0.000516000000000;0.000514000000000;0.000516000000000;1916.000000000000000;1624158899999;0.986760000000000;4;960.000000000000000;0.495360000000000;0
2577;1624158900000;0.000517000000000;0.000518000000000;0.000514000000000;0.000517000000000;9724.000000000000000;1624159799999;5.015511000000000;6;999.000000000000000;0.516483000000000;0
2578;1624159800000;0.000517000000000;0.000524000000000;0.000517000000000;0.000523000000000;11908.000000000000000;1624160699999;6.209285000000000;11;2127.000000000000000;1.108280000000000;0
2579;1624160700000;0.000525000000000;0.000526000000000;0.000520000000000;0.000526000000000;8129.000000000000000;1624161599999;4.261766000000000;17;3685.000000000000000;1.932705000000000;0
2580;1624161600000;0.000524000000000;0.000524000000000;0.000524000000000;0.000524000000000;960.000000000000000;1624162499999;0.503040000000000;1;960.000000000000000;0.503040000000000;0
2581;1624162500000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;34.000000000000000;1624163399999;0.017884000000000;1;34.000000000000000;0.017884000000000;0
2582;1624163400000;0.000526000000000;0.000526000000000;0.000526000000000;0.000526000000000;0.000000000000000;1624164299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2583;1624164300000;0.000521000000000;0.000521000000000;0.000520000000000;0.000520000000000;1911.000000000000000;1624165199999;0.994360000000000;4;0.000000000000000;0.000000000000000;0
2584;1624165200000;0.000521000000000;0.000523000000000;0.000520000000000;0.000523000000000;3088.000000000000000;1624166099999;1.608722000000000;5;2131.000000000000000;1.109168000000000;0
2585;1624166100000;0.000523000000000;0.000523000000000;0.000523000000000;0.000523000000000;0.000000000000000;1624166999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2586;1624167000000;0.000523000000000;0.000523000000000;0.000523000000000;0.000523000000000;0.000000000000000;1624167899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2587;1624167900000;0.000523000000000;0.000523000000000;0.000523000000000;0.000523000000000;0.000000000000000;1624168799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2588;1624168800000;0.000519000000000;0.000519000000000;0.000515000000000;0.000515000000000;862.000000000000000;1624169699999;0.445933000000000;8;0.000000000000000;0.000000000000000;0
2589;1624169700000;0.000513000000000;0.000513000000000;0.000512000000000;0.000512000000000;506.000000000000000;1624170599999;0.259358000000000;5;0.000000000000000;0.000000000000000;0
2590;1624170600000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;1600.000000000000000;1624171499999;0.824000000000000;2;960.000000000000000;0.494400000000000;0
2591;1624171500000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1624172399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2592;1624172400000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1624173299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2593;1624173300000;0.000513000000000;0.000518000000000;0.000511000000000;0.000511000000000;3418.000000000000000;1624174199999;1.748739000000000;13;72.000000000000000;0.037152000000000;0
2594;1624174200000;0.000513000000000;0.000513000000000;0.000509000000000;0.000511000000000;1519.000000000000000;1624175099999;0.777353000000000;6;135.000000000000000;0.069055000000000;0
2595;1624175100000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;314.000000000000000;1624175999999;0.161082000000000;3;314.000000000000000;0.161082000000000;0
2596;1624176000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624176899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2597;1624176900000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624177799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2598;1624177800000;0.000512000000000;0.000512000000000;0.000511000000000;0.000511000000000;1497.000000000000000;1624178699999;0.766159000000000;3;0.000000000000000;0.000000000000000;0
2599;1624178700000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;326.000000000000000;1624179599999;0.166260000000000;3;0.000000000000000;0.000000000000000;0
