;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
2600;1624179600000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1624180499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2601;1624180500000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;1357.000000000000000;1624181399999;0.693190000000000;2;0.000000000000000;0.000000000000000;0
2602;1624181400000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1624182299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2603;1624182300000;0.000511000000000;0.000511000000000;0.000508000000000;0.000508000000000;2562.000000000000000;1624183199999;1.304159000000000;6;141.000000000000000;0.072051000000000;0
2604;1624183200000;0.000507000000000;0.000507000000000;0.000505000000000;0.000505000000000;6057.000000000000000;1624184099999;3.068705000000000;11;1680.000000000000000;0.851760000000000;0
2605;1624184100000;0.000505000000000;0.000514000000000;0.000501000000000;0.000513000000000;9305.000000000000000;1624184999999;4.703616000000000;24;4185.000000000000000;2.128425000000000;0
2606;1624185000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;500.000000000000000;1624185899999;0.254000000000000;1;0.000000000000000;0.000000000000000;0
2607;1624185900000;0.000504000000000;0.000504000000000;0.000503000000000;0.000503000000000;1458.000000000000000;1624186799999;0.734139000000000;4;0.000000000000000;0.000000000000000;0
2608;1624186800000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000000000000000;1624187699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2609;1624187700000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;17763.000000000000000;1624188599999;8.952552000000001;4;0.000000000000000;0.000000000000000;0
2610;1624188600000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;156.000000000000000;1624189499999;0.079404000000000;1;156.000000000000000;0.079404000000000;0
2611;1624189500000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;118.000000000000000;1624190399999;0.059708000000000;1;0.000000000000000;0.000000000000000;0
2612;1624190400000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;426.000000000000000;1624191299999;0.217260000000000;2;426.000000000000000;0.217260000000000;0
2613;1624191300000;0.000507000000000;0.000507000000000;0.000506000000000;0.000506000000000;1128.000000000000000;1624192199999;0.571083000000000;3;0.000000000000000;0.000000000000000;0
2614;1624192200000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;11112.000000000000000;1624193099999;5.667120000000000;4;11112.000000000000000;5.667120000000000;0
2615;1624193100000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;17622.000000000000000;1624193999999;8.951976000000000;7;0.000000000000000;0.000000000000000;0
2616;1624194000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;30.000000000000000;1624194899999;0.015390000000000;1;30.000000000000000;0.015390000000000;0
2617;1624194900000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624195799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2618;1624195800000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;0.000000000000000;1624196699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2619;1624196700000;0.000506000000000;0.000508000000000;0.000506000000000;0.000508000000000;255.000000000000000;1624197599999;0.129340000000000;2;155.000000000000000;0.078740000000000;0
2620;1624197600000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;2937.000000000000000;1624198499999;1.491996000000000;2;2937.000000000000000;1.491996000000000;0
2621;1624198500000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1624199399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2622;1624199400000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;1584.000000000000000;1624200299999;0.804672000000000;1;1584.000000000000000;0.804672000000000;0
2623;1624200300000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;0.000000000000000;1624201199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2624;1624201200000;0.000506000000000;0.000515000000000;0.000506000000000;0.000510000000000;7321.000000000000000;1624202099999;3.748799000000000;9;6588.000000000000000;3.376069000000000;0
2625;1624202100000;0.000511000000000;0.000513000000000;0.000511000000000;0.000513000000000;1151.000000000000000;1624202999999;0.588463000000000;2;1151.000000000000000;0.588463000000000;0
2626;1624203000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;3595.000000000000000;1624203899999;1.833450000000000;2;0.000000000000000;0.000000000000000;0
2627;1624203900000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;151.000000000000000;1624204799999;0.077010000000000;1;0.000000000000000;0.000000000000000;0
2628;1624204800000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1624205699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2629;1624205700000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;965.000000000000000;1624206599999;0.491185000000000;3;488.000000000000000;0.248392000000000;0
2630;1624206600000;0.000509000000000;0.000509000000000;0.000508000000000;0.000508000000000;1177.000000000000000;1624207499999;0.598493000000000;3;0.000000000000000;0.000000000000000;0
2631;1624207500000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;2453.000000000000000;1624208399999;1.246124000000000;1;0.000000000000000;0.000000000000000;0
2632;1624208400000;0.000508000000000;0.000508000000000;0.000506000000000;0.000506000000000;1025.000000000000000;1624209299999;0.519571000000000;6;0.000000000000000;0.000000000000000;0
2633;1624209300000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;1391.000000000000000;1624210199999;0.708019000000000;1;1391.000000000000000;0.708019000000000;0
2634;1624210200000;0.000509000000000;0.000510000000000;0.000508000000000;0.000510000000000;2315.000000000000000;1624211099999;1.177264000000000;3;2315.000000000000000;1.177264000000000;0
2635;1624211100000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;105.000000000000000;1624211999999;0.053130000000000;1;0.000000000000000;0.000000000000000;0
2636;1624212000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;599.000000000000000;1624212899999;0.303693000000000;1;599.000000000000000;0.303693000000000;0
2637;1624212900000;0.000507000000000;0.000509000000000;0.000507000000000;0.000509000000000;3972.000000000000000;1624213799999;2.015004000000000;3;600.000000000000000;0.305400000000000;0
2638;1624213800000;0.000509000000000;0.000509000000000;0.000507000000000;0.000507000000000;900.000000000000000;1624214699999;0.456600000000000;2;150.000000000000000;0.076350000000000;0
2639;1624214700000;0.000510000000000;0.000510000000000;0.000506000000000;0.000506000000000;2084.000000000000000;1624215599999;1.059872000000000;3;1934.000000000000000;0.983972000000000;0
2640;1624215600000;0.000507000000000;0.000510000000000;0.000507000000000;0.000510000000000;2500.000000000000000;1624216499999;1.272000000000000;2;2500.000000000000000;1.272000000000000;0
2641;1624216500000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1624217399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2642;1624217400000;0.000507000000000;0.000509000000000;0.000507000000000;0.000509000000000;2935.000000000000000;1624218299999;1.492239000000000;5;434.000000000000000;0.220472000000000;0
2643;1624218300000;0.000509000000000;0.000512000000000;0.000509000000000;0.000512000000000;3614.000000000000000;1624219199999;1.848238000000000;2;0.000000000000000;0.000000000000000;0
2644;1624219200000;0.000513000000000;0.000516000000000;0.000510000000000;0.000510000000000;1034.000000000000000;1624220099999;0.528763000000000;6;244.000000000000000;0.125463000000000;0
2645;1624220100000;0.000510000000000;0.000511000000000;0.000510000000000;0.000511000000000;6956.000000000000000;1624220999999;3.553229000000000;4;5669.000000000000000;2.896859000000000;0
2646;1624221000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;2328.000000000000000;1624221899999;1.191936000000000;2;0.000000000000000;0.000000000000000;0
2647;1624221900000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1624222799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2648;1624222800000;0.000513000000000;0.000513000000000;0.000511000000000;0.000511000000000;5211.000000000000000;1624223699999;2.667895000000000;4;3375.000000000000000;1.726027000000000;0
2649;1624223700000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;1931.000000000000000;1624224599999;0.988672000000000;1;1931.000000000000000;0.988672000000000;0
2650;1624224600000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;1958.000000000000000;1624225499999;0.999975000000000;2;1958.000000000000000;0.999975000000000;0
2651;1624225500000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;131.000000000000000;1624226399999;0.066941000000000;1;0.000000000000000;0.000000000000000;0
2652;1624226400000;0.000509000000000;0.000509000000000;0.000508000000000;0.000508000000000;1652.000000000000000;1624227299999;0.840588000000000;4;0.000000000000000;0.000000000000000;0
2653;1624227300000;0.000507000000000;0.000508000000000;0.000507000000000;0.000508000000000;2721.000000000000000;1624228199999;1.379842000000000;4;1295.000000000000000;0.656860000000000;0
2654;1624228200000;0.000506000000000;0.000506000000000;0.000505000000000;0.000506000000000;13952.000000000000000;1624229099999;7.050617000000000;9;0.000000000000000;0.000000000000000;0
2655;1624229100000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1624229999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2656;1624230000000;0.000509000000000;0.000514000000000;0.000509000000000;0.000511000000000;3344.000000000000000;1624230899999;1.709897000000000;5;779.000000000000000;0.400406000000000;0
2657;1624230900000;0.000511000000000;0.000511000000000;0.000511000000000;0.000511000000000;735.000000000000000;1624231799999;0.375585000000000;2;0.000000000000000;0.000000000000000;0
2658;1624231800000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;1121.000000000000000;1624232699999;0.568347000000000;2;0.000000000000000;0.000000000000000;0
2659;1624232700000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000000000000000;1624233599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2660;1624234500000;0.000504000000000;0.000504000000000;0.000502000000000;0.000502000000000;830.000000000000000;1624235399999;0.417109000000000;6;0.000000000000000;0.000000000000000;0
2661;1624235400000;0.000503000000000;0.000507000000000;0.000503000000000;0.000506000000000;2330.000000000000000;1624236299999;1.176310000000000;4;330.000000000000000;0.167310000000000;0
2662;1624236300000;0.000516000000000;0.000517000000000;0.000514000000000;0.000515000000000;5461.000000000000000;1624237199999;2.807677000000000;4;5127.000000000000000;2.635667000000000;0
2663;1624237200000;0.000515000000000;0.000515000000000;0.000515000000000;0.000515000000000;0.000000000000000;1624238099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2664;1624238100000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;6014.000000000000000;1624238999999;3.055112000000000;2;0.000000000000000;0.000000000000000;0
2665;1624239000000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;215.000000000000000;1624239899999;0.109005000000000;1;0.000000000000000;0.000000000000000;0
2666;1624239900000;0.000503000000000;0.000503000000000;0.000502000000000;0.000502000000000;388.000000000000000;1624240799999;0.194912000000000;3;0.000000000000000;0.000000000000000;0
2667;1624240800000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;1486.000000000000000;1624241699999;0.743000000000000;4;0.000000000000000;0.000000000000000;0
2668;1624241700000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;3547.000000000000000;1624242599999;1.773500000000000;5;3000.000000000000000;1.500000000000000;0
2669;1624242600000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;226.000000000000000;1624243499999;0.112774000000000;2;0.000000000000000;0.000000000000000;0
2670;1624243500000;0.000499000000000;0.000499000000000;0.000499000000000;0.000499000000000;3000.000000000000000;1624244399999;1.497000000000000;1;3000.000000000000000;1.497000000000000;0
2671;1624244400000;0.000498000000000;0.000498000000000;0.000497000000000;0.000498000000000;3775.000000000000000;1624245299999;1.878959000000000;8;2784.000000000000000;1.386432000000000;0
2672;1624245300000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;1914.000000000000000;1624246199999;0.953172000000000;1;1914.000000000000000;0.953172000000000;0
2673;1624246200000;0.000499000000000;0.000502000000000;0.000499000000000;0.000499000000000;6893.000000000000000;1624247099999;3.446765000000000;4;2386.000000000000000;1.197772000000000;0
2674;1624247100000;0.000500000000000;0.000502000000000;0.000500000000000;0.000502000000000;7471.000000000000000;1624247999999;3.742898000000000;5;6728.000000000000000;3.370728000000000;0
2675;1624248000000;0.000506000000000;0.000510000000000;0.000504000000000;0.000510000000000;7972.000000000000000;1624248899999;4.021906000000000;3;29.000000000000000;0.014790000000000;0
2676;1624248900000;0.000504000000000;0.000504000000000;0.000500000000000;0.000500000000000;3615.000000000000000;1624249799999;1.818339000000000;3;2612.000000000000000;1.316448000000000;0
2677;1624249800000;0.000504000000000;0.000504000000000;0.000499000000000;0.000503000000000;3073.000000000000000;1624250699999;1.544166000000000;4;0.000000000000000;0.000000000000000;0
2678;1624250700000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;936.000000000000000;1624251599999;0.469872000000000;1;936.000000000000000;0.469872000000000;0
2679;1624251600000;0.000505000000000;0.000505000000000;0.000501000000000;0.000501000000000;4992.000000000000000;1624252499999;2.510792000000000;3;2450.000000000000000;1.237250000000000;0
2680;1624252500000;0.000501000000000;0.000502000000000;0.000500000000000;0.000502000000000;6841.000000000000000;1624253399999;3.427144000000000;3;4404.000000000000000;2.208644000000000;0
2681;1624253400000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;1618.000000000000000;1624254299999;0.812236000000000;1;1618.000000000000000;0.812236000000000;0
2682;1624254300000;0.000501000000000;0.000506000000000;0.000501000000000;0.000506000000000;9806.000000000000000;1624255199999;4.953630000000000;5;9806.000000000000000;4.953630000000000;0
2683;1624255200000;0.000509000000000;0.000511000000000;0.000507000000000;0.000511000000000;7928.000000000000000;1624256099999;4.025628000000000;3;33.000000000000000;0.016863000000000;0
2684;1624256100000;0.000511000000000;0.000511000000000;0.000509000000000;0.000509000000000;5267.000000000000000;1624256999999;2.688995000000000;5;0.000000000000000;0.000000000000000;0
2685;1624257000000;0.000499000000000;0.000499000000000;0.000496000000000;0.000496000000000;1883.000000000000000;1624257899999;0.937441000000000;6;0.000000000000000;0.000000000000000;0
2686;1624257900000;0.000494000000000;0.000499000000000;0.000494000000000;0.000494000000000;18076.000000000000000;1624258799999;8.929926000000000;6;143.000000000000000;0.071024000000000;0
2687;1624258800000;0.000494000000000;0.000500000000000;0.000492000000000;0.000492000000000;11933.000000000000000;1624259699999;5.919978000000000;15;4435.000000000000000;2.200905000000000;0
2688;1624259700000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1624260599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2689;1624260600000;0.000493000000000;0.000497000000000;0.000493000000000;0.000493000000000;8562.000000000000000;1624261499999;4.228766000000000;8;6175.000000000000000;3.051975000000000;0
2690;1624261500000;0.000494000000000;0.000495000000000;0.000494000000000;0.000495000000000;2078.000000000000000;1624262399999;1.026721000000000;2;1889.000000000000000;0.933166000000000;0
2691;1624262400000;0.000495000000000;0.000503000000000;0.000494000000000;0.000503000000000;34256.000000000000000;1624263299999;17.091806999999999;14;14345.000000000000000;7.166612000000000;0
2692;1624263300000;0.000500000000000;0.000500000000000;0.000495000000000;0.000497000000000;15530.000000000000000;1624264199999;7.701811000000000;8;62.000000000000000;0.030938000000000;0
2693;1624264200000;0.000496000000000;0.000500000000000;0.000492000000000;0.000495000000000;5660.000000000000000;1624265099999;2.794534000000000;10;72.000000000000000;0.035810000000000;0
2694;1624265100000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;1000.000000000000000;1624265999999;0.493000000000000;1;0.000000000000000;0.000000000000000;0
2695;1624266000000;0.000492000000000;0.000492000000000;0.000486000000000;0.000486000000000;18265.000000000000000;1624266899999;8.950592000000000;25;5622.000000000000000;2.766024000000000;0
2696;1624266900000;0.000486000000000;0.000486000000000;0.000486000000000;0.000486000000000;104.000000000000000;1624267799999;0.050544000000000;1;0.000000000000000;0.000000000000000;0
2697;1624267800000;0.000486000000000;0.000486000000000;0.000486000000000;0.000486000000000;2058.000000000000000;1624268699999;1.000188000000000;1;0.000000000000000;0.000000000000000;0
2698;1624268700000;0.000488000000000;0.000490000000000;0.000488000000000;0.000489000000000;2116.000000000000000;1624269599999;1.035626000000000;3;0.000000000000000;0.000000000000000;0
2699;1624269600000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;175.000000000000000;1624270499999;0.085400000000000;1;0.000000000000000;0.000000000000000;0
2700;1624270500000;0.000488000000000;0.000488000000000;0.000487000000000;0.000487000000000;4000.000000000000000;1624271399999;1.949000000000000;3;0.000000000000000;0.000000000000000;0
2701;1624271400000;0.000486000000000;0.000487000000000;0.000486000000000;0.000486000000000;3320.000000000000000;1624272299999;1.614520000000000;8;0.000000000000000;0.000000000000000;0
2702;1624272300000;0.000486000000000;0.000486000000000;0.000484000000000;0.000484000000000;12232.000000000000000;1624273199999;5.944066000000000;5;0.000000000000000;0.000000000000000;0
2703;1624273200000;0.000483000000000;0.000484000000000;0.000483000000000;0.000483000000000;558.000000000000000;1624274099999;0.269709000000000;4;195.000000000000000;0.094380000000000;0
2704;1624274100000;0.000482000000000;0.000488000000000;0.000482000000000;0.000488000000000;6629.000000000000000;1624274999999;3.219412000000000;6;6289.000000000000000;3.055532000000000;0
2705;1624275000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;6023.000000000000000;1624275899999;2.945247000000000;2;6023.000000000000000;2.945247000000000;0
2706;1624275900000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;4763.000000000000000;1624276799999;2.324344000000000;2;4763.000000000000000;2.324344000000000;0
2707;1624276800000;0.000490000000000;0.000490000000000;0.000487000000000;0.000488000000000;1540.000000000000000;1624277699999;0.751070000000000;3;754.000000000000000;0.368288000000000;0
2708;1624277700000;0.000486000000000;0.000486000000000;0.000482000000000;0.000485000000000;13592.000000000000000;1624278599999;6.586550000000000;14;740.000000000000000;0.358900000000000;0
2709;1624278600000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;18950.000000000000000;1624279499999;9.266550000000001;6;18950.000000000000000;9.266550000000001;0
2710;1624279500000;0.000485000000000;0.000486000000000;0.000485000000000;0.000486000000000;5093.000000000000000;1624280399999;2.472142000000000;3;0.000000000000000;0.000000000000000;0
2711;1624280400000;0.000483000000000;0.000483000000000;0.000483000000000;0.000483000000000;121.000000000000000;1624281299999;0.058443000000000;1;0.000000000000000;0.000000000000000;0
2712;1624281300000;0.000483000000000;0.000483000000000;0.000483000000000;0.000483000000000;0.000000000000000;1624282199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2713;1624282200000;0.000489000000000;0.000493000000000;0.000489000000000;0.000493000000000;12538.000000000000000;1624283099999;6.174410000000000;5;12276.000000000000000;6.046292000000000;0
2714;1624283100000;0.000495000000000;0.000495000000000;0.000495000000000;0.000495000000000;3221.000000000000000;1624283999999;1.594395000000000;1;3221.000000000000000;1.594395000000000;0
2715;1624284000000;0.000494000000000;0.000494000000000;0.000494000000000;0.000494000000000;3000.000000000000000;1624284899999;1.482000000000000;1;3000.000000000000000;1.482000000000000;0
2716;1624284900000;0.000497000000000;0.000498000000000;0.000496000000000;0.000496000000000;456.000000000000000;1624285799999;0.226543000000000;3;267.000000000000000;0.132799000000000;0
2717;1624285800000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1624286699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2718;1624286700000;0.000500000000000;0.000500000000000;0.000499000000000;0.000499000000000;7402.000000000000000;1624287599999;3.695542000000000;3;7402.000000000000000;3.695542000000000;0
2719;1624287600000;0.000498000000000;0.000503000000000;0.000498000000000;0.000498000000000;3164.000000000000000;1624288499999;1.576492000000000;3;3164.000000000000000;1.576492000000000;0
2720;1624288500000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1624289399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2721;1624289400000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1624290299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2722;1624290300000;0.000498000000000;0.000498000000000;0.000498000000000;0.000498000000000;0.000000000000000;1624291199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2723;1624291200000;0.000493000000000;0.000495000000000;0.000493000000000;0.000495000000000;6287.000000000000000;1624292099999;3.100447000000000;4;5809.000000000000000;2.863837000000000;0
2724;1624292100000;0.000503000000000;0.000503000000000;0.000496000000000;0.000496000000000;2000.000000000000000;1624292999999;0.995010000000000;3;2000.000000000000000;0.995010000000000;0
2725;1624293000000;0.000493000000000;0.000493000000000;0.000487000000000;0.000488000000000;18035.000000000000000;1624293899999;8.840244999999999;10;2456.000000000000000;1.198528000000000;0
2726;1624293900000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;4041.000000000000000;1624294799999;1.976049000000000;2;4041.000000000000000;1.976049000000000;0
2727;1624294800000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1624295699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2728;1624295700000;0.000488000000000;0.000493000000000;0.000488000000000;0.000493000000000;4860.000000000000000;1624296599999;2.394180000000000;2;0.000000000000000;0.000000000000000;0
2729;1624296600000;0.000493000000000;0.000493000000000;0.000493000000000;0.000493000000000;2000.000000000000000;1624297499999;0.986000000000000;1;2000.000000000000000;0.986000000000000;0
2730;1624297500000;0.000491000000000;0.000491000000000;0.000489000000000;0.000489000000000;5794.000000000000000;1624298399999;2.839844000000000;4;0.000000000000000;0.000000000000000;0
2731;1624298400000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1624299299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2732;1624299300000;0.000489000000000;0.000489000000000;0.000489000000000;0.000489000000000;0.000000000000000;1624300199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2733;1624300200000;0.000495000000000;0.000497000000000;0.000495000000000;0.000497000000000;7060.000000000000000;1624301099999;3.507700000000000;3;6500.000000000000000;3.230500000000000;0
2734;1624301100000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;6020.000000000000000;1624301999999;2.985920000000000;4;3058.000000000000000;1.516768000000000;0
2735;1624302000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000496000000000;0.000000000000000;1624302899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2736;1624302900000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;250.000000000000000;1624303799999;0.123000000000000;2;0.000000000000000;0.000000000000000;0
2737;1624303800000;0.000492000000000;0.000492000000000;0.000492000000000;0.000492000000000;0.000000000000000;1624304699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2738;1624304700000;0.000489000000000;0.000490000000000;0.000489000000000;0.000490000000000;1694.000000000000000;1624305599999;0.829054000000000;5;0.000000000000000;0.000000000000000;0
2739;1624305600000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1624306499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2740;1624306500000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1624307399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2741;1624307400000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1624308299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2742;1624308300000;0.000490000000000;0.000490000000000;0.000490000000000;0.000490000000000;0.000000000000000;1624309199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2743;1624309200000;0.000489000000000;0.000490000000000;0.000487000000000;0.000488000000000;4930.000000000000000;1624310099999;2.409997000000000;7;4270.000000000000000;2.088048000000000;0
2744;1624310100000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;300.000000000000000;1624310999999;0.146400000000000;1;0.000000000000000;0.000000000000000;0
2745;1624311000000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;17730.000000000000000;1624311899999;8.652240000000001;4;17730.000000000000000;8.652240000000001;0
2746;1624311900000;0.000486000000000;0.000491000000000;0.000485000000000;0.000491000000000;6224.000000000000000;1624312799999;3.046050000000000;9;4714.000000000000000;2.313301000000000;0
2747;1624312800000;0.000485000000000;0.000485000000000;0.000484000000000;0.000484000000000;3662.000000000000000;1624313699999;1.775836000000000;4;0.000000000000000;0.000000000000000;0
2748;1624313700000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;3326.000000000000000;1624314599999;1.623088000000000;1;0.000000000000000;0.000000000000000;0
2749;1624314600000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;0.000000000000000;1624315499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2750;1624315500000;0.000484000000000;0.000484000000000;0.000484000000000;0.000484000000000;18117.000000000000000;1624316399999;8.768628000000000;10;0.000000000000000;0.000000000000000;0
2751;1624316400000;0.000484000000000;0.000484000000000;0.000484000000000;0.000484000000000;564.000000000000000;1624317299999;0.272976000000000;1;0.000000000000000;0.000000000000000;0
2752;1624317300000;0.000488000000000;0.000488000000000;0.000488000000000;0.000488000000000;107.000000000000000;1624318199999;0.052216000000000;1;0.000000000000000;0.000000000000000;0
2753;1624318200000;0.000488000000000;0.000488000000000;0.000485000000000;0.000485000000000;367.000000000000000;1624319099999;0.178667000000000;2;0.000000000000000;0.000000000000000;0
2754;1624319100000;0.000492000000000;0.000492000000000;0.000485000000000;0.000485000000000;2228.000000000000000;1624319999999;1.081910000000000;2;190.000000000000000;0.093480000000000;0
