;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
0;1624011300000;21225.000000000000000;22150.000000000000000;10136.000000000000000;20002.000000000000000;255.099999999999994;1624012199999;5363190.099999999627471;5;0.000000000000000;0.000000000000000;0
1;1624012200000;20984.000000000000000;20984.000000000000000;20984.000000000000000;20984.000000000000000;9.100000000000000;1624013099999;190954.399999999994179;1;0.000000000000000;0.000000000000000;0
2;1624013100000;22172.000000000000000;22172.000000000000000;20923.000000000000000;20923.000000000000000;52.600000000000001;1624013999999;1140507.100000000093132;6;49.200000000000003;1069368.899999999906868;0
3;1624014000000;21221.000000000000000;22172.000000000000000;21221.000000000000000;21534.000000000000000;6.200000000000000;1624014899999;133773.200000000011642;3;5.000000000000000;108308.000000000000000;0
4;1624014900000;21534.000000000000000;21534.000000000000000;21534.000000000000000;21534.000000000000000;2.300000000000000;1624015799999;49528.199999999997090;1;0.000000000000000;0.000000000000000;0
5;1624015800000;21534.000000000000000;22171.000000000000000;21416.000000000000000;21477.000000000000000;102.500000000000000;1624016699999;2198062.200000000186265;6;96.799999999999997;2075318.399999999906868;0
6;1624016700000;21477.000000000000000;21477.000000000000000;21477.000000000000000;21477.000000000000000;1.000000000000000;1624017599999;21477.000000000000000;1;1.000000000000000;21477.000000000000000;0
7;1624017600000;21477.000000000000000;21477.000000000000000;21027.000000000000000;21248.000000000000000;37.600000000000001;1624018499999;804732.000000000000000;8;7.200000000000000;154171.200000000011642;0
8;1624018500000;21248.000000000000000;21248.000000000000000;21246.000000000000000;21246.000000000000000;15.600000000000000;1624019399999;331457.799999999988358;4;15.600000000000000;331457.799999999988358;0
9;1624019400000;21247.000000000000000;21247.000000000000000;21000.000000000000000;21000.000000000000000;142.500000000000000;1624020299999;3017458.299999999813735;8;128.699999999999989;2727032.299999999813735;0
10;1624020300000;21247.000000000000000;22170.000000000000000;21002.000000000000000;21009.000000000000000;829.700000000000045;1624021199999;17553243.199999999254942;10;181.099999999999994;3928506.000000000000000;0
11;1624021200000;21010.000000000000000;21011.000000000000000;21010.000000000000000;21011.000000000000000;13.300000000000001;1624022099999;279438.000000000000000;2;0.000000000000000;0.000000000000000;0
12;1624022100000;22169.000000000000000;22169.000000000000000;21009.000000000000000;21009.000000000000000;91.200000000000003;1624022999999;1922452.300000000046566;9;10.400000000000000;224817.700000000011642;0
13;1624023000000;21010.000000000000000;21010.000000000000000;20900.000000000000000;21003.000000000000000;466.199999999999989;1624023899999;9789348.300000000745058;20;116.400000000000006;2444526.399999999906868;0
14;1624023900000;20851.000000000000000;22168.000000000000000;20851.000000000000000;20852.000000000000000;597.100000000000023;1624024799999;12511895.800000000745058;4;332.600000000000023;6996546.799999999813735;0
15;1624024800000;22168.000000000000000;22169.000000000000000;20515.000000000000000;20736.000000000000000;7770.600000000000364;1624025699999;161623082.300000011920929;14;178.300000000000011;3952699.000000000000000;0
16;1624025700000;20501.000000000000000;21999.000000000000000;20501.000000000000000;20763.000000000000000;668.200000000000045;1624026599999;13847727.099999999627471;14;259.199999999999989;5390235.000000000000000;0
17;1624026600000;20515.000000000000000;20635.000000000000000;20500.000000000000000;20500.000000000000000;69.700000000000003;1624027499999;1433401.500000000000000;9;3.100000000000000;63968.500000000000000;0
18;1624027500000;20500.000000000000000;21999.000000000000000;20305.000000000000000;20305.000000000000000;1413.900000000000091;1624028399999;29399933.699999999254942;16;521.700000000000045;11108697.199999999254942;0
19;1624028400000;21998.000000000000000;21998.000000000000000;20707.000000000000000;20707.000000000000000;441.399999999999977;1624029299999;9161842.000000000000000;10;441.399999999999977;9161842.000000000000000;0
20;1624029300000;20470.000000000000000;20628.000000000000000;20310.000000000000000;20310.000000000000000;778.000000000000000;1624030199999;15859964.000000000000000;14;1.000000000000000;20628.000000000000000;0
21;1624030200000;20628.000000000000000;20628.000000000000000;20570.000000000000000;20573.000000000000000;701.500000000000000;1624031099999;14434563.500000000000000;4;701.500000000000000;14434563.500000000000000;0
22;1624031100000;20555.000000000000000;20555.000000000000000;20161.000000000000000;20257.000000000000000;32.500000000000000;1624031999999;662741.000000000000000;6;21.000000000000000;429635.000000000000000;0
23;1624032000000;20454.000000000000000;20460.000000000000000;20454.000000000000000;20460.000000000000000;162.300000000000011;1624032899999;3320599.799999999813735;9;63.700000000000003;1303243.800000000046566;0
24;1624032900000;21365.000000000000000;21365.000000000000000;21365.000000000000000;21365.000000000000000;8.600000000000000;1624033799999;183739.000000000000000;2;8.600000000000000;183739.000000000000000;0
25;1624033800000;20598.000000000000000;20598.000000000000000;20598.000000000000000;20598.000000000000000;312.399999999999977;1624034699999;6434815.200000000186265;6;4.400000000000000;90631.199999999997090;0
26;1624034700000;20598.000000000000000;21345.000000000000000;20598.000000000000000;20660.000000000000000;159.599999999999994;1624035599999;3294791.200000000186265;7;47.399999999999999;983230.599999999976717;0
27;1624035600000;20500.000000000000000;21365.000000000000000;20206.000000000000000;20206.000000000000000;305.199999999999989;1624036499999;6287052.400000000372529;17;176.599999999999994;3659428.399999999906868;0
28;1624036500000;21365.000000000000000;21365.000000000000000;20498.000000000000000;20498.000000000000000;211.599999999999994;1624037399999;4338330.500000000000000;4;189.500000000000000;3885324.700000000186265;0
29;1624037400000;20498.000000000000000;20498.000000000000000;20203.000000000000000;20203.000000000000000;22.199999999999999;1624038299999;453875.599999999976717;4;0.000000000000000;0.000000000000000;0
30;1624038300000;20219.000000000000000;20300.000000000000000;20219.000000000000000;20300.000000000000000;508.699999999999989;1624039199999;10326269.800000000745058;2;0.000000000000000;0.000000000000000;0
31;1624039200000;21365.000000000000000;21365.000000000000000;20331.000000000000000;20331.000000000000000;1092.200000000000045;1624040099999;22303925.500000000000000;10;19.199999999999999;410208.000000000000000;0
32;1624040100000;20331.000000000000000;21364.000000000000000;20100.000000000000000;20100.000000000000000;729.299999999999955;1624040999999;14721344.699999999254942;24;9.100000000000000;186148.399999999994179;0
33;1624041000000;20050.000000000000000;20360.000000000000000;20000.000000000000000;20000.000000000000000;746.500000000000000;1624041899999;14942916.000000000000000;23;19.500000000000000;395902.000000000000000;0
34;1624041900000;20005.000000000000000;20055.000000000000000;19925.000000000000000;19925.000000000000000;378.100000000000023;1624042799999;7547680.900000000372529;10;0.000000000000000;0.000000000000000;0
35;1624042800000;20989.000000000000000;20989.000000000000000;20989.000000000000000;20989.000000000000000;20.199999999999999;1624043699999;423977.799999999988358;1;20.199999999999999;423977.799999999988358;0
36;1624043700000;20498.000000000000000;20498.000000000000000;20498.000000000000000;20498.000000000000000;1216.299999999999955;1624044599999;24931717.399999998509884;2;1216.299999999999955;24931717.399999998509884;0
37;1624044600000;20110.000000000000000;20221.000000000000000;20110.000000000000000;20188.000000000000000;1496.799999999999955;1624045499999;30113547.100000001490116;10;349.300000000000011;7037322.099999999627471;0
38;1624045500000;20188.000000000000000;20188.000000000000000;20009.000000000000000;20170.000000000000000;264.100000000000023;1624046399999;5318279.200000000186265;16;0.000000000000000;0.000000000000000;0
39;1624046400000;20220.000000000000000;20353.000000000000000;20220.000000000000000;20353.000000000000000;564.000000000000000;1624047299999;11411084.400000000372529;5;564.000000000000000;11411084.400000000372529;0
40;1624047300000;20353.000000000000000;21364.000000000000000;20353.000000000000000;20540.000000000000000;613.100000000000023;1624048199999;12656388.400000000372529;5;111.099999999999994;2365639.399999999906868;0
41;1624048200000;20540.000000000000000;20540.000000000000000;20402.000000000000000;20402.000000000000000;45.600000000000001;1624049099999;933243.000000000000000;2;45.600000000000001;933243.000000000000000;0
42;1624049100000;20402.000000000000000;20402.000000000000000;20402.000000000000000;20402.000000000000000;0.000000000000000;1624049999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
43;1624050000000;20402.000000000000000;20402.000000000000000;20202.000000000000000;20402.000000000000000;382.300000000000011;1624050899999;7782024.599999999627471;4;0.000000000000000;0.000000000000000;0
44;1624050900000;20540.000000000000000;20540.000000000000000;20356.000000000000000;20356.000000000000000;1003.299999999999955;1624051799999;20607174.800000000745058;3;1003.299999999999955;20607174.800000000745058;0
45;1624051800000;20402.000000000000000;21364.000000000000000;20402.000000000000000;21364.000000000000000;30.399999999999999;1624052699999;621375.199999999953434;2;1.200000000000000;25636.799999999999272;0
46;1624052700000;21364.000000000000000;21364.000000000000000;21364.000000000000000;21364.000000000000000;42.000000000000000;1624053599999;897288.000000000000000;1;42.000000000000000;897288.000000000000000;0
47;1624053600000;20391.000000000000000;20391.000000000000000;20391.000000000000000;20391.000000000000000;1015.500000000000000;1624054499999;20707060.500000000000000;2;0.000000000000000;0.000000000000000;0
48;1624054500000;20391.000000000000000;20391.000000000000000;20391.000000000000000;20391.000000000000000;13.300000000000001;1624055399999;271200.299999999988358;2;0.000000000000000;0.000000000000000;0
49;1624055400000;21363.000000000000000;21363.000000000000000;21300.000000000000000;21300.000000000000000;39.000000000000000;1624056299999;833031.000000000000000;2;37.000000000000000;790431.000000000000000;0
50;1624056300000;20750.000000000000000;20750.000000000000000;20750.000000000000000;20750.000000000000000;24.000000000000000;1624057199999;498000.000000000000000;1;0.000000000000000;0.000000000000000;0
51;1624057200000;20500.000000000000000;20500.000000000000000;20500.000000000000000;20500.000000000000000;4.000000000000000;1624058099999;82000.000000000000000;2;0.000000000000000;0.000000000000000;0
52;1624058100000;20500.000000000000000;20500.000000000000000;20500.000000000000000;20500.000000000000000;77.500000000000000;1624058999999;1588750.000000000000000;5;24.000000000000000;492000.000000000000000;0
53;1624059000000;20500.000000000000000;20500.000000000000000;20500.000000000000000;20500.000000000000000;0.000000000000000;1624059899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
54;1624059900000;20750.000000000000000;21363.000000000000000;20368.000000000000000;20368.000000000000000;314.699999999999989;1624060799999;6547101.900000000372529;9;119.700000000000003;2550935.100000000093132;0
55;1624061700000;20689.000000000000000;20689.000000000000000;20689.000000000000000;20689.000000000000000;74.900000000000006;1624062599999;1549606.100000000093132;3;7.500000000000000;155167.500000000000000;0
56;1624062600000;21000.000000000000000;21000.000000000000000;20568.000000000000000;20697.000000000000000;178.599999999999994;1624063499999;3731766.700000000186265;11;154.500000000000000;3234075.700000000186265;0
57;1624063500000;20697.000000000000000;20697.000000000000000;20600.000000000000000;20600.000000000000000;91.200000000000003;1624064399999;1878869.500000000000000;10;0.000000000000000;0.000000000000000;0
58;1624064400000;20999.000000000000000;20999.000000000000000;20793.000000000000000;20793.000000000000000;268.199999999999989;1624065299999;5601196.599999999627471;4;133.400000000000006;2798300.200000000186265;0
59;1624065300000;20795.000000000000000;20899.000000000000000;20793.000000000000000;20796.000000000000000;1078.200000000000045;1624066199999;22422681.000000000000000;12;5.500000000000000;114944.500000000000000;0
60;1624066200000;20868.000000000000000;20868.000000000000000;20679.000000000000000;20679.000000000000000;6.300000000000000;1624067099999;130654.699999999997090;3;2.000000000000000;41735.000000000000000;0
61;1624067100000;20679.000000000000000;20679.000000000000000;20679.000000000000000;20679.000000000000000;0.000000000000000;1624067999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
62;1624068000000;21364.000000000000000;21364.000000000000000;20938.000000000000000;20938.000000000000000;29.199999999999999;1624068899999;618199.599999999976717;4;29.199999999999999;618199.599999999976717;0
63;1624068900000;20988.000000000000000;20991.000000000000000;20867.000000000000000;20867.000000000000000;40.200000000000003;1624069799999;843454.400000000023283;4;37.799999999999997;793083.199999999953434;0
64;1624069800000;20652.000000000000000;20652.000000000000000;20559.000000000000000;20559.000000000000000;133.199999999999989;1624070699999;2739820.200000000186265;6;1.000000000000000;20559.000000000000000;0
65;1624070700000;20542.000000000000000;20542.000000000000000;20542.000000000000000;20542.000000000000000;1.000000000000000;1624071599999;20542.000000000000000;1;0.000000000000000;0.000000000000000;0
66;1624071600000;20544.000000000000000;20544.000000000000000;20530.000000000000000;20530.000000000000000;355.699999999999989;1624072499999;7303901.599999999627471;6;0.000000000000000;0.000000000000000;0
67;1624072500000;20531.000000000000000;20980.000000000000000;20400.000000000000000;20980.000000000000000;1098.299999999999955;1624073399999;22567401.000000000000000;17;177.900000000000006;3676716.000000000000000;0
68;1624073400000;20400.000000000000000;20542.000000000000000;20325.000000000000000;20400.000000000000000;247.800000000000011;1624074299999;5059044.599999999627471;14;0.000000000000000;0.000000000000000;0
69;1624074300000;20396.000000000000000;20396.000000000000000;20204.000000000000000;20378.000000000000000;1873.099999999999909;1624075199999;37904295.200000002980232;18;187.099999999999994;3813633.700000000186265;0
70;1624075200000;20980.000000000000000;20980.000000000000000;20283.000000000000000;20283.000000000000000;17.300000000000001;1624076099999;354729.400000000023283;2;5.500000000000000;115390.000000000000000;0
71;1624076100000;20979.000000000000000;20979.000000000000000;20420.000000000000000;20977.000000000000000;32.100000000000001;1624076999999;662183.000000000000000;5;25.800000000000001;533537.000000000000000;0
72;1624077000000;20334.000000000000000;20961.000000000000000;20334.000000000000000;20961.000000000000000;318.800000000000011;1624077899999;6501976.000000000000000;5;10.000000000000000;209610.000000000000000;0
73;1624077900000;20960.000000000000000;20960.000000000000000;20508.000000000000000;20508.000000000000000;4.300000000000000;1624078799999;88952.800000000002910;2;4.300000000000000;88952.800000000002910;0
74;1624078800000;20500.000000000000000;20958.000000000000000;20500.000000000000000;20958.000000000000000;12.400000000000000;1624079699999;256533.200000000011642;4;7.000000000000000;145790.000000000000000;0
75;1624079700000;20957.000000000000000;20957.000000000000000;20504.000000000000000;20543.000000000000000;629.600000000000023;1624080599999;13009194.599999999627471;6;52.200000000000003;1093578.399999999906868;0
76;1624080600000;20708.000000000000000;20957.000000000000000;20708.000000000000000;20849.000000000000000;14.600000000000000;1624081499999;304111.299999999988358;5;14.600000000000000;304111.299999999988358;0
77;1624081500000;20800.000000000000000;20849.000000000000000;20750.000000000000000;20750.000000000000000;211.199999999999989;1624082399999;4392554.500000000000000;7;208.900000000000006;4344829.500000000000000;0
78;1624082400000;20849.000000000000000;20849.000000000000000;20849.000000000000000;20849.000000000000000;43.100000000000001;1624083299999;898591.900000000023283;5;14.900000000000000;310650.099999999976717;0
79;1624083300000;20764.000000000000000;20949.000000000000000;20764.000000000000000;20849.000000000000000;73.000000000000000;1624084199999;1517815.500000000000000;6;10.500000000000000;219742.500000000000000;0
80;1624084200000;20764.000000000000000;20764.000000000000000;20764.000000000000000;20764.000000000000000;32.799999999999997;1624085099999;681059.199999999953434;2;7.800000000000000;161959.200000000011642;0
81;1624085100000;20765.000000000000000;20765.000000000000000;20764.000000000000000;20765.000000000000000;139.500000000000000;1624085999999;2896705.500000000000000;6;0.000000000000000;0.000000000000000;0
82;1624086000000;20938.000000000000000;20938.000000000000000;20800.000000000000000;20818.000000000000000;114.799999999999997;1624086899999;2396853.399999999906868;10;109.299999999999997;2282123.399999999906868;0
83;1624086900000;20700.000000000000000;20784.000000000000000;20600.000000000000000;20600.000000000000000;317.600000000000023;1624087799999;6555452.799999999813735;11;81.599999999999994;1688860.800000000046566;0
84;1624087800000;20600.000000000000000;20670.000000000000000;20600.000000000000000;20670.000000000000000;241.000000000000000;1624088699999;4977366.799999999813735;6;240.000000000000000;4956766.799999999813735;0
85;1624088700000;20670.000000000000000;20670.000000000000000;20670.000000000000000;20670.000000000000000;0.000000000000000;1624089599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
86;1624089600000;21024.000000000000000;21024.000000000000000;20670.000000000000000;20670.000000000000000;262.600000000000023;1624090499999;5461521.599999999627471;6;202.599999999999994;4219743.599999999627471;0
87;1624090500000;20670.000000000000000;20829.000000000000000;20670.000000000000000;20829.000000000000000;129.900000000000006;1624091399999;2696874.600000000093132;5;81.599999999999994;1698513.600000000093132;0
88;1624091400000;20829.000000000000000;20829.000000000000000;20829.000000000000000;20829.000000000000000;1.000000000000000;1624092299999;20829.000000000000000;1;0.000000000000000;0.000000000000000;0
89;1624092300000;20829.000000000000000;21024.000000000000000;20829.000000000000000;21024.000000000000000;12.199999999999999;1624093199999;254737.799999999988358;4;3.200000000000000;67276.800000000002910;0
90;1624093200000;20860.000000000000000;20860.000000000000000;20713.000000000000000;20713.000000000000000;161.699999999999989;1624094099999;3362801.799999999813735;5;48.399999999999999;1009593.000000000000000;0
91;1624094100000;20827.000000000000000;20827.000000000000000;20650.000000000000000;20650.000000000000000;523.899999999999977;1624094999999;10850428.400000000372529;9;65.900000000000006;1370033.399999999906868;0
92;1624095000000;20738.000000000000000;20738.000000000000000;20738.000000000000000;20738.000000000000000;483.199999999999989;1624095899999;10020601.599999999627471;3;483.199999999999989;10020601.599999999627471;0
93;1624095900000;20650.000000000000000;20650.000000000000000;20580.000000000000000;20580.000000000000000;9.800000000000001;1624096799999;201914.000000000000000;5;0.000000000000000;0.000000000000000;0
94;1624096800000;20581.000000000000000;20581.000000000000000;20581.000000000000000;20581.000000000000000;45.399999999999999;1624097699999;934377.400000000023283;3;0.000000000000000;0.000000000000000;0
95;1624097700000;20581.000000000000000;20736.000000000000000;20559.000000000000000;20736.000000000000000;105.599999999999994;1624098599999;2173567.100000000093132;8;5.200000000000000;107827.199999999997090;0
96;1624098600000;20580.000000000000000;20580.000000000000000;20580.000000000000000;20580.000000000000000;230.900000000000006;1624099499999;4751922.000000000000000;3;9.900000000000000;203742.000000000000000;0
97;1624099500000;20580.000000000000000;20580.000000000000000;20525.000000000000000;20525.000000000000000;445.300000000000011;1624100399999;9148245.800000000745058;20;30.100000000000001;617802.500000000000000;0
98;1624100400000;20582.000000000000000;20582.000000000000000;20582.000000000000000;20582.000000000000000;1.000000000000000;1624101299999;20582.000000000000000;1;0.000000000000000;0.000000000000000;0
99;1624101300000;21024.000000000000000;21024.000000000000000;20727.000000000000000;20727.000000000000000;27.600000000000001;1624102199999;579609.000000000000000;4;27.600000000000001;579609.000000000000000;0
100;1624102200000;20727.000000000000000;20727.000000000000000;20726.000000000000000;20726.000000000000000;293.899999999999977;1624103099999;6091424.099999999627471;4;244.199999999999989;5061292.200000000186265;0
101;1624103100000;20725.000000000000000;20726.000000000000000;20602.000000000000000;20726.000000000000000;19.300000000000001;1624103999999;398457.000000000000000;4;6.800000000000000;140932.000000000000000;0
102;1624104000000;20726.000000000000000;20865.000000000000000;20660.000000000000000;20865.000000000000000;64.099999999999994;1624104899999;1328558.899999999906868;5;61.700000000000003;1278974.899999999906868;0
103;1624104900000;20865.000000000000000;21177.000000000000000;20701.000000000000000;20701.000000000000000;4146.699999999999818;1624105799999;86912242.299999997019768;15;2837.900000000000091;59736948.299999997019768;0
104;1624105800000;20708.000000000000000;20710.000000000000000;20701.000000000000000;20701.000000000000000;1423.900000000000091;1624106699999;29480480.800000000745058;10;0.000000000000000;0.000000000000000;0
105;1624106700000;20602.000000000000000;20602.000000000000000;20602.000000000000000;20602.000000000000000;71.500000000000000;1624107599999;1473043.000000000000000;2;0.000000000000000;0.000000000000000;0
106;1624107600000;20650.000000000000000;20882.000000000000000;20525.000000000000000;20525.000000000000000;257.000000000000000;1624108499999;5299583.299999999813735;17;131.599999999999994;2718691.899999999906868;0
107;1624108500000;20551.000000000000000;20882.000000000000000;20551.000000000000000;20882.000000000000000;31.300000000000001;1624109399999;645596.400000000023283;3;7.100000000000000;148262.200000000011642;0
108;1624109400000;20880.000000000000000;20880.000000000000000;20514.000000000000000;20514.000000000000000;988.399999999999977;1624110299999;20290308.000000000000000;19;8.400000000000000;174139.000000000000000;0
109;1624110300000;20514.000000000000000;20596.000000000000000;20450.000000000000000;20596.000000000000000;860.399999999999977;1624111199999;17619784.500000000000000;30;30.899999999999999;636416.400000000023283;0
110;1624111200000;20550.000000000000000;20551.000000000000000;20550.000000000000000;20551.000000000000000;29.500000000000000;1624112099999;606228.300000000046566;5;3.300000000000000;67818.300000000002910;0
111;1624112100000;20450.000000000000000;20646.000000000000000;20450.000000000000000;20642.000000000000000;238.800000000000011;1624112999999;4907965.900000000372529;6;236.500000000000000;4860930.900000000372529;0
112;1624113000000;20642.000000000000000;20798.000000000000000;20642.000000000000000;20642.000000000000000;107.400000000000006;1624113899999;2217559.200000000186265;6;106.400000000000006;2196917.200000000186265;0
113;1624113900000;20643.000000000000000;20758.000000000000000;20537.000000000000000;20692.000000000000000;2659.500000000000000;1624114799999;54901401.200000002980232;15;13.199999999999999;273609.599999999976717;0
