;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
114;1624114800000;20881.000000000000000;20881.000000000000000;20692.000000000000000;20778.000000000000000;134.199999999999989;1624115699999;2781685.000000000000000;9;37.700000000000003;784830.199999999953434;0
115;1624115700000;20765.000000000000000;20765.000000000000000;20765.000000000000000;20765.000000000000000;0.900000000000000;1624116599999;18688.500000000000000;1;0.900000000000000;18688.500000000000000;0
116;1624116600000;20684.000000000000000;20684.000000000000000;20580.000000000000000;20600.000000000000000;87.000000000000000;1624117499999;1791626.000000000000000;6;6.000000000000000;124104.000000000000000;0
117;1624117500000;20600.000000000000000;20655.000000000000000;20600.000000000000000;20647.000000000000000;3.500000000000000;1624118399999;72206.699999999997090;3;2.100000000000000;43366.699999999997090;0
118;1624118400000;20647.000000000000000;20774.000000000000000;20501.000000000000000;20660.000000000000000;521.899999999999977;1624119299999;10748307.599999999627471;9;68.900000000000006;1423713.399999999906868;0
119;1624119300000;20501.000000000000000;20777.000000000000000;20500.000000000000000;20600.000000000000000;83.500000000000000;1624120199999;1713117.399999999906868;7;19.000000000000000;390866.400000000023283;0
120;1624120200000;20577.000000000000000;20577.000000000000000;20451.000000000000000;20577.000000000000000;76.799999999999997;1624121099999;1579179.600000000093132;5;45.600000000000001;938311.199999999953434;0
121;1624121100000;20451.000000000000000;20577.000000000000000;20402.000000000000000;20429.000000000000000;231.199999999999989;1624121999999;4735977.400000000372529;8;75.299999999999997;1549448.100000000093132;0
122;1624122000000;20558.000000000000000;20558.000000000000000;20429.000000000000000;20429.000000000000000;12.300000000000001;1624122899999;252164.899999999994179;3;8.300000000000001;170448.899999999994179;0
123;1624122900000;20531.000000000000000;20531.000000000000000;20528.000000000000000;20528.000000000000000;1059.000000000000000;1624123799999;21739228.300000000745058;6;1059.000000000000000;21739228.300000000745058;0
124;1624123800000;20528.000000000000000;20528.000000000000000;20528.000000000000000;20528.000000000000000;16.000000000000000;1624124699999;328448.000000000000000;1;16.000000000000000;328448.000000000000000;0
125;1624124700000;20482.000000000000000;20482.000000000000000;20300.000000000000000;20418.000000000000000;198.900000000000006;1624125599999;4051230.500000000000000;18;40.200000000000003;820906.599999999976717;0
126;1624125600000;20323.000000000000000;20323.000000000000000;20250.000000000000000;20250.000000000000000;4270.500000000000000;1624126499999;86539009.400000005960464;33;0.000000000000000;0.000000000000000;0
127;1624126500000;20417.000000000000000;20417.000000000000000;20161.000000000000000;20161.000000000000000;577.600000000000023;1624127399999;11671402.699999999254942;7;9.900000000000000;202128.299999999988358;0
128;1624127400000;20162.000000000000000;20317.000000000000000;20162.000000000000000;20314.000000000000000;259.100000000000023;1624128299999;5261840.400000000372529;6;249.099999999999994;5060220.400000000372529;0
129;1624128300000;20400.000000000000000;20400.000000000000000;20400.000000000000000;20400.000000000000000;1.000000000000000;1624129199999;20400.000000000000000;1;0.000000000000000;0.000000000000000;0
130;1624129200000;20400.000000000000000;20501.000000000000000;20400.000000000000000;20500.000000000000000;6.600000000000000;1624130099999;135103.100000000005821;3;6.600000000000000;135103.100000000005821;0
131;1624130100000;20500.000000000000000;20580.000000000000000;20500.000000000000000;20580.000000000000000;83.799999999999997;1624130999999;1719551.300000000046566;10;83.799999999999997;1719551.300000000046566;0
132;1624131000000;20580.000000000000000;20617.000000000000000;20409.000000000000000;20617.000000000000000;612.100000000000023;1624131899999;12567224.400000000372529;7;308.100000000000023;6336896.400000000372529;0
133;1624131900000;20574.000000000000000;20602.000000000000000;20488.000000000000000;20557.000000000000000;24.000000000000000;1624132799999;492840.599999999976717;9;1.900000000000000;39058.300000000002910;0
134;1624132800000;20500.000000000000000;20500.000000000000000;20500.000000000000000;20500.000000000000000;40.500000000000000;1624133699999;830250.000000000000000;3;19.699999999999999;403850.000000000000000;0
135;1624133700000;20488.000000000000000;20488.000000000000000;20459.000000000000000;20459.000000000000000;3.800000000000000;1624134599999;77799.300000000002910;2;0.000000000000000;0.000000000000000;0
136;1624134600000;20528.000000000000000;20528.000000000000000;20528.000000000000000;20528.000000000000000;85.299999999999997;1624135499999;1751038.399999999906868;3;85.299999999999997;1751038.399999999906868;0
137;1624135500000;20530.000000000000000;20530.000000000000000;20530.000000000000000;20530.000000000000000;10.500000000000000;1624136399999;215565.000000000000000;1;0.000000000000000;0.000000000000000;0
138;1624136400000;20530.000000000000000;20530.000000000000000;20530.000000000000000;20530.000000000000000;0.000000000000000;1624137299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
139;1624137300000;20557.000000000000000;20557.000000000000000;20488.000000000000000;20488.000000000000000;58.200000000000003;1624138199999;1196286.300000000046566;3;56.299999999999997;1157359.100000000093132;0
140;1624138200000;20480.000000000000000;20488.000000000000000;20400.000000000000000;20400.000000000000000;285.100000000000023;1624139099999;5836929.900000000372529;9;0.000000000000000;0.000000000000000;0
141;1624139100000;20400.000000000000000;20471.000000000000000;20400.000000000000000;20471.000000000000000;97.299999999999997;1624139999999;1985614.800000000046566;6;72.299999999999997;1475125.899999999906868;0
142;1624140000000;20374.000000000000000;20374.000000000000000;20250.000000000000000;20280.000000000000000;277.300000000000011;1624140899999;5620005.299999999813735;12;0.000000000000000;0.000000000000000;0
143;1624140900000;20328.000000000000000;20328.000000000000000;20250.000000000000000;20250.000000000000000;121.299999999999997;1624141799999;2460225.000000000000000;2;50.000000000000000;1016400.000000000000000;0
144;1624141800000;20250.000000000000000;20250.000000000000000;20232.000000000000000;20232.000000000000000;203.699999999999989;1624142699999;4124764.000000000000000;9;0.000000000000000;0.000000000000000;0
145;1624142700000;20204.000000000000000;20272.000000000000000;20200.000000000000000;20272.000000000000000;248.099999999999994;1624143599999;5011772.000000000000000;8;2.000000000000000;40544.000000000000000;0
146;1624143600000;20204.000000000000000;20271.000000000000000;20200.000000000000000;20250.000000000000000;616.899999999999977;1624144499999;12468792.000000000000000;8;64.000000000000000;1297344.000000000000000;0
147;1624144500000;20272.000000000000000;20385.000000000000000;20272.000000000000000;20289.000000000000000;462.199999999999989;1624145399999;9417571.599999999627471;10;401.600000000000023;8185710.200000000186265;0
148;1624145400000;20261.000000000000000;20272.000000000000000;20180.000000000000000;20270.000000000000000;581.700000000000045;1624146299999;11790540.599999999627471;11;566.899999999999977;11491514.599999999627471;0
149;1624146300000;20270.000000000000000;20270.000000000000000;20140.000000000000000;20162.000000000000000;315.800000000000011;1624147199999;6368370.599999999627471;25;27.800000000000001;561638.000000000000000;0
150;1624148100000;20064.000000000000000;20104.000000000000000;19900.000000000000000;19900.000000000000000;7075.399999999999636;1624148999999;141512882.099999994039536;71;4.900000000000000;98505.199999999997090;0
151;1624149000000;19992.000000000000000;20099.000000000000000;19992.000000000000000;20096.000000000000000;844.200000000000045;1624149899999;16880714.100000001490116;11;836.299999999999955;16722113.699999999254942;0
152;1624149900000;20008.000000000000000;20104.000000000000000;20000.000000000000000;20104.000000000000000;231.300000000000011;1624150799999;4637264.799999999813735;10;4.000000000000000;80360.000000000000000;0
153;1624150800000;20132.000000000000000;20356.000000000000000;20132.000000000000000;20244.000000000000000;340.199999999999989;1624151699999;6889332.500000000000000;26;210.500000000000000;4267704.900000000372529;0
154;1624151700000;20272.000000000000000;20272.000000000000000;20244.000000000000000;20244.000000000000000;193.400000000000006;1624152599999;3916570.000000000000000;6;49.299999999999997;999409.599999999976717;0
155;1624152600000;20215.000000000000000;20272.000000000000000;20204.000000000000000;20272.000000000000000;1534.200000000000045;1624153499999;31014577.800000000745058;8;21.000000000000000;425460.900000000023283;0
156;1624153500000;20250.000000000000000;20272.000000000000000;20209.000000000000000;20272.000000000000000;132.199999999999989;1624154399999;2672444.000000000000000;6;9.100000000000000;184475.200000000011642;0
157;1624154400000;20211.000000000000000;20211.000000000000000;20100.000000000000000;20182.000000000000000;368.100000000000023;1624155299999;7423369.299999999813735;21;148.599999999999994;2999045.200000000186265;0
158;1624155300000;20092.000000000000000;20159.000000000000000;20050.000000000000000;20050.000000000000000;63.100000000000001;1624156199999;1268161.899999999906868;10;29.100000000000001;586149.900000000023283;0
159;1624156200000;20036.000000000000000;20158.000000000000000;20036.000000000000000;20064.000000000000000;21.300000000000001;1624157099999;428206.400000000023283;6;17.300000000000001;348006.400000000023283;0
160;1624157100000;20132.000000000000000;20244.000000000000000;20132.000000000000000;20244.000000000000000;836.299999999999955;1624157999999;16905005.600000001490116;10;466.399999999999977;9425724.000000000000000;0
161;1624158000000;20270.000000000000000;20357.000000000000000;20188.000000000000000;20357.000000000000000;352.300000000000011;1624158899999;7113325.900000000372529;8;9.100000000000000;184804.299999999988358;0
162;1624158900000;20289.000000000000000;20355.000000000000000;20264.000000000000000;20352.000000000000000;340.800000000000011;1624159799999;6909778.799999999813735;6;14.100000000000000;286972.500000000000000;0
163;1624159800000;20300.000000000000000;20350.000000000000000;20300.000000000000000;20300.000000000000000;162.400000000000006;1624160699999;3298425.000000000000000;6;112.700000000000003;2288395.000000000000000;0
164;1624160700000;20357.000000000000000;20500.000000000000000;20204.000000000000000;20300.000000000000000;169.300000000000011;1624161599999;3440579.700000000186265;22;127.299999999999997;2587951.500000000000000;0
165;1624161600000;20300.000000000000000;20329.000000000000000;20300.000000000000000;20329.000000000000000;23.500000000000000;1624162499999;477108.000000000000000;3;23.500000000000000;477108.000000000000000;0
166;1624162500000;20345.000000000000000;20386.000000000000000;20200.000000000000000;20386.000000000000000;326.000000000000000;1624163399999;6621677.200000000186265;17;85.000000000000000;1731752.899999999906868;0
167;1624163400000;20386.000000000000000;20414.000000000000000;20386.000000000000000;20400.000000000000000;103.299999999999997;1624164299999;2106076.799999999813735;6;67.799999999999997;1382224.000000000000000;0
168;1624164300000;20386.000000000000000;20443.000000000000000;20386.000000000000000;20400.000000000000000;26.399999999999999;1624165199999;538416.300000000046566;5;16.800000000000001;342593.099999999976717;0
169;1624165200000;20400.000000000000000;20642.000000000000000;20400.000000000000000;20488.000000000000000;90.000000000000000;1624166099999;1846721.800000000046566;14;50.399999999999999;1038218.699999999953434;0
170;1624166100000;20488.000000000000000;20488.000000000000000;20459.000000000000000;20459.000000000000000;265.000000000000000;1624166999999;5429264.900000000372529;4;0.000000000000000;0.000000000000000;0
171;1624167000000;20488.000000000000000;20525.000000000000000;20488.000000000000000;20517.000000000000000;123.599999999999994;1624167899999;2534313.000000000000000;6;58.299999999999997;1196446.600000000093132;0
172;1624167900000;20507.000000000000000;20507.000000000000000;20487.000000000000000;20488.000000000000000;1264.000000000000000;1624168799999;25909416.100000001490116;7;707.100000000000023;14499648.900000000372529;0
173;1624168800000;20488.000000000000000;20500.000000000000000;20402.000000000000000;20402.000000000000000;611.200000000000045;1624169699999;12491955.199999999254942;15;13.500000000000000;276579.200000000011642;0
174;1624169700000;20468.000000000000000;20500.000000000000000;20357.000000000000000;20494.000000000000000;117.900000000000006;1624170599999;2406094.100000000093132;11;36.799999999999997;753938.000000000000000;0
175;1624170600000;20500.000000000000000;20707.000000000000000;20500.000000000000000;20500.000000000000000;375.399999999999977;1624171499999;7727971.099999999627471;24;345.300000000000011;7109323.799999999813735;0
176;1624171500000;20488.000000000000000;20488.000000000000000;20401.000000000000000;20401.000000000000000;182.199999999999989;1624172399999;3717567.399999999906868;6;0.000000000000000;0.000000000000000;0
177;1624172400000;20400.000000000000000;20400.000000000000000;20333.000000000000000;20333.000000000000000;877.600000000000023;1624173299999;17874225.300000000745058;11;0.000000000000000;0.000000000000000;0
178;1624173300000;20414.000000000000000;20471.000000000000000;20317.000000000000000;20317.000000000000000;494.199999999999989;1624174199999;10061985.900000000372529;14;123.000000000000000;2514174.899999999906868;0
179;1624174200000;20317.000000000000000;20317.000000000000000;20289.000000000000000;20289.000000000000000;44.200000000000003;1624175099999;897454.199999999953434;6;2.400000000000000;48696.000000000000000;0
180;1624175100000;20289.000000000000000;20414.000000000000000;20289.000000000000000;20414.000000000000000;187.800000000000011;1624175999999;3822364.399999999906868;5;15.900000000000000;322996.099999999976717;0
181;1624176000000;20357.000000000000000;20471.000000000000000;20289.000000000000000;20443.000000000000000;529.100000000000023;1624176899999;10779475.000000000000000;17;352.699999999999989;7189031.799999999813735;0
182;1624176900000;20443.000000000000000;20443.000000000000000;20317.000000000000000;20317.000000000000000;262.600000000000023;1624177799999;5344178.799999999813735;11;0.000000000000000;0.000000000000000;0
183;1624177800000;20317.000000000000000;20317.000000000000000;20223.000000000000000;20223.000000000000000;1829.799999999999955;1624178699999;37075776.899999998509884;19;161.400000000000006;3277719.000000000000000;0
184;1624178700000;20223.000000000000000;20223.000000000000000;20200.000000000000000;20223.000000000000000;158.400000000000006;1624179599999;3202014.399999999906868;11;99.799999999999997;2018255.399999999906868;0
185;1624179600000;20223.000000000000000;20223.000000000000000;20151.000000000000000;20176.000000000000000;560.299999999999955;1624180499999;11310420.199999999254942;19;357.100000000000023;7205366.599999999627471;0
186;1624180500000;20176.000000000000000;20176.000000000000000;20176.000000000000000;20176.000000000000000;0.000000000000000;1624181399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
187;1624181400000;20244.000000000000000;20244.000000000000000;20244.000000000000000;20244.000000000000000;1.800000000000000;1624182299999;36439.199999999997090;1;1.800000000000000;36439.199999999997090;0
188;1624182300000;20196.000000000000000;20244.000000000000000;20078.000000000000000;20078.000000000000000;2251.300000000000182;1624183199999;45239640.600000001490116;34;86.000000000000000;1739286.600000000093132;0
189;1624183200000;20078.000000000000000;20078.000000000000000;19900.000000000000000;19900.000000000000000;5528.699999999999818;1624184099999;110636118.799999997019768;63;1554.099999999999909;31146793.399999998509884;0
190;1624184100000;19884.000000000000000;19989.000000000000000;19603.000000000000000;19733.000000000000000;3787.400000000000091;1624184999999;74904042.099999994039536;53;1235.000000000000000;24377456.699999999254942;0
191;1624185000000;19790.000000000000000;19991.000000000000000;19790.000000000000000;19938.000000000000000;675.899999999999977;1624185899999;13408465.500000000000000;14;274.100000000000023;5455581.500000000000000;0
192;1624185900000;19938.000000000000000;19938.000000000000000;19604.000000000000000;19604.000000000000000;2197.400000000000091;1624186799999;43475391.100000001490116;23;99.500000000000000;1973310.000000000000000;0
193;1624186800000;19604.000000000000000;19782.000000000000000;19500.000000000000000;19780.000000000000000;500.500000000000000;1624187699999;9781455.699999999254942;19;48.500000000000000;959363.099999999976717;0
194;1624187700000;19770.000000000000000;19770.000000000000000;19529.000000000000000;19769.000000000000000;324.800000000000011;1624188599999;6390798.099999999627471;10;188.800000000000011;3732441.299999999813735;0
195;1624188600000;19503.000000000000000;19596.000000000000000;19303.000000000000000;19500.000000000000000;3886.000000000000000;1624189499999;75653786.200000002980232;49;2080.900000000000091;40478638.000000000000000;0
196;1624189500000;19500.000000000000000;19659.000000000000000;19489.000000000000000;19489.000000000000000;899.000000000000000;1624190399999;17532047.000000000000000;11;151.900000000000006;2963574.200000000186265;0
197;1624190400000;19405.000000000000000;19439.000000000000000;19200.000000000000000;19234.000000000000000;2346.800000000000182;1624191299999;45275962.700000002980232;50;98.400000000000006;1890410.000000000000000;0
198;1624191300000;19450.000000000000000;19450.000000000000000;19015.000000000000000;19089.000000000000000;2664.599999999999909;1624192199999;50947538.799999997019768;27;426.600000000000023;8210127.799999999813735;0
199;1624192200000;19232.000000000000000;19232.000000000000000;19232.000000000000000;19232.000000000000000;4.900000000000000;1624193099999;94236.800000000002910;1;4.900000000000000;94236.800000000002910;0
200;1624193100000;19288.000000000000000;20130.000000000000000;19288.000000000000000;19614.000000000000000;813.799999999999955;1624193999999;15871500.800000000745058;20;138.599999999999994;2741278.000000000000000;0
201;1624194000000;19564.000000000000000;19606.000000000000000;19564.000000000000000;19606.000000000000000;29.500000000000000;1624194899999;578011.599999999976717;5;8.699999999999999;170206.799999999988358;0
202;1624194900000;19999.000000000000000;19999.000000000000000;19501.000000000000000;19625.000000000000000;2733.199999999999818;1624195799999;53596421.000000000000000;29;1153.200000000000045;22647934.399999998509884;0
203;1624195800000;19673.000000000000000;19692.000000000000000;19501.000000000000000;19692.000000000000000;658.700000000000045;1624196699999;12954527.800000000745058;10;656.200000000000045;12905775.300000000745058;0
204;1624196700000;19692.000000000000000;19700.000000000000000;19500.000000000000000;19500.000000000000000;776.000000000000000;1624197599999;15254375.099999999627471;12;31.699999999999999;624462.800000000046566;0
205;1624197600000;19550.000000000000000;19716.000000000000000;19500.000000000000000;19515.000000000000000;2127.000000000000000;1624198499999;41481478.600000001490116;26;1870.099999999999909;36471236.600000001490116;0
206;1624198500000;19999.000000000000000;19999.000000000000000;19568.000000000000000;19750.000000000000000;104.700000000000003;1624199399999;2081891.000000000000000;5;99.700000000000003;1984051.000000000000000;0
207;1624199400000;19750.000000000000000;19999.000000000000000;19614.000000000000000;19754.000000000000000;1080.400000000000091;1624200299999;21275726.100000001490116;18;42.700000000000003;843782.500000000000000;0
208;1624200300000;19754.000000000000000;19885.000000000000000;19732.000000000000000;19732.000000000000000;522.399999999999977;1624201199999;10337511.099999999627471;14;504.300000000000011;9980031.900000000372529;0
209;1624201200000;20000.000000000000000;20131.000000000000000;19500.000000000000000;20131.000000000000000;5317.699999999999818;1624202099999;104961233.299999997019768;30;656.299999999999955;12964356.000000000000000;0
210;1624202100000;20130.000000000000000;20193.000000000000000;20130.000000000000000;20187.000000000000000;44.899999999999999;1624202999999;906009.500000000000000;5;44.899999999999999;906009.500000000000000;0
211;1624203000000;20186.000000000000000;20281.000000000000000;20111.000000000000000;20174.000000000000000;6164.000000000000000;1624203899999;124447765.200000002980232;21;5611.500000000000000;113302606.700000002980232;0
212;1624203900000;20174.000000000000000;20174.000000000000000;20017.000000000000000;20022.000000000000000;664.399999999999977;1624204799999;13344804.500000000000000;10;71.299999999999997;1438406.199999999953434;0
213;1624204800000;20328.000000000000000;20329.000000000000000;20328.000000000000000;20329.000000000000000;25.600000000000001;1624205699999;520407.200000000011642;3;25.600000000000001;520407.200000000011642;0
214;1624205700000;20324.000000000000000;20330.000000000000000;20171.000000000000000;20330.000000000000000;1322.599999999999909;1624206599999;26872629.300000000745058;10;127.299999999999997;2587595.600000000093132;0
215;1624206600000;20330.000000000000000;20330.000000000000000;20330.000000000000000;20330.000000000000000;82.299999999999997;1624207499999;1673159.000000000000000;5;65.400000000000006;1329582.000000000000000;0
216;1624207500000;20330.000000000000000;20330.000000000000000;20220.000000000000000;20330.000000000000000;33.399999999999999;1624208399999;678582.000000000000000;3;0.000000000000000;0.000000000000000;0
217;1624208400000;20330.000000000000000;20330.000000000000000;20330.000000000000000;20330.000000000000000;7.000000000000000;1624209299999;142310.000000000000000;2;6.000000000000000;121980.000000000000000;0
218;1624209300000;20415.000000000000000;20415.000000000000000;20332.000000000000000;20332.000000000000000;1672.099999999999909;1624210199999;34135099.799999997019768;5;1650.000000000000000;33684750.000000000000000;0
219;1624210200000;20332.000000000000000;20332.000000000000000;20332.000000000000000;20332.000000000000000;0.000000000000000;1624211099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
220;1624211100000;20333.000000000000000;20500.000000000000000;20332.000000000000000;20500.000000000000000;1657.299999999999955;1624211999999;33698479.399999998509884;6;3.600000000000000;73800.000000000000000;0
221;1624212000000;20570.000000000000000;20662.000000000000000;20451.000000000000000;20451.000000000000000;1119.099999999999909;1624212899999;22910029.899999998509884;7;115.099999999999994;2377225.899999999906868;0
222;1624212900000;20451.000000000000000;20451.000000000000000;20451.000000000000000;20451.000000000000000;0.000000000000000;1624213799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
223;1624213800000;20517.000000000000000;20517.000000000000000;20517.000000000000000;20517.000000000000000;7.200000000000000;1624214699999;147722.399999999994179;1;0.000000000000000;0.000000000000000;0
224;1624214700000;20706.000000000000000;20707.000000000000000;20680.000000000000000;20707.000000000000000;116.400000000000006;1624215599999;2409612.100000000093132;5;116.400000000000006;2409612.100000000093132;0
225;1624215600000;20707.000000000000000;20707.000000000000000;20699.000000000000000;20699.000000000000000;842.799999999999955;1624216499999;17451430.000000000000000;5;789.100000000000023;16339893.699999999254942;0
226;1624216500000;20831.000000000000000;20831.000000000000000;20675.000000000000000;20675.000000000000000;28.399999999999999;1624217399999;589619.199999999953434;3;12.699999999999999;264553.700000000011642;0
