;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
227;1624217400000;20899.000000000000000;21112.000000000000000;20777.000000000000000;21112.000000000000000;1920.400000000000091;1624218299999;40226174.000000000000000;12;1197.599999999999909;25048573.899999998509884;0
228;1624218300000;20805.000000000000000;21112.000000000000000;20805.000000000000000;21038.000000000000000;130.000000000000000;1624219199999;2732130.299999999813735;5;110.200000000000003;2320191.299999999813735;0
229;1624219200000;21112.000000000000000;21113.000000000000000;21112.000000000000000;21113.000000000000000;28.000000000000000;1624220099999;591152.300000000046566;4;13.900000000000000;293459.000000000000000;0
230;1624220100000;21113.000000000000000;21113.000000000000000;21113.000000000000000;21113.000000000000000;0.000000000000000;1624220999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
231;1624221000000;21259.000000000000000;21259.000000000000000;20913.000000000000000;20913.000000000000000;1552.900000000000091;1624221899999;32524536.399999998509884;7;182.199999999999989;3859087.299999999813735;0
232;1624221900000;20913.000000000000000;20913.000000000000000;20913.000000000000000;20913.000000000000000;0.000000000000000;1624222799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
233;1624222800000;21449.000000000000000;21449.000000000000000;20913.000000000000000;20913.000000000000000;39.700000000000003;1624223699999;838286.099999999976717;6;15.000000000000000;321735.000000000000000;0
234;1624223700000;20913.000000000000000;21106.000000000000000;20912.000000000000000;21106.000000000000000;169.300000000000011;1624224599999;3545216.200000000186265;5;144.000000000000000;3016142.600000000093132;0
235;1624224600000;21106.000000000000000;21106.000000000000000;21105.000000000000000;21105.000000000000000;153.300000000000011;1624225499999;3235544.799999999813735;2;153.300000000000011;3235544.799999999813735;0
236;1624225500000;21103.000000000000000;21103.000000000000000;20644.000000000000000;20765.000000000000000;399.000000000000000;1624226399999;8282556.500000000000000;6;13.900000000000000;293331.700000000011642;0
237;1624226400000;20932.000000000000000;20932.000000000000000;20655.000000000000000;20836.000000000000000;13.500000000000000;1624227299999;281511.799999999988358;3;0.000000000000000;0.000000000000000;0
238;1624227300000;21093.000000000000000;21093.000000000000000;21093.000000000000000;21093.000000000000000;174.800000000000011;1624228199999;3687056.399999999906868;2;174.800000000000011;3687056.399999999906868;0
239;1624228200000;20795.000000000000000;20839.000000000000000;20795.000000000000000;20839.000000000000000;227.800000000000011;1624229099999;4745593.000000000000000;3;0.000000000000000;0.000000000000000;0
240;1624229100000;20851.000000000000000;20851.000000000000000;20851.000000000000000;20851.000000000000000;71.500000000000000;1624229999999;1490846.500000000000000;2;0.000000000000000;0.000000000000000;0
241;1624230000000;20851.000000000000000;20851.000000000000000;20851.000000000000000;20851.000000000000000;0.000000000000000;1624230899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
242;1624230900000;20851.000000000000000;20851.000000000000000;20839.000000000000000;20839.000000000000000;188.599999999999994;1624231799999;3930939.799999999813735;6;34.000000000000000;708526.000000000000000;0
243;1624231800000;20839.000000000000000;20839.000000000000000;20640.000000000000000;20640.000000000000000;90.799999999999997;1624232699999;1876062.199999999953434;4;9.800000000000001;204222.200000000011642;0
244;1624232700000;20668.000000000000000;20824.000000000000000;20668.000000000000000;20824.000000000000000;247.199999999999989;1624233599999;5146585.200000000186265;2;240.099999999999994;4999842.400000000372529;0
245;1624234500000;20640.000000000000000;20640.000000000000000;20640.000000000000000;20640.000000000000000;24.100000000000001;1624235399999;497424.000000000000000;2;0.000000000000000;0.000000000000000;0
246;1624235400000;20618.000000000000000;20975.000000000000000;20579.000000000000000;20618.000000000000000;3436.699999999999818;1624236299999;70828929.099999994039536;8;1.000000000000000;20975.000000000000000;0
247;1624236300000;20704.000000000000000;20704.000000000000000;20704.000000000000000;20704.000000000000000;4.800000000000000;1624237199999;99379.199999999997090;1;4.800000000000000;99379.199999999997090;0
248;1624237200000;20704.000000000000000;20704.000000000000000;20640.000000000000000;20640.000000000000000;27.399999999999999;1624238099999;566807.599999999976717;3;0.000000000000000;0.000000000000000;0
249;1624238100000;20618.000000000000000;20652.000000000000000;20453.000000000000000;20651.000000000000000;611.299999999999955;1624238999999;12554699.500000000000000;11;128.500000000000000;2634221.799999999813735;0
250;1624239000000;20651.000000000000000;20651.000000000000000;20450.000000000000000;20450.000000000000000;24.199999999999999;1624239899999;496044.400000000023283;4;5.600000000000000;115645.600000000005821;0
251;1624239900000;20359.000000000000000;20359.000000000000000;20359.000000000000000;20359.000000000000000;7.500000000000000;1624240799999;152692.500000000000000;1;0.000000000000000;0.000000000000000;0
252;1624240800000;20420.000000000000000;20420.000000000000000;20388.000000000000000;20388.000000000000000;222.599999999999994;1624241699999;4541568.799999999813735;3;100.000000000000000;2042000.000000000000000;0
253;1624241700000;20359.000000000000000;20388.000000000000000;20359.000000000000000;20388.000000000000000;201.099999999999994;1624242599999;4099890.500000000000000;5;47.299999999999997;964352.400000000023283;0
254;1624242600000;20387.000000000000000;20387.000000000000000;20087.000000000000000;20117.000000000000000;723.500000000000000;1624243499999;14625568.099999999627471;18;167.900000000000006;3404534.899999999906868;0
255;1624243500000;20053.000000000000000;20299.000000000000000;20053.000000000000000;20299.000000000000000;198.599999999999994;1624244399999;4002528.700000000186265;4;48.500000000000000;984501.500000000000000;0
256;1624244400000;20298.000000000000000;20298.000000000000000;20100.000000000000000;20100.000000000000000;62.799999999999997;1624245299999;1264508.000000000000000;5;9.800000000000001;198920.399999999994179;0
257;1624245300000;20100.000000000000000;20229.000000000000000;20050.000000000000000;20229.000000000000000;168.900000000000006;1624246199999;3399280.100000000093132;8;42.899999999999999;867824.099999999976717;0
258;1624246200000;20010.000000000000000;20010.000000000000000;19830.000000000000000;19988.000000000000000;8882.600000000000364;1624247099999;177651639.800000011920929;40;358.899999999999977;7173693.200000000186265;0
259;1624247100000;19920.000000000000000;20056.000000000000000;19880.000000000000000;19880.000000000000000;236.000000000000000;1624247999999;4695229.000000000000000;10;7.800000000000000;156357.000000000000000;0
260;1624248000000;19860.000000000000000;19860.000000000000000;19688.000000000000000;19808.000000000000000;1110.900000000000091;1624248899999;21909165.300000000745058;17;904.600000000000023;17838150.000000000000000;0
261;1624248900000;19808.000000000000000;19837.000000000000000;19551.000000000000000;19676.000000000000000;151.000000000000000;1624249799999;2971808.299999999813735;8;46.700000000000003;923827.300000000046566;0
262;1624249800000;19836.000000000000000;19836.000000000000000;19500.000000000000000;19836.000000000000000;1096.200000000000045;1624250699999;21428052.699999999254942;22;209.199999999999989;4129391.200000000186265;0
263;1624250700000;19831.000000000000000;20074.000000000000000;19650.000000000000000;20074.000000000000000;323.500000000000000;1624251599999;6425411.200000000186265;14;222.199999999999989;4434866.200000000186265;0
264;1624251600000;20099.000000000000000;20300.000000000000000;19800.000000000000000;19800.000000000000000;2785.400000000000091;1624252499999;56299667.600000001490116;32;2264.699999999999818;45895572.799999997019768;0
265;1624252500000;19750.000000000000000;20398.000000000000000;19750.000000000000000;19939.000000000000000;95.200000000000003;1624253399999;1893922.899999999906868;6;56.200000000000003;1121045.800000000046566;0
266;1624253400000;19939.000000000000000;20398.000000000000000;19939.000000000000000;20188.000000000000000;2239.599999999999909;1624254299999;44876476.000000000000000;14;795.399999999999977;16057465.000000000000000;0
267;1624254300000;20000.000000000000000;20042.000000000000000;19941.000000000000000;19941.000000000000000;10466.500000000000000;1624255199999;209360807.599999994039536;9;8754.399999999999636;175088000.000000000000000;0
268;1624255200000;20184.000000000000000;20395.000000000000000;20098.000000000000000;20272.000000000000000;889.000000000000000;1624256099999;17995604.699999999254942;5;889.000000000000000;17995604.699999999254942;0
269;1624256100000;20272.000000000000000;20272.000000000000000;19188.000000000000000;19188.000000000000000;9175.899999999999636;1624256999999;181453884.699999988079071;47;1.300000000000000;26353.599999999998545;0
270;1624257000000;19191.000000000000000;19585.000000000000000;19189.000000000000000;19200.000000000000000;1160.099999999999909;1624257899999;22279778.199999999254942;23;645.000000000000000;12391127.300000000745058;0
271;1624257900000;19192.000000000000000;19471.000000000000000;19100.000000000000000;19305.000000000000000;959.100000000000023;1624258799999;18445740.699999999254942;20;169.599999999999994;3298439.799999999813735;0
272;1624258800000;19305.000000000000000;19621.000000000000000;19305.000000000000000;19447.000000000000000;234.800000000000011;1624259699999;4573106.400000000372529;11;153.800000000000011;3008596.000000000000000;0
273;1624259700000;19447.000000000000000;19542.000000000000000;19300.000000000000000;19300.000000000000000;533.299999999999955;1624260599999;10329703.099999999627471;19;217.000000000000000;4217140.299999999813735;0
274;1624260600000;19300.000000000000000;19306.000000000000000;19250.000000000000000;19300.000000000000000;1650.799999999999955;1624261499999;31859815.100000001490116;17;138.400000000000006;2671181.700000000186265;0
275;1624261500000;19300.000000000000000;19982.000000000000000;19300.000000000000000;19561.000000000000000;4044.400000000000091;1624262399999;78775578.000000000000000;17;3562.900000000000091;69470918.700000002980232;0
276;1624262400000;19450.000000000000000;19631.000000000000000;19387.000000000000000;19631.000000000000000;1384.799999999999955;1624263299999;26972999.600000001490116;13;318.899999999999977;6238987.099999999627471;0
277;1624263300000;19631.000000000000000;19723.000000000000000;19500.000000000000000;19500.000000000000000;1634.799999999999955;1624264199999;31999682.000000000000000;10;228.699999999999989;4492560.599999999627471;0
278;1624264200000;19500.000000000000000;19500.000000000000000;19493.000000000000000;19493.000000000000000;7.400000000000000;1624265099999;144270.600000000005821;3;7.200000000000000;140370.600000000005821;0
279;1624265100000;19491.000000000000000;19500.000000000000000;19344.000000000000000;19500.000000000000000;700.799999999999955;1624265999999;13568271.599999999627471;14;659.000000000000000;12753171.599999999627471;0
280;1624266000000;19500.000000000000000;19561.000000000000000;19300.000000000000000;19300.000000000000000;1129.200000000000045;1624266899999;21808331.899999998509884;16;72.700000000000003;1411226.800000000046566;0
281;1624266900000;19304.000000000000000;19304.000000000000000;19000.000000000000000;19280.000000000000000;4260.399999999999636;1624267799999;81523561.299999997019768;58;52.799999999999997;1017720.000000000000000;0
282;1624267800000;19500.000000000000000;19585.000000000000000;19329.000000000000000;19361.000000000000000;868.399999999999977;1624268699999;16841496.899999998509884;11;188.699999999999989;3691210.000000000000000;0
283;1624268700000;19584.000000000000000;19584.000000000000000;19477.000000000000000;19477.000000000000000;30.899999999999999;1624269599999;604924.300000000046566;4;30.899999999999999;604924.300000000046566;0
284;1624269600000;19476.000000000000000;19476.000000000000000;19141.000000000000000;19184.000000000000000;266.500000000000000;1624270499999;5129536.000000000000000;11;15.800000000000001;306667.700000000011642;0
285;1624270500000;19342.000000000000000;19342.000000000000000;19099.000000000000000;19099.000000000000000;195.300000000000011;1624271399999;3736013.799999999813735;15;11.900000000000000;229364.200000000011642;0
286;1624271400000;19003.000000000000000;19203.000000000000000;18900.000000000000000;18968.000000000000000;4024.000000000000000;1624272299999;76457063.400000005960464;56;1648.700000000000045;31346422.199999999254942;0
287;1624272300000;18970.000000000000000;19134.000000000000000;18600.000000000000000;18795.000000000000000;3955.000000000000000;1624273199999;74818892.900000005960464;44;229.199999999999989;4339666.299999999813735;0
288;1624273200000;18600.000000000000000;18879.000000000000000;18401.000000000000000;18404.000000000000000;1591.200000000000045;1624274099999;29546058.199999999254942;58;200.000000000000000;3753536.899999999906868;0
289;1624274100000;18502.000000000000000;19198.000000000000000;18200.000000000000000;18200.000000000000000;1913.099999999999909;1624274999999;35221988.200000002980232;48;540.299999999999955;9992278.199999999254942;0
290;1624275000000;18200.000000000000000;19196.000000000000000;18200.000000000000000;18943.000000000000000;766.500000000000000;1624275899999;14450084.300000000745058;26;511.000000000000000;9683974.599999999627471;0
291;1624275900000;18650.000000000000000;19195.000000000000000;18650.000000000000000;19075.000000000000000;448.199999999999989;1624276799999;8510877.900000000372529;24;108.700000000000003;2078575.300000000046566;0
292;1624276800000;19049.000000000000000;19075.000000000000000;18755.000000000000000;18830.000000000000000;678.000000000000000;1624277699999;12822673.099999999627471;21;627.600000000000023;11873950.000000000000000;0
293;1624277700000;18830.000000000000000;19074.000000000000000;18673.000000000000000;19070.000000000000000;1695.700000000000045;1624278599999;31812746.899999998509884;22;48.399999999999999;919675.199999999953434;0
294;1624278600000;18879.000000000000000;19127.000000000000000;18744.000000000000000;18890.000000000000000;269.300000000000011;1624279499999;5081121.299999999813735;15;103.400000000000006;1959496.600000000093132;0
295;1624279500000;18890.000000000000000;18890.000000000000000;18505.000000000000000;18505.000000000000000;1363.599999999999909;1624280399999;25424808.800000000745058;18;609.899999999999977;11402272.800000000745058;0
296;1624280400000;18584.000000000000000;18600.000000000000000;18350.000000000000000;18350.000000000000000;844.600000000000023;1624281299999;15663737.900000000372529;22;447.500000000000000;8317541.599999999627471;0
297;1624281300000;18381.000000000000000;19075.000000000000000;18381.000000000000000;18503.000000000000000;108.400000000000006;1624282199999;2017979.300000000046566;9;30.199999999999999;575640.099999999976717;0
298;1624282200000;19076.000000000000000;19076.000000000000000;18900.000000000000000;19071.000000000000000;139.000000000000000;1624283099999;2631884.000000000000000;10;111.299999999999997;2108354.000000000000000;0
299;1624283100000;19071.000000000000000;19500.000000000000000;19071.000000000000000;19500.000000000000000;556.399999999999977;1624283999999;10784107.800000000745058;15;438.500000000000000;8497780.800000000745058;0
300;1624284000000;19500.000000000000000;19500.000000000000000;19266.000000000000000;19300.000000000000000;2996.000000000000000;1624284899999;58081730.100000001490116;22;283.300000000000011;5503350.000000000000000;0
301;1624284900000;19300.000000000000000;19300.000000000000000;18991.000000000000000;18991.000000000000000;466.500000000000000;1624285799999;8917647.000000000000000;20;103.000000000000000;1968673.000000000000000;0
302;1624285800000;19208.000000000000000;19208.000000000000000;19033.000000000000000;19177.000000000000000;64.599999999999994;1624286699999;1240151.300000000046566;7;8.699999999999999;167021.899999999994179;0
303;1624286700000;19360.000000000000000;19494.000000000000000;19177.000000000000000;19296.000000000000000;813.100000000000023;1624287599999;15742800.300000000745058;5;807.600000000000023;15637326.800000000745058;0
304;1624287600000;19292.000000000000000;19292.000000000000000;19043.000000000000000;19043.000000000000000;436.800000000000011;1624288499999;8346985.099999999627471;12;18.199999999999999;349882.000000000000000;0
305;1624288500000;19373.000000000000000;19373.000000000000000;19100.000000000000000;19100.000000000000000;128.500000000000000;1624289399999;2474782.200000000186265;4;84.000000000000000;1624832.199999999953434;0
306;1624289400000;19043.000000000000000;19100.000000000000000;18702.000000000000000;18737.000000000000000;767.100000000000023;1624290299999;14460474.000000000000000;16;0.000000000000000;0.000000000000000;0
307;1624290300000;18738.000000000000000;19091.000000000000000;18716.000000000000000;18990.000000000000000;145.800000000000011;1624291199999;2733253.799999999813735;9;6.400000000000000;121980.399999999994179;0
308;1624291200000;18990.000000000000000;19000.000000000000000;18990.000000000000000;19000.000000000000000;15.100000000000000;1624292099999;286835.000000000000000;5;1.100000000000000;20900.000000000000000;0
309;1624292100000;19000.000000000000000;19000.000000000000000;18500.000000000000000;18500.000000000000000;619.500000000000000;1624292999999;11496449.000000000000000;22;0.000000000000000;0.000000000000000;0
310;1624293000000;18700.000000000000000;18700.000000000000000;18500.000000000000000;18500.000000000000000;329.699999999999989;1624293899999;6131047.299999999813735;9;158.599999999999994;2965600.000000000000000;0
311;1624293900000;18500.000000000000000;18582.000000000000000;18410.000000000000000;18510.000000000000000;1045.099999999999909;1624294799999;19345244.399999998509884;19;37.399999999999999;694126.800000000046566;0
312;1624294800000;18506.000000000000000;18800.000000000000000;18486.000000000000000;18680.000000000000000;1195.799999999999955;1624295699999;22177911.500000000000000;13;58.799999999999997;1088476.199999999953434;0
313;1624295700000;18600.000000000000000;18879.000000000000000;18503.000000000000000;18503.000000000000000;1146.000000000000000;1624296599999;21319896.199999999254942;6;16.600000000000001;313391.400000000023283;0
314;1624296600000;18536.000000000000000;18663.000000000000000;18536.000000000000000;18627.000000000000000;30.100000000000001;1624297499999;560793.000000000000000;4;26.199999999999999;488502.599999999976717;0
315;1624297500000;18508.000000000000000;18877.000000000000000;18302.000000000000000;18337.000000000000000;3837.800000000000182;1624298399999;70637853.799999997019768;33;169.500000000000000;3199651.500000000000000;0
316;1624298400000;18450.000000000000000;18601.000000000000000;18450.000000000000000;18528.000000000000000;617.799999999999955;1624299299999;11438566.599999999627471;11;590.100000000000023;10925341.000000000000000;0
317;1624299300000;18889.000000000000000;18889.000000000000000;18528.000000000000000;18600.000000000000000;250.300000000000011;1624300199999;4657596.200000000186265;8;61.000000000000000;1150092.500000000000000;0
318;1624300200000;18599.000000000000000;18599.000000000000000;18597.000000000000000;18597.000000000000000;30.600000000000001;1624301099999;569106.000000000000000;4;30.600000000000001;569106.000000000000000;0
319;1624301100000;18598.000000000000000;18598.000000000000000;18598.000000000000000;18598.000000000000000;12.100000000000000;1624301999999;225035.799999999988358;1;0.000000000000000;0.000000000000000;0
320;1624302000000;18599.000000000000000;18600.000000000000000;18402.000000000000000;18458.000000000000000;4710.199999999999818;1624302899999;87330311.000000000000000;19;0.000000000000000;0.000000000000000;0
321;1624302900000;18451.000000000000000;18451.000000000000000;18397.000000000000000;18399.000000000000000;8001.199999999999818;1624303799999;147307462.099999994039536;22;93.500000000000000;1720306.500000000000000;0
322;1624303800000;18399.000000000000000;18399.000000000000000;18397.000000000000000;18397.000000000000000;484.600000000000023;1624304699999;8915570.800000000745058;9;120.900000000000006;2224197.299999999813735;0
323;1624304700000;18397.000000000000000;18397.000000000000000;18397.000000000000000;18397.000000000000000;0.000000000000000;1624305599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
324;1624305600000;18500.000000000000000;18727.000000000000000;18500.000000000000000;18727.000000000000000;676.700000000000045;1624306499999;12564452.599999999627471;4;404.899999999999977;7520931.799999999813735;0
325;1624306500000;18937.000000000000000;18937.000000000000000;18937.000000000000000;18937.000000000000000;11.400000000000000;1624307399999;215881.799999999988358;1;11.400000000000000;215881.799999999988358;0
326;1624307400000;18934.000000000000000;18934.000000000000000;18569.000000000000000;18665.000000000000000;62.799999999999997;1624308299999;1173859.600000000093132;4;15.699999999999999;293492.700000000011642;0
327;1624308300000;18743.000000000000000;18743.000000000000000;18602.000000000000000;18602.000000000000000;485.500000000000000;1624309199999;9077066.199999999254942;7;34.899999999999999;653409.599999999976717;0
328;1624309200000;18602.000000000000000;18602.000000000000000;18397.000000000000000;18397.000000000000000;354.000000000000000;1624310099999;6521386.799999999813735;8;32.000000000000000;594675.300000000046566;0
329;1624310100000;18397.000000000000000;18488.000000000000000;18108.000000000000000;18359.000000000000000;4969.399999999999636;1624310999999;90568188.799999997019768;52;131.500000000000000;2391405.399999999906868;0
330;1624311000000;18126.000000000000000;18191.000000000000000;17833.000000000000000;17833.000000000000000;10758.299999999999272;1624311899999;194423282.300000011920929;84;60.399999999999999;1079082.199999999953434;0
331;1624311900000;17831.000000000000000;17841.000000000000000;17600.000000000000000;17600.000000000000000;801.899999999999977;1624312799999;14224499.699999999254942;27;49.000000000000000;871426.199999999953434;0
332;1624312800000;17772.000000000000000;17772.000000000000000;17700.000000000000000;17761.000000000000000;94.299999999999997;1624313699999;1672954.699999999953434;7;61.500000000000000;1092358.699999999953434;0
333;1624313700000;17971.000000000000000;18994.000000000000000;17971.000000000000000;18032.000000000000000;1394.799999999999955;1624314599999;25140680.399999998509884;7;59.600000000000001;1109225.199999999953434;0
334;1624314600000;18032.000000000000000;18032.000000000000000;17600.000000000000000;17600.000000000000000;8274.700000000000728;1624315499999;146927826.500000000000000;31;140.199999999999989;2488521.500000000000000;0
335;1624315500000;17600.000000000000000;17600.000000000000000;17200.000000000000000;17200.000000000000000;3735.199999999999818;1624316399999;65194510.299999997019768;97;0.000000000000000;0.000000000000000;0
336;1624316400000;17115.000000000000000;17571.000000000000000;17102.000000000000000;17501.000000000000000;2908.500000000000000;1624317299999;50171101.000000000000000;16;342.100000000000023;5997179.900000000372529;0
337;1624317300000;18802.000000000000000;18802.000000000000000;17398.000000000000000;17600.000000000000000;569.700000000000045;1624318199999;10107482.599999999627471;21;255.599999999999994;4603565.799999999813735;0
338;1624318200000;17640.000000000000000;18798.000000000000000;17225.000000000000000;17227.000000000000000;3457.199999999999818;1624319099999;60631265.100000001490116;45;172.199999999999989;3017521.100000000093132;0
339;1624319100000;17298.000000000000000;17410.000000000000000;17101.000000000000000;17251.000000000000000;2575.699999999999818;1624319999999;44645111.600000001490116;32;1324.099999999999909;23007279.100000001490116;0
